scenario,year,value.Ca,units.Ca,value.Ftot,units.Ftot,value.Tgav,units.Tgav,value.pH_HL,units.pH_HL,value.pH_LL,units.pH_LL
gas_paris_med,1745,276.0896714,ppmv CO2,0,W/m2,0,degC,0,(undefined),0,(undefined)
gas_paris_med,1746,276.0896714,ppmv CO2,0,W/m2,0,degC,8.243851445,pH,8.188464209,pH
gas_paris_med,1747,276.0918154,ppmv CO2,0,W/m2,0,degC,8.243859894,pH,8.188465493,pH
gas_paris_med,1748,276.0936326,ppmv CO2,0,W/m2,0,degC,8.243862751,pH,8.188465357,pH
gas_paris_med,1749,276.0952654,ppmv CO2,0,W/m2,0,degC,8.243857692,pH,8.188464357,pH
gas_paris_med,1750,276.0968237,ppmv CO2,0,W/m2,0,degC,8.243851688,pH,8.188463007,pH
gas_paris_med,1751,276.0983369,ppmv CO2,-0.000528076,W/m2,-4.57E-05,degC,8.243850316,pH,8.188461546,pH
gas_paris_med,1752,276.0997839,ppmv CO2,-0.001026018,W/m2,-0.000127198,degC,8.243852619,pH,8.188460783,pH
gas_paris_med,1753,276.1010976,ppmv CO2,-0.001501026,W/m2,-0.000231894,degC,8.243853378,pH,8.188460378,pH
gas_paris_med,1754,276.1022763,ppmv CO2,-0.001957507,W/m2,-0.000352513,degC,8.243851127,pH,8.188460076,pH
gas_paris_med,1755,276.103344,ppmv CO2,-0.002398469,W/m2,-0.0004845,degC,8.24384865,pH,8.188459807,pH
gas_paris_med,1756,276.1043085,ppmv CO2,-0.002826636,W/m2,-0.000624893,degC,8.243848298,pH,8.188459567,pH
gas_paris_med,1757,276.1051627,ppmv CO2,-0.003244605,W/m2,-0.000771736,degC,8.2438493,pH,8.188459378,pH
gas_paris_med,1758,276.1059048,ppmv CO2,-0.003654534,W/m2,-0.000923719,degC,8.243849603,pH,8.188459259,pH
gas_paris_med,1759,276.1065462,ppmv CO2,-0.004058054,W/m2,-0.001079941,degC,8.243848687,pH,8.188459222,pH
gas_paris_med,1760,276.1071003,ppmv CO2,-0.004456526,W/m2,-0.001239771,degC,8.243847741,pH,8.188459267,pH
gas_paris_med,1761,276.1075715,ppmv CO2,-0.004851286,W/m2,-0.001402782,degC,8.243847753,pH,8.188459395,pH
gas_paris_med,1762,276.1079575,ppmv CO2,-0.005243626,W/m2,-0.001568705,degC,8.243848405,pH,8.188459607,pH
gas_paris_med,1763,276.1082583,ppmv CO2,-0.005634643,W/m2,-0.001737375,degC,8.24384883,pH,8.188459906,pH
gas_paris_med,1764,276.1084794,ppmv CO2,-0.006025187,W/m2,-0.001908695,degC,8.243848801,pH,8.188460291,pH
gas_paris_med,1765,276.1086275,ppmv CO2,-0.006415975,W/m2,-0.002082612,degC,8.24384881,pH,8.188460759,pH
gas_paris_med,1766,276.1087054,ppmv CO2,0.109768157,W/m2,0.007832621,degC,8.243849269,pH,8.188461309,pH
gas_paris_med,1767,276.109938,ppmv CO2,0.225883824,W/m2,0.026211662,degC,8.24368509,pH,8.188306349,pH
gas_paris_med,1768,276.1254567,ppmv CO2,0.191146368,W/m2,0.037570133,degC,8.243465096,pH,8.188072512,pH
gas_paris_med,1769,276.1600081,ppmv CO2,0.126233142,W/m2,0.039929589,degC,8.243463264,pH,8.188016693,pH
gas_paris_med,1770,276.1984035,ppmv CO2,0.122714553,W/m2,0.041210088,degC,8.243563565,pH,8.188093746,pH
gas_paris_med,1771,276.2307331,ppmv CO2,0.176014635,W/m2,0.047339471,degC,8.243549762,pH,8.188128986,pH
gas_paris_med,1772,276.2611452,ppmv CO2,0.211830863,W/m2,0.055874111,degC,8.243411212,pH,8.188050319,pH
gas_paris_med,1773,276.2979233,ppmv CO2,0.225941715,W/m2,0.063968722,degC,8.243308422,pH,8.187941303,pH
gas_paris_med,1774,276.3417841,ppmv CO2,0.231479948,W/m2,0.070843831,degC,8.243275728,pH,8.187856764,pH
gas_paris_med,1775,276.3899701,ppmv CO2,0.232761809,W/m2,0.076477133,degC,8.243238142,pH,8.187796205,pH
gas_paris_med,1776,276.4405453,ppmv CO2,0.234120144,W/m2,0.081229225,degC,8.243160853,pH,8.187748086,pH
gas_paris_med,1777,276.4926294,ppmv CO2,0.23553384,W/m2,0.085365019,degC,8.243075093,pH,8.187701214,pH
gas_paris_med,1778,276.5458818,ppmv CO2,0.236992759,W/m2,0.089048334,degC,8.243017329,pH,8.18765143,pH
gas_paris_med,1779,276.600005,ppmv CO2,0.238488058,W/m2,0.092387028,degC,8.24297908,pH,8.187598321,pH
gas_paris_med,1780,276.6548335,ppmv CO2,0.240013854,W/m2,0.095455631,degC,8.242928216,pH,8.187542514,pH
gas_paris_med,1781,276.7104211,ppmv CO2,0.241568862,W/m2,0.098307893,degC,8.242853962,pH,8.187484648,pH
gas_paris_med,1782,276.7671023,ppmv CO2,0.22128254,W/m2,0.099090601,degC,8.242774043,pH,8.187425073,pH
gas_paris_med,1783,276.8248236,ppmv CO2,0.131027114,W/m2,0.092078625,degC,8.242736371,pH,8.18739309,pH
gas_paris_med,1784,276.8809376,ppmv CO2,0.058249935,W/m2,0.080234091,degC,8.242816585,pH,8.187467669,pH
gas_paris_med,1785,276.9271481,ppmv CO2,0.116539488,W/m2,0.076408771,degC,8.242898779,pH,8.187568744,pH
gas_paris_med,1786,276.9621674,ppmv CO2,0.205244914,W/m2,0.082122796,degC,8.24277444,pH,8.187496843,pH
gas_paris_med,1787,277.0000263,ppmv CO2,0.241511395,W/m2,0.090175305,degC,8.242554402,pH,8.187298068,pH
gas_paris_med,1788,277.0497273,ppmv CO2,0.247386989,W/m2,0.096738045,degC,8.242428125,pH,8.187128823,pH
gas_paris_med,1789,277.1079219,ppmv CO2,0.144056303,W/m2,0.092678624,degC,8.242375669,pH,8.187028896,pH
gas_paris_med,1790,277.1691885,ppmv CO2,-0.002960925,W/m2,0.076233505,degC,8.242451544,pH,8.187103964,pH
gas_paris_med,1791,277.2203988,ppmv CO2,0.033581511,W/m2,0.066433491,degC,8.242609367,pH,8.187315703,pH
gas_paris_med,1792,277.2523343,ppmv CO2,0.166005522,W/m2,0.071455493,degC,8.242538042,pH,8.187330121,pH
gas_paris_med,1793,277.2813988,ppmv CO2,0.232752519,W/m2,0.08199183,degC,8.242282219,pH,8.187104927,pH
gas_paris_med,1794,277.3249403,ppmv CO2,0.242907037,W/m2,0.090787259,degC,8.242119376,pH,8.186875086,pH
gas_paris_med,1795,277.3815948,ppmv CO2,0.222692546,W/m2,0.095389773,degC,8.24206827,pH,8.186745966,pH
gas_paris_med,1796,277.4433021,ppmv CO2,0.220078438,W/m2,0.098460571,degC,8.242024719,pH,8.186705527,pH
gas_paris_med,1797,277.5039731,ppmv CO2,0.243697268,W/m2,0.103020579,degC,8.241921726,pH,8.186672745,pH
gas_paris_med,1798,277.563874,ppmv CO2,0.26292926,W/m2,0.108539083,degC,8.241796008,pH,8.186597132,pH
gas_paris_med,1799,277.6259849,ppmv CO2,0.269081948,W/m2,0.113542125,degC,8.241718268,pH,8.186503907,pH
gas_paris_med,1800,277.6905886,ppmv CO2,0.270910914,W/m2,0.117697403,degC,8.241675344,pH,8.186422922,pH
gas_paris_med,1801,277.756564,ppmv CO2,0.272769713,W/m2,0.121249121,degC,8.241607399,pH,8.186354135,pH
gas_paris_med,1802,277.823099,ppmv CO2,0.274642902,W/m2,0.12438942,degC,8.241504673,pH,8.186288548,pH
gas_paris_med,1803,277.8903254,ppmv CO2,0.276533267,W/m2,0.127234472,degC,8.241407195,pH,8.186222003,pH
gas_paris_med,1804,277.9578651,ppmv CO2,0.278433791,W/m2,0.129858887,degC,8.241337127,pH,8.186153575,pH
gas_paris_med,1805,278.0250886,ppmv CO2,0.280332666,W/m2,0.132312349,degC,8.241276548,pH,8.18608378,pH
gas_paris_med,1806,278.092202,ppmv CO2,0.282234187,W/m2,0.134630283,degC,8.241200342,pH,8.186013146,pH
gas_paris_med,1807,278.1595465,ppmv CO2,0.284145258,W/m2,0.136839227,degC,8.241108481,pH,8.185941903,pH
gas_paris_med,1808,278.2271934,ppmv CO2,-0.203932361,W/m2,0.096540987,degC,8.241018467,pH,8.185870089,pH
gas_paris_med,1809,278.2948772,ppmv CO2,-1.343878423,W/m2,-0.035873584,degC,8.241636788,pH,8.186450083,pH
gas_paris_med,1810,278.3115075,ppmv CO2,-1.745424482,W/m2,-0.177216553,degC,8.243418459,pH,8.188223685,pH
gas_paris_med,1811,278.188855,ppmv CO2,-0.955266477,W/m2,-0.214854517,degC,8.243066042,pH,8.188653278,pH
gas_paris_med,1812,277.9850825,ppmv CO2,-0.289162972,W/m2,-0.1792476,degC,8.243176477,pH,8.188521717,pH
gas_paris_med,1813,277.8273561,ppmv CO2,-0.099042645,W/m2,-0.135830251,degC,8.242596319,pH,8.187698687,pH
gas_paris_med,1814,277.7610472,ppmv CO2,-0.629029488,W/m2,-0.153048359,degC,8.242181725,pH,8.187103689,pH
gas_paris_med,1815,277.7568892,ppmv CO2,-2.102810455,W/m2,-0.30089937,degC,8.242499392,pH,8.18740295,pH
gas_paris_med,1816,277.7258361,ppmv CO2,-2.61459999,W/m2,-0.467625658,degC,8.244024796,pH,8.189147927,pH
gas_paris_med,1817,277.5364803,ppmv CO2,-1.44943025,W/m2,-0.492822428,degC,8.245327285,pH,8.190693597,pH
gas_paris_med,1818,277.2264976,ppmv CO2,-0.32157979,W/m2,-0.405535837,degC,8.245012022,pH,8.1903217,pH
gas_paris_med,1819,276.9869959,ppmv CO2,0.129511647,W/m2,-0.299284124,degC,8.243928061,pH,8.188929439,pH
gas_paris_med,1820,276.9042496,ppmv CO2,0.259890329,W/m2,-0.212559097,degC,8.243088643,pH,8.187799711,pH
gas_paris_med,1821,276.9379669,ppmv CO2,0.270031274,W/m2,-0.150116916,degC,8.242626133,pH,8.187191027,pH
gas_paris_med,1822,277.0290571,ppmv CO2,0.272543243,W/m2,-0.104534863,degC,8.242405204,pH,8.18694416,pH
gas_paris_med,1823,277.139147,ppmv CO2,0.275435086,W/m2,-0.069833768,degC,8.242276992,pH,8.186849675,pH
gas_paris_med,1824,277.2524222,ppmv CO2,0.278401875,W/m2,-0.042481811,degC,8.242174693,pH,8.186799218,pH
gas_paris_med,1825,277.3635889,ppmv CO2,0.281342133,W/m2,-0.020315948,degC,8.242075398,pH,8.186751723,pH
gas_paris_med,1826,277.4716375,ppmv CO2,0.284237133,W/m2,-0.001936312,degC,8.241971786,pH,8.186694169,pH
gas_paris_med,1827,277.576836,ppmv CO2,0.28709285,W/m2,0.013602387,degC,8.241862465,pH,8.186624349,pH
gas_paris_med,1828,277.6797579,ppmv CO2,0.285546142,W/m2,0.026581588,degC,8.241748058,pH,8.186543687,pH
gas_paris_med,1829,277.7809201,ppmv CO2,0.253357787,W/m2,0.034884816,degC,8.241633724,pH,8.18645905,pH
gas_paris_med,1830,277.8800704,ppmv CO2,0.041773759,W/m2,0.023847542,degC,8.241546453,pH,8.186401969,pH
gas_paris_med,1831,277.9757099,ppmv CO2,-0.331733924,W/m2,-0.017101985,degC,8.241633238,pH,8.18654174,pH
gas_paris_med,1832,278.0488666,ppmv CO2,-0.416904386,W/m2,-0.056400522,degC,8.241960566,pH,8.186960006,pH
gas_paris_med,1833,278.0740442,ppmv CO2,-0.113601957,W/m2,-0.058372756,degC,8.242163627,pH,8.18723713,pH
gas_paris_med,1834,278.0701202,ppmv CO2,-0.274587268,W/m2,-0.070795224,degC,8.241960954,pH,8.187024303,pH
gas_paris_med,1835,278.0860921,ppmv CO2,-0.916416716,W/m2,-0.137971358,degC,8.241974861,pH,8.187021155,pH
gas_paris_med,1836,278.0994104,ppmv CO2,-0.875773212,W/m2,-0.189881208,degC,8.242552482,pH,8.187675852,pH
gas_paris_med,1837,278.0495026,ppmv CO2,-0.276321139,W/m2,-0.175251428,degC,8.242815248,pH,8.188002866,pH
gas_paris_med,1838,277.9747929,ppmv CO2,0.117054395,W/m2,-0.126395408,degC,8.242407308,pH,8.187526096,pH
gas_paris_med,1839,277.9528417,ppmv CO2,0.253347109,W/m2,-0.077998976,degC,8.241854466,pH,8.186836314,pH
gas_paris_med,1840,277.9980372,ppmv CO2,0.255335196,W/m2,-0.043029659,degC,8.241463489,pH,8.186346493,pH
gas_paris_med,1841,278.0852671,ppmv CO2,0.253785987,W/m2,-0.017964226,degC,8.241252881,pH,8.186106048,pH
gas_paris_med,1842,278.1874485,ppmv CO2,0.270054,W/m2,0.002392692,degC,8.241115615,pH,8.185983012,pH
gas_paris_med,1843,278.2924635,ppmv CO2,0.251407102,W/m2,0.016853751,degC,8.240985883,pH,8.185881602,pH
gas_paris_med,1844,278.3979465,ppmv CO2,0.241550931,W/m2,0.027544814,degC,8.240885067,pH,8.185814212,pH
gas_paris_med,1845,278.5002584,ppmv CO2,0.275416761,W/m2,0.039427502,degC,8.240789397,pH,8.185752439,pH
gas_paris_med,1846,278.5994722,ppmv CO2,0.309257301,W/m2,0.05253141,degC,8.240654443,pH,8.185643323,pH
gas_paris_med,1847,278.6995305,ppmv CO2,0.325649571,W/m2,0.064876829,degC,8.240498095,pH,8.18550462,pH
gas_paris_med,1848,278.8025622,ppmv CO2,0.333385679,W/m2,0.075721508,degC,8.240346338,pH,8.185368846,pH
gas_paris_med,1849,278.9078955,ppmv CO2,0.320379021,W/m2,0.083624007,degC,8.24020336,pH,8.185243797,pH
gas_paris_med,1850,279.0141001,ppmv CO2,0.299895355,W/m2,0.088547834,degC,8.240081624,pH,8.185143806,pH
gas_paris_med,1851,279.1192193,ppmv CO2,0.304294868,W/m2,0.093385684,degC,8.239976466,pH,8.185064144,pH
gas_paris_med,1852,279.2178138,ppmv CO2,0.323143029,W/m2,0.099595717,degC,8.239860253,pH,8.184969534,pH
gas_paris_med,1853,279.3224497,ppmv CO2,0.340909771,W/m2,0.106726712,degC,8.239718223,pH,8.184845328,pH
gas_paris_med,1854,279.4360833,ppmv CO2,0.352185618,W/m2,0.11386912,degC,8.239561203,pH,8.184705628,pH
gas_paris_med,1855,279.5487931,ppmv CO2,0.224510189,W/m2,0.108903446,degC,8.23940571,pH,8.184566375,pH
gas_paris_med,1856,279.6604127,ppmv CO2,-0.23059165,W/m2,0.065441356,degC,8.239423201,pH,8.184586831,pH
gas_paris_med,1857,279.7574458,ppmv CO2,-0.481825025,W/m2,0.008584231,degC,8.239818794,pH,8.18503978,pH
gas_paris_med,1858,279.8012182,ppmv CO2,-0.168018253,W/m2,-0.007019369,degC,8.24011894,pH,8.185499597,pH
gas_paris_med,1859,279.7962878,ppmv CO2,0.158137519,W/m2,0.012859966,degC,8.239861795,pH,8.185320609,pH
gas_paris_med,1860,279.8079229,ppmv CO2,0.280964696,W/m2,0.039601921,degC,8.239463067,pH,8.184803427,pH
gas_paris_med,1861,279.8664401,ppmv CO2,0.270652723,W/m2,0.05791342,degC,8.239182906,pH,8.18438669,pH
gas_paris_med,1862,279.9585482,ppmv CO2,0.187284298,W/m2,0.063385593,degC,8.239016327,pH,8.184185738,pH
gas_paris_med,1863,280.0470376,ppmv CO2,0.200193103,W/m2,0.067891369,degC,8.238962075,pH,8.184168282,pH
gas_paris_med,1864,280.1157393,ppmv CO2,0.283398783,W/m2,0.079062668,degC,8.238877777,pH,8.184127424,pH
gas_paris_med,1865,280.1830545,ppmv CO2,0.330698725,W/m2,0.092526404,degC,8.238719571,pH,8.183981477,pH
gas_paris_med,1866,280.2587947,ppmv CO2,0.350872233,W/m2,0.104857897,degC,8.238569574,pH,8.18382067,pH
gas_paris_med,1867,280.3419508,ppmv CO2,0.360370423,W/m2,0.115326766,degC,8.23843599,pH,8.183687603,pH
gas_paris_med,1868,280.428961,ppmv CO2,0.361887064,W/m2,0.123806969,degC,8.238312423,pH,8.183578059,pH
gas_paris_med,1869,280.5174062,ppmv CO2,0.352994306,W/m2,0.129954114,degC,8.238200797,pH,8.183484991,pH
gas_paris_med,1870,280.6053327,ppmv CO2,0.348064391,W/m2,0.13468532,degC,8.238104287,pH,8.183408626,pH
gas_paris_med,1871,280.6911854,ppmv CO2,0.347288354,W/m2,0.138788291,degC,8.2380084,pH,8.183334361,pH
gas_paris_med,1872,280.7798076,ppmv CO2,0.33437548,W/m2,0.141378654,degC,8.237910463,pH,8.183251698,pH
gas_paris_med,1873,280.8924026,ppmv CO2,0.321261013,W/m2,0.142678055,degC,8.237812053,pH,8.183165792,pH
gas_paris_med,1874,281.0238074,ppmv CO2,0.330719431,W/m2,0.14495732,degC,8.237682861,pH,8.183070623,pH
gas_paris_med,1875,281.1498788,ppmv CO2,0.325552431,W/m2,0.146843611,degC,8.237524371,pH,8.182946351,pH
gas_paris_med,1876,281.2739897,ppmv CO2,0.286922443,W/m2,0.145316023,degC,8.23741818,pH,8.182867029,pH
gas_paris_med,1877,281.3997847,ppmv CO2,0.285431258,W/m2,0.144178756,degC,8.237420697,pH,8.182784405,pH
gas_paris_med,1878,281.5196947,ppmv CO2,0.320541288,W/m2,0.146857161,degC,8.237340972,pH,8.182675629,pH
gas_paris_med,1879,281.6361779,ppmv CO2,0.345645609,W/m2,0.151675583,degC,8.237094234,pH,8.182504909,pH
gas_paris_med,1880,281.7575981,ppmv CO2,0.363262543,W/m2,0.157208761,degC,8.236837057,pH,8.182321773,pH
gas_paris_med,1881,281.8900168,ppmv CO2,0.373318432,W/m2,0.162569334,degC,8.236669581,pH,8.182147952,pH
gas_paris_med,1882,282.0346181,ppmv CO2,0.264933184,W/m2,0.157540502,degC,8.236550745,pH,8.181985475,pH
gas_paris_med,1883,282.17468,ppmv CO2,-0.64523603,W/m2,0.074454125,degC,8.236543766,pH,8.181984216,pH
gas_paris_med,1884,282.2955005,ppmv CO2,-1.376665127,W/m2,-0.057568962,degC,8.237686132,pH,8.183131889,pH
gas_paris_med,1885,282.3173516,ppmv CO2,-0.781788521,W/m2,-0.108000505,degC,8.23766029,pH,8.183817256,pH
gas_paris_med,1886,282.2305588,ppmv CO2,-0.28646678,W/m2,-0.096559696,degC,8.237812304,pH,8.183866927,pH
gas_paris_med,1887,282.1583259,ppmv CO2,-0.159135568,W/m2,-0.076327268,degC,8.237371697,pH,8.183270987,pH
gas_paris_med,1888,282.1490514,ppmv CO2,-0.047276388,W/m2,-0.054543352,degC,8.237039007,pH,8.182812479,pH
gas_paris_med,1889,282.1896729,ppmv CO2,-0.111197243,W/m2,-0.04552727,degC,8.236778349,pH,8.182481098,pH
gas_paris_med,1890,282.2608591,ppmv CO2,-0.162103969,W/m2,-0.045458,degC,8.236684875,pH,8.182374512,pH
gas_paris_med,1891,282.3384874,ppmv CO2,-0.091308715,W/m2,-0.040414594,degC,8.236655599,pH,8.182368422,pH
gas_paris_med,1892,282.4163828,ppmv CO2,0.083414364,W/m2,-0.021354182,degC,8.236538757,pH,8.182272376,pH
gas_paris_med,1893,282.5005254,ppmv CO2,0.23163932,W/m2,0.006509632,degC,8.236280645,pH,8.182009375,pH
gas_paris_med,1894,282.6021079,ppmv CO2,0.341612059,W/m2,0.037223516,degC,8.235972835,pH,8.181682205,pH
gas_paris_med,1895,282.7285838,ppmv CO2,0.335018678,W/m2,0.059936885,degC,8.235665849,pH,8.181361764,pH
gas_paris_med,1896,282.8831077,ppmv CO2,0.191035573,W/m2,0.06428457,degC,8.235445643,pH,8.181155437,pH
gas_paris_med,1897,283.0483536,ppmv CO2,0.111209148,W/m2,0.059996602,degC,8.23538107,pH,8.181143667,pH
gas_paris_med,1898,283.2037713,ppmv CO2,0.214773845,W/m2,0.066215883,degC,8.235332936,pH,8.181162948,pH
gas_paris_med,1899,283.3498055,ppmv CO2,0.328353065,W/m2,0.082453949,degC,8.2351248,pH,8.180994751,pH
gas_paris_med,1900,283.5093755,ppmv CO2,0.38074763,W/m2,0.10030354,degC,8.234820252,pH,8.180702566,pH
gas_paris_med,1901,283.6925572,ppmv CO2,0.369300591,W/m2,0.113189959,degC,8.234518519,pH,8.18041154,pH
gas_paris_med,1902,283.9019781,ppmv CO2,-0.080069057,W/m2,0.084190273,degC,8.234260935,pH,8.180183346,pH
gas_paris_med,1903,284.1247404,ppmv CO2,-0.474773153,W/m2,0.025441429,degC,8.234401979,pH,8.180424364,pH
gas_paris_med,1904,284.3156433,ppmv CO2,-0.181294048,W/m2,0.005635126,degC,8.234699193,pH,8.180870568,pH
gas_paris_med,1905,284.4610002,ppmv CO2,0.175026916,W/m2,0.025487048,degC,8.234635478,pH,8.180789175,pH
gas_paris_med,1906,284.6167331,ppmv CO2,0.271060587,W/m2,0.05048518,degC,8.233910891,pH,8.180116803,pH
gas_paris_med,1907,284.8418045,ppmv CO2,0.246367542,W/m2,0.066101436,degC,8.233478976,pH,8.179563675,pH
gas_paris_med,1908,285.1226896,ppmv CO2,0.258344902,W/m2,0.077824556,degC,8.233160599,pH,8.179219968,pH
gas_paris_med,1909,285.4117155,ppmv CO2,0.32495173,W/m2,0.092481302,degC,8.232785081,pH,8.178926161,pH
gas_paris_med,1910,285.6954604,ppmv CO2,0.360264367,W/m2,0.107272361,degC,8.232385946,pH,8.178580625,pH
gas_paris_med,1911,285.9940571,ppmv CO2,0.373625346,W/m2,0.119988795,degC,8.232008701,pH,8.178233334,pH
gas_paris_med,1912,286.2903649,ppmv CO2,0.137081067,W/m2,0.109510167,degC,8.231638757,pH,8.177913809,pH
gas_paris_med,1913,286.5770623,ppmv CO2,0.036015637,W/m2,0.091594442,degC,8.231544631,pH,8.177880404,pH
gas_paris_med,1914,286.8431764,ppmv CO2,0.254574843,W/m2,0.097555715,degC,8.231387201,pH,8.177847211,pH
gas_paris_med,1915,287.065122,ppmv CO2,0.363977899,W/m2,0.114024837,degC,8.23090433,pH,8.177456921,pH
gas_paris_med,1916,287.2692003,ppmv CO2,0.397311171,W/m2,0.129759986,degC,8.230508233,pH,8.177017216,pH
gas_paris_med,1917,287.4993959,ppmv CO2,0.411582305,W/m2,0.142824628,degC,8.230186462,pH,8.176661935,pH
gas_paris_med,1918,287.7622832,ppmv CO2,0.423693663,W/m2,0.153953164,degC,8.229849865,pH,8.176359812,pH
gas_paris_med,1919,288.0313176,ppmv CO2,0.42287143,W/m2,0.162749513,degC,8.229505853,pH,8.176078792,pH
gas_paris_med,1920,288.2632157,ppmv CO2,0.344570742,W/m2,0.163112107,degC,8.229206247,pH,8.175833354,pH
gas_paris_med,1921,288.4927346,ppmv CO2,0.327685013,W/m2,0.161955469,degC,8.229032609,pH,8.175686393,pH
gas_paris_med,1922,288.7159273,ppmv CO2,0.411124955,W/m2,0.1690451,degC,8.228790501,pH,8.175523699,pH
gas_paris_med,1923,288.9146998,ppmv CO2,0.430053965,W/m2,0.177307466,degC,8.228469656,pH,8.175241352,pH
gas_paris_med,1924,289.1535083,ppmv CO2,0.415479876,W/m2,0.182658596,degC,8.228187772,pH,8.174954947,pH
gas_paris_med,1925,289.4186897,ppmv CO2,0.414453951,W/m2,0.18685924,degC,8.227965072,pH,8.174781986,pH
gas_paris_med,1926,289.6794956,ppmv CO2,0.421255601,W/m2,0.191129864,degC,8.227863371,pH,8.174525118,pH
gas_paris_med,1927,289.9377681,ppmv CO2,0.418098147,W/m2,0.194641837,degC,8.227651502,pH,8.174253556,pH
gas_paris_med,1928,290.2187189,ppmv CO2,0.368090905,W/m2,0.19341281,degC,8.227281113,pH,8.173987745,pH
