scenario,year,value.Ca,units.Ca,value.Ftot,units.Ftot,value.Tgav,units.Tgav,value.pH_HL,units.pH_HL,value.pH_LL,units.pH_LL
gas_paris_med,1929,290.5187813,ppmv CO2,0.31811835,W/m2,0.188275213,degC,8.226927704,pH,8.173775827,pH
gas_paris_med,1930,290.8299668,ppmv CO2,0.343778573,W/m2,0.186862944,degC,8.226687297,pH,8.173581249,pH
gas_paris_med,1931,291.1422795,ppmv CO2,0.369368095,W/m2,0.188782209,degC,8.226375039,pH,8.173278716,pH
gas_paris_med,1932,291.4153763,ppmv CO2,0.338062391,W/m2,0.187971774,degC,8.225956471,pH,8.172934934,pH
gas_paris_med,1933,291.6192497,ppmv CO2,0.345984517,W/m2,0.187975266,degC,8.225577456,pH,8.172692383,pH
gas_paris_med,1934,291.7885174,ppmv CO2,0.382772681,W/m2,0.191534921,degC,8.22529721,pH,8.172479928,pH
gas_paris_med,1935,291.9818477,ppmv CO2,0.388841343,W/m2,0.195228342,degC,8.225094312,pH,8.172231734,pH
gas_paris_med,1936,292.2014862,ppmv CO2,0.399530515,W/m2,0.199075955,degC,8.224913302,pH,8.171997036,pH
gas_paris_med,1937,292.4535876,ppmv CO2,0.398161634,W/m2,0.202119508,degC,8.224649283,pH,8.171754163,pH
gas_paris_med,1938,292.737215,ppmv CO2,0.382664303,W/m2,0.203272544,degC,8.224317879,pH,8.171503146,pH
gas_paris_med,1939,293.0104758,ppmv CO2,0.383803102,W/m2,0.204394438,degC,8.223976144,pH,8.171263308,pH
gas_paris_med,1940,293.2718994,ppmv CO2,0.403964978,W/m2,0.207322481,degC,8.223670736,pH,8.171012281,pH
gas_paris_med,1941,293.5591072,ppmv CO2,0.417004431,W/m2,0.211085878,degC,8.223389763,pH,8.170720233,pH
gas_paris_med,1942,293.8654403,ppmv CO2,0.39969293,W/m2,0.212719018,degC,8.223071243,pH,8.170407936,pH
gas_paris_med,1943,294.1756478,ppmv CO2,0.399065349,W/m2,0.213976897,degC,8.222723464,pH,8.170127137,pH
gas_paris_med,1944,294.4930035,ppmv CO2,0.426861339,W/m2,0.217642988,degC,8.222343866,pH,8.169836418,pH
gas_paris_med,1945,294.81069,ppmv CO2,0.442574328,W/m2,0.222254997,degC,8.221932891,pH,8.169495701,pH
gas_paris_med,1946,295.0716678,ppmv CO2,0.454157045,W/m2,0.227030056,degC,8.221506861,pH,8.169166368,pH
gas_paris_med,1947,295.3175224,ppmv CO2,0.450388166,W/m2,0.230595698,degC,8.22118687,pH,8.168876212,pH
gas_paris_med,1948,295.6373643,ppmv CO2,0.454370794,W/m2,0.233846984,degC,8.220976436,pH,8.168600287,pH
gas_paris_med,1949,296.0058771,ppmv CO2,0.453970868,W/m2,0.236612001,degC,8.22067682,pH,8.168287216,pH
gas_paris_med,1950,296.3700726,ppmv CO2,0.4587796,W/m2,0.239425043,degC,8.22020795,pH,8.167950244,pH
gas_paris_med,1951,296.765454,ppmv CO2,0.45350329,W/m2,0.241450687,degC,8.219741302,pH,8.167589359,pH
gas_paris_med,1952,297.2756268,ppmv CO2,0.441636866,W/m2,0.242219456,degC,8.21939452,pH,8.167184595,pH
gas_paris_med,1953,297.8501409,ppmv CO2,0.429390968,W/m2,0.241981172,degC,8.218954031,pH,8.166721508,pH
gas_paris_med,1954,298.4197126,ppmv CO2,0.432213113,W/m2,0.242299476,degC,8.21829935,pH,8.166222354,pH
gas_paris_med,1955,298.9935742,ppmv CO2,0.453276628,W/m2,0.244711907,degC,8.217557266,pH,8.165685446,pH
gas_paris_med,1956,299.6147334,ppmv CO2,0.466250739,W/m2,0.248063787,degC,8.216904536,pH,8.165092001,pH
gas_paris_med,1957,300.3077051,ppmv CO2,0.479350637,W/m2,0.251989339,degC,8.21631141,pH,8.164452312,pH
gas_paris_med,1958,301.0455763,ppmv CO2,0.488819053,W/m2,0.256047265,degC,8.215581884,pH,8.163767699,pH
gas_paris_med,1959,301.8095515,ppmv CO2,0.490591347,W/m2,0.259530788,degC,8.214684278,pH,8.163052264,pH
gas_paris_med,1960,302.5765387,ppmv CO2,0.422019917,W/m2,0.256467569,degC,8.213747828,pH,8.16232786,pH
gas_paris_med,1961,303.3471375,ppmv CO2,0.337876283,W/m2,0.246644418,degC,8.213004869,pH,8.16169348,pH
gas_paris_med,1962,304.12538,ppmv CO2,0.270799153,W/m2,0.233309183,degC,8.21236799,pH,8.161113968,pH
gas_paris_med,1963,304.903991,ppmv CO2,-0.202444735,W/m2,0.18232643,degC,8.211654887,pH,8.160519527,pH
gas_paris_med,1964,305.7038266,ppmv CO2,-0.55094586,W/m2,0.110590284,degC,8.21144612,pH,8.16043893,pH
gas_paris_med,1965,306.4955458,ppmv CO2,-0.220394393,W/m2,0.083942578,degC,8.211210491,pH,8.160411916,pH
gas_paris_med,1966,307.2720382,ppmv CO2,0.172282059,W/m2,0.101084483,degC,8.209906835,pH,8.159425386,pH
gas_paris_med,1967,308.1159118,ppmv CO2,0.312981389,W/m2,0.127162714,degC,8.208266888,pH,8.15789962,pH
gas_paris_med,1968,309.0539455,ppmv CO2,0.128781743,W/m2,0.129167866,degC,8.207076104,pH,8.156567312,pH
gas_paris_med,1969,310.0468249,ppmv CO2,0.069025573,W/m2,0.12237082,degC,8.206384553,pH,8.155804757,pH
gas_paris_med,1970,311.0714725,ppmv CO2,0.327529573,W/m2,0.139000615,degC,8.205418116,pH,8.155091338,pH
gas_paris_med,1971,312.1513348,ppmv CO2,0.542652776,W/m2,0.171960509,degC,8.203818645,pH,8.153872933,pH
gas_paris_med,1972,313.2798099,ppmv CO2,0.629052083,W/m2,0.204806736,degC,8.20222249,pH,8.152452936,pH
gas_paris_med,1973,314.448642,ppmv CO2,0.631217275,W/m2,0.229437177,degC,8.200982791,pH,8.151163339,pH
gas_paris_med,1974,315.6881355,ppmv CO2,0.535134107,W/m2,0.239482442,degC,8.199863419,pH,8.150036821,pH
gas_paris_med,1975,316.9499181,ppmv CO2,0.485762084,W/m2,0.242525346,degC,8.198631071,pH,8.149070282,pH
gas_paris_med,1976,318.1622952,ppmv CO2,0.65976021,W/m2,0.26054012,degC,8.197218131,pH,8.148095406,pH
gas_paris_med,1977,319.4030179,ppmv CO2,0.861860022,W/m2,0.293880648,degC,8.195679945,pH,8.146790611,pH
gas_paris_med,1978,320.7352582,ppmv CO2,0.889515762,W/m2,0.323120432,degC,8.194174626,pH,8.1452628,pH
gas_paris_med,1979,322.1095598,ppmv CO2,0.925803142,W/m2,0.348551857,degC,8.192779788,pH,8.143888752,pH
gas_paris_med,1980,323.535872,ppmv CO2,1.033596564,W/m2,0.378068262,degC,8.191238138,pH,8.142575204,pH
gas_paris_med,1981,324.9679707,ppmv CO2,1.012460956,W/m2,0.400311009,degC,8.189419401,pH,8.141153348,pH
gas_paris_med,1982,326.3262759,ppmv CO2,0.387508825,W/m2,0.36377343,degC,8.187805196,pH,8.139875614,pH
gas_paris_med,1983,327.6518738,ppmv CO2,0.148930072,W/m2,0.312362858,degC,8.187346566,pH,8.139497779,pH
gas_paris_med,1984,328.9041606,ppmv CO2,0.750733325,W/m2,0.327247587,degC,8.185268902,pH,8.138280312,pH
gas_paris_med,1985,330.12121,ppmv CO2,1.091335597,W/m2,0.374454616,degC,8.182721182,pH,8.136769327,pH
gas_paris_med,1986,331.451054,ppmv CO2,1.197727871,W/m2,0.420464592,degC,8.181294949,pH,8.135027248,pH
gas_paris_med,1987,332.8847673,ppmv CO2,1.278531469,W/m2,0.461828913,degC,8.179176694,pH,8.133323855,pH
gas_paris_med,1988,334.3910464,ppmv CO2,1.369341283,W/m2,0.501596271,degC,8.177451202,pH,8.131898656,pH
gas_paris_med,1989,335.9629521,ppmv CO2,1.441732276,W/m2,0.539359078,degC,8.175722682,pH,8.130426857,pH
gas_paris_med,1990,337.5915064,ppmv CO2,2.54358809,W/m2,0.664960001,degC,8.173947867,pH,8.128918761,pH
gas_paris_med,1991,339.2642079,ppmv CO2,1.635625681,W/m2,0.690734017,degC,8.17137465,pH,8.126402801,pH
gas_paris_med,1992,341.1279087,ppmv CO2,1.091261137,W/m2,0.655004542,degC,8.169825578,pH,8.125188047,pH
gas_paris_med,1993,342.9604401,ppmv CO2,1.839596168,W/m2,0.693745507,degC,8.168493333,pH,8.12440501,pH
gas_paris_med,1994,344.6209798,ppmv CO2,2.424578633,W/m2,0.784216993,degC,8.166369528,pH,8.122548889,pH
gas_paris_med,1995,346.2768123,ppmv CO2,2.642660732,W/m2,0.87616516,degC,8.16404241,pH,8.120276683,pH
gas_paris_med,1996,348.0355768,ppmv CO2,2.736060112,W/m2,0.955305366,degC,8.161872483,pH,8.118211818,pH
gas_paris_med,1997,349.8728082,ppmv CO2,2.832887839,W/m2,1.025812414,degC,8.159818412,pH,8.116372049,pH
gas_paris_med,1998,351.7494744,ppmv CO2,2.886659396,W/m2,1.087389442,degC,8.157783189,pH,8.114609615,pH
gas_paris_med,1999,353.6223818,ppmv CO2,2.923749756,W/m2,1.141045526,degC,8.155792864,pH,8.112913441,pH
gas_paris_med,2000,355.4431774,ppmv CO2,2.959529438,W/m2,1.188903164,degC,8.153870407,pH,8.111276213,pH
gas_paris_med,2001,357.2628011,ppmv CO2,2.999648823,W/m2,1.232944788,degC,8.15195728,pH,8.10965236,pH
gas_paris_med,2002,359.094004,ppmv CO2,3.045648241,W/m2,1.274671694,degC,8.150041584,pH,8.108031576,pH
gas_paris_med,2003,360.8727677,ppmv CO2,3.079305535,W/m2,1.313557388,degC,8.148165373,pH,8.106421505,pH
gas_paris_med,2004,362.7024121,ppmv CO2,3.126087372,W/m2,1.351237285,degC,8.146255074,pH,8.10478577,pH
gas_paris_med,2005,364.6814333,ppmv CO2,3.127105745,W/m2,1.384083433,degC,8.144222419,pH,8.10306633,pH
gas_paris_med,2006,366.7801013,ppmv CO2,3.048341268,W/m2,1.405910326,degC,8.142110583,pH,8.101302756,pH
gas_paris_med,2007,368.9488689,ppmv CO2,3.019223584,W/m2,1.423173853,degC,8.140901265,pH,8.099846619,pH
gas_paris_med,2008,371.139045,ppmv CO2,3.058296023,W/m2,1.443413186,degC,8.137800434,pH,8.097689304,pH
gas_paris_med,2009,373.3849459,ppmv CO2,3.098209751,W/m2,1.466176513,degC,8.135548683,pH,8.0958502,pH
gas_paris_med,2010,375.6719269,ppmv CO2,3.138682151,W/m2,1.490439054,degC,8.133252339,pH,8.093917041,pH
gas_paris_med,2011,378.0047287,ppmv CO2,3.175524626,W/m2,1.515296475,degC,8.130903374,pH,8.091960758,pH
gas_paris_med,2012,379.985298,ppmv CO2,3.206995081,W/m2,1.539989359,degC,8.128872773,pH,8.090199978,pH
gas_paris_med,2013,381.6571645,ppmv CO2,3.23379867,W/m2,1.564056038,degC,8.12708805,pH,8.088595636,pH
gas_paris_med,2014,383.4301989,ppmv CO2,3.261731971,W/m2,1.58768626,degC,8.125279981,pH,8.087028002,pH
gas_paris_med,2015,385.2994196,ppmv CO2,3.290700411,W/m2,1.611064318,degC,8.123407385,pH,8.085436754,pH
gas_paris_med,2016,387.2644189,ppmv CO2,3.317806178,W/m2,1.634059113,degC,8.121459203,pH,8.083786841,pH
gas_paris_med,2017,389.4199912,ppmv CO2,3.347208572,W/m2,1.65690651,degC,8.119345811,pH,8.082024242,pH
gas_paris_med,2018,391.7209509,ppmv CO2,3.378253618,W/m2,1.679768435,degC,8.117114823,pH,8.080173421,pH
gas_paris_med,2019,394.0404196,ppmv CO2,3.409192468,W/m2,1.702601435,degC,8.114852344,pH,8.07827603,pH
gas_paris_med,2020,396.3844057,ppmv CO2,3.440111397,W/m2,1.725370007,degC,8.112568177,pH,8.076351022,pH
gas_paris_med,2021,398.7553269,ppmv CO2,3.473012419,W/m2,1.748231176,degC,8.110263917,pH,8.074410411,pH
gas_paris_med,2022,401.1011201,ppmv CO2,3.505129073,W/m2,1.771083492,degC,8.107987807,pH,8.07248331,pH
gas_paris_med,2023,403.4133003,ppmv CO2,3.536375561,W/m2,1.793819698,degC,8.105742204,pH,8.070574091,pH
gas_paris_med,2024,405.732446,ppmv CO2,3.567313494,W/m2,1.816417568,degC,8.103502791,pH,8.068674919,pH
gas_paris_med,2025,408.0585429,ppmv CO2,3.597958832,W/m2,1.838870189,degC,8.10126654,pH,8.066781556,pH
gas_paris_med,2026,410.3918867,ppmv CO2,3.629895546,W/m2,1.861309179,degC,8.099032538,pH,8.064890946,pH
gas_paris_med,2027,412.744622,ppmv CO2,3.6623337,W/m2,1.883777074,degC,8.096788411,pH,8.06299482,pH
gas_paris_med,2028,415.1154367,ppmv CO2,3.695224001,W/m2,1.906291278,degC,8.095623114,pH,8.061398052,pH
gas_paris_med,2029,417.479103,ppmv CO2,3.728212232,W/m2,1.928836657,degC,8.092271413,pH,8.059097562,pH
gas_paris_med,2030,419.8721975,ppmv CO2,3.761743197,W/m2,1.95144014,degC,8.090022033,pH,8.057254027,pH
gas_paris_med,2031,422.2685937,ppmv CO2,3.795796399,W/m2,1.974126685,degC,8.087784389,pH,8.05537653,pH
gas_paris_med,2032,424.6866377,ppmv CO2,3.829759823,W/m2,1.99686249,degC,8.085524237,pH,8.053476457,pH
gas_paris_med,2033,427.125392,ppmv CO2,3.863575293,W/m2,2.019613876,degC,8.083254309,pH,8.051565908,pH
gas_paris_med,2034,429.5673307,ppmv CO2,3.896988358,W/m2,2.04233637,degC,8.080987262,pH,8.049654155,pH
gas_paris_med,2035,432.0129252,ppmv CO2,3.929982036,W/m2,2.064994749,degC,8.078724655,pH,8.047745125,pH
gas_paris_med,2036,434.4620324,ppmv CO2,3.963265686,W/m2,2.087625149,degC,8.076467063,pH,8.045842364,pH
gas_paris_med,2037,436.8914662,ppmv CO2,3.995787181,W/m2,2.110169205,degC,8.074236058,pH,8.043957358,pH
gas_paris_med,2038,439.3051761,ppmv CO2,4.02760056,W/m2,2.132577343,degC,8.072023276,pH,8.042086452,pH
gas_paris_med,2039,441.727572,ppmv CO2,4.059008388,W/m2,2.154841392,degC,8.069813397,pH,8.040222463,pH
gas_paris_med,2040,444.157389,ppmv CO2,4.090002657,W/m2,2.176956699,degC,8.06760596,pH,8.038362707,pH
gas_paris_med,2041,446.5934163,ppmv CO2,4.121110764,W/m2,2.198963593,degC,8.065401619,pH,8.036506119,pH
gas_paris_med,2042,449.0405586,ppmv CO2,4.151871814,W/m2,2.220855369,degC,8.063195214,pH,8.034649656,pH
gas_paris_med,2043,451.4954199,ppmv CO2,4.182320605,W/m2,2.242624151,degC,8.06099149,pH,8.032796082,pH
gas_paris_med,2044,453.9494877,ppmv CO2,4.212422204,W/m2,2.264261955,degC,8.058795983,pH,8.030948594,pH
gas_paris_med,2045,456.4024986,ppmv CO2,4.242227962,W/m2,2.285766872,degC,8.056609312,pH,8.029108555,pH
gas_paris_med,2046,458.8541261,ppmv CO2,4.271946446,W/m2,2.307155775,degC,8.054431586,pH,8.027280085,pH
gas_paris_med,2047,461.2607987,ppmv CO2,4.301122233,W/m2,2.328403064,degC,8.052304225,pH,8.025484944,pH
gas_paris_med,2048,463.6276771,ppmv CO2,4.329839101,W/m2,2.349492371,degC,8.050210146,pH,8.023715486,pH
gas_paris_med,2049,465.9989996,ppmv CO2,4.358623205,W/m2,2.370458615,degC,8.049299105,pH,8.022244571,pH
gas_paris_med,2050,468.3642245,ppmv CO2,4.38736141,W/m2,2.391321936,degC,8.046036942,pH,8.020128461,pH
gas_paris_med,2051,470.7481025,ppmv CO2,4.416547325,W/m2,2.412137384,degC,8.043950963,pH,8.018439804,pH
gas_paris_med,2052,473.0640932,ppmv CO2,4.444680893,W/m2,2.432820151,degC,8.041951407,pH,8.016763245,pH
gas_paris_med,2053,475.3167715,ppmv CO2,4.471850133,W/m2,2.453301529,degC,8.039988676,pH,8.015108715,pH
gas_paris_med,2054,477.5740285,ppmv CO2,4.498849123,W/m2,2.473603921,degC,8.038031031,pH,8.013464758,pH
gas_paris_med,2055,479.8349738,ppmv CO2,4.525685933,W/m2,2.493751315,degC,8.036077354,pH,8.011826676,pH
gas_paris_med,2056,482.0993686,ppmv CO2,4.552523095,W/m2,2.513772747,degC,8.034127492,pH,8.010193575,pH
gas_paris_med,2057,484.3578176,ppmv CO2,4.579100211,W/m2,2.533667483,degC,8.032190294,pH,8.008569359,pH
gas_paris_med,2058,486.6124434,ppmv CO2,4.605456094,W/m2,2.553435455,degC,8.030260562,pH,8.006951521,pH
gas_paris_med,2059,488.8736975,ppmv CO2,4.631720166,W/m2,2.573088785,degC,8.028332157,pH,8.005336709,pH
gas_paris_med,2060,491.1414238,ppmv CO2,4.657900386,W/m2,2.59263838,degC,8.026404966,pH,8.003723677,pH
gas_paris_med,2061,493.4157177,ppmv CO2,4.684235861,W/m2,2.612112905,degC,8.024478829,pH,8.002113156,pH
gas_paris_med,2062,495.6822363,ppmv CO2,4.71035815,W/m2,2.631503886,degC,8.022567603,pH,8.000512097,pH
gas_paris_med,2063,497.9414337,ppmv CO2,4.736280467,W/m2,2.650802863,degC,8.020665647,pH,7.998918399,pH
gas_paris_med,2064,500.2067107,ppmv CO2,4.762152011,W/m2,2.670017882,degC,8.018765389,pH,7.997328248,pH
gas_paris_med,2065,502.4777243,ppmv CO2,4.787973897,W/m2,2.689156749,degC,8.016866888,pH,7.995740314,pH
gas_paris_med,2066,504.754419,ppmv CO2,4.813868945,W/m2,2.708235781,degC,8.014970171,pH,7.994153423,pH
gas_paris_med,2067,507.0456901,ppmv CO2,4.839792003,W/m2,2.727264399,degC,8.013066494,pH,7.992562864,pH
gas_paris_med,2068,509.3509991,ppmv CO2,4.865740705,W/m2,2.746249046,degC,8.01115995,pH,7.990970237,pH
gas_paris_med,2069,511.6617516,ppmv CO2,4.891626454,W/m2,2.765187333,degC,8.009255304,pH,7.989378071,pH
gas_paris_med,2070,513.9781601,ppmv CO2,4.917454023,W/m2,2.784077688,degC,8.008600282,pH,7.988055843,pH
gas_paris_med,2071,516.295054,ppmv CO2,4.943421672,W/m2,2.802936845,degC,8.005446005,pH,7.986134629,pH
gas_paris_med,2072,518.6212725,ppmv CO2,4.96938994,W/m2,2.821767229,degC,8.003550355,pH,7.984593001,pH
gas_paris_med,2073,520.9477396,ppmv CO2,4.995265771,W/m2,2.840561291,degC,8.001666753,pH,7.983026128,pH
gas_paris_med,2074,523.2780858,ppmv CO2,5.021089093,W/m2,2.859316784,degC,7.999778082,pH,7.98145152,pH
gas_paris_med,2075,525.6143019,ppmv CO2,5.04688051,W/m2,2.878034829,degC,7.997891551,pH,7.979875611,pH
gas_paris_med,2076,527.9566828,ppmv CO2,5.072730182,W/m2,2.896724444,degC,7.996006381,pH,7.978300152,pH
gas_paris_med,2077,530.3056167,ppmv CO2,5.098549015,W/m2,2.915385503,degC,7.994122394,pH,7.97672561,pH
gas_paris_med,2078,532.6596828,ppmv CO2,5.124324241,W/m2,2.934016026,degC,7.992241185,pH,7.975153093,pH
gas_paris_med,2079,535.0172982,ppmv CO2,5.150040067,W/m2,2.952613498,degC,7.990363558,pH,7.973583291,pH
gas_paris_med,2080,537.3786154,ppmv CO2,5.175698672,W/m2,2.971176397,degC,7.988489396,pH,7.972016356,pH
gas_paris_med,2081,539.7437353,ppmv CO2,5.201268169,W/m2,2.989701071,degC,7.986618633,pH,7.970452836,pH
gas_paris_med,2082,542.1062928,ppmv CO2,5.226661891,W/m2,3.008177156,degC,7.984757602,pH,7.968896052,pH
gas_paris_med,2083,544.465471,ppmv CO2,5.25187798,W/m2,3.02659622,degC,7.982904018,pH,7.967345425,pH
gas_paris_med,2084,546.8263699,ppmv CO2,5.276972406,W/m2,3.044957047,degC,7.981055276,pH,7.96579958,pH
gas_paris_med,2085,549.1889842,ppmv CO2,5.301948543,W/m2,3.063259429,degC,7.979211416,pH,7.96425804,pH
gas_paris_med,2086,551.5534086,ppmv CO2,5.327243036,W/m2,3.081540722,degC,7.977372273,pH,7.962720515,pH
gas_paris_med,2087,553.9203209,ppmv CO2,5.352646188,W/m2,3.099813977,degC,7.975537239,pH,7.961186343,pH
gas_paris_med,2088,556.2899635,ppmv CO2,5.378145977,W/m2,3.118085023,degC,7.973706452,pH,7.959655556,pH
gas_paris_med,2089,558.6619535,ppmv CO2,5.403725422,W/m2,3.136357295,degC,7.971880049,pH,7.958128262,pH
gas_paris_med,2090,561.0362382,ppmv CO2,5.429371953,W/m2,3.154632722,degC,7.970058059,pH,7.956604517,pH
gas_paris_med,2091,563.412728,ppmv CO2,5.453140523,W/m2,3.172744814,degC,7.969609082,pH,7.955347742,pH
gas_paris_med,2092,565.8069501,ppmv CO2,5.476480908,W/m2,3.190679614,degC,7.966383693,pH,7.953502211,pH
gas_paris_med,2093,568.2199886,ppmv CO2,5.499440618,W/m2,3.208447541,degC,7.964577723,pH,7.952013019,pH
gas_paris_med,2094,570.632032,ppmv CO2,5.521869619,W/m2,3.226039494,degC,7.962757067,pH,7.95050142,pH
gas_paris_med,2095,573.0385337,ppmv CO2,5.543758266,W/m2,3.243444245,degC,7.960942742,pH,7.9489882,pH
gas_paris_med,2096,575.4420409,ppmv CO2,5.569455152,W/m2,3.261028712,degC,7.959137151,pH,7.947480466,pH
gas_paris_med,2097,577.8364185,ppmv CO2,5.595874497,W/m2,3.278833617,degC,7.957345805,pH,7.945980189,pH
gas_paris_med,2098,580.2222044,ppmv CO2,5.622948851,W/m2,3.29684722,degC,7.955564808,pH,7.944487498,pH
gas_paris_med,2099,582.605271,ppmv CO2,5.650664498,W/m2,3.31506797,degC,7.953791437,pH,7.943001337,pH
gas_paris_med,2100,584.9858103,ppmv CO2,5.678960105,W/m2,3.333494378,degC,7.952025656,pH,7.941521254,pH
gas_paris_med,2101,587.3640743,ppmv CO2,5.706328605,W/m2,3.351997651,degC,7.950267267,pH,7.940046708,pH
gas_paris_med,2102,589.7437429,ppmv CO2,5.733313584,W/m2,3.37051911,degC,7.948512498,pH,7.938576361,pH
gas_paris_med,2103,592.1280173,ppmv CO2,5.759966677,W/m2,3.389029306,degC,7.946760219,pH,7.937108878,pH
gas_paris_med,2104,594.5166811,ppmv CO2,5.7863066,W/m2,3.407507665,degC,7.945010675,pH,7.935643864,pH
gas_paris_med,2105,596.909646,ppmv CO2,5.812351746,W/m2,3.42593946,degC,7.943263885,pH,7.934181179,pH
gas_paris_med,2106,599.3071246,ppmv CO2,5.838121781,W/m2,3.444314379,degC,7.941519673,pH,7.932720648,pH
gas_paris_med,2107,601.7095182,ppmv CO2,5.863636706,W/m2,3.462625464,degC,7.939777807,pH,7.93126208,pH
gas_paris_med,2108,604.1169532,ppmv CO2,5.888912795,W/m2,3.480868005,degC,7.93803826,pH,7.929805402,pH
gas_paris_med,2109,606.529296,ppmv CO2,5.913962908,W/m2,3.499038738,degC,7.936301144,pH,7.928350651,pH
gas_paris_med,2110,608.9463918,ppmv CO2,5.938798694,W/m2,3.517135458,degC,7.934566559,pH,7.926897885,pH
gas_paris_med,2111,611.3681555,ppmv CO2,5.963431468,W/m2,3.535156825,degC,7.932834562,pH,7.925447148,pH
gas_paris_med,2112,613.7945299,ppmv CO2,5.987871875,W/m2,3.553102185,degC,7.932586589,pH,7.924258069,pH
gas_paris_med,2113,616.2279252,ppmv CO2,6.012151233,W/m2,3.570973262,degC,7.929313796,pH,7.922507171,pH
