scenario,year,value.Ca,units.Ca,value.Ftot,units.Ftot,value.Tgav,units.Tgav,value.pH_HL,units.pH_HL,value.pH_LL,units.pH_LL
gas_paris_med,2114,618.6615574,ppmv CO2,6.036220211,W/m2,3.588766819,degC,7.927659602,pH,7.921095592,pH
gas_paris_med,2115,621.1046517,ppmv CO2,6.060167601,W/m2,3.606487241,degC,7.925930482,pH,7.919660873,pH
gas_paris_med,2116,623.5490536,ppmv CO2,6.083931196,W/m2,3.624132907,degC,7.924212351,pH,7.918222106,pH
gas_paris_med,2117,625.9980327,ppmv CO2,6.107546898,W/m2,3.641704702,degC,7.922496328,pH,7.916784253,pH
gas_paris_med,2118,628.4515371,ppmv CO2,6.131021392,W/m2,3.659204041,degC,7.920783109,pH,7.915348177,pH
gas_paris_med,2119,630.9095697,ppmv CO2,6.154361241,W/m2,3.676632323,degC,7.919072588,pH,7.913914116,pH
gas_paris_med,2120,633.3720566,ppmv CO2,6.177571957,W/m2,3.693990909,degC,7.917364826,pH,7.912482141,pH
gas_paris_med,2121,635.8389434,ppmv CO2,6.200658755,W/m2,3.711281143,degC,7.915659852,pH,7.911052288,pH
gas_paris_med,2122,638.3101877,ppmv CO2,6.223626576,W/m2,3.728504367,degC,7.913957692,pH,7.909624574,pH
gas_paris_med,2123,640.7857635,ppmv CO2,6.246480102,W/m2,3.745661919,degC,7.912258352,pH,7.908199002,pH
gas_paris_med,2124,643.2657028,ppmv CO2,6.269224138,W/m2,3.762755167,degC,7.910561809,pH,7.906775553,pH
gas_paris_med,2125,645.7500453,ppmv CO2,6.291863291,W/m2,3.779785503,degC,7.908868046,pH,7.90535421,pH
gas_paris_med,2126,648.2387735,ppmv CO2,6.314401345,W/m2,3.796754281,degC,7.907177079,pH,7.903934974,pH
gas_paris_med,2127,650.7318642,ppmv CO2,6.336841786,W/m2,3.813662806,degC,7.905488921,pH,7.902517847,pH
gas_paris_med,2128,653.2293151,ppmv CO2,6.359188037,W/m2,3.830512355,degC,7.90380357,pH,7.901102826,pH
gas_paris_med,2129,655.7311317,ppmv CO2,6.381443309,W/m2,3.847304176,degC,7.902121024,pH,7.899689903,pH
gas_paris_med,2130,658.2373189,ppmv CO2,6.403610633,W/m2,3.864039486,degC,7.900441279,pH,7.89827907,pH
gas_paris_med,2131,660.7478866,ppmv CO2,6.425692853,W/m2,3.880719473,degC,7.898764322,pH,7.896870312,pH
gas_paris_med,2132,663.2628771,ppmv CO2,6.447692912,W/m2,3.897345312,degC,7.897090121,pH,7.895463599,pH
gas_paris_med,2133,665.782357,ppmv CO2,6.469613743,W/m2,3.913918179,degC,7.897046862,pH,7.894321285,pH
gas_paris_med,2134,668.3121275,ppmv CO2,6.491504024,W/m2,3.930443214,degC,7.893631082,pH,7.892616106,pH
gas_paris_med,2135,670.8361344,ppmv CO2,6.5132373,W/m2,3.946913725,degC,7.892100121,pH,7.891246568,pH
gas_paris_med,2136,673.3727616,ppmv CO2,6.534962538,W/m2,3.96333652,degC,7.890415245,pH,7.889853152,pH
gas_paris_med,2137,675.9103425,ppmv CO2,6.556588475,W/m2,3.979710352,degC,7.88875737,pH,7.888457196,pH
gas_paris_med,2138,678.4527148,ppmv CO2,6.578147433,W/m2,3.996036048,degC,7.887098766,pH,7.887062463,pH
gas_paris_med,2139,680.9995978,ppmv CO2,6.59963881,W/m2,4.012314663,degC,7.885443459,pH,7.885669533,pH
gas_paris_med,2140,683.5510985,ppmv CO2,6.621064945,W/m2,4.028547181,degC,7.883790714,pH,7.884278503,pH
gas_paris_med,2141,686.1072161,ppmv CO2,6.642427251,W/m2,4.044734515,degC,7.882140639,pH,7.882889379,pH
gas_paris_med,2142,688.6679732,ppmv CO2,6.663727218,W/m2,4.060877528,degC,7.8804932,pH,7.881502153,pH
gas_paris_med,2143,691.2333884,ppmv CO2,6.68496625,W/m2,4.076977044,degC,7.878848393,pH,7.880116813,pH
gas_paris_med,2144,693.8034676,ppmv CO2,6.706145557,W/m2,4.09303384,degC,7.877206216,pH,7.878733355,pH
gas_paris_med,2145,696.3782111,ppmv CO2,6.727266232,W/m2,4.109048651,degC,7.875566668,pH,7.877351772,pH
gas_paris_med,2146,698.9576338,ppmv CO2,6.748329436,W/m2,4.125022184,degC,7.873929738,pH,7.875972053,pH
gas_paris_med,2147,701.5417527,ppmv CO2,6.769336281,W/m2,4.140955122,degC,7.872295421,pH,7.874594191,pH
gas_paris_med,2148,704.1305673,ppmv CO2,6.790287687,W/m2,4.156848112,degC,7.87066372,pH,7.873218183,pH
gas_paris_med,2149,706.7240712,ppmv CO2,6.811699834,W/m2,4.17274638,degC,7.869034638,pH,7.87184403,pH
gas_paris_med,2150,709.3222568,ppmv CO2,6.833052515,W/m2,4.188642858,degC,7.867408419,pH,7.870471506,pH
gas_paris_med,2151,711.9252132,ppmv CO2,6.854347269,W/m2,4.204527029,degC,7.865784723,pH,7.869100758,pH
gas_paris_med,2152,714.5329571,ppmv CO2,6.875584986,W/m2,4.220392732,degC,7.864163561,pH,7.867731823,pH
gas_paris_med,2153,717.1454939,ppmv CO2,6.896766508,W/m2,4.236236097,degC,7.862544942,pH,7.866364691,pH
gas_paris_med,2154,719.7628284,ppmv CO2,6.917892587,W/m2,4.252054574,degC,7.862706892,pH,7.865264534,pH
gas_paris_med,2155,722.3943595,ppmv CO2,6.939033538,W/m2,4.267852453,degC,7.859126819,pH,7.863598621,pH
gas_paris_med,2156,725.0134013,ppmv CO2,6.959992353,W/m2,4.283616475,degC,7.857735661,pH,7.862267748,pH
gas_paris_med,2157,727.6490399,ppmv CO2,6.980984901,W/m2,4.299353668,degC,7.856087608,pH,7.860910874,pH
gas_paris_med,2158,730.2853303,ppmv CO2,7.001894037,W/m2,4.315061368,degC,7.854488267,pH,7.859553186,pH
gas_paris_med,2159,732.9269375,ppmv CO2,7.022754737,W/m2,4.330739137,degC,7.852883674,pH,7.858196714,pH
gas_paris_med,2160,735.5733075,ppmv CO2,7.043563469,W/m2,4.346386807,degC,7.851283021,pH,7.856841947,pH
gas_paris_med,2161,738.2245678,ppmv CO2,7.06432169,W/m2,4.362004283,degC,7.849684639,pH,7.855488906,pH
gas_paris_med,2162,740.8806938,ppmv CO2,7.08502976,W/m2,4.37759151,degC,7.848088827,pH,7.8541376,pH
gas_paris_med,2163,743.5416873,ppmv CO2,7.105688156,W/m2,4.393148469,degC,7.846495524,pH,7.852788022,pH
gas_paris_med,2164,746.2075912,ppmv CO2,7.126297656,W/m2,4.4086752,degC,7.844904703,pH,7.851440143,pH
gas_paris_med,2165,748.8784947,ppmv CO2,7.14685936,W/m2,4.424171825,degC,7.843316305,pH,7.850093917,pH
gas_paris_med,2166,751.5545073,ppmv CO2,7.167374454,W/m2,4.439638534,degC,7.841730223,pH,7.848749245,pH
gas_paris_med,2167,754.2360008,ppmv CO2,7.187846012,W/m2,4.45507574,degC,7.840146206,pH,7.847405937,pH
gas_paris_med,2168,756.9234768,ppmv CO2,7.208277935,W/m2,4.470484107,degC,7.838564039,pH,7.846063815,pH
gas_paris_med,2169,759.6170986,ppmv CO2,7.228671671,W/m2,4.485864283,degC,7.836983728,pH,7.844722842,pH
gas_paris_med,2170,762.3167194,ppmv CO2,7.249026493,W/m2,4.501216697,degC,7.835405389,pH,7.843383087,pH
gas_paris_med,2171,765.0221391,ppmv CO2,7.26934129,W/m2,4.516541577,degC,7.833829103,pH,7.842044614,pH
gas_paris_med,2172,767.7333367,ppmv CO2,7.289616206,W/m2,4.531839118,degC,7.832254861,pH,7.840707431,pH
gas_paris_med,2173,770.4503511,ppmv CO2,7.309851792,W/m2,4.547109543,degC,7.830682673,pH,7.839371554,pH
gas_paris_med,2174,773.1730519,ppmv CO2,7.330047444,W/m2,4.562352991,degC,7.829112649,pH,7.83803706,pH
gas_paris_med,2175,775.9011989,ppmv CO2,7.35020176,W/m2,4.577569463,degC,7.827544926,pH,7.836704057,pH
gas_paris_med,2176,778.6345624,ppmv CO2,7.370313486,W/m2,4.59275886,degC,7.825979613,pH,7.835372642,pH
gas_paris_med,2177,781.3729783,ppmv CO2,7.390381756,W/m2,4.607921048,degC,7.824416771,pH,7.834042876,pH
gas_paris_med,2178,784.1163911,ppmv CO2,7.410406482,W/m2,4.62305593,degC,7.822856412,pH,7.832714779,pH
gas_paris_med,2179,786.8647945,ppmv CO2,7.430387943,W/m2,4.638163476,degC,7.821298554,pH,7.831388374,pH
gas_paris_med,2180,789.6180746,ppmv CO2,7.450325641,W/m2,4.653243631,degC,7.819743289,pH,7.830063725,pH
gas_paris_med,2181,792.3760122,ppmv CO2,7.470218413,W/m2,4.668296257,degC,7.818190728,pH,7.828740923,pH
gas_paris_med,2182,795.1384263,ppmv CO2,7.490065318,W/m2,4.683321166,degC,7.816640951,pH,7.827420043,pH
gas_paris_med,2183,797.9051685,ppmv CO2,7.509865659,W/m2,4.69831816,degC,7.815094036,pH,7.826101156,pH
gas_paris_med,2184,800.6760645,ppmv CO2,7.529618609,W/m2,4.713287017,degC,7.813550057,pH,7.824784327,pH
gas_paris_med,2185,803.4509986,ppmv CO2,7.549323701,W/m2,4.728227528,degC,7.812008981,pH,7.823469531,pH
gas_paris_med,2186,806.2302805,ppmv CO2,7.568983323,W/m2,4.743139741,degC,7.810470589,pH,7.822156619,pH
gas_paris_med,2187,809.0143103,ppmv CO2,7.588600399,W/m2,4.758023963,degC,7.80893477,pH,7.820845494,pH
gas_paris_med,2188,811.8029949,ppmv CO2,7.608174599,W/m2,4.772880404,degC,7.807401654,pH,7.819536219,pH
gas_paris_med,2189,814.596018,ppmv CO2,7.627704085,W/m2,4.787709049,degC,7.805871404,pH,7.818228924,pH
gas_paris_med,2190,817.3930854,ppmv CO2,7.647187222,W/m2,4.802509731,degC,7.804344152,pH,7.816923728,pH
gas_paris_med,2191,820.1939458,ppmv CO2,7.666622666,W/m2,4.817282203,degC,7.80282001,pH,7.815620738,pH
gas_paris_med,2192,822.9983664,ppmv CO2,7.686009215,W/m2,4.832026175,degC,7.801299083,pH,7.814320049,pH
gas_paris_med,2193,825.8061363,ppmv CO2,7.705345835,W/m2,4.846741334,degC,7.799781594,pH,7.813021859,pH
gas_paris_med,2194,828.6164134,ppmv CO2,7.724627406,W/m2,4.861426997,degC,7.798267848,pH,7.811726386,pH
gas_paris_med,2195,831.4291166,ppmv CO2,7.743853785,W/m2,4.876082598,degC,7.796757714,pH,7.810433596,pH
gas_paris_med,2196,834.2446026,ppmv CO2,7.76302763,W/m2,4.890707946,degC,7.795251091,pH,7.80914343,pH
gas_paris_med,2197,837.0626687,ppmv CO2,7.78214802,W/m2,4.905302827,degC,7.793748191,pH,7.807856018,pH
gas_paris_med,2198,839.8827499,ppmv CO2,7.801211705,W/m2,4.919866766,degC,7.792249295,pH,7.806571586,pH
gas_paris_med,2199,842.7042936,ppmv CO2,7.820215568,W/m2,4.934399093,degC,7.79075463,pH,7.805290344,pH
gas_paris_med,2200,845.5268585,ppmv CO2,7.839157232,W/m2,4.948899066,degC,7.789264369,pH,7.80401246,pH
gas_paris_med,2201,848.3500787,ppmv CO2,7.858034843,W/m2,4.963365938,degC,7.787778648,pH,7.802738066,pH
gas_paris_med,2202,851.1736641,ppmv CO2,7.876847043,W/m2,4.977798999,degC,7.786297568,pH,7.801467261,pH
gas_paris_med,2203,853.9973906,ppmv CO2,7.895592903,W/m2,4.9921976,degC,7.7848212,pH,7.800200116,pH
gas_paris_med,2204,856.8210821,ppmv CO2,7.914271796,W/m2,5.006561165,degC,7.783349594,pH,7.798936683,pH
gas_paris_med,2205,859.6445958,ppmv CO2,7.932883334,W/m2,5.020889185,degC,7.781882789,pH,7.797677002,pH
gas_paris_med,2206,862.467809,ppmv CO2,7.951427242,W/m2,5.035181214,degC,7.78042081,pH,7.796421101,pH
gas_paris_med,2207,865.2906239,ppmv CO2,7.969903409,W/m2,5.049436864,degC,7.778963675,pH,7.795168999,pH
gas_paris_med,2208,868.1129535,ppmv CO2,7.988311812,W/m2,5.063655802,degC,7.77751139,pH,7.793920706,pH
gas_paris_med,2209,870.9347489,ppmv CO2,8.006652637,W/m2,5.077837752,degC,7.776063931,pH,7.792676208,pH
gas_paris_med,2210,873.7560426,ppmv CO2,8.02492655,W/m2,5.091982525,degC,7.774621246,pH,7.791435467,pH
gas_paris_med,2211,876.5768982,ppmv CO2,8.043134451,W/m2,5.106090025,degC,7.773183283,pH,7.790198439,pH
gas_paris_med,2212,879.3973545,ppmv CO2,8.061277045,W/m2,5.120160208,degC,7.771750002,pH,7.788965091,pH
gas_paris_med,2213,882.2174307,ppmv CO2,8.07935492,W/m2,5.13419306,degC,7.770321374,pH,7.787735396,pH
gas_paris_med,2214,885.037134,ppmv CO2,8.097368562,W/m2,5.148188584,degC,7.768897371,pH,7.786509331,pH
gas_paris_med,2215,887.8564672,ppmv CO2,8.115318458,W/m2,5.162146797,degC,7.767477966,pH,7.785286876,pH
gas_paris_med,2216,890.6754337,ppmv CO2,8.13320507,W/m2,5.176067729,degC,7.766063133,pH,7.784068008,pH
gas_paris_med,2217,893.4940414,ppmv CO2,8.151028886,W/m2,5.189951424,degC,7.764652842,pH,7.782852705,pH
gas_paris_med,2218,896.3123004,ppmv CO2,8.16879042,W/m2,5.203797942,degC,7.763247063,pH,7.781640942,pH
gas_paris_med,2219,899.1302225,ppmv CO2,8.186490144,W/m2,5.217607352,degC,7.761845765,pH,7.780432695,pH
gas_paris_med,2220,901.9478213,ppmv CO2,8.204128611,W/m2,5.231379741,degC,7.76044892,pH,7.77922794,pH
gas_paris_med,2221,904.765111,ppmv CO2,8.221706319,W/m2,5.245115204,degC,7.759056495,pH,7.778026653,pH
gas_paris_med,2222,907.5821048,ppmv CO2,8.23922374,W/m2,5.258813843,degC,7.757668463,pH,7.776828808,pH
gas_paris_med,2223,910.3988156,ppmv CO2,8.256681387,W/m2,5.272475772,degC,7.756284793,pH,7.775634383,pH
gas_paris_med,2224,913.2152558,ppmv CO2,8.274079719,W/m2,5.286101105,degC,7.754905457,pH,7.774443355,pH
gas_paris_med,2225,916.0314369,ppmv CO2,8.291419221,W/m2,5.299689968,degC,7.753530427,pH,7.7732557,pH
gas_paris_med,2226,918.8473694,ppmv CO2,8.308700349,W/m2,5.313242487,degC,7.752159676,pH,7.772071398,pH
gas_paris_med,2227,921.6630646,ppmv CO2,8.325923577,W/m2,5.326758795,degC,7.750793175,pH,7.770890424,pH
gas_paris_med,2228,924.4785337,ppmv CO2,8.343089337,W/m2,5.340239027,degC,7.749430898,pH,7.769712758,pH
gas_paris_med,2229,927.2937887,ppmv CO2,8.360198105,W/m2,5.353683324,degC,7.748072817,pH,7.768538377,pH
gas_paris_med,2230,930.1088411,ppmv CO2,8.377250305,W/m2,5.367091828,degC,7.746718905,pH,7.76736726,pH
gas_paris_med,2231,932.9237012,ppmv CO2,8.394246382,W/m2,5.380464685,degC,7.745369135,pH,7.766199385,pH
gas_paris_med,2232,935.7383789,ppmv CO2,8.411186766,W/m2,5.393802043,degC,7.744023483,pH,7.765034732,pH
gas_paris_med,2233,938.5528831,ppmv CO2,8.428071879,W/m2,5.40710405,degC,7.742681924,pH,7.763873281,pH
gas_paris_med,2234,941.3672216,ppmv CO2,8.444902124,W/m2,5.420370858,degC,7.741344431,pH,7.762715012,pH
gas_paris_med,2235,944.1814015,ppmv CO2,8.461677905,W/m2,5.433602616,degC,7.740010983,pH,7.761559907,pH
gas_paris_med,2236,946.9954288,ppmv CO2,8.478399596,W/m2,5.446799475,degC,7.738681556,pH,7.760407946,pH
gas_paris_med,2237,949.8093091,ppmv CO2,8.495067592,W/m2,5.459961586,degC,7.737356125,pH,7.759259111,pH
gas_paris_med,2238,952.6230479,ppmv CO2,8.511682277,W/m2,5.473089099,degC,7.73603467,pH,7.758113385,pH
gas_paris_med,2239,955.4366506,ppmv CO2,8.528244021,W/m2,5.486182168,degC,7.734717166,pH,7.756970749,pH
gas_paris_med,2240,958.2501227,ppmv CO2,8.544753186,W/m2,5.499240943,degC,7.733403592,pH,7.755831185,pH
gas_paris_med,2241,961.0634696,ppmv CO2,8.561210148,W/m2,5.512265577,degC,7.732093924,pH,7.754694676,pH
gas_paris_med,2242,963.8766978,ppmv CO2,8.577615291,W/m2,5.525256223,degC,7.73078814,pH,7.753561204,pH
gas_paris_med,2243,966.689814,ppmv CO2,8.59396895,W/m2,5.538213035,degC,7.729486217,pH,7.75243075,pH
gas_paris_med,2244,969.5028259,ppmv CO2,8.610271513,W/m2,5.551136168,degC,7.728188133,pH,7.751303297,pH
gas_paris_med,2245,972.3157415,ppmv CO2,8.626523339,W/m2,5.564025778,degC,7.726893863,pH,7.750178825,pH
gas_paris_med,2246,975.128569,ppmv CO2,8.642724802,W/m2,5.576882022,degC,7.725603386,pH,7.749057318,pH
gas_paris_med,2247,977.9413174,ppmv CO2,8.658876273,W/m2,5.58970506,degC,7.724316678,pH,7.747938756,pH
gas_paris_med,2248,980.7539958,ppmv CO2,8.67497811,W/m2,5.60249505,degC,7.723033717,pH,7.746823121,pH
gas_paris_med,2249,983.5666142,ppmv CO2,8.691030677,W/m2,5.615252154,degC,7.72175448,pH,7.745710396,pH
gas_paris_med,2250,986.3791826,ppmv CO2,8.707034316,W/m2,5.62797653,degC,7.720478942,pH,7.744600561,pH
gas_paris_med,2251,989.1917118,ppmv CO2,8.722989406,W/m2,5.64066834,degC,7.719207082,pH,7.743493598,pH
gas_paris_med,2252,992.0042131,ppmv CO2,8.738896298,W/m2,5.653327748,degC,7.717938877,pH,7.742389489,pH
gas_paris_med,2253,994.8166981,ppmv CO2,8.754755353,W/m2,5.665954917,degC,7.716674302,pH,7.741288216,pH
gas_paris_med,2254,997.6291789,ppmv CO2,8.770566938,W/m2,5.67855001,degC,7.715413336,pH,7.740189759,pH
gas_paris_med,2255,1000.441667,ppmv CO2,8.786331405,W/m2,5.691113195,degC,7.714155955,pH,7.739094101,pH
gas_paris_med,2256,1003.254175,ppmv CO2,8.802049096,W/m2,5.703644635,degC,7.712902138,pH,7.738001223,pH
gas_paris_med,2257,1006.066715,ppmv CO2,8.817720364,W/m2,5.716144496,degC,7.71165186,pH,7.736911108,pH
gas_paris_med,2258,1008.879302,ppmv CO2,8.833345591,W/m2,5.728612947,degC,7.710405098,pH,7.735823736,pH
gas_paris_med,2259,1011.691949,ppmv CO2,8.848925093,W/m2,5.741050153,degC,7.70916183,pH,7.734739088,pH
gas_paris_med,2260,1014.504672,ppmv CO2,8.86445924,W/m2,5.753456284,degC,7.707922033,pH,7.733657147,pH
gas_paris_med,2261,1017.317485,ppmv CO2,8.879948382,W/m2,5.765831508,degC,7.706685683,pH,7.732577894,pH
gas_paris_med,2262,1020.130404,ppmv CO2,8.895392857,W/m2,5.778175993,degC,7.705452758,pH,7.73150131,pH
gas_paris_med,2263,1022.943443,ppmv CO2,8.91079301,W/m2,5.790489909,degC,7.704223234,pH,7.730427376,pH
gas_paris_med,2264,1025.756618,ppmv CO2,8.926149194,W/m2,5.802773426,degC,7.70299709,pH,7.729356076,pH
gas_paris_med,2265,1028.569946,ppmv CO2,8.941461729,W/m2,5.815026712,degC,7.701774302,pH,7.728287389,pH
gas_paris_med,2266,1031.38344,ppmv CO2,8.956730971,W/m2,5.827249936,degC,7.70055485,pH,7.7272213,pH
gas_paris_med,2267,1034.197117,ppmv CO2,8.971957242,W/m2,5.83944327,degC,7.699338709,pH,7.726157789,pH
gas_paris_med,2268,1037.010991,ppmv CO2,8.987140871,W/m2,5.85160688,degC,7.69812586,pH,7.725096839,pH
gas_paris_med,2269,1039.825079,ppmv CO2,9.002282191,W/m2,5.863740936,degC,7.69691628,pH,7.724038434,pH
gas_paris_med,2270,1042.639394,ppmv CO2,9.017381518,W/m2,5.875845605,degC,7.695709947,pH,7.722982554,pH
gas_paris_med,2271,1045.453953,ppmv CO2,9.032439167,W/m2,5.887921056,degC,7.694506842,pH,7.721929185,pH
gas_paris_med,2272,1048.268768,ppmv CO2,9.047455454,W/m2,5.899967453,degC,7.693306942,pH,7.720878308,pH
gas_paris_med,2273,1051.083855,ppmv CO2,9.062430685,W/m2,5.911984964,degC,7.692110228,pH,7.719829908,pH
gas_paris_med,2274,1053.899227,ppmv CO2,9.077365167,W/m2,5.923973752,degC,7.690916679,pH,7.718783967,pH
gas_paris_med,2275,1056.714897,ppmv CO2,9.092259194,W/m2,5.935933981,degC,7.689726275,pH,7.717740471,pH
gas_paris_med,2276,1059.53088,ppmv CO2,9.107113068,W/m2,5.947865815,degC,7.688538996,pH,7.716699403,pH
gas_paris_med,2277,1062.347187,ppmv CO2,9.121927089,W/m2,5.959769414,degC,7.687354824,pH,7.715660748,pH
gas_paris_med,2278,1065.163831,ppmv CO2,9.136701534,W/m2,5.971644941,degC,7.686173739,pH,7.71462449,pH
gas_paris_med,2279,1067.980825,ppmv CO2,9.151436672,W/m2,5.983492552,degC,7.684995722,pH,7.713590615,pH
gas_paris_med,2280,1070.798181,ppmv CO2,9.166132797,W/m2,5.995312406,degC,7.683820754,pH,7.712559107,pH
gas_paris_med,2281,1073.615909,ppmv CO2,9.180790182,W/m2,6.00710466,degC,7.682648817,pH,7.711529952,pH
gas_paris_med,2282,1076.434022,ppmv CO2,9.1954091,W/m2,6.018869469,degC,7.681479893,pH,7.710503135,pH
gas_paris_med,2283,1079.25253,ppmv CO2,9.209989813,W/m2,6.030606988,degC,7.680313965,pH,7.709478642,pH
gas_paris_med,2284,1082.071444,ppmv CO2,9.22453258,W/m2,6.042317369,degC,7.679151013,pH,7.70845646,pH
gas_paris_med,2285,1084.890775,ppmv CO2,9.239037691,W/m2,6.054000765,degC,7.677991021,pH,7.707436573,pH
gas_paris_med,2286,1087.710534,ppmv CO2,9.25350536,W/m2,6.065657326,degC,7.676833971,pH,7.706418969,pH
gas_paris_med,2287,1090.53073,ppmv CO2,9.267935875,W/m2,6.077287202,degC,7.675679846,pH,7.705403633,pH
gas_paris_med,2288,1093.351373,ppmv CO2,9.282329481,W/m2,6.088890541,degC,7.67452863,pH,7.704390552,pH
gas_paris_med,2289,1096.172475,ppmv CO2,9.296686412,W/m2,6.10046749,degC,7.673380304,pH,7.703379713,pH
gas_paris_med,2290,1098.994046,ppmv CO2,9.311006931,W/m2,6.112018195,degC,7.672234853,pH,7.702371103,pH
gas_paris_med,2291,1101.816094,ppmv CO2,9.325291267,W/m2,6.123542801,degC,7.67109226,pH,7.701364709,pH
gas_paris_med,2292,1104.638629,ppmv CO2,9.33953967,W/m2,6.135041452,degC,7.669952509,pH,7.700360517,pH
gas_paris_med,2293,1107.46166,ppmv CO2,9.353752375,W/m2,6.14651429,degC,7.668815584,pH,7.699358516,pH
gas_paris_med,2294,1110.285195,ppmv CO2,9.367929606,W/m2,6.157961457,degC,7.66768147,pH,7.698358693,pH
gas_paris_med,2295,1113.109243,ppmv CO2,9.382071602,W/m2,6.169383092,degC,7.66655015,pH,7.697361035,pH
gas_paris_med,2296,1115.933814,ppmv CO2,9.39617858,W/m2,6.180779334,degC,7.665421608,pH,7.69636553,pH
gas_paris_med,2297,1118.758918,ppmv CO2,9.410250794,W/m2,6.192150323,degC,7.664295827,pH,7.695372164,pH
gas_paris_med,2298,1121.584569,ppmv CO2,9.42428848,W/m2,6.203496198,degC,7.663172791,pH,7.694380925,pH
gas_paris_med,2299,1124.410777,ppmv CO2,9.438291865,W/m2,6.214817097,degC,7.662052484,pH,7.693391799,pH
gas_paris_med,2300,1127.237553,ppmv CO2,9.452261194,W/m2,6.22611316,degC,7.660934891,pH,7.692404774,pH
