"scenario","year","value.Ca","units.Ca","value.Ftot","units.Ftot","value.Tgav","units.Tgav","value.pH_HL","units.pH_HL","value.pH_LL","units.pH_LL"
"gas_ref_med",1882,282.03461810749,"ppmv CO2",0.26493318384857,"W/m2",0.15754050165274,"degC",8.23655074455048,"pH",8.1819854749047,"pH"
"gas_ref_med",1883,282.174679992626,"ppmv CO2",-0.645236030486398,"W/m2",0.0744541246363003,"degC",8.23654376627414,"pH",8.18198421559234,"pH"
"gas_ref_med",1884,282.295500481168,"ppmv CO2",-1.37666512675004,"W/m2",-0.057568961800991,"degC",8.2376861323764,"pH",8.18313188930008,"pH"
"gas_ref_med",1885,282.317351621635,"ppmv CO2",-0.781788520830069,"W/m2",-0.108000505366161,"degC",8.23766028989469,"pH",8.18381725551563,"pH"
"gas_ref_med",1886,282.230558841991,"ppmv CO2",-0.286466779927146,"W/m2",-0.096559695712818,"degC",8.2378123039487,"pH",8.18386692682234,"pH"
"gas_ref_med",1887,282.158325861608,"ppmv CO2",-0.159135567653881,"W/m2",-0.0763272679930602,"degC",8.23737169684022,"pH",8.18327098740517,"pH"
"gas_ref_med",1888,282.149051443866,"ppmv CO2",-0.0472763884007408,"W/m2",-0.054543352063708,"degC",8.23703900686106,"pH",8.18281247872265,"pH"
"gas_ref_med",1889,282.189672868592,"ppmv CO2",-0.111197242764407,"W/m2",-0.0455272699997246,"degC",8.23677834874533,"pH",8.18248109819822,"pH"
"gas_ref_med",1890,282.260859128952,"ppmv CO2",-0.162103968941617,"W/m2",-0.0454580002503231,"degC",8.2366848746701,"pH",8.18237451244766,"pH"
"gas_ref_med",1891,282.338487369243,"ppmv CO2",-0.0913087150855401,"W/m2",-0.0404145940313932,"degC",8.23665559894533,"pH",8.18236842238822,"pH"
"gas_ref_med",1892,282.416382754346,"ppmv CO2",0.0834143635546267,"W/m2",-0.0213541816556283,"degC",8.23653875749726,"pH",8.18227237606709,"pH"
"gas_ref_med",1893,282.500525445354,"ppmv CO2",0.231639319946108,"W/m2",0.00650963192690835,"degC",8.23628064549733,"pH",8.18200937504667,"pH"
"gas_ref_med",1894,282.602107932367,"ppmv CO2",0.341612059160937,"W/m2",0.0372235163217596,"degC",8.23597283498308,"pH",8.1816822047839,"pH"
"gas_ref_med",1895,282.728583822619,"ppmv CO2",0.335018677581743,"W/m2",0.0599368851641602,"degC",8.23566584909595,"pH",8.18136176368389,"pH"
"gas_ref_med",1896,282.883107679162,"ppmv CO2",0.191035573310863,"W/m2",0.0642845700026592,"degC",8.23544564285514,"pH",8.18115543724877,"pH"
"gas_ref_med",1897,283.048353583383,"ppmv CO2",0.111209147551312,"W/m2",0.0599966018612017,"degC",8.23538107019787,"pH",8.18114366654744,"pH"
"gas_ref_med",1898,283.203771329324,"ppmv CO2",0.214773844594147,"W/m2",0.0662158833702342,"degC",8.23533293564919,"pH",8.18116294832976,"pH"
"gas_ref_med",1899,283.349805488716,"ppmv CO2",0.328353065452596,"W/m2",0.0824539493563231,"degC",8.23512480000308,"pH",8.18099475091974,"pH"
"gas_ref_med",1900,283.50937550807,"ppmv CO2",0.380747629981562,"W/m2",0.100303540038986,"degC",8.23482025174499,"pH",8.18070256558346,"pH"
"gas_ref_med",1901,283.692557241301,"ppmv CO2",0.369300590633388,"W/m2",0.113189959495805,"degC",8.23451851864501,"pH",8.18041154012634,"pH"
"gas_ref_med",1902,283.901978086315,"ppmv CO2",-0.0800690570687208,"W/m2",0.0841902727292437,"degC",8.23426093548371,"pH",8.18018334562754,"pH"
"gas_ref_med",1903,284.124740447824,"ppmv CO2",-0.474773152776644,"W/m2",0.0254414287366478,"degC",8.23440197890314,"pH",8.18042436353431,"pH"
"gas_ref_med",1904,284.315643284838,"ppmv CO2",-0.181294047941374,"W/m2",0.00563512642677823,"degC",8.23469919260481,"pH",8.18087056806904,"pH"
"gas_ref_med",1905,284.461000166468,"ppmv CO2",0.175026916116814,"W/m2",0.0254870481410918,"degC",8.23463547777125,"pH",8.18078917483827,"pH"
"gas_ref_med",1906,284.61673313742,"ppmv CO2",0.271060586864275,"W/m2",0.0504851802907728,"degC",8.23391089066905,"pH",8.18011680342526,"pH"
"gas_ref_med",1907,284.841804457466,"ppmv CO2",0.246367542266906,"W/m2",0.0661014364771298,"degC",8.23347897647464,"pH",8.17956367540139,"pH"
"gas_ref_med",1908,285.122689550089,"ppmv CO2",0.258344902082289,"W/m2",0.0778245556786423,"degC",8.23316059870506,"pH",8.17921996771952,"pH"
"gas_ref_med",1909,285.411715546846,"ppmv CO2",0.324951730398636,"W/m2",0.0924813017269738,"degC",8.23278508107881,"pH",8.17892616146124,"pH"
"gas_ref_med",1910,285.695460449366,"ppmv CO2",0.360264367189838,"W/m2",0.107272360882325,"degC",8.23238594613943,"pH",8.17858062492911,"pH"
"gas_ref_med",1911,285.994057073064,"ppmv CO2",0.373625346012258,"W/m2",0.119988794749251,"degC",8.23200870088231,"pH",8.17823333372508,"pH"
"gas_ref_med",1912,286.290364881726,"ppmv CO2",0.137081067073737,"W/m2",0.109510166732874,"degC",8.23163875679394,"pH",8.17791380895601,"pH"
"gas_ref_med",1913,286.577062276814,"ppmv CO2",0.0360156369767151,"W/m2",0.0915944424883955,"degC",8.23154463051411,"pH",8.17788040418865,"pH"
"gas_ref_med",1914,286.843176433762,"ppmv CO2",0.254574842658763,"W/m2",0.0975557154999495,"degC",8.23138720105451,"pH",8.17784721072178,"pH"
"gas_ref_med",1915,287.065122003747,"ppmv CO2",0.363977898505856,"W/m2",0.114024837090935,"degC",8.23090432994565,"pH",8.17745692124105,"pH"
"gas_ref_med",1916,287.269200329994,"ppmv CO2",0.397311170987098,"W/m2",0.129759985700706,"degC",8.23050823280048,"pH",8.17701721598801,"pH"
"gas_ref_med",1917,287.499395884633,"ppmv CO2",0.411582304954005,"W/m2",0.142824627938868,"degC",8.23018646234832,"pH",8.17666193492393,"pH"
"gas_ref_med",1918,287.762283174432,"ppmv CO2",0.423693663478931,"W/m2",0.153953163941033,"degC",8.22984986476879,"pH",8.17635981240544,"pH"
"gas_ref_med",1919,288.031317567232,"ppmv CO2",0.422871430253279,"W/m2",0.162749512829226,"degC",8.22950585283616,"pH",8.17607879154139,"pH"
"gas_ref_med",1920,288.263215734344,"ppmv CO2",0.344570742313517,"W/m2",0.163112107211269,"degC",8.22920624748815,"pH",8.17583335371035,"pH"
"gas_ref_med",1921,288.492734601572,"ppmv CO2",0.327685013417685,"W/m2",0.161955469127528,"degC",8.22903260877143,"pH",8.17568639340922,"pH"
"gas_ref_med",1922,288.715927306363,"ppmv CO2",0.411124954964444,"W/m2",0.169045099903568,"degC",8.22879050076778,"pH",8.17552369863549,"pH"
"gas_ref_med",1923,288.914699771969,"ppmv CO2",0.430053964940717,"W/m2",0.177307466034483,"degC",8.22846965609808,"pH",8.17524135155568,"pH"
"gas_ref_med",1924,289.153508284417,"ppmv CO2",0.415479876272121,"W/m2",0.18265859551691,"degC",8.22818777176472,"pH",8.17495494655333,"pH"
"gas_ref_med",1925,289.41868966557,"ppmv CO2",0.414453951257377,"W/m2",0.186859239974221,"degC",8.22796507242311,"pH",8.17478198574807,"pH"
"gas_ref_med",1926,289.67949559914,"ppmv CO2",0.42125560053375,"W/m2",0.191129864039946,"degC",8.22786337113832,"pH",8.17452511839885,"pH"
"gas_ref_med",1927,289.937768066981,"ppmv CO2",0.418098146858382,"W/m2",0.194641836565558,"degC",8.22765150155457,"pH",8.17425355557432,"pH"
"gas_ref_med",1928,290.218718904848,"ppmv CO2",0.368090905487775,"W/m2",0.193412810016263,"degC",8.22728111344111,"pH",8.17398774494163,"pH"
"gas_ref_med",1929,290.518781287547,"ppmv CO2",0.318118350376708,"W/m2",0.18827521273128,"degC",8.2269277038021,"pH",8.17377582737396,"pH"
"gas_ref_med",1930,290.829966761576,"ppmv CO2",0.343778573323396,"W/m2",0.18686294394537,"degC",8.22668729694298,"pH",8.1735812485723,"pH"
"gas_ref_med",1931,291.142279481372,"ppmv CO2",0.369368094604245,"W/m2",0.188782209016915,"degC",8.22637503882444,"pH",8.17327871567041,"pH"
"gas_ref_med",1932,291.415376312615,"ppmv CO2",0.338062390742016,"W/m2",0.187971773549488,"degC",8.22595647129898,"pH",8.17293493381914,"pH"
"gas_ref_med",1933,291.619249682437,"ppmv CO2",0.345984517006064,"W/m2",0.187975266138668,"degC",8.2255774557206,"pH",8.17269238250364,"pH"
"gas_ref_med",1934,291.788517414005,"ppmv CO2",0.382772680833869,"W/m2",0.191534920613323,"degC",8.22529720961611,"pH",8.17247992796242,"pH"
"gas_ref_med",1935,291.981847731745,"ppmv CO2",0.388841342696123,"W/m2",0.195228341550492,"degC",8.2250943117836,"pH",8.17223173392561,"pH"
"gas_ref_med",1936,292.201486185521,"ppmv CO2",0.399530514575684,"W/m2",0.199075955184969,"degC",8.22491330208878,"pH",8.17199703569635,"pH"
"gas_ref_med",1937,292.453587602726,"ppmv CO2",0.398161634141359,"W/m2",0.202119508216521,"degC",8.22464928290337,"pH",8.17175416252995,"pH"
"gas_ref_med",1938,292.737215035242,"ppmv CO2",0.382664303010076,"W/m2",0.203272543626368,"degC",8.22431787948795,"pH",8.17150314641396,"pH"
"gas_ref_med",1939,293.010475781537,"ppmv CO2",0.383803102050575,"W/m2",0.20439443771185,"degC",8.22397614353287,"pH",8.17126330759392,"pH"
"gas_ref_med",1940,293.271899354768,"ppmv CO2",0.403964977547792,"W/m2",0.207322480539898,"degC",8.22367073561403,"pH",8.17101228076815,"pH"
"gas_ref_med",1941,293.55910724643,"ppmv CO2",0.417004431101996,"W/m2",0.211085878249869,"degC",8.22338976318687,"pH",8.17072023309153,"pH"
"gas_ref_med",1942,293.865440283346,"ppmv CO2",0.399692929847678,"W/m2",0.212719018168288,"degC",8.22307124263779,"pH",8.17040793554189,"pH"
"gas_ref_med",1943,294.17564784211,"ppmv CO2",0.399065349225498,"W/m2",0.213976897420541,"degC",8.22272346449217,"pH",8.17012713699631,"pH"
"gas_ref_med",1944,294.493003487459,"ppmv CO2",0.426861339480902,"W/m2",0.217642988130449,"degC",8.22234386619553,"pH",8.16983641757144,"pH"
"gas_ref_med",1945,294.810690036713,"ppmv CO2",0.442574328000436,"W/m2",0.222254997494267,"degC",8.22193289121348,"pH",8.16949570098517,"pH"
"gas_ref_med",1946,295.071667824422,"ppmv CO2",0.454157044660682,"W/m2",0.227030055974171,"degC",8.22150686071211,"pH",8.16916636813741,"pH"
"gas_ref_med",1947,295.317522442711,"ppmv CO2",0.450388165681808,"W/m2",0.230595697904835,"degC",8.22118686977354,"pH",8.16887621179439,"pH"
"gas_ref_med",1948,295.637364330958,"ppmv CO2",0.454370794154656,"W/m2",0.233846984277953,"degC",8.22097643588662,"pH",8.16860028674467,"pH"
"gas_ref_med",1949,296.005877110662,"ppmv CO2",0.453970868131474,"W/m2",0.236612000721402,"degC",8.22067682001553,"pH",8.16828721608876,"pH"
"gas_ref_med",1950,296.370072568175,"ppmv CO2",0.458779599926662,"W/m2",0.239425043406987,"degC",8.22020794951309,"pH",8.16795024448954,"pH"
"gas_ref_med",1951,296.765453985463,"ppmv CO2",0.453503290195242,"W/m2",0.241450686717747,"degC",8.21974130186337,"pH",8.16758935864183,"pH"
"gas_ref_med",1952,297.275626780814,"ppmv CO2",0.441636866035062,"W/m2",0.242219456474594,"degC",8.2193945197317,"pH",8.1671845952214,"pH"
"gas_ref_med",1953,297.85014094754,"ppmv CO2",0.429390967798918,"W/m2",0.241981172492946,"degC",8.21895403123596,"pH",8.16672150800745,"pH"
"gas_ref_med",1954,298.419712648045,"ppmv CO2",0.432213113207264,"W/m2",0.242299476013336,"degC",8.21829934989673,"pH",8.16622235381802,"pH"
"gas_ref_med",1955,298.993574230914,"ppmv CO2",0.453276628120768,"W/m2",0.244711906633606,"degC",8.21755726587285,"pH",8.16568544565878,"pH"
"gas_ref_med",1956,299.614733422269,"ppmv CO2",0.466250738529109,"W/m2",0.248063786949817,"degC",8.21690453572237,"pH",8.16509200117789,"pH"
"gas_ref_med",1957,300.307705075346,"ppmv CO2",0.479350637051422,"W/m2",0.251989338752021,"degC",8.21631141008962,"pH",8.16445231162435,"pH"
"gas_ref_med",1958,301.045576320118,"ppmv CO2",0.488819053229265,"W/m2",0.256047265106515,"degC",8.21558188359102,"pH",8.16376769924212,"pH"
"gas_ref_med",1959,301.809551504242,"ppmv CO2",0.490591347162908,"W/m2",0.259530788447456,"degC",8.2146842782436,"pH",8.16305226432196,"pH"
"gas_ref_med",1960,302.576538669263,"ppmv CO2",0.422019916638829,"W/m2",0.256467569465583,"degC",8.21374782825204,"pH",8.16232786038103,"pH"
"gas_ref_med",1961,303.347137489764,"ppmv CO2",0.337876283076393,"W/m2",0.246644418408899,"degC",8.21300486850287,"pH",8.16169347969004,"pH"
"gas_ref_med",1962,304.125380022612,"ppmv CO2",0.270799152876283,"W/m2",0.233309182594347,"degC",8.21236799002842,"pH",8.16111396767412,"pH"
"gas_ref_med",1963,304.903991032553,"ppmv CO2",-0.202444734558999,"W/m2",0.182326430087793,"degC",8.21165488652505,"pH",8.16051952663007,"pH"
"gas_ref_med",1964,305.703826606154,"ppmv CO2",-0.550945860012676,"W/m2",0.110590284238585,"degC",8.21144612007679,"pH",8.16043893014738,"pH"
"gas_ref_med",1965,306.495545760059,"ppmv CO2",-0.220394393131975,"W/m2",0.0839425784664865,"degC",8.21121049138461,"pH",8.1604119163807,"pH"
"gas_ref_med",1966,307.272038172267,"ppmv CO2",0.172282059412117,"W/m2",0.101084482928838,"degC",8.20990683547656,"pH",8.15942538590384,"pH"
"gas_ref_med",1967,308.115911844379,"ppmv CO2",0.312981389256282,"W/m2",0.127162713572078,"degC",8.20826688750353,"pH",8.15789962021005,"pH"
"gas_ref_med",1968,309.053945486457,"ppmv CO2",0.128781743267343,"W/m2",0.129167866420423,"degC",8.20707610396972,"pH",8.15656731219662,"pH"
"gas_ref_med",1969,310.046824935928,"ppmv CO2",0.0690255729122018,"W/m2",0.122370820403015,"degC",8.20638455345543,"pH",8.15580475745923,"pH"
"gas_ref_med",1970,311.071472513686,"ppmv CO2",0.327529573159991,"W/m2",0.139000615073666,"degC",8.20541811627229,"pH",8.15509133778552,"pH"
"gas_ref_med",1971,312.151334754333,"ppmv CO2",0.542652775735926,"W/m2",0.17196050853288,"degC",8.20381864519379,"pH",8.15387293253669,"pH"
"gas_ref_med",1972,313.279809868282,"ppmv CO2",0.629052083456829,"W/m2",0.204806736085025,"degC",8.20222249013687,"pH",8.15245293551662,"pH"
"gas_ref_med",1973,314.448642030822,"ppmv CO2",0.631217275289861,"W/m2",0.229437176701528,"degC",8.20098279051679,"pH",8.15116333850883,"pH"
"gas_ref_med",1974,315.688135526026,"ppmv CO2",0.535134106781769,"W/m2",0.239482442196597,"degC",8.19986341864477,"pH",8.15003682074893,"pH"
"gas_ref_med",1975,316.949918121425,"ppmv CO2",0.485762083692202,"W/m2",0.242525345627895,"degC",8.19863107080355,"pH",8.1490702817089,"pH"
"gas_ref_med",1976,318.162295181416,"ppmv CO2",0.659760209584061,"W/m2",0.260540120189287,"degC",8.19721813117589,"pH",8.14809540626328,"pH"
"gas_ref_med",1977,319.403017893331,"ppmv CO2",0.86186002230817,"W/m2",0.293880647703498,"degC",8.19567994501706,"pH",8.1467906106061,"pH"
"gas_ref_med",1978,320.735258236398,"ppmv CO2",0.889515761597542,"W/m2",0.323120432269469,"degC",8.19417462636895,"pH",8.14526280022754,"pH"
"gas_ref_med",1979,322.109559764307,"ppmv CO2",0.925803141826997,"W/m2",0.348551856564342,"degC",8.19277978759746,"pH",8.14388875208512,"pH"
"gas_ref_med",1980,323.535872019645,"ppmv CO2",1.0335965636867,"W/m2",0.378068262308194,"degC",8.19123813802565,"pH",8.14257520430093,"pH"
"gas_ref_med",1981,324.967970660212,"ppmv CO2",1.01246095564529,"W/m2",0.400311008759038,"degC",8.18941940147271,"pH",8.1411533478711,"pH"
"gas_ref_med",1982,326.326275878345,"ppmv CO2",0.387508824828837,"W/m2",0.363773430174567,"degC",8.18780519631844,"pH",8.13987561422747,"pH"
"gas_ref_med",1983,327.651873797962,"ppmv CO2",0.148930071752684,"W/m2",0.312362857821241,"degC",8.18734656632937,"pH",8.13949777893398,"pH"
"gas_ref_med",1984,328.904160622192,"ppmv CO2",0.750733325044713,"W/m2",0.327247587320623,"degC",8.18526890154073,"pH",8.13828031211941,"pH"
"gas_ref_med",1985,330.12120995777,"ppmv CO2",1.09133559746152,"W/m2",0.374454615668599,"degC",8.18272118232411,"pH",8.13676932748098,"pH"
"gas_ref_med",1986,331.451053992272,"ppmv CO2",1.19772787106186,"W/m2",0.420464591937657,"degC",8.18129494862673,"pH",8.13502724825077,"pH"
"gas_ref_med",1987,332.884767281404,"ppmv CO2",1.2785314688198,"W/m2",0.461828913431306,"degC",8.17917669423594,"pH",8.13332385507072,"pH"
"gas_ref_med",1988,334.391046378686,"ppmv CO2",1.36934128333739,"W/m2",0.501596270556256,"degC",8.17745120158117,"pH",8.13189865561514,"pH"
"gas_ref_med",1989,335.962952103776,"ppmv CO2",1.44173227647035,"W/m2",0.539359077949784,"degC",8.17572268189732,"pH",8.13042685706446,"pH"
"gas_ref_med",1990,337.591506415475,"ppmv CO2",1.4564920884652,"W/m2",0.570852358907356,"degC",8.17394786709051,"pH",8.1289187610049,"pH"
"gas_ref_med",1991,339.264207947819,"ppmv CO2",0.566175251620818,"W/m2",0.519148824335298,"degC",8.1721684560277,"pH",8.12742038649007,"pH"
"gas_ref_med",1992,341.009421837225,"ppmv CO2",0.0481599496832417,"W/m2",0.430604545092452,"degC",8.17099186312295,"pH",8.12673962782399,"pH"
"gas_ref_med",1993,342.673775495321,"ppmv CO2",0.808838555028786,"W/m2",0.430513130277069,"degC",8.16983883057301,"pH",8.12615231135865,"pH"
"gas_ref_med",1994,344.158914155307,"ppmv CO2",1.4061387719947,"W/m2",0.491180860398891,"degC",8.16785618612258,"pH",8.12439731930266,"pH"
"gas_ref_med",1995,345.642250495042,"ppmv CO2",1.63751382144071,"W/m2",0.559731311546739,"degC",8.16566320885399,"pH",8.12220852015087,"pH"
"gas_ref_med",1996,347.233422528626,"ppmv CO2",1.73192848463047,"W/m2",0.619104597612954,"degC",8.16362790556124,"pH",8.12023076088974,"pH"
"gas_ref_med",1997,348.908063109698,"ppmv CO2",1.83398273322917,"W/m2",0.67286717196173,"degC",8.16171842009913,"pH",8.11849755660832,"pH"
"gas_ref_med",1998,350.625242278722,"ppmv CO2",1.89874964067532,"W/m2",0.720632517427188,"degC",8.15982914100094,"pH",8.11685053650985,"pH"
"gas_ref_med",1999,352.341007670949,"ppmv CO2",1.96188113541143,"W/m2",0.764139124234996,"degC",8.1579807336524,"pH",8.11526909590105,"pH"
"gas_ref_med",2000,354.007273105836,"ppmv CO2",1.99400331357431,"W/m2",0.802247437212839,"degC",8.1561873952434,"pH",8.11373257840893,"pH"
"gas_ref_med",2001,355.676708075096,"ppmv CO2",2.03198728090121,"W/m2",0.836826199344428,"degC",8.15441632900088,"pH",8.1122290776857,"pH"
"gas_ref_med",2002,357.359371275158,"ppmv CO2",2.08553870539828,"W/m2",0.870366829962856,"degC",8.15264567362954,"pH",8.11073771780661,"pH"
"gas_ref_med",2003,358.990056583354,"ppmv CO2",2.10069196300933,"W/m2",0.899974023816282,"degC",8.15090757792052,"pH",8.10925007412383,"pH"
"gas_ref_med",2004,360.672896995592,"ppmv CO2",2.11852688533229,"W/m2",0.926524474917814,"degC",8.14914809440799,"pH",8.10775504908519,"pH"
"gas_ref_med",2005,362.50386635565,"ppmv CO2",2.09088712584246,"W/m2",0.946952289044178,"degC",8.14727691962234,"pH",8.1061943906141,"pH"
"gas_ref_med",2006,364.450878777084,"ppmv CO2",1.99022085984614,"W/m2",0.956085201274993,"degC",8.14532973320387,"pH",8.10459588949807,"pH"
"gas_ref_med",2007,366.46370618585,"ppmv CO2",1.93931699259699,"W/m2",0.960546287633072,"degC",8.14337316729118,"pH",8.10302103658302,"pH"
"gas_ref_med",2008,368.506501044024,"ppmv CO2",1.95689782069751,"W/m2",0.967917173242357,"degC",8.14136457678432,"pH",8.10139491962705,"pH"
"gas_ref_med",2009,370.58164519428,"ppmv CO2",1.97515102194866,"W/m2",0.977745871274123,"degC",8.13927098790857,"pH",8.09966105472117,"pH"
"gas_ref_med",2010,372.698616804294,"ppmv CO2",1.99414090863168,"W/m2",0.989035318078499,"degC",8.13712343222406,"pH",8.09786073380067,"pH"
"gas_ref_med",2011,374.861045574397,"ppmv CO2",2.03092901233594,"W/m2",1.00274601021394,"degC",8.13493067736476,"pH",8.09605017258508,"pH"
"gas_ref_med",2012,376.669426325773,"ppmv CO2",2.06230305815296,"W/m2",1.01782249736695,"degC",8.13304857298052,"pH",8.09442359575112,"pH"
"gas_ref_med",2013,378.169260766839,"ppmv CO2",2.0889962195166,"W/m2",1.03336071981999,"degC",8.13218959947326,"pH",8.09318710940232,"pH"
"gas_ref_med",2014,379.759725059477,"ppmv CO2",2.11670570661122,"W/m2",1.04927583113483,"degC",8.12974610902939,"pH",8.09143636318424,"pH"
"gas_ref_med",2015,381.465452685429,"ppmv CO2",2.14575091086571,"W/m2",1.0656072793295,"degC",8.1280062114193,"pH",8.0900140036493,"pH"
"gas_ref_med",2016,383.265202983838,"ppmv CO2",2.17627278515581,"W/m2",1.08239188133063,"degC",8.12620801365955,"pH",8.08851177448285,"pH"
"gas_ref_med",2017,385.217458576004,"ppmv CO2",2.20935656241754,"W/m2",1.09975078303332,"degC",8.12426662458179,"pH",8.08690052814107,"pH"
"gas_ref_med",2018,387.313696258712,"ppmv CO2",2.24479659299061,"W/m2",1.11776670612872,"degC",8.12219900050463,"pH",8.08518883501245,"pH"
"gas_ref_med",2019,389.493350601516,"ppmv CO2",2.28167805324887,"W/m2",1.13642075052234,"degC",8.12004620324376,"pH",8.08339559345988,"pH"
