"scenario","year","value.Ca","units.Ca","value.Ftot","units.Ftot","value.Tgav","units.Tgav","value.pH_HL","units.pH_HL","value.pH_LL","units.pH_LL"
"gas_ref_med",2020,391.759383980039,"ppmv CO2",2.31997747514652,"W/m2",1.15569378029389,"degC",8.11781343750056,"pH",8.08152987186931,"pH"
"gas_ref_med",2021,394.112491222077,"ppmv CO2",2.36165295000804,"W/m2",1.17574812107449,"degC",8.11550260900197,"pH",8.07959713341693,"pH"
"gas_ref_med",2022,396.539348116244,"ppmv CO2",2.40464748826843,"W/m2",1.19654743015278,"degC",8.11312646170821,"pH",8.0776046685354,"pH"
"gas_ref_med",2023,399.042297191819,"ppmv CO2",2.44893767437723,"W/m2",1.21804485610925,"degC",8.11068315875373,"pH",8.07555281020043,"pH"
"gas_ref_med",2024,401.634605956678,"ppmv CO2",2.49464230194565,"W/m2",1.2402245232491,"degC",8.10816547914824,"pH",8.07343946538841,"pH"
"gas_ref_med",2025,404.314116642775,"ppmv CO2",2.54167715933725,"W/m2",1.26307312192563,"degC",8.10557500053503,"pH",8.07126486927703,"pH"
"gas_ref_med",2026,407.078895472164,"ppmv CO2",2.59167792630749,"W/m2",1.28672437472088,"degC",8.10291425265871,"pH",8.06902961537827,"pH"
"gas_ref_med",2027,409.937580695366,"ppmv CO2",2.6432611653918,"W/m2",1.31117395054235,"degC",8.10017518312344,"pH",8.06672901944899,"pH"
"gas_ref_med",2028,412.886610469211,"ppmv CO2",2.69630525043787,"W/m2",1.33639492862446,"degC",8.09736439206281,"pH",8.06436764101961,"pH"
"gas_ref_med",2029,415.913251221179,"ppmv CO2",2.75058628112093,"W/m2",1.36235273954201,"degC",8.09449194890351,"pH",8.06195149362628,"pH"
"gas_ref_med",2030,419.016666911331,"ppmv CO2",2.8060329628096,"W/m2",1.38901742594621,"degC",8.09156081379427,"pH",8.05948420048307,"pH"
"gas_ref_med",2031,422.195830615069,"ppmv CO2",2.86306714978242,"W/m2",1.41640556538256,"degC",8.0885735698591,"pH",8.05696441113108,"pH"
"gas_ref_med",2032,425.497483776136,"ppmv CO2",2.92131953053622,"W/m2",1.44450283797307,"degC",8.08548703316094,"pH",8.05436942992732,"pH"
"gas_ref_med",2033,428.917682342058,"ppmv CO2",2.98065038469491,"W/m2",1.47328356933811,"degC",8.08231591941625,"pH",8.05170723138611,"pH"
"gas_ref_med",2034,432.408812948499,"ppmv CO2",3.04039505499541,"W/m2",1.50267180428258,"degC",8.07909246235305,"pH",8.04899362177167,"pH"
"gas_ref_med",2035,435.970735744408,"ppmv CO2",3.10050267739055,"W/m2",1.53260252935695,"degC",8.075821248539,"pH",8.04623640045904,"pH"
"gas_ref_med",2036,439.602675990065,"ppmv CO2",3.16108595575113,"W/m2",1.56303885378984,"degC",8.07250483026336,"pH",8.04344026561781,"pH"
"gas_ref_med",2037,443.296213105248,"ppmv CO2",3.22162373173499,"W/m2",1.59390915790097,"degC",8.06915246615202,"pH",8.04061089022339,"pH"
"gas_ref_med",2038,447.057051161023,"ppmv CO2",3.28218583190047,"W/m2",1.62516062082715,"degC",8.06575812127869,"pH",8.03774578841013,"pH"
"gas_ref_med",2039,450.897406555472,"ppmv CO2",3.34291523153274,"W/m2",1.65676672352294,"degC",8.06231499995287,"pH",8.03484163514542,"pH"
"gas_ref_med",2040,454.816145964512,"ppmv CO2",3.40379255141171,"W/m2",1.68870540616968,"degC",8.05882436460034,"pH",8.03189797755502,"pH"
"gas_ref_med",2041,458.812086294271,"ppmv CO2",3.46517081864219,"W/m2",1.7209881774182,"degC",8.05528792381211,"pH",8.02891877880151,"pH"
"gas_ref_med",2042,462.846692039847,"ppmv CO2",3.52639967636629,"W/m2",1.75356814271237,"degC",8.0517436849074,"pH",8.02592428560172,"pH"
"gas_ref_med",2043,466.920215182103,"ppmv CO2",3.58754527962198,"W/m2",1.78640807255494,"degC",8.04818145994085,"pH",8.02291121670109,"pH"
"gas_ref_med",2044,471.067147783122,"ppmv CO2",3.64905118493138,"W/m2",1.81951914349772,"degC",8.04458114661814,"pH",8.0198705809517,"pH"
"gas_ref_med",2045,475.286129743848,"ppmv CO2",3.71092983911684,"W/m2",1.85291283482494,"degC",8.04094349902474,"pH",8.01679959493196,"pH"
"gas_ref_med",2046,479.576430177221,"ppmv CO2",3.77344209661378,"W/m2",1.88661753223572,"degC",8.03726964715823,"pH",8.01370048404492,"pH"
"gas_ref_med",2047,483.907570177007,"ppmv CO2",3.83614841786366,"W/m2",1.92061684756348,"degC",8.03359016894837,"pH",8.01058913230932,"pH"
"gas_ref_med",2048,488.279246298588,"ppmv CO2",3.8990551729216,"W/m2",1.95489390910201,"degC",8.0298958852897,"pH",8.0074626220871,"pH"
"gas_ref_med",2049,492.718734573754,"ppmv CO2",3.96246055938615,"W/m2",1.98946246220816,"degC",8.02617150211857,"pH",8.00431381835253,"pH"
"gas_ref_med",2050,497.225546907719,"ppmv CO2",4.026353133393,"W/m2",2.02433379378819,"degC",8.02241770414938,"pH",8.00114054056121,"pH"
"gas_ref_med",2051,501.79959674268,"ppmv CO2",4.08968243002032,"W/m2",2.05942391524643,"degC",8.0186351506649,"pH",7.99794682263815,"pH"
"gas_ref_med",2052,506.389843687699,"ppmv CO2",4.15256466895666,"W/m2",2.09467116900779,"degC",8.014875499679,"pH",7.99475985890463,"pH"
"gas_ref_med",2053,510.998582745595,"ppmv CO2",4.21505465926987,"W/m2",2.13003746124526,"degC",8.01111651616028,"pH",7.99157130220553,"pH"
"gas_ref_med",2054,515.674674042334,"ppmv CO2",4.27768804233416,"W/m2",2.1655401457606,"degC",8.00733118990908,"pH",7.98836695911467,"pH"
"gas_ref_med",2055,520.41746105587,"ppmv CO2",4.34047070508781,"W/m2",2.20119502218381,"degC",8.00352046016463,"pH",7.98514230428286,"pH"
"gas_ref_med",2056,525.22698747558,"ppmv CO2",4.40409212646935,"W/m2",2.23707022282056,"degC",7.99968487575018,"pH",7.98189724193487,"pH"
"gas_ref_med",2057,530.09164594363,"ppmv CO2",4.46763757774548,"W/m2",2.27314115735518,"degC",7.99583678629149,"pH",7.97863756553124,"pH"
"gas_ref_med",2058,535.009829795567,"ppmv CO2",4.53111409308246,"W/m2",2.30937995701392,"degC",7.99197332891239,"pH",7.97536323134671,"pH"
"gas_ref_med",2059,539.990838140557,"ppmv CO2",4.59462875062645,"W/m2",2.34577696957527,"degC",7.98809018788537,"pH",7.97207235980907,"pH"
"gas_ref_med",2060,545.035142173612,"ppmv CO2",4.6581946259478,"W/m2",2.3823270507594,"degC",7.98418782543152,"pH",7.96876442626132,"pH"
"gas_ref_med",2061,550.143365328264,"ppmv CO2",4.72127734375486,"W/m2",2.41897936356227,"degC",7.9802665546442,"pH",7.96544068173286,"pH"
"gas_ref_med",2062,555.301255284057,"ppmv CO2",4.7843809254797,"W/m2",2.45573447966803,"degC",7.9763417158182,"pH",7.96210923967342,"pH"
"gas_ref_med",2063,560.508854778029,"ppmv CO2",4.84750890858209,"W/m2",2.49259773935941,"degC",7.97240624945245,"pH",7.95876761318427,"pH"
"gas_ref_med",2064,565.779601209327,"ppmv CO2",4.91078448326457,"W/m2",2.52958162087559,"degC",7.96845422958777,"pH",7.95541226322,"pH"
"gas_ref_med",2065,571.113578117638,"ppmv CO2",4.97420468193037,"W/m2",2.5666948765687,"degC",7.96448654753034,"pH",7.95204244349746,"pH"
"gas_ref_med",2066,576.511118678741,"ppmv CO2",5.03791266374513,"W/m2",2.6039552168012,"degC",7.96050366641647,"pH",7.94865812568775,"pH"
"gas_ref_med",2067,581.973371530997,"ppmv CO2",5.10174851926299,"W/m2",2.64136254556212,"degC",7.9565052682814,"pH",7.94525919631299,"pH"
"gas_ref_med",2068,587.499438208882,"ppmv CO2",5.16570041914138,"W/m2",2.67891374980704,"degC",7.95249357633317,"pH",7.94184694732602,"pH"
"gas_ref_med",2069,593.087805222158,"ppmv CO2",5.22974939852981,"W/m2",2.71660496195805,"degC",7.9484697895345,"pH",7.93842236501006,"pH"
"gas_ref_med",2070,598.738898392346,"ppmv CO2",5.29389679226388,"W/m2",2.75443322751407,"degC",7.94443424951995,"pH",7.93498590902774,"pH"
"gas_ref_med",2071,604.453052810114,"ppmv CO2",5.35901566482428,"W/m2",2.79247181513695,"degC",7.94038743500159,"pH",7.93153868104139,"pH"
"gas_ref_med",2072,610.222065691647,"ppmv CO2",5.42406965970343,"W/m2",2.83069250739047,"degC",7.93633871162696,"pH",7.92808573534114,"pH"
"gas_ref_med",2073,616.036444656904,"ppmv CO2",5.48898031672843,"W/m2",2.86905674956055,"degC",7.93229284992454,"pH",7.92463173268324,"pH"
"gas_ref_med",2074,621.895148273752,"ppmv CO2",5.55374422597618,"W/m2",2.90753755055491,"degC",7.92824996767312,"pH",7.92117809242993,"pH"
"gas_ref_med",2075,627.798927659082,"ppmv CO2",5.61837275640965,"W/m2",2.94611656016702,"degC",7.92420983910521,"pH",7.91772496300778,"pH"
"gas_ref_med",2076,633.748429734964,"ppmv CO2",5.6816203817214,"W/m2",2.98467213671148,"degC",7.92017235584927,"pH",7.91427195114616,"pH"
"gas_ref_med",2077,639.747509245663,"ppmv CO2",5.7447880013382,"W/m2",3.0232153750058,"degC",7.91613379662315,"pH",7.9108179594574,"pH"
"gas_ref_med",2078,645.796335105299,"ppmv CO2",5.80786959702099,"W/m2",3.06176665925451,"degC",7.91209716161379,"pH",7.90736332886644,"pH"
"gas_ref_med",2079,651.892376418589,"ppmv CO2",5.87085310067459,"W/m2",3.10033538915618,"degC",7.90806331900915,"pH",7.90390862839911,"pH"
"gas_ref_med",2080,658.036384963729,"ppmv CO2",5.93374006761481,"W/m2",3.13892632255433,"degC",7.9040320269024,"pH",7.90045389067983,"pH"
"gas_ref_med",2081,664.22900979749,"ppmv CO2",5.99635501017125,"W/m2",3.17752654825319,"degC",7.90000322660982,"pH",7.89699948625632,"pH"
"gas_ref_med",2082,670.466062876311,"ppmv CO2",6.05858755413256,"W/m2",3.21611458411791,"degC",7.89598179410635,"pH",7.89354801302442,"pH"
"gas_ref_med",2083,676.74613577661,"ppmv CO2",6.12045039295589,"W/m2",3.25467435831423,"degC",7.89196582753424,"pH",7.89009934487345,"pH"
"gas_ref_med",2084,683.072296799631,"ppmv CO2",6.18198825278849,"W/m2",3.29319745554468,"degC",7.88795457977875,"pH",7.88665282545184,"pH"
"gas_ref_med",2085,689.445035610649,"ppmv CO2",6.24322456275637,"W/m2",3.3316790894819,"degC",7.88394809355017,"pH",7.88320824362597,"pH"
"gas_ref_med",2086,695.864883125281,"ppmv CO2",6.30375474537071,"W/m2",3.37007972306157,"degC",7.87994621444076,"pH",7.87976538813698,"pH"
"gas_ref_med",2087,702.332779529419,"ppmv CO2",6.36404619456399,"W/m2",3.40840596427939,"degC",7.8759484348445,"pH",7.87632428919823,"pH"
"gas_ref_med",2088,708.848055436615,"ppmv CO2",6.42410887856227,"W/m2",3.44666739571461,"degC",7.87195649321975,"pH",7.87288551681466,"pH"
"gas_ref_med",2089,715.409737441475,"ppmv CO2",6.48393956820546,"W/m2",3.48486875059401,"degC",7.86797052130648,"pH",7.8694493612625,"pH"
"gas_ref_med",2090,722.018218884117,"ppmv CO2",6.54355082305452,"W/m2",3.52301335234783,"degC",7.86399049950021,"pH",7.86601585219305,"pH"
"gas_ref_med",2091,728.673882395584,"ppmv CO2",6.60144963447735,"W/m2",3.56097371804828,"degC",7.86001641266517,"pH",7.86258491083555,"pH"
"gas_ref_med",2092,735.377748448854,"ppmv CO2",6.65887914803025,"W/m2",3.59874962461883,"degC",7.85604675876551,"pH",7.85915685743514,"pH"
"gas_ref_med",2093,742.12911570136,"ppmv CO2",6.71586044583339,"W/m2",3.63635579724228,"degC",7.85208398939427,"pH",7.85573204440178,"pH"
"gas_ref_med",2094,748.926944464137,"ppmv CO2",6.7724110460065,"W/m2",3.67380061436049,"degC",7.8481281573099,"pH",7.85231068672313,"pH"
"gas_ref_med",2095,755.771595997512,"ppmv CO2",6.82855383804208,"W/m2",3.71109008793009,"degC",7.84417926297722,"pH",7.84889281663702,"pH"
"gas_ref_med",2096,762.663321748271,"ppmv CO2",6.888809321084,"W/m2",3.74861869828335,"degC",7.8402371021201,"pH",7.84547637283613,"pH"
"gas_ref_med",2097,769.624493023719,"ppmv CO2",6.9494787915858,"W/m2",3.78639601516342,"degC",7.83628152536579,"pH",7.84204708006891,"pH"
"gas_ref_med",2098,776.676394841951,"ppmv CO2",7.01067776227645,"W/m2",3.82439775999611,"degC",7.83231039772586,"pH",7.8386013746139,"pH"
"gas_ref_med",2099,783.818257030499,"ppmv CO2",7.07236146041476,"W/m2",3.86261370243524,"degC",7.8283244711493,"pH",7.83513963210303,"pH"
"gas_ref_med",2100,791.050075643233,"ppmv CO2",7.13449920248737,"W/m2",3.90103813446938,"degC",7.82432476209447,"pH",7.8316624068772,"pH"
"gas_ref_med",2101,798.371915144457,"ppmv CO2",7.19282966645246,"W/m2",3.93930076048018,"degC",7.82031266782224,"pH",7.8281749520194,"pH"
"gas_ref_med",2102,805.73481073675,"ppmv CO2",7.25059341541007,"W/m2",3.97737351676073,"degC",7.81633691041333,"pH",7.82470720360548,"pH"
"gas_ref_med",2103,813.091647176341,"ppmv CO2",7.30750576616265,"W/m2",4.01524863047826,"degC",7.81239735407703,"pH",7.82126851895625,"pH"
"gas_ref_med",2104,820.443584872518,"ppmv CO2",7.36360631075345,"W/m2",4.05291237372915,"degC",7.80849424176285,"pH",7.81785897429957,"pH"
"gas_ref_med",2105,827.791591837616,"ppmv CO2",7.41893136041317,"W/m2",4.09035402588273,"degC",7.80462590161137,"pH",7.81447773454605,"pH"
"gas_ref_med",2106,835.136791928838,"ppmv CO2",7.4735163158657,"W/m2",4.12756585127195,"degC",7.80079127761032,"pH",7.81112383285528,"pH"
"gas_ref_med",2107,842.480463446438,"ppmv CO2",7.52739573878976,"W/m2",4.16454276417814,"degC",7.79698923621413,"pH",7.80779632872038,"pH"
"gas_ref_med",2108,849.823563429823,"ppmv CO2",7.5806003988737,"W/m2",4.20128167237899,"degC",7.79321889967318,"pH",7.80449443721689,"pH"
"gas_ref_med",2109,857.166741642504,"ppmv CO2",7.63315759318236,"W/m2",4.23778091880686,"degC",7.78947950214687,"pH",7.80121748731009,"pH"
"gas_ref_med",2110,864.510587107571,"ppmv CO2",7.68509282448023,"W/m2",4.27403997848426,"degC",7.78577028823948,"pH",7.79796484057176,"pH"
"gas_ref_med",2111,871.855727733269,"ppmv CO2",7.7364305099209,"W/m2",4.31005927655946,"degC",7.78209050663944,"pH",7.79473586760049,"pH"
"gas_ref_med",2112,879.20279071532,"ppmv CO2",7.78719378297771,"W/m2",4.34584001017876,"degC",7.77843943968154,"pH",7.79152996298043,"pH"
"gas_ref_med",2113,886.552356231012,"ppmv CO2",7.83740439392585,"W/m2",4.38138398036169,"degC",7.77481640857219,"pH",7.78834655210476,"pH"
"gas_ref_med",2114,893.904979204789,"ppmv CO2",7.88708279775009,"W/m2",4.41669345504128,"degC",7.77122075779731,"pH",7.78518508291879,"pH"
"gas_ref_med",2115,901.261205610257,"ppmv CO2",7.93624838544048,"W/m2",4.4517710723817,"degC",7.76765181900061,"pH",7.78204499449758,"pH"
"gas_ref_med",2116,908.621720880425,"ppmv CO2",7.98492043538937,"W/m2",4.48661983912639,"degC",7.76410889005033,"pH",7.77892570347315,"pH"
"gas_ref_med",2117,915.98723500752,"ppmv CO2",8.03311741877674,"W/m2",4.52124306429077,"degC",7.76059133421471,"pH",7.77582666846257,"pH"
"gas_ref_med",2118,923.358263684635,"ppmv CO2",8.08085586847576,"W/m2",4.5556441932437,"degC",7.7570986102751,"pH",7.7727474211378,"pH"
"gas_ref_med",2119,930.735229664181,"ppmv CO2",8.1281509174703,"W/m2",4.58982671426406,"degC",7.75363020434317,"pH",7.76968752927245,"pH"
"gas_ref_med",2120,938.118543428952,"ppmv CO2",8.17501698101745,"W/m2",4.62379414784001,"degC",7.75018561369619,"pH",7.76664657444092,"pH"
"gas_ref_med",2121,945.508616662444,"ppmv CO2",8.22146777538253,"W/m2",4.65755003721088,"degC",7.74676434819014,"pH",7.76362414850992,"pH"
"gas_ref_med",2122,952.905857187158,"ppmv CO2",8.26751638773045,"W/m2",4.69109793805226,"degC",7.74336593038454,"pH",7.76061985361004,"pH"
"gas_ref_med",2123,960.310672195798,"ppmv CO2",8.31317527387022,"W/m2",4.72444140428682,"degC",7.73998988387,"pH",7.757633293259,"pH"
"gas_ref_med",2124,967.723511973319,"ppmv CO2",8.35845656064628,"W/m2",4.75758399802693,"degC",7.73663573359141,"pH",7.75466407224941,"pH"
"gas_ref_med",2125,975.14481947061,"ppmv CO2",8.40337185730572,"W/m2",4.79052927850773,"degC",7.73330303800588,"pH",7.75171181940056,"pH"
"gas_ref_med",2126,982.574961366155,"ppmv CO2",8.44793180810531,"W/m2",4.82328074887709,"degC",7.7299913887836,"pH",7.74877619165073,"pH"
"gas_ref_med",2127,990.01428127218,"ppmv CO2",8.49214649596333,"W/m2",4.85584184489525,"degC",7.72670038595749,"pH",7.74585685739896,"pH"
"gas_ref_med",2128,997.463129315495,"ppmv CO2",8.53602561912466,"W/m2",4.88821594330983,"degC",7.72342963812662,"pH",7.7429534923072,"pH"
"gas_ref_med",2129,1004.92184930777,"ppmv CO2",8.57957840171036,"W/m2",4.9204063579265,"degC",7.72017876796997,"pH",7.7400657829518,"pH"
"gas_ref_med",2130,1012.39077038044,"ppmv CO2",8.62281364746715,"W/m2",4.95241633717512,"degC",7.71694741100872,"pH",7.73719342698982,"pH"
"gas_ref_med",2131,1019.87021353107,"ppmv CO2",8.66573973149105,"W/m2",4.98424905975393,"degC",7.71373520670833,"pH",7.73433612629285,"pH"
"gas_ref_med",2132,1027.36052076856,"ppmv CO2",8.70836483178264,"W/m2",5.01590764918269,"degC",7.71054179423192,"pH",7.73149358243038,"pH"
"gas_ref_med",2133,1034.86204857622,"ppmv CO2",8.75069684710295,"W/m2",5.0473951775909,"degC",7.70736682871735,"pH",7.72866550802422,"pH"
"gas_ref_med",2134,1042.37511232573,"ppmv CO2",8.79274316607147,"W/m2",5.07871464568398,"degC",7.70420998971575,"pH",7.72585163603131,"pH"
"gas_ref_med",2135,1049.89999055924,"ppmv CO2",8.83451072191714,"W/m2",5.10986896946984,"degC",7.70107096645543,"pH",7.72305171023365,"pH"
"gas_ref_med",2136,1057.43697014829,"ppmv CO2",8.87600623955873,"W/m2",5.14086099166217,"degC",7.69794945673446,"pH",7.72026548155079,"pH"
"gas_ref_med",2137,1064.98632006966,"ppmv CO2",8.917236058567,"W/m2",5.17169347560943,"degC",7.69484517741416,"pH",7.7174927159907,"pH"
"gas_ref_med",2138,1072.5482719851,"ppmv CO2",8.95820615455094,"W/m2",5.20236909930829,"degC",7.6917578591477,"pH",7.71473319285583,"pH"
"gas_ref_med",2139,1080.12304639692,"ppmv CO2",8.99892222220918,"W/m2",5.23289045758942,"degC",7.68868724178226,"pH",7.71198669984674,"pH"
"gas_ref_med",2140,1087.71085272729,"ppmv CO2",9.03938967552329,"W/m2",5.26326006347772,"degC",7.68563307283615,"pH",7.7092530313912,"pH"
"gas_ref_med",2141,1095.3118967249,"ppmv CO2",9.07961373795932,"W/m2",5.29348035587473,"degC",7.68259510394555,"pH",7.70653198567957,"pH"
"gas_ref_med",2142,1102.92638862391,"ppmv CO2",9.11959945898536,"W/m2",5.32355370658267,"degC",7.6795730933897,"pH",7.7038233657434,"pH"
"gas_ref_med",2143,1110.55452934625,"ppmv CO2",9.15935169588377,"W/m2",5.35348242315594,"degC",7.67656681104986,"pH",7.7011269840293,"pH"
"gas_ref_med",2144,1118.19649723006,"ppmv CO2",9.19887501734586,"W/m2",5.38326874188905,"degC",7.67357603756412,"pH",7.69844266287239,"pH"
"gas_ref_med",2145,1125.85245588319,"ppmv CO2",9.23817377056531,"W/m2",5.41291482720989,"degC",7.67060055724419,"pH",7.69577022884439,"pH"
"gas_ref_med",2146,1133.52257662848,"ppmv CO2",9.27725221308832,"W/m2",5.44242278304512,"degC",7.66764015914395,"pH",7.6931095115525,"pH"
"gas_ref_med",2147,1141.20702524195,"ppmv CO2",9.31611444012462,"W/m2",5.47179465551252,"degC",7.6646946435742,"pH",7.69046034937078,"pH"
"gas_ref_med",2148,1148.90594139535,"ppmv CO2",9.35476429492939,"W/m2",5.50103242581167,"degC",7.66176382059215,"pH",7.6878225902032,"pH"
"gas_ref_med",2149,1156.6194503129,"ppmv CO2",9.39372079303809,"W/m2",5.53018262323714,"degC",7.65884750730287,"pH",7.68519608837562,"pH"
"gas_ref_med",2150,1164.34766899853,"ppmv CO2",9.4324664654565,"W/m2",5.55923945550606,"degC",7.65594649942822,"pH",7.68258076346878,"pH"
"gas_ref_med",2151,1172.09081723442,"ppmv CO2",9.47100527512282,"W/m2",5.5881936339981,"degC",7.6530592687627,"pH",7.67997634360674,"pH"
"gas_ref_med",2152,1179.84901200367,"ppmv CO2",9.50934054948777,"W/m2",5.61704018756376,"degC",7.65018587069138,"pH",7.67738272203985,"pH"
"gas_ref_med",2153,1187.62236643451,"ppmv CO2",9.5474755779768,"W/m2",5.64577641240002,"degC",7.6473262093225,"pH",7.67479977334646,"pH"
"gas_ref_med",2154,1195.41098788154,"ppmv CO2",9.58541348964727,"W/m2",5.67440090053579,"degC",7.64448013292231,"pH",7.67222736968128,"pH"
"gas_ref_med",2155,1203.21498288622,"ppmv CO2",9.62315734286799,"W/m2",5.70291303793717,"degC",7.6416474946847,"pH",7.6696653855243,"pH"
"gas_ref_med",2156,1211.03446116047,"ppmv CO2",9.66071012479348,"W/m2",5.73131272218828,"degC",7.63882814429486,"pH",7.66711369626869,"pH"
"gas_ref_med",2157,1218.86953351145,"ppmv CO2",9.69807473374864,"W/m2",5.75960019111176,"degC",7.63602193404948,"pH",7.6645721809622,"pH"
"gas_ref_med",2158,1226.72029991452,"ppmv CO2",9.73525395818925,"W/m2",5.78777591224471,"degC",7.63322872346052,"pH",7.66204072599358,"pH"
"gas_ref_med",2159,1234.58683808196,"ppmv CO2",9.77225042720112,"W/m2",5.81584050539068,"degC",7.63044837781035,"pH",7.65951922471296,"pH"
