"scenario","year","value.Ca","units.Ca","value.Ftot","units.Ftot","value.Tgav","units.Tgav","value.pH_HL","units.pH_HL","value.pH_LL","units.pH_LL"
"gas_ref_med",2160,1242.4692128481,"ppmv CO2",9.80906661870548,"W/m2",5.84379468982462,"degC",7.62768076786225,"pH",7.65700757559284,"pH"
"gas_ref_med",2161,1250.36747931316,"ppmv CO2",9.84570492026834,"W/m2",5.87163925252819,"degC",7.62492576830616,"pH",7.65450568097782,"pH"
"gas_ref_med",2162,1258.28168648666,"ppmv CO2",9.88216767204287,"W/m2",5.89937502954091,"degC",7.62218325622492,"pH",7.65201344551689,"pH"
"gas_ref_med",2163,1266.21188289972,"ppmv CO2",9.91845710057771,"W/m2",5.92700288665653,"degC",7.61945309831488,"pH",7.64953076687622,"pH"
"gas_ref_med",2164,1274.15816258917,"ppmv CO2",9.95457559578491,"W/m2",5.95452372817456,"degC",7.61673515122242,"pH",7.6470575305077,"pH"
"gas_ref_med",2165,1282.12066573129,"ppmv CO2",9.99052570059493,"W/m2",5.98193850466643,"degC",7.61402926645525,"pH",7.64459361445967,"pH"
"gas_ref_med",2166,1290.09955255049,"ppmv CO2",10.0263099446901,"W/m2",6.00924820333458,"degC",7.6113352164805,"pH",7.64213884338773,"pH"
"gas_ref_med",2167,1298.09526672159,"ppmv CO2",10.0619320266826,"W/m2",6.03645394162953,"degC",7.60865274626024,"pH",7.63969298755507,"pH"
"gas_ref_med",2168,1306.10839827843,"ppmv CO2",10.0973961167412,"W/m2",6.06355698677162,"degC",7.60598169357708,"pH",7.63725587219122,"pH"
"gas_ref_med",2169,1314.13916947461,"ppmv CO2",10.1327047872476,"W/m2",6.09055858285176,"degC",7.60332196904881,"pH",7.63482742718549,"pH"
"gas_ref_med",2170,1322.18745301285,"ppmv CO2",10.167859169298,"W/m2",6.11745982097591,"degC",7.60067351758886,"pH",7.63240763564245,"pH"
"gas_ref_med",2171,1330.25305170372,"ppmv CO2",10.2028600731698,"W/m2",6.14426164711899,"degC",7.59803625616888,"pH",7.6299964557169,"pH"
"gas_ref_med",2172,1338.33595777884,"ppmv CO2",10.237709053746,"W/m2",6.17096496891485,"degC",7.59541010123897,"pH",7.62759381597867,"pH"
"gas_ref_med",2173,1346.43622941613,"ppmv CO2",10.2724078960568,"W/m2",6.19757069427474,"degC",7.59279501054686,"pH",7.62519967237932,"pH"
"gas_ref_med",2174,1354.55373678412,"ppmv CO2",10.3069576340484,"W/m2",6.22407966593708,"degC",7.59019095841899,"pH",7.62281402158747,"pH"
"gas_ref_med",2175,1362.68822169198,"ppmv CO2",10.3413587388605,"W/m2",6.25049262126965,"degC",7.5875979266688,"pH",7.62043687314878,"pH"
"gas_ref_med",2176,1370.83942991131,"ppmv CO2",10.3756117510783,"W/m2",6.27681022132986,"degC",7.58501589026954,"pH",7.61806822448144,"pH"
"gas_ref_med",2177,1379.00717500014,"ppmv CO2",10.4097173970113,"W/m2",6.30303308727712,"degC",7.58244479589698,"pH",7.61570804480148,"pH"
"gas_ref_med",2178,1387.19138689556,"ppmv CO2",10.4436768701766,"W/m2",6.32916185036231,"degC",7.57988457940257,"pH",7.61335628269921,"pH"
"gas_ref_med",2179,1395.39204941115,"ppmv CO2",10.4774915832874,"W/m2",6.35519716894451,"degC",7.57733520600048,"pH",7.61101290383948,"pH"
"gas_ref_med",2180,1403.60902528956,"ppmv CO2",10.5111624252747,"W/m2",6.38113967414363,"degC",7.57479665697298,"pH",7.60867790537872,"pH"
"gas_ref_med",2181,1411.84205595183,"ppmv CO2",10.5446898506185,"W/m2",6.40698993214915,"degC",7.57226890280195,"pH",7.60635128865892,"pH"
"gas_ref_med",2182,1420.09091838488,"ppmv CO2",10.5780743994898,"W/m2",6.43274846450398,"degC",7.56975192354824,"pH",7.60403304779763,"pH"
"gas_ref_med",2183,1428.3554224066,"ppmv CO2",10.6113167460691,"W/m2",6.45841577175599,"degC",7.56724570768833,"pH",7.60172317908188,"pH"
"gas_ref_med",2184,1436.63534709511,"ppmv CO2",10.6444174754479,"W/m2",6.48399233040795,"degC",7.56475021700412,"pH",7.5994216685871,"pH"
"gas_ref_med",2185,1444.93053172328,"ppmv CO2",10.6773773541782,"W/m2",6.50947861163975,"degC",7.56226528759578,"pH",7.59712841114079,"pH"
"gas_ref_med",2186,1453.24128496259,"ppmv CO2",10.710198891819,"W/m2",6.53487523320633,"degC",7.55979078866866,"pH",7.59484325127165,"pH"
"gas_ref_med",2187,1461.56802426319,"ppmv CO2",10.7428849244706,"W/m2",6.56018296230288,"degC",7.55732670930125,"pH",7.59256612149212,"pH"
"gas_ref_med",2188,1469.91062343811,"ppmv CO2",10.7754362871046,"W/m2",6.58540250123345,"degC",7.55487301352376,"pH",7.59029703490066,"pH"
"gas_ref_med",2189,1478.26869591795,"ppmv CO2",10.807852818252,"W/m2",6.61053440038019,"degC",7.55242969280247,"pH",7.58803602815564,"pH"
"gas_ref_med",2190,1486.64187093699,"ppmv CO2",10.8401344609271,"W/m2",6.63557910464368,"degC",7.54999676729192,"pH",7.58578313332124,"pH"
"gas_ref_med",2191,1495.02982178062,"ppmv CO2",10.8722813140115,"W/m2",6.66053699914283,"degC",7.54757425554001,"pH",7.58353837472843,"pH"
"gas_ref_med",2192,1503.43224017955,"ppmv CO2",10.9042935519257,"W/m2",6.68540843168778,"degC",7.54516216473629,"pH",7.58130176962598,"pH"
"gas_ref_med",2193,1511.84883898778,"ppmv CO2",10.9361714411109,"W/m2",6.71019372831348,"degC",7.5427604863764,"pH",7.57907332275321,"pH"
"gas_ref_med",2194,1520.27938605029,"ppmv CO2",10.9679154165257,"W/m2",6.73489321127051,"degC",7.54036901587898,"pH",7.57685290948329,"pH"
"gas_ref_med",2195,1528.72432358617,"ppmv CO2",10.99952828691,"W/m2",6.75950740397051,"degC",7.53798759011852,"pH",7.57464032112426,"pH"
"gas_ref_med",2196,1537.18437893157,"ppmv CO2",11.0310137911846,"W/m2",6.78403707680806,"degC",7.53561623295877,"pH",7.57243546108449,"pH"
"gas_ref_med",2197,1545.65954249543,"ppmv CO2",11.0623730727383,"W/m2",6.80848295962529,"degC",7.53325491747904,"pH",7.5702383512779,"pH"
"gas_ref_med",2198,1554.14930684646,"ppmv CO2",11.0936055152785,"W/m2",6.83284557628893,"degC",7.53090363731248,"pH",7.56804906239541,"pH"
"gas_ref_med",2199,1562.65310910675,"ppmv CO2",11.1247103416564,"W/m2",6.85712527836091,"degC",7.52856243691619,"pH",7.56586766370139,"pH"
"gas_ref_med",2200,1571.17047286671,"ppmv CO2",11.1556870897871,"W/m2",6.88132232309553,"degC",7.52623137533293,"pH",7.56369421068193,"pH"
"gas_ref_med",2201,1579.70097756521,"ppmv CO2",11.1865355201759,"W/m2",6.90543692041156,"degC",7.52391048986226,"pH",7.56152874191734,"pH"
"gas_ref_med",2202,1588.24426001203,"ppmv CO2",11.2172555931903,"W/m2",6.92946926096238,"degC",7.52159980674213,"pH",7.55937128343258,"pH"
"gas_ref_med",2203,1596.79999872608,"ppmv CO2",11.2478474195204,"W/m2",6.95341953159952,"degC",7.51929933718878,"pH",7.55722184828081,"pH"
"gas_ref_med",2204,1605.367922145,"ppmv CO2",11.2783112643068,"W/m2",6.97728792691903,"degC",7.51700908698742,"pH",7.55508044005183,"pH"
"gas_ref_med",2205,1613.94779213474,"ppmv CO2",11.308647537057,"W/m2",7.00107465758351,"degC",7.51472905835942,"pH",7.55294705737254,"pH"
"gas_ref_med",2206,1622.53938272454,"ppmv CO2",11.3388566634788,"W/m2",7.02477994590801,"degC",7.51245924000979,"pH",7.55082169072628,"pH"
"gas_ref_med",2207,1631.14250345042,"ppmv CO2",11.3689391924751,"W/m2",7.04840403138374,"degC",7.51019961935889,"pH",7.54870432415715,"pH"
"gas_ref_med",2208,1639.7569913564,"ppmv CO2",11.3988957805424,"W/m2",7.07194717516882,"degC",7.50795017030323,"pH",7.54659493057821,"pH"
"gas_ref_med",2209,1648.3827354516,"ppmv CO2",11.4287272171342,"W/m2",7.0954096656957,"degC",7.50571084750402,"pH",7.54449346397216,"pH"
"gas_ref_med",2210,1657.01971794685,"ppmv CO2",11.4584345704857,"W/m2",7.11879183604368,"degC",7.50348161207995,"pH",7.54239986890465,"pH"
"gas_ref_med",2211,1665.66795752151,"ppmv CO2",11.4880190634298,"W/m2",7.14209406762066,"degC",7.5012624296286,"pH",7.54031409244975,"pH"
"gas_ref_med",2212,1674.32744577072,"ppmv CO2",11.5174817799355,"W/m2",7.16531676650704,"degC",7.49905325909207,"pH",7.53823608592366,"pH"
"gas_ref_med",2213,1682.99815139073,"ppmv CO2",11.5468237266054,"W/m2",7.18846034950003,"degC",7.49685406297556,"pH",7.53616580516795,"pH"
"gas_ref_med",2214,1691.68002901432,"ppmv CO2",11.5760458310587,"W/m2",7.2115252352891,"degC",7.4946648142194,"pH",7.53410321197459,"pH"
"gas_ref_med",2215,1700.37301173859,"ppmv CO2",11.605148973579,"W/m2",7.2345118407147,"degC",7.49248548923789,"pH",7.53204827199951,"pH"
"gas_ref_med",2216,1709.07702043757,"ppmv CO2",11.6341339629744,"W/m2",7.25742057604673,"degC",7.49031606882391,"pH",7.53000095328702,"pH"
"gas_ref_med",2217,1717.79197163176,"ppmv CO2",11.6630015872323,"W/m2",7.28025184538145,"degC",7.48815653908152,"pH",7.52796122578626,"pH"
"gas_ref_med",2218,1726.51777837344,"ppmv CO2",11.6917526357882,"W/m2",7.30300604911697,"degC",7.48600689032847,"pH",7.5259290611053,"pH"
"gas_ref_med",2219,1735.25435005268,"ppmv CO2",11.7203878301143,"W/m2",7.32568357964824,"degC",7.48386711676964,"pH",7.52390443248182,"pH"
"gas_ref_med",2220,1744.00159222289,"ppmv CO2",11.748907948285,"W/m2",7.34828482814088,"degC",7.48173721666009,"pH",7.52188731492414,"pH"
"gas_ref_med",2221,1752.75940572002,"ppmv CO2",11.7773136910611,"W/m2",7.37081017905581,"degC",7.47961719277692,"pH",7.51987768539466,"pH"
"gas_ref_med",2222,1761.52768614125,"ppmv CO2",11.8056057242773,"W/m2",7.39326000826341,"degC",7.4775070521248,"pH",7.51787552272671,"pH"
"gas_ref_med",2223,1770.30632416967,"ppmv CO2",11.8337847390322,"W/m2",7.41563468743528,"degC",7.47540680628275,"pH",7.51588080760894,"pH"
"gas_ref_med",2224,1779.09520589772,"ppmv CO2",11.8618513576081,"W/m2",7.43793457953948,"degC",7.47331647232108,"pH",7.51389352286127,"pH"
"gas_ref_med",2225,1787.89421164277,"ppmv CO2",11.8898062195177,"W/m2",7.4601600419238,"degC",7.47123607215204,"pH",7.51191365330135,"pH"
"gas_ref_med",2226,1796.70321643651,"ppmv CO2",11.9176499208507,"W/m2",7.48231142422969,"degC",7.46916563309614,"pH",7.50994118573111,"pH"
"gas_ref_med",2227,1805.52209060384,"ppmv CO2",11.9453830599747,"W/m2",7.50438907006468,"degC",7.46710518813156,"pH",7.50797610889385,"pH"
"gas_ref_med",2228,1814.35070006589,"ppmv CO2",11.9730061753904,"W/m2",7.52639331332433,"degC",7.46505477619879,"pH",7.50601841346281,"pH"
"gas_ref_med",2229,1823.18890661876,"ppmv CO2",12.0005198394765,"W/m2",7.54832448292865,"degC",7.46301444269457,"pH",7.50406809222489,"pH"
"gas_ref_med",2230,1832.03656696603,"ppmv CO2",12.0279245564473,"W/m2",7.57018289838975,"degC",7.46098423964131,"pH",7.50212514011854,"pH"
"gas_ref_med",2231,1840.89353294422,"ppmv CO2",12.05522084389,"W/m2",7.59196887247961,"degC",7.45896422590991,"pH",7.50018955420177,"pH"
"gas_ref_med",2232,1849.75965192474,"ppmv CO2",12.0824091996057,"W/m2",7.61368271121369,"degC",7.45695446788018,"pH",7.49826133368023,"pH"
"gas_ref_med",2233,1858.63476728123,"ppmv CO2",12.1094901027268,"W/m2",7.63532471346461,"degC",7.45495503988883,"pH",7.49634047990273,"pH"
"gas_ref_med",2234,1867.51871880699,"ppmv CO2",12.1364640124578,"W/m2",7.65689517060771,"degC",7.45296602481608,"pH",7.49442699643734,"pH"
"gas_ref_med",2235,1876.41134273029,"ppmv CO2",12.1633313853843,"W/m2",7.67839436774095,"degC",7.45098751453417,"pH",7.49252088911177,"pH"
"gas_ref_med",2236,1885.3124719896,"ppmv CO2",12.1900926449007,"W/m2",7.69982258207728,"degC",7.44901961061295,"pH",7.49062216607868,"pH"
"gas_ref_med",2237,1894.22193660178,"ppmv CO2",12.2167482296328,"W/m2",7.7211800856306,"degC",7.44706242485737,"pH",7.48873083779708,"pH"
"gas_ref_med",2238,1903.13956444317,"ppmv CO2",12.2432985642931,"W/m2",7.74246714514986,"degC",7.44511608032075,"pH",7.48684691709651,"pH"
"gas_ref_med",2239,1912.06518192601,"ppmv CO2",12.2697440561594,"W/m2",7.76368402140527,"degC",7.44318071221604,"pH",7.48497041926243,"pH"
"gas_ref_med",2240,1920.99861441934,"ppmv CO2",12.2960851044639,"W/m2",7.78483096950066,"degC",7.44125646875285,"pH",7.4831013620886,"pH"
"gas_ref_med",2241,1929.93968695089,"ppmv CO2",12.3223221209452,"W/m2",7.80590824098994,"degC",7.43934351236565,"pH",7.48123976601355,"pH"
"gas_ref_med",2242,1938.88822473339,"ppmv CO2",12.3484555233009,"W/m2",7.82691608503493,"degC",7.43744202115366,"pH",7.47938565433389,"pH"
"gas_ref_med",2243,1947.84405345888,"ppmv CO2",12.37448567982,"W/m2",7.84785474437093,"degC",7.43555219033986,"pH",7.47753905343979,"pH"
"gas_ref_med",2244,1956.80699954884,"ppmv CO2",12.4004130111968,"W/m2",7.86872446069333,"degC",7.43367423384433,"pH",7.47569999311199,"pH"
"gas_ref_med",2245,1965.77689010597,"ppmv CO2",12.4262379095812,"W/m2",7.88952547266055,"degC",7.43180838628706,"pH",7.47386850684711,"pH"
"gas_ref_med",2246,1974.75355337517,"ppmv CO2",12.4519607856099,"W/m2",7.9102580175862,"degC",7.42995490509152,"pH",7.4720446321968,"pH"
"gas_ref_med",2247,1983.73681910676,"ppmv CO2",12.4775820484337,"W/m2",7.9309223315467,"degC",7.42811407316108,"pH",7.47022841126447,"pH"
"gas_ref_med",2248,1992.72651850416,"ppmv CO2",12.5031020970459,"W/m2",7.95151864848495,"degC",7.42628620161868,"pH",7.46841989123234,"pH"
"gas_ref_med",2249,2001.7224841716,"ppmv CO2",12.5285213370031,"W/m2",7.97204720098256,"degC",7.42447163297059,"pH",7.46661912498388,"pH"
"gas_ref_med",2250,2010.72454991979,"ppmv CO2",12.5538401564632,"W/m2",7.9925082189525,"degC",7.42267074465234,"pH",7.46482617175373,"pH"
"gas_ref_med",2251,2019.73255096205,"ppmv CO2",12.5790589805711,"W/m2",8.01290193315608,"degC",7.42088395315019,"pH",7.46304109786857,"pH"
"gas_ref_med",2252,2028.74632411,"ppmv CO2",12.6041782092926,"W/m2",8.03322857295346,"degC",7.41911171900121,"pH",7.46126397767778,"pH"
"gas_ref_med",2253,2037.76570771255,"ppmv CO2",12.6291982524997,"W/m2",8.053488367041,"degC",7.41735455204436,"pH",7.45949489453758,"pH"
"gas_ref_med",2254,2046.79054161573,"ppmv CO2",12.6541195328811,"W/m2",8.07368154470293,"degC",7.41561301739292,"pH",7.45773394182574,"pH"
"gas_ref_med",2255,2055.82066794011,"ppmv CO2",12.6789424633709,"W/m2",8.0938083347671,"degC",7.41388774276308,"pH",7.45598122419935,"pH"
"gas_ref_med",2256,2064.85593165048,"ppmv CO2",12.7036674533158,"W/m2",8.11386896517445,"degC",7.41217942674807,"pH",7.45423685905551,"pH"
"gas_ref_med",2257,2073.89618090836,"ppmv CO2",12.7282949275523,"W/m2",8.13386366443803,"degC",7.41048884846941,"pH",7.4525009783048,"pH"
"gas_ref_med",2258,2082.94126694149,"ppmv CO2",12.7528253424573,"W/m2",8.15379266428322,"degC",7.40881687864832,"pH",7.45077373041256,"pH"
"gas_ref_med",2259,2091.99104393278,"ppmv CO2",12.7772590930085,"W/m2",8.17365619365993,"degC",7.40716449271864,"pH",7.44905528285629,"pH"
"gas_ref_med",2260,2101.04536846767,"ppmv CO2",12.8015966340822,"W/m2",8.19345448399835,"degC",7.40553278535396,"pH",7.44734582474718,"pH"
"gas_ref_med",2261,2110.10409977922,"ppmv CO2",12.8258384046594,"W/m2",8.21318776781285,"degC",7.40392298846684,"pH",7.44564557003348,"pH"
"gas_ref_med",2262,2119.16710002003,"ppmv CO2",12.8499848366176,"W/m2",8.232856277535,"degC",7.40233649208647,"pH",7.44395476122738,"pH"
"gas_ref_med",2263,2128.23423436228,"ppmv CO2",12.8740363773579,"W/m2",8.25246024683942,"degC",7.40077486893226,"pH",7.4422736737794,"pH"
"gas_ref_med",2264,2137.30537104579,"ppmv CO2",12.8979934864447,"W/m2",8.2719999115483,"degC",7.39923990349701,"pH",7.44060262118547,"pH"
"gas_ref_med",2265,2146.3803818053,"ppmv CO2",12.9218566003295,"W/m2",8.29147550717267,"degC",7.39773362693632,"pH",7.43894196113341,"pH"
"gas_ref_med",2266,2155.45914182477,"ppmv CO2",12.9456261980072,"W/m2",8.31088727248903,"degC",7.39625835840636,"pH",7.43729210275839,"pH"
"gas_ref_med",2267,2164.54152962116,"ppmv CO2",12.969302734591,"W/m2",8.33023544709739,"degC",7.39481675491885,"pH",7.43565351534047,"pH"
"gas_ref_med",2268,2173.62742683704,"ppmv CO2",12.9928866764907,"W/m2",8.34952027196077,"degC",7.39341187110399,"pH",7.43402673864804,"pH"
"gas_ref_med",2269,2182.71671801492,"ppmv CO2",13.0163784996608,"W/m2",8.36874199010584,"degC",7.39204723176152,"pH",7.43241239539334,"pH"
"gas_ref_med",2270,2191.80929023151,"ppmv CO2",13.0397786720933,"W/m2",8.38790084556173,"degC",7.39072692002539,"pH",7.43081120620911,"pH"
"gas_ref_med",2271,2200.90503280223,"ppmv CO2",13.0630876646462,"W/m2",8.40699708336415,"degC",7.38945568509144,"pH",7.42922400775202,"pH"
"gas_ref_med",2272,2210.00383689223,"ppmv CO2",13.0863059521589,"W/m2",8.42603094979817,"degC",7.38823907463726,"pH",7.42765177469869,"pH"
"gas_ref_med",2273,2219.10559497736,"ppmv CO2",13.1094340057202,"W/m2",8.44500269190242,"degC",7.38708359835793,"pH",7.42609564656139,"pH"
"gas_ref_med",2274,2228.21020009073,"ppmv CO2",13.1324722957175,"W/m2",8.46391255729469,"degC",7.38599693122288,"pH",7.42455696060985,"pH"
"gas_ref_med",2275,2237.31754414028,"ppmv CO2",13.1554212780391,"W/m2",8.48276079289302,"degC",7.38498816672537,"pH",7.42303729209133,"pH"
"gas_ref_med",2276,2246.42751676397,"ppmv CO2",13.1782814113719,"W/m2",8.50154764534126,"degC",7.38406813547899,"pH",7.42153850384151,"pH"
"gas_ref_med",2277,2255.54000379559,"ppmv CO2",13.2010531435401,"W/m2",8.52027336031175,"degC",7.38324980823983,"pH",7.42006280768909,"pH"
"gas_ref_med",2278,2264.65488501119,"ppmv CO2",13.2237368862776,"W/m2",8.53893817963725,"degC",7.38254880866993,"pH",7.41861284060839,"pH"
"gas_ref_med",2279,2273.77203100217,"ppmv CO2",13.2463330188712,"W/m2",8.55754233929677,"degC",7.38198406979331,"pH",7.41719175919669,"pH"
"gas_ref_med",2280,2282.89129991341,"ppmv CO2",13.2688419208135,"W/m2",8.57608607081676,"degC",7.38157868169717,"pH",7.41580335755889,"pH"
"gas_ref_med",2281,2292.01253170761,"ppmv CO2",13.2912639073728,"W/m2",8.59456959695745,"degC",7.38136099235111,"pH",7.41445221399987,"pH"
"gas_ref_med",2282,2301.13554074937,"ppmv CO2",13.313599236451,"W/m2",8.61299312842183,"degC",7.38136604754015,"pH",7.41314387316914,"pH"
"gas_ref_med",2283,2310.26010654685,"ppmv CO2",13.335848075945,"W/m2",8.63135685872706,"degC",7.38163748868513,"pH",7.41188507126177,"pH"
"gas_ref_med",2284,2319.38596232452,"ppmv CO2",13.3580104896666,"W/m2",8.64966095882113,"degC",7.38223007162753,"pH",7.41068401186254,"pH"
"gas_ref_med",2285,2328.51278149463,"ppmv CO2",13.3800864379926,"W/m2",8.66790557297285,"degC",7.38321303216458,"pH",7.40955069839674,"pH"
"gas_ref_med",2286,2337.64016248647,"ppmv CO2",13.4020756413685,"W/m2",8.68609080378133,"degC",7.38467460939154,"pH",7.4084973235764,"pH"
"gas_ref_med",2287,2346.76761365941,"ppmv CO2",13.4239776989406,"W/m2",8.70421670996052,"degC",7.38672815080147,"pH",7.40753870269388,"pH"
"gas_ref_med",2288,2355.89454284276,"ppmv CO2",13.4457919472572,"W/m2",8.72228329351273,"degC",7.38952036599599,"pH",7.40669270916756,"pH"
"gas_ref_med",2289,2365.02026158642,"ppmv CO2",13.4675175116469,"W/m2",8.74029049287201,"degC",7.39324244463704,"pH",7.40598061346869,"pH"
"gas_ref_med",2290,2374.14402503218,"ppmv CO2",13.4891534381028,"W/m2",8.75823818955996,"degC",7.39814484313814,"pH",7.40542712003609,"pH"
"gas_ref_med",2291,2383.26514701408,"ppmv CO2",13.5106988922909,"W/m2",8.77612623093073,"degC",7.40455634916183,"pH",7.40505970815966,"pH"
"gas_ref_med",2292,2392.38326614749,"ppmv CO2",13.5321538058225,"W/m2",8.79395450390275,"degC",7.41290698157752,"pH",7.40490658105475,"pH"
"gas_ref_med",2293,2401.49889566243,"ppmv CO2",13.553520051007,"W/m2",8.81172309604555,"degC",7.42375097609905,"pH",7.4049921249462,"pH"
"gas_ref_med",2294,2410.6144688782,"ppmv CO2",13.5748037297894,"W/m2",8.82943262181398,"degC",7.43777752063439,"pH",7.4053284704551,"pH"
"gas_ref_med",2295,2419.73615975256,"ppmv CO2",13.5960191363971,"W/m2",8.8470848253633,"degC",7.45577795835997,"pH",7.4059021973329,"pH"
"gas_ref_med",2296,2428.8766750299,"ppmv CO2",13.617194720598,"W/m2",8.86468357542354,"degC",7.47850580822688,"pH",7.40665782986488,"pH"
"gas_ref_med",2297,2438.05867686222,"ppmv CO2",13.6383803849274,"W/m2",8.88223628351358,"degC",7.50634023115409,"pH",7.40748582250045,"pH"
"gas_ref_med",2298,2447.31709499668,"ppmv CO2",13.6596520819017,"W/m2",8.89975541607552,"degC",7.53873290584821,"pH",7.40822938936478,"pH"
"gas_ref_med",2299,2456.69668258063,"ppmv CO2",13.6811059902262,"W/m2",8.91725915904482,"degC",7.57371638177112,"pH",7.40872056470801,"pH"
"gas_ref_med",2300,2466.24135175088,"ppmv CO2",13.702834999549,"W/m2",8.93476985411128,"degC",7.60812281820469,"pH",7.40883332071811,"pH"
