1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
88.75,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,88.75
86.25,-272.92,-272.92,-272.92,-272.93,-272.93,-272.93,-272.93,-272.93,-272.93,-272.94,-272.94,-272.94,-272.94,-272.94,-272.95,-272.95,-272.95,-272.95,-272.95,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.97,-272.97,-272.97,-272.97,-272.97,-272.97,-272.97,-272.97,-272.97,-272.98,-272.98,-272.97,-272.97,-272.97,-272.97,-272.97,-272.97,-272.96,-272.96,-272.96,-272.95,-272.95,-272.95,-272.94,-272.94,-272.94,-272.93,-272.93,-272.93,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.93,-272.93,-272.93,-272.93,-272.93,-272.93,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.94,-272.93,-272.93,-272.93,-272.93,-272.93,-272.93,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,86.25
83.75,-272.88,-272.88,-272.88,-272.88,-272.88,-272.89,-272.89,-272.89,-272.89,-272.9,-272.9,-272.91,-272.91,-272.91,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.92,-272.93,-272.93,-272.93,-272.93,-272.94,-272.94,-272.95,-272.96,-272.96,-272.97,-272.97,-272.97,-272.97,-272.96,-272.96,-272.95,-272.95,-272.95,-272.95,-272.96,-272.97,-272.99,-273.01,-273.03,-273.06,-273.07,-273.08,-999,-999,-272.94,-272.93,-272.93,-272.93,-272.93,-272.94,-272.95,-272.95,-272.95,-272.95,-272.95,-272.95,-272.94,-272.94,-272.93,-272.93,-272.92,-272.91,-272.91,-272.9,-272.9,-272.89,-272.89,-272.88,-272.88,-272.88,-272.88,-272.88,-272.88,-272.88,-272.88,-272.88,-272.88,-272.89,-272.89,-272.89,-272.89,-272.9,-272.9,-272.91,-272.91,-272.91,-272.91,-272.91,-272.91,-272.91,-272.9,-272.9,-272.9,-272.89,-272.89,-272.89,-272.89,-272.89,-272.89,-272.89,-272.9,-272.9,-272.9,-272.91,-272.91,-272.91,-272.91,-272.91,-272.91,-272.91,-272.91,-272.91,-272.9,-272.9,-272.9,-272.89,-272.89,-272.88,-272.88,-272.88,-272.88,-272.87,-272.87,-272.87,-272.87,-272.87,-272.88,83.75
81.25,-272.79,-272.79,-272.79,-272.79,-272.8,-272.8,-272.81,-272.81,-272.82,-272.82,-272.83,-272.83,-272.84,-272.85,-272.85,-272.86,-272.86,-272.87,-272.87,-272.87,-272.88,-272.88,-272.89,-272.89,-272.89,-272.9,-272.91,-272.91,-272.92,-272.92,-272.93,-272.93,-272.92,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.86,-272.88,-272.9,-272.92,-272.92,-272.93,-272.93,-272.92,-272.92,-272.92,-272.94,-272.94,-272.94,-272.91,-272.9,-272.87,-272.86,-272.85,-272.84,-272.83,-272.82,-272.81,-272.8,-272.8,-272.8,-272.81,-272.81,-272.82,-999,-999,-272.87,-272.88,-272.9,-272.93,-272.96,-272.98,-273.01,-273.04,-273.06,-273.09,-273.1,-273.08,-999,-999,-999,-272.85,-272.84,-272.83,-272.83,-272.82,-272.82,-272.82,-272.82,-272.82,-272.83,-272.84,-272.85,-272.86,-272.86,-272.86,-272.85,-272.84,-272.83,-272.82,-272.81,-272.81,-272.8,-272.8,-272.8,-272.79,-272.79,-272.79,-272.79,-272.79,-272.79,-272.79,-272.79,81.25
78.75,-272.65,-272.65,-272.65,-272.65,-272.65,-272.65,-272.66,-272.67,-272.67,-272.69,-272.69,-272.71,-272.72,-272.74,-272.75,-272.77,-272.78,-272.8,-272.81,-272.82,-272.83,-272.85,-272.87,-272.9,-272.92,-272.96,-272.98,-999,-272.99,-272.99,-272.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.73,-272.78,-272.83,-272.87,-272.9,-272.93,-272.95,-272.95,-272.91,-272.88,-272.92,-272.89,-999,-999,-999,-999,-999,-272.45,-272.52,-272.57,-272.62,-272.65,-272.66,-272.64,-272.6,-272.55,-272.51,-272.48,-272.48,-272.5,-272.56,-272.6,-272.65,-272.69,-272.74,-272.79,-272.86,-272.94,-273,-273.04,-273.09,-273.13,-273.17,-273.2,-999,-999,-999,-999,-999,-272.67,-272.66,-272.65,-272.65,-272.66,-272.66,-272.68,-272.7,-272.72,-272.74,-272.75,-272.74,-272.73,-272.71,-272.7,-272.7,-272.7,-272.69,-272.69,-272.68,-272.67,-272.65,-272.64,-272.64,-272.64,-272.65,-272.65,-272.65,-272.65,-272.65,78.75
76.25,-272.43,-272.41,-272.4,-272.38,-272.36,-272.34,-272.34,-272.34,-272.36,-272.38,-272.41,-272.46,-272.49,-272.53,-272.56,-272.59,-272.62,-272.65,-272.68,-272.7,-272.75,-272.79,-272.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.75,-272.77,-272.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.53,-272.59,-272.67,-272.74,-272.77,-272.75,-272.65,-272.49,-272.29,-272.16,-272.17,-272.3,-272.38,-272.31,-272.08,-271.79,-271.78,-271.83,-271.9,-271.92,-271.96,-272.02,-272.07,-272.1,-272.11,-272.12,-272.16,-272.22,-272.28,-272.38,-272.48,-999,-999,-999,-999,-272.64,-272.68,-272.71,-272.77,-272.83,-272.91,-272.98,-273.05,-273.12,-273.18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.4,-272.41,-272.44,-272.48,-272.52,-272.55,-272.57,-272.59,-272.59,-999,-999,-999,-999,-999,-272.5,-272.48,-272.47,-272.47,-272.45,-272.43,-272.41,-272.41,-272.42,-272.43,-272.43,-272.43,76.25
73.75,-272.12,-272.08,-272.03,-271.97,-271.91,-271.86,-271.81,-271.82,-271.86,-271.93,-272,-272.07,-272.13,-272.18,-272.23,-272.28,-272.34,-272.4,-272.48,-272.59,-272.74,-272.87,-999,-999,-999,-999,-999,-272.62,-272.63,-999,-272.65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.81,-272.86,-272.9,-272.94,-272.97,-272.97,-272.96,-272.94,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.5,-272.55,-272.48,-272.27,-271.98,-271.66,-271.41,-271.39,-271.61,-271.9,-272.16,-272.38,-272.56,-272.62,-272.52,-272.43,-272.34,-272.29,-272.26,-272.18,-272.05,-271.92,-271.84,-271.82,-271.84,-271.88,-271.94,-272.05,-999,-999,-999,-272.01,-272.18,-272.3,-272.4,-272.47,-272.56,-272.64,-272.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.3,-272.43,-999,-999,-272.67,-272.75,-272.81,-272.82,-272.8,-272.74,-272.48,-272.4,-272.3,-272.19,-272.12,-272.1,-272.1,-272.11,-272.12,-272.14,-272.16,-272.19,-272.2,-272.18,-272.16,73.75
71.25,-999,-271.83,-271.83,-271.79,-271.77,-271.74,-271.71,-271.73,-999,-999,-999,-999,-271.96,-272.04,-272.09,-272.18,-272.3,-272.47,-272.66,-272.81,-272.88,-272.86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.68,-272.69,-999,-999,-272.63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.83,-272.92,-272.97,-272.97,-272.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.21,-272.34,-272.32,-272.1,-271.79,-271.48,-271.25,-271.25,-271.58,-272.01,-272.31,-272.5,-272.64,-272.79,-272.99,-273.12,-273.06,-272.98,-999,-999,-999,-999,-272.47,-272.2,-271.97,-271.85,-271.8,-271.75,-271.67,-999,-999,-271.64,-271.78,-271.89,-271.98,-272.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.91,-272,-272.14,-272.26,-272.34,-272.35,-272.28,-999,71.25
68.75,-999,-271.52,-271.57,-271.56,-271.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.56,-999,-999,-999,-999,-999,-999,-999,-999,-272.49,-999,-999,-999,-999,-272.53,-272.67,-272.83,-272.93,-273.02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.66,-272.64,-272.48,-272.39,-272.44,-272.47,-272.54,-272.72,-272.9,-273.06,-273.19,-273.29,-273.37,-273.46,-273.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.92,-271.82,-271.77,-271.69,-271.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,68.75
66.25,-999,-999,-999,-999,-271.22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.56,-272.65,-272.79,-999,-999,-999,-999,-999,-272.81,-273.02,-273.5,-273.74,-999,-999,-999,-999,-999,-999,-999,-999,-275,-275.87,-276.81,-999,-999,-999,-999,-999,-275.33,-275.12,-274.56,-274.08,-273.7,-273.47,-273.57,-273.73,-273.83,-273.83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,66.25
63.75,-271.03,-270.97,-271.01,-270.98,-270.89,-271.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.56,-999,-999,-999,-999,-999,-272.92,-273.19,-274.61,-276.66,-277.21,-999,-999,-999,-999,-999,-277.77,-277.69,-277.54,-277.37,-277.07,-276.73,-276.14,-999,-999,-999,-999,-275.62,-275.24,-274.9,-274.51,-274.09,-273.86,-273.84,-273.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,63.75
61.25,-270.58,-270.37,-270.41,-270.56,-270.59,-270.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.18,-272.28,-272.41,-272.49,-272.5,-272.48,-999,-999,-999,-272.56,-272.77,-273.03,-273.78,-275.94,-277.04,-277.26,-277.31,-999,-999,-999,-278.21,-277.5,-276.82,-276.64,-276.56,-276.34,-275.96,-275.65,-275.43,-275.22,-275.05,-274.87,-274.69,-274.54,-274.34,-274.2,-274.12,-273.94,-273.6,-999,-999,-999,-999,-999,-271.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.54,-999,-999,-999,-999,-999,-999,-270.71,-270.69,61.25
58.75,-271.03,-270.98,-270.93,-270.82,-270.76,-270.78,-270.79,-999,-999,-999,-999,-999,-271.65,-271.73,-271.75,-271.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.34,-272.51,-272.59,-272.61,-272.57,-272.49,-999,-999,-999,-999,-999,-999,-273.14,-274.89,-276.59,-276.93,-277.02,-277.17,-277.35,-277.55,-277.43,-277.06,-277.03,-277.11,-277.02,-276.68,-276.37,-276.08,-275.8,-275.48,-275.12,-274.8,-274.56,-274.42,-274.25,-274.01,-273.73,-273.51,-273.19,-999,-999,-999,-999,-999,-271.52,-271.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.99,-999,-999,-270.95,-271,-270.94,-270.88,-270.9,-270.99,-271.04,58.75
56.25,-271.28,-271.29,-271.26,-271.23,-271.2,-271.14,-271.03,-270.96,-999,-271.26,-271.3,-271.37,-271.43,-271.45,-271.52,-271.69,-271.88,-272,-272.07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.72,-272.69,-999,-999,-999,-999,-999,-999,-999,-273.67,-274.95,-275.99,-276.51,-276.77,-276.8,-276.71,-276.66,-276.87,-277.14,-277.3,-277.29,-277.12,-276.71,-276.16,-275.64,-275.15,-274.84,-274.61,-274.44,-274.29,-999,-999,-273.07,-272.98,-272.78,-272.54,-999,-999,-999,-999,-271.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.57,-271.76,-271.7,-271.46,-271.27,-271.22,-271.2,-999,-999,-999,-270.95,-271.05,-271.07,-271.07,-271.08,-271.15,-271.22,56.25
53.75,-271.46,-271.47,-271.42,-271.36,-271.32,-271.24,-271.2,-271.24,-271.27,-271.28,-271.26,-271.25,-271.23,-271.25,-271.38,-271.57,-271.78,-271.95,-272.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-274.55,-275.39,-276.09,-276.08,-276.03,-276.2,-276.58,-276.87,-276.94,-276.88,-276.69,-276.4,-276.11,-275.69,-275.24,-274.82,-274.48,-274.25,-999,-999,-999,-999,-272.53,-272.47,-272.35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.48,-271.18,-271.06,-271.08,-271.07,-999,-999,-999,-271.06,-271.07,-271.11,-271.16,-271.24,-271.33,-271.41,53.75
51.25,-271.49,-271.47,-271.43,-271.38,-271.33,-271.28,-271.28,-271.28,-271.27,-271.24,-271.21,-271.16,-271.1,-271.11,-271.19,-271.34,-271.56,-271.79,-271.92,-271.96,-272,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-274.31,-274.58,-274.98,-275.12,-275.21,-275.29,-275.43,-275.54,-275.53,-275.51,-275.56,-275.58,-275.49,-275.28,-274.91,-274.48,-274.07,-273.91,-273.52,-273.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-270.97,-270.93,-270.97,-271.02,-270.96,-270.98,-271.08,-271.18,-271.23,-271.3,-271.36,-271.39,-271.42,-271.45,51.25
48.75,-271.47,-271.45,-271.44,-271.38,-271.28,-271.24,-271.25,-271.25,-271.22,-271.19,-271.16,-271.13,-271.07,-271.05,-271.09,-271.22,-271.41,-271.57,-271.72,-271.85,-271.94,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.77,-271.73,-271.8,-999,-999,-273.91,-274.09,-274.05,-273.69,-273.78,-274.15,-274.37,-274.7,-275.01,-275.18,-275.29,-275.18,-274.9,-274.61,-274.2,-273.76,-273.52,-273.43,-273.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-270.49,-999,-270.63,-270.71,-270.86,-271,-271.07,-271.15,-271.34,-271.5,-271.56,-271.57,-271.57,-271.55,-271.52,-271.49,48.75
46.25,-271.67,-271.56,-271.47,-271.37,-271.27,-271.22,-271.23,-271.24,-271.22,-271.17,-271.12,-271.13,-271.12,-271.13,-271.16,-271.26,-271.37,-271.47,-271.62,-271.76,-271.87,-271.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.82,-272.2,-272.6,-272.85,-272.82,-272.96,-272.49,-272.66,-273.23,-273.69,-274.45,-275.06,-275.09,-274.9,-274.74,-274.63,-274.4,-273.94,-273.51,-273.33,-273.26,-273.2,-273.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-270.85,-270.56,-270.27,-270.22,-270.4,-270.67,-270.99,-271.22,-271.38,-271.58,-271.7,-271.66,-271.67,-271.66,-271.74,-271.79,-271.76,46.25
