1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
43.75,-271.85,-271.72,-271.55,-271.39,-271.29,-271.22,-271.21,-271.22,-271.2,-271.16,-271.12,-271.13,-271.16,-271.21,-271.27,-271.35,-271.43,-271.49,-271.6,-271.77,-271.88,-271.93,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.24,-272.25,-272.49,-272.24,-271.47,-269.81,-270.59,-271.33,-271.61,-272.13,-272.69,-273.58,-274.54,-274.46,-274.18,-273.97,-273.77,-273.56,-273.33,-273.29,-273.37,-273.32,-999,-273.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-270.94,-270.93,-270.97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.07,-999,-999,-269.79,-269.85,-270.39,-270.83,-271.04,-271.28,-271.46,-271.59,-271.67,-271.73,-271.74,-271.85,-272,-271.96,43.75
41.25,-271.79,-271.72,-271.63,-271.5,-271.36,-271.24,-271.18,-271.12,-271.08,-271.04,-271.01,-271.03,-271.11,-271.2,-271.29,-271.36,-271.41,-271.47,-271.61,-271.83,-271.93,-271.83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.94,-272.36,-272.33,-272.3,-272.32,-272.31,-272.23,-272.06,-271.78,-271.56,-271.71,-271.7,-271.7,-271.75,-272.06,-273.04,-273.48,-273.32,-273.23,-273.2,-273.13,-273.03,-273.01,-273.15,-273.32,-999,-999,-999,-999,-999,-272.22,-272.03,-999,-271.77,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.14,-271.14,-271.2,-271.31,-999,-271.08,-270.69,-271.09,-271.38,-271.39,-271.43,-271.37,-271.36,-271.51,-271.63,-271.67,-271.72,-271.81,-271.88,-271.85,41.25
38.75,-271.76,-271.72,-271.7,-271.59,-271.44,-271.3,-271.17,-271.05,-270.98,-270.93,-270.9,-270.93,-270.97,-271.07,-271.2,-271.26,-271.31,-271.43,-271.61,-271.81,-271.88,-271.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.12,-272.17,-272.11,-272.08,-272.02,-271.99,-271.98,-272.02,-272.07,-272.1,-272.12,-272.12,-272.08,-272.12,-272.35,-272.58,-272.52,-272.54,-272.65,-272.78,-272.81,-272.79,-272.88,-273.06,-273.27,-999,-999,-999,-999,-272.35,-272.31,-272.14,-999,-271.9,-271.9,-999,-271.83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.38,-271.46,-999,-999,-271.54,-271.6,-271.55,-271.54,-999,-271.73,-271.72,-271.67,-271.58,-271.48,-271.41,-271.4,-271.43,-271.48,-271.52,-271.57,-271.64,-271.67,-271.72,-271.76,38.75
36.25,-271.73,-271.73,-271.69,-271.55,-271.42,-271.3,-271.14,-270.99,-270.89,-270.84,-270.82,-270.85,-270.91,-271.04,-271.2,-271.24,-271.26,-271.32,-271.48,-271.69,-271.81,-271.7,-271.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.87,-271.93,-271.77,-271.73,-271.77,-271.84,-271.95,-271.98,-272.01,-272.05,-272.1,-272.13,-272.13,-272.12,-272.13,-272.17,-272.18,-272.23,-272.35,-272.5,-272.61,-272.65,-272.74,-272.89,-273.05,-273.23,-273.08,-272.84,-272.66,-999,-999,-999,-999,-999,-999,-272.07,-272.02,-271.91,-271.83,-271.77,-271.6,-999,-271.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.62,-999,-999,-271.87,-271.78,-999,-999,-999,-271.83,-271.72,-271.66,-271.59,-271.54,-271.49,-271.48,-271.52,-271.6,-271.68,-271.75,-271.76,-271.75,-271.73,-271.73,36.25
33.75,-271.72,-271.68,-271.63,-271.5,-271.37,-271.22,-271.08,-270.94,-270.85,-270.84,-270.87,-270.96,-271.1,-271.25,-271.34,-271.33,-271.29,-271.3,-271.41,-271.56,-271.64,-271.62,-271.59,-271.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.72,-271.85,-271.73,-271.67,-271.68,-271.73,-271.8,-271.87,-271.91,-271.91,-271.89,-271.87,-271.85,-271.84,-271.87,-271.93,-272.06,-272.2,-272.3,-272.41,-272.5,-272.55,-272.63,-272.78,-272.9,-273.04,-273.14,-273.07,-999,-999,-999,-999,-999,-999,-999,-999,-272.03,-271.97,-271.88,-271.8,-271.78,-271.69,-271.62,-271.65,-271.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.91,-272.03,-271.97,-999,-999,-999,-271.93,-272.02,-271.97,-271.88,-271.81,-271.75,-271.71,-271.69,-271.72,-271.78,-271.84,-271.89,-271.89,-271.83,-271.78,-271.78,-271.78,33.75
31.25,-271.79,-271.71,-271.64,-271.53,-271.39,-271.24,-271.13,-271.06,-271.06,-271.1,-271.17,-271.27,-271.39,-271.47,-271.46,-271.4,-271.32,-271.31,-271.35,-271.39,-271.43,-271.44,-271.45,-271.54,-271.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.67,-271.74,-271.78,-271.74,-271.72,-271.68,-271.65,-271.63,-271.64,-271.64,-271.63,-271.61,-271.59,-271.62,-271.68,-271.82,-272.01,-272.19,-272.33,-272.44,-272.52,-272.56,-272.6,-272.67,-272.75,-272.86,-272.99,-273.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.83,-272.01,-271.99,-272.09,-272.22,-272.22,-272.16,-272.1,-272.03,-271.98,-271.95,-271.91,-271.89,-271.89,-271.95,-271.99,-271.99,-271.97,-271.89,-271.84,-271.85,-271.85,-271.82,31.25
28.75,-271.87,-271.82,-271.72,-271.61,-271.52,-271.44,-271.39,-271.38,-271.4,-271.44,-271.47,-271.5,-271.54,-271.53,-271.49,-271.43,-271.36,-271.33,-271.32,-271.29,-271.29,-271.29,-271.35,-271.43,-271.46,-271.41,-999,-999,-999,-999,-999,-999,-999,-999,-271.17,-271.13,-271.19,-271.11,-271.03,-999,-271.69,-271.74,-271.65,-271.62,-271.58,-271.55,-271.52,-271.5,-271.48,-271.5,-271.52,-271.58,-271.65,-271.76,-271.88,-272.05,-272.24,-272.38,-272.49,-272.59,-272.62,-272.61,-272.6,-272.62,-272.66,-272.76,-272.89,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.78,-271.99,-272.08,-272.33,-272.39,-272.33,-272.3,-272.23,-272.19,-272.18,-272.13,-272.06,-272.01,-272,-272.01,-271.98,-271.96,-271.92,-271.87,-271.84,-271.86,-271.9,-271.89,28.75
26.25,-271.81,-271.76,-271.7,-271.63,-271.55,-271.51,-271.49,-271.49,-271.48,-271.47,-271.48,-271.5,-271.53,-271.55,-271.54,-271.49,-271.42,-271.36,-271.32,-271.28,-271.28,-271.31,-271.34,-271.37,-271.36,-271.32,-271.33,-999,-999,-999,-999,-999,-999,-271.28,-271.12,-271.13,-271.21,-271.33,-271.28,-999,-271.7,-271.71,-271.67,-271.59,-271.56,-271.58,-271.6,-271.63,-271.69,-271.74,-271.79,-271.88,-271.99,-272.11,-272.22,-272.35,-272.47,-272.56,-272.63,-272.66,-272.62,-272.57,-272.52,-272.52,-272.59,-272.68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.12,-272.41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.64,-271.86,-272.16,-272.39,-272.61,-272.55,-272.49,-272.44,-272.38,-272.34,-272.26,-272.19,-272.1,-272,-271.92,-271.89,-271.87,-271.86,-271.86,-271.84,-271.83,-271.84,-271.85,-271.83,26.25
23.75,-271.63,-271.6,-271.55,-271.48,-271.42,-271.42,-271.43,-271.47,-271.49,-271.49,-271.49,-271.53,-271.57,-271.59,-271.58,-271.55,-271.49,-271.45,-271.41,-271.39,-271.4,-271.4,-271.38,-271.32,-271.25,-271.22,-271.2,-999,-271.47,-999,-999,-999,-999,-271.27,-271.25,-271.37,-271.58,-271.99,-271.87,-271.79,-271.82,-271.85,-271.9,-271.89,-271.89,-271.93,-272.01,-272.08,-272.14,-272.18,-272.23,-272.28,-272.36,-272.44,-272.51,-272.59,-272.63,-272.65,-272.67,-272.66,-272.62,-272.54,-272.49,-272.51,-272.57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.39,-272.45,-272.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.17,-272.58,-272.66,-272.62,-272.54,-272.45,-272.38,-272.31,-272.22,-272.1,-272.02,-271.94,-271.85,-271.79,-271.76,-271.76,-271.76,-271.77,-271.78,-271.77,-271.76,-271.73,-271.68,23.75
21.25,-271.51,-271.47,-271.41,-271.35,-271.31,-271.31,-271.34,-271.4,-271.46,-271.48,-271.52,-271.55,-271.57,-271.58,-271.57,-271.57,-271.55,-271.51,-271.49,-271.49,-271.52,-271.47,-271.37,-271.27,-271.21,-271.2,-271.23,-271.3,-271.38,-271.41,-999,-999,-999,-271.35,-271.43,-999,-999,-272.16,-271.95,-271.86,-999,-999,-272.09,-272.21,-272.26,-272.33,-272.42,-272.46,-272.51,-272.52,-272.54,-272.57,-272.61,-272.65,-272.7,-272.72,-272.72,-272.71,-272.7,-272.66,-272.59,-272.52,-272.48,-272.49,-272.53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.27,-272.25,-272.21,-272.09,-999,-999,-999,-999,-999,-999,-999,-272.04,-272,-999,-999,-999,-999,-999,-999,-999,-999,-272.07,-272.09,-272.04,-272.07,-272.44,-272.55,-272.5,-272.41,-272.28,-272.15,-272.03,-271.97,-271.91,-271.84,-271.77,-271.71,-271.67,-271.65,-271.63,-271.63,-271.64,-271.65,-271.66,-271.66,-271.64,-271.61,-271.55,21.25
18.75,-271.42,-271.39,-271.36,-271.35,-271.36,-271.36,-271.36,-271.4,-271.46,-271.51,-271.55,-271.56,-271.57,-271.58,-271.58,-271.58,-271.56,-271.54,-271.53,-271.51,-271.49,-271.46,-271.42,-271.34,-271.28,-271.26,-271.28,-271.31,-271.35,-271.32,-999,-999,-999,-999,-271.48,-999,-999,-272.36,-272.27,-272.29,-272.23,-272.16,-272.21,-999,-999,-272.52,-272.68,-272.72,-272.73,-272.73,-272.72,-272.74,-272.76,-272.77,-272.76,-272.74,-272.72,-272.69,-272.65,-272.59,-272.51,-272.45,-272.41,-272.4,-272.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.78,-999,-999,-999,-999,-999,-999,-999,-272.15,-272.1,-272.05,-271.98,-271.88,-271.78,-999,-999,-999,-999,-999,-272.13,-272.15,-272.06,-999,-999,-999,-999,-999,-999,-999,-999,-272.25,-272.38,-272.37,-999,-272.13,-272.22,-272.16,-272.05,-271.91,-271.79,-271.71,-271.66,-271.63,-271.6,-271.57,-271.54,-271.52,-271.52,-271.53,-271.55,-271.55,-271.55,-271.54,-271.53,-271.52,-271.48,-271.45,18.75
16.25,-271.43,-271.43,-271.42,-271.41,-271.43,-271.44,-271.45,-271.47,-271.51,-271.56,-271.58,-271.57,-271.57,-271.56,-271.54,-271.5,-271.49,-271.48,-271.48,-271.47,-271.47,-271.46,-271.44,-271.4,-271.38,-271.34,-271.33,-271.32,-271.33,-271.33,-271.27,-271.2,-999,-999,-999,-999,-999,-999,-999,-272.73,-272.7,-272.67,-272.71,-272.74,-272.75,-272.76,-272.78,-272.81,-272.82,-272.82,-272.83,-272.83,-272.82,-272.78,-272.73,-272.67,-272.61,-272.56,-272.5,-272.43,-272.37,-272.32,-272.3,-272.3,-272.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.9,-999,-999,-999,-999,-271.97,-271.97,-271.99,-271.93,-271.86,-271.79,-271.76,-271.74,-999,-999,-999,-999,-272.16,-272.18,-272.23,-272.14,-999,-999,-999,-999,-999,-999,-999,-272.35,-272.36,-272.47,-272.45,-999,-272.04,-272.01,-271.95,-271.85,-271.76,-271.69,-271.64,-271.59,-271.58,-271.57,-271.57,-271.56,-271.55,-271.54,-271.55,-271.56,-271.56,-271.55,-271.51,-271.5,-271.5,-271.47,-271.43,16.25
13.75,-271.47,-271.48,-271.47,-271.46,-271.45,-271.44,-271.44,-271.45,-271.46,-271.47,-271.47,-271.46,-271.45,-271.43,-271.41,-271.4,-271.4,-271.41,-271.44,-271.45,-271.47,-271.49,-271.49,-271.5,-271.51,-271.49,-271.47,-271.45,-271.45,-271.47,-271.41,-271.32,-271.26,-271.37,-271.33,-999,-999,-999,-999,-272.82,-272.88,-272.87,-272.81,-272.75,-272.74,-272.75,-272.74,-272.75,-272.8,-272.82,-272.82,-272.79,-272.76,-272.7,-272.63,-272.57,-272.5,-272.42,-272.35,-272.32,-272.28,-272.27,-272.25,-272.27,-272.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.98,-272.06,-271.96,-271.87,-271.82,-271.8,-271.77,-271.76,-271.77,-271.82,-999,-999,-272.1,-272.13,-272.19,-272.24,-272.23,-272.22,-272.25,-999,-999,-999,-999,-999,-272.48,-272.36,-272.43,-272.41,-999,-999,-271.97,-271.97,-271.9,-271.83,-271.77,-271.72,-271.67,-271.64,-271.63,-271.64,-271.63,-271.61,-271.59,-271.57,-271.57,-271.58,-271.57,-271.53,-271.51,-271.52,-271.5,-271.47,13.75
11.25,-271.55,-271.54,-271.52,-271.51,-271.48,-271.46,-271.46,-271.46,-271.47,-271.46,-271.45,-271.44,-271.43,-271.43,-271.43,-271.45,-271.48,-271.51,-271.52,-271.52,-271.52,-271.57,-271.61,-271.62,-271.64,-271.65,-271.66,-271.64,-271.65,-271.68,-271.71,-271.77,-271.86,-271.94,-271.98,-272.03,-272.13,-999,-999,-272.78,-272.81,-999,-999,-999,-999,-999,-999,-272.61,-272.71,-272.76,-272.73,-272.69,-272.65,-272.57,-272.5,-272.44,-272.36,-272.3,-272.28,-272.27,-272.26,-272.25,-272.25,-272.28,-272.33,-272.36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.88,-271.82,-271.79,-271.79,-271.8,-271.79,-271.8,-271.81,-271.87,-999,-999,-272.12,-272.19,-272.23,-272.28,-272.29,-272.3,-272.27,-999,-272.53,-999,-999,-999,-272.45,-272.33,-272.31,-272.32,-272.35,-999,-271.98,-272.03,-272.02,-271.94,-271.87,-271.83,-271.79,-271.75,-271.71,-271.71,-271.68,-271.65,-271.62,-271.6,-271.58,-271.56,-271.56,-271.56,-271.55,-271.55,-271.54,-271.54,11.25
8.75,-271.71,-271.7,-271.69,-271.67,-271.65,-271.63,-271.64,-271.62,-271.61,-271.59,-271.55,-271.53,-271.53,-271.54,-271.52,-271.48,-271.44,-271.43,-271.39,-271.37,-271.38,-271.41,-271.46,-271.53,-271.61,-271.7,-271.78,-271.84,-271.87,-271.95,-272.03,-272.11,-272.18,-272.23,-272.27,-272.28,-272.1,-271.78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.57,-272.55,-272.49,-272.51,-272.53,-272.46,-272.36,-272.29,-272.26,-272.26,-272.27,-272.27,-272.27,-272.26,-272.25,-272.24,-272.31,-272.36,-272.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.81,-271.8,-271.83,-271.86,-271.87,-271.87,-271.9,-271.91,-271.95,-999,-999,-999,-272.19,-272.23,-272.28,-272.3,-272.28,-272.27,-999,-272.44,-272.46,-999,-272.44,-272.32,-272.29,-272.16,-272.13,-272.22,-999,-999,-272.11,-272.13,-272.03,-271.95,-271.92,-271.93,-271.92,-271.9,-271.87,-271.8,-271.74,-271.72,-271.69,-271.67,-271.66,-271.65,-271.67,-271.7,-271.72,-271.72,-271.72,8.75
6.25,-271.6,-271.56,-271.51,-271.46,-271.42,-271.37,-271.31,-271.25,-271.22,-271.21,-271.17,-271.14,-271.12,-271.1,-271.06,-271.03,-271.04,-271.05,-271.07,-271.12,-271.18,-271.26,-271.36,-271.45,-271.54,-271.64,-271.74,-271.81,-271.83,-271.87,-271.91,-271.93,-271.93,-271.94,-271.96,-271.96,-271.86,-271.73,-271.66,-271.7,-271.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.32,-272.36,-272.38,-272.32,-272.3,-272.3,-272.29,-272.27,-272.25,-272.23,-272.22,-272.2,-272.22,-272.27,-272.31,-272.28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.8,-271.81,-271.8,-271.86,-271.9,-271.93,-271.97,-271.98,-271.98,-271.98,-272,-272.09,-999,-272.19,-272.24,-272.24,-272.2,-272.15,-272.19,-272.18,-999,-272.45,-272.44,-272.39,-272.3,-272.21,-999,-999,-272.18,-999,-272.06,-272.24,-272.12,-272.09,-272.03,-272,-271.98,-271.96,-271.95,-271.92,-271.88,-271.84,-271.81,-271.79,-271.78,-271.78,-271.74,-271.72,-271.69,-271.67,-271.66,-271.63,6.25
3.75,-271.33,-271.33,-271.31,-271.29,-271.27,-271.25,-271.21,-271.16,-271.12,-271.12,-271.09,-271.05,-271.02,-271.04,-271.05,-271.06,-271.07,-271.1,-271.17,-271.21,-271.27,-271.37,-271.48,-271.57,-271.65,-271.72,-271.78,-271.86,-271.89,-271.9,-271.87,-271.83,-271.81,-271.77,-271.73,-271.64,-271.56,-271.53,-271.51,-271.61,-271.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.25,-272.26,-272.3,-272.33,-272.29,-272.24,-272.21,-272.17,-272.1,-272.06,-272,-271.97,-271.96,-271.93,-271.9,-271.89,-271.87,-271.83,-271.82,-271.79,-271.74,-271.75,-271.78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.76,-271.84,-271.86,-271.92,-271.96,-271.97,-271.99,-272.01,-272.04,-272.06,-272.07,-272.1,-272.17,-272.24,-272.26,-272.28,-272.24,-272.18,-272.12,-999,-999,-999,-272.36,-272.38,-272.29,-272.16,-999,-999,-272.09,-272.05,-271.98,-272.13,-272.11,-272.07,-272.08,-271.99,-271.89,-271.84,-271.81,-271.8,-271.78,-271.75,-271.71,-271.65,-271.63,-271.62,-271.57,-271.5,-271.43,-271.39,-271.37,-271.35,-271.34,3.75
1.25,-271.27,-271.27,-271.28,-271.29,-271.3,-271.32,-271.32,-271.3,-271.26,-271.22,-271.16,-271.09,-271.04,-271.04,-271.04,-271.04,-271.06,-271.08,-271.13,-271.18,-271.21,-271.19,-271.19,-271.25,-271.28,-271.25,-271.23,-271.24,-271.29,-271.36,-271.42,-271.45,-271.49,-271.52,-271.52,-271.49,-271.55,-271.56,-271.52,-271.59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.25,-272.18,-272.15,-272.16,-272.17,-272.09,-271.96,-271.81,-271.7,-271.61,-271.54,-271.49,-271.47,-271.48,-271.49,-271.51,-271.56,-271.6,-271.61,-271.57,-271.54,-271.52,-271.56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.77,-271.71,-271.89,-271.91,-271.97,-272.02,-272.04,-272.05,-272.08,-272.12,-272.16,-272.17,-272.16,-272.17,-272.19,-272.22,-272.23,-272.23,-272.19,-272.09,-271.95,-999,-999,-272.19,-272.33,-999,-999,-999,-999,-272.06,-271.97,-999,-272.08,-271.98,-271.85,-271.81,-271.77,-271.73,-271.7,-271.69,-271.68,-271.68,-271.7,-271.64,-271.58,-271.55,-271.48,-271.42,-271.36,-271.29,-271.24,-271.22,-271.23,-271.25,1.25
