1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
-1.25,-271.46,-271.46,-271.46,-271.45,-271.45,-271.49,-271.5,-271.49,-271.46,-271.43,-271.37,-271.3,-271.27,-271.27,-271.27,-271.26,-271.26,-271.27,-271.27,-271.27,-271.2,-271.16,-271.18,-271.18,-271.15,-271.11,-271.09,-271,-270.92,-270.92,-270.93,-270.93,-270.93,-270.96,-270.89,-270.91,-271.35,-271.33,-271.39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.12,-272.12,-272.07,-271.99,-271.91,-271.8,-271.68,-271.59,-271.52,-271.45,-271.42,-271.42,-271.42,-271.43,-271.44,-271.44,-271.41,-271.36,-271.34,-271.33,-271.36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.96,-271.81,-271.83,-271.91,-271.88,-271.91,-271.96,-272.02,-272.06,-272.06,-272.09,-272.12,-272.13,-272.13,-272.11,-272.09,-272.09,-272.1,-272.07,-272.01,-271.91,-271.81,-271.79,-999,-999,-272.24,-272.38,-999,-999,-999,-272.02,-999,-272.09,-272.1,-272.12,-999,-999,-271.65,-271.65,-271.71,-271.8,-271.84,-271.88,-271.92,-271.87,-271.78,-271.7,-271.64,-271.59,-271.54,-271.49,-271.45,-271.41,-271.4,-271.43,-1.25
-3.75,-271.76,-271.79,-271.81,-271.82,-271.83,-271.84,-271.81,-271.79,-271.78,-271.78,-271.77,-271.74,-271.69,-271.65,-271.64,-271.63,-271.61,-271.59,-271.57,-271.54,-271.5,-271.48,-271.45,-271.4,-271.36,-271.34,-271.33,-271.32,-271.33,-271.33,-271.32,-271.29,-271.26,-271.22,-271.21,-271.25,-271.23,-271.11,-271.15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.2,-272.1,-271.97,-271.86,-271.78,-271.72,-271.66,-271.62,-271.59,-271.57,-271.55,-271.55,-271.54,-271.49,-271.41,-271.39,-271.38,-271.36,-271.38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.93,-271.98,-271.91,-271.89,-271.82,-271.82,-271.82,-271.81,-271.84,-271.86,-271.87,-271.88,-271.9,-271.91,-271.93,-271.96,-271.99,-272.02,-272.03,-271.99,-271.93,-271.84,-271.74,-271.67,-271.61,-999,-999,-272.15,-272.19,-999,-999,-272.11,-999,-272.25,-272.3,-272.21,-272.2,-999,-999,-999,-999,-999,-271.85,-272.01,-999,-271.99,-271.94,-271.89,-271.81,-271.8,-271.81,-271.79,-271.77,-271.75,-271.76,-271.75,-3.75
-6.25,-271.93,-271.93,-271.96,-272.01,-272.07,-272.13,-272.1,-272.07,-272.06,-272.06,-272.07,-272.08,-272.09,-272.09,-272.07,-272.05,-272.02,-272.01,-272.01,-271.99,-271.96,-271.92,-271.89,-271.88,-271.87,-271.87,-271.86,-271.85,-271.84,-271.81,-271.77,-271.7,-271.64,-271.57,-271.51,-271.44,-271.33,-271.16,-271.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.23,-272.15,-272.08,-272.02,-271.96,-271.93,-271.87,-271.81,-271.76,-271.72,-271.68,-271.64,-271.61,-271.57,-271.55,-271.53,-271.47,-271.47,-271.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.88,-271.86,-271.79,-271.69,-271.65,-271.64,-271.62,-271.64,-271.67,-271.7,-271.72,-271.72,-271.72,-271.73,-271.75,-271.77,-271.8,-271.84,-271.88,-271.89,-271.89,-271.85,-271.76,-271.67,-271.57,-999,-999,-999,-272.14,-272.14,-272.11,-272.13,-272.19,-272.35,-272.3,-272.25,-272.22,-272.21,-272.12,-999,-999,-999,-999,-271.94,-999,-271.71,-271.83,-271.88,-271.84,-271.86,-271.89,-271.88,-271.87,-271.87,-271.89,-271.91,-6.25
-8.75,-271.94,-272,-272.05,-272.11,-272.19,-272.29,-272.33,-272.31,-272.3,-272.32,-272.33,-272.34,-272.35,-272.36,-272.36,-272.35,-272.32,-272.29,-272.26,-272.22,-272.2,-272.18,-272.17,-272.15,-272.13,-272.11,-272.08,-272.05,-272.02,-271.97,-271.89,-271.79,-271.69,-271.61,-271.53,-271.46,-271.38,-271.3,-271.25,-271.27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.3,-272.28,-272.23,-272.18,-272.12,-272.08,-272.01,-271.93,-271.86,-271.79,-271.75,-271.72,-271.68,-271.65,-271.62,-271.59,-271.53,-271.5,-271.48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.84,-271.77,-271.73,-271.69,-271.65,-271.61,-271.58,-271.59,-271.61,-271.63,-271.64,-271.65,-271.67,-271.68,-271.71,-271.74,-271.77,-271.79,-271.8,-271.82,-271.82,-271.81,-271.78,-271.75,-271.73,-271.76,-271.79,-271.76,-271.77,-999,-272.09,-999,-999,-272.2,-272.15,-272.16,-272.2,-272.21,-272.24,-272.26,-999,-272.19,-272.04,-999,-271.81,-271.8,-271.78,-271.75,-271.71,-271.71,-271.74,-271.76,-271.75,-271.77,-271.79,-271.84,-8.75
-11.25,-271.74,-271.83,-271.89,-271.97,-272.05,-272.12,-272.18,-272.21,-272.22,-272.25,-272.27,-272.29,-272.32,-272.32,-272.31,-272.3,-272.28,-272.25,-272.22,-272.18,-272.16,-272.15,-272.14,-272.13,-272.11,-272.1,-272.08,-272.05,-272.03,-271.99,-271.93,-271.82,-271.73,-271.65,-271.57,-271.5,-271.44,-271.4,-271.37,-271.37,-271.43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.37,-272.42,-272.42,-272.4,-272.35,-272.27,-272.19,-272.12,-272.05,-271.96,-271.88,-271.81,-271.77,-271.73,-271.69,-271.66,-271.62,-271.59,-271.56,-271.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.69,-271.67,-271.7,-271.69,-271.64,-271.62,-271.62,-271.62,-271.62,-271.62,-271.63,-271.66,-271.69,-271.73,-271.77,-271.8,-271.81,-271.83,-271.84,-271.83,-271.83,-271.84,-271.88,-271.92,-272,-272.08,-272.13,-272.17,-272.21,-272.23,-272.23,-272.24,-272.24,-272.25,-272.31,-999,-272.33,-272.38,-272.29,-272.19,-272.06,-272.04,-271.97,-271.87,-271.87,-271.78,-271.72,-271.69,-271.65,-271.62,-271.58,-271.57,-271.58,-271.59,-271.65,-11.25
-13.75,-271.53,-271.55,-271.62,-271.71,-271.79,-271.84,-271.88,-271.93,-271.99,-272.05,-272.09,-272.15,-272.2,-272.2,-272.2,-272.2,-272.21,-272.2,-272.19,-272.16,-272.12,-272.1,-272.09,-272.08,-272.07,-272.07,-272.07,-272.07,-272.05,-271.99,-271.93,-271.86,-271.76,-271.69,-271.63,-271.56,-271.49,-271.44,-271.39,-271.38,-271.45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.46,-272.57,-272.6,-272.59,-272.54,-272.47,-272.38,-272.29,-272.2,-272.12,-272.03,-271.93,-271.86,-271.81,-271.74,-271.71,-271.68,-271.63,-271.56,-271.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.74,-271.72,-999,-271.68,-271.65,-271.64,-271.62,-271.62,-271.61,-271.62,-271.62,-271.63,-271.65,-271.68,-271.72,-271.75,-271.78,-271.83,-271.87,-271.89,-271.9,-271.91,-271.9,-271.91,-271.99,-272.09,-272.14,-272.2,-272.28,-272.31,-272.33,-272.32,-272.28,-999,-272.31,-999,-999,-999,-272.3,-999,-999,-272.03,-271.99,-272.04,-272.06,-271.97,-271.91,-271.83,-271.75,-271.69,-271.62,-271.54,-271.49,-271.48,-271.5,-13.75
-16.25,-271.3,-271.36,-271.38,-271.45,-271.49,-271.51,-271.55,-271.64,-271.72,-271.78,-271.83,-271.91,-272.01,-272.05,-272.08,-272.09,-272.1,-272.11,-272.14,-272.16,-272.14,-272.12,-272.1,-272.08,-272.07,-272.06,-272.07,-272.09,-272.08,-272.05,-272.01,-271.94,-271.87,-271.79,-271.73,-271.67,-271.61,-271.55,-271.47,-271.42,-271.45,-271.59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.53,-272.64,-272.67,-272.69,-272.67,-272.62,-272.55,-272.47,-272.39,-272.3,-272.19,-272.08,-272,-271.93,-271.88,-271.83,-271.78,-271.68,-271.52,-271.45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.66,-271.65,-271.6,-271.57,-271.55,-271.55,-271.57,-271.6,-271.6,-271.61,-271.62,-271.64,-271.66,-271.69,-271.74,-271.77,-271.81,-271.82,-271.83,-271.85,-271.88,-271.96,-272.05,-272.09,-272.1,-272.15,-272.2,-272.21,-272.22,-999,-999,-999,-999,-999,-999,-272.28,-999,-999,-999,-272.05,-272.03,-272.01,-271.99,-271.96,-271.94,-271.9,-271.81,-271.71,-271.59,-271.47,-271.38,-271.33,-16.25
-18.75,-271.23,-271.22,-271.22,-271.25,-271.28,-271.27,-271.27,-271.31,-271.4,-271.49,-271.54,-271.63,-271.76,-271.88,-271.98,-272.04,-272.1,-272.09,-272.1,-272.13,-272.16,-272.15,-272.14,-272.14,-272.13,-272.12,-272.14,-272.16,-272.19,-272.23,-272.25,-272.23,-272.19,-272.11,-272.02,-271.94,-271.86,-271.76,-271.64,-271.51,-271.43,-271.45,-271.56,-271.68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.09,-272.36,-272.57,-272.64,-272.68,-272.67,-272.67,-272.61,-272.53,-272.46,-272.4,-272.34,-272.27,-272.21,-272.14,-272.09,-272.03,-271.94,-271.79,-271.56,-271.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.81,-271.8,-999,-999,-999,-271.64,-271.63,-271.61,-271.58,-271.54,-271.51,-271.51,-271.53,-271.55,-271.57,-271.6,-271.62,-271.65,-271.69,-271.72,-271.74,-271.75,-271.75,-271.74,-271.76,-271.83,-271.93,-272.04,-272.08,-272.08,-272.08,-272.06,-272.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.08,-272.06,-271.97,-271.92,-271.92,-271.91,-271.87,-271.82,-271.76,-271.71,-271.62,-271.45,-271.32,-18.75
-21.25,-271.28,-271.23,-271.19,-271.14,-271.09,-271.06,-271.05,-271.08,-271.14,-271.24,-271.34,-271.42,-271.51,-271.64,-271.8,-271.96,-272.08,-272.13,-272.15,-272.16,-272.2,-272.24,-272.22,-272.17,-272.15,-272.15,-272.17,-272.21,-272.26,-272.33,-272.4,-272.45,-272.47,-272.46,-272.42,-272.34,-272.25,-272.15,-271.99,-271.72,-271.49,-271.34,-271.41,-271.64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.73,-272.16,-272.36,-272.46,-272.5,-272.52,-272.54,-272.55,-272.51,-272.46,-272.4,-272.36,-272.34,-272.32,-272.32,-272.28,-272.22,-272.14,-271.99,-271.78,-271.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.77,-271.8,-271.73,-999,-999,-999,-271.64,-271.59,-271.58,-271.57,-271.55,-271.53,-271.51,-271.5,-271.49,-271.51,-271.54,-271.58,-271.63,-271.66,-271.7,-271.73,-271.75,-271.74,-271.72,-271.72,-271.75,-271.84,-271.95,-272.01,-272.01,-271.99,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.09,-271.93,-271.9,-271.9,-271.89,-271.81,-271.79,-271.75,-271.68,-271.55,-271.39,-21.25
-23.75,-271.43,-271.36,-271.29,-271.21,-271.12,-271.05,-271.01,-271,-271.02,-271.06,-271.13,-271.2,-271.27,-271.39,-271.54,-271.7,-271.85,-271.97,-272.04,-272.12,-272.18,-272.23,-272.26,-272.24,-272.18,-272.15,-272.12,-272.13,-272.18,-272.24,-272.31,-272.41,-272.48,-272.52,-272.54,-272.53,-272.5,-272.42,-272.28,-272.03,-271.72,-271.41,-271.34,-271.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.46,-271.55,-271.52,-271.87,-272.08,-272.23,-272.3,-272.32,-272.34,-272.35,-272.36,-272.35,-272.33,-272.3,-272.29,-272.3,-272.32,-272.32,-272.31,-272.27,-272.17,-272.01,-271.74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.82,-271.81,-271.75,-999,-999,-271.64,-271.64,-271.6,-271.57,-271.55,-271.53,-271.52,-271.53,-271.53,-271.52,-271.51,-271.54,-271.58,-271.62,-271.63,-271.64,-271.67,-271.69,-271.7,-271.69,-271.7,-271.71,-271.74,-271.83,-271.9,-271.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.13,-271.99,-271.88,-271.86,-271.82,-271.76,-271.76,-271.74,-271.72,-271.65,-271.54,-23.75
-26.25,-271.55,-271.51,-271.46,-271.4,-271.31,-271.24,-271.14,-271.07,-271.04,-271.06,-271.07,-271.09,-271.12,-271.18,-271.29,-271.43,-271.57,-271.69,-271.81,-271.92,-272.01,-272.08,-272.13,-272.16,-272.18,-272.15,-272.09,-272.05,-272.06,-272.09,-272.15,-272.22,-272.3,-272.37,-272.43,-272.48,-272.52,-272.51,-272.43,-272.27,-271.96,-271.53,-271.29,-271.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.17,-271.17,-271.27,-271.36,-271.53,-271.78,-271.97,-272.09,-272.17,-272.19,-272.19,-272.16,-272.13,-272.14,-272.17,-272.19,-272.2,-272.22,-272.24,-272.27,-272.3,-272.28,-272.2,-272.02,-271.7,-999,-999,-999,-999,-999,-999,-999,-271.86,-272,-271.81,-271.81,-271.9,-271.88,-271.67,-271.64,-271.62,-271.59,-271.57,-271.55,-271.55,-271.56,-271.58,-271.59,-271.58,-271.59,-271.61,-271.61,-271.6,-271.59,-271.58,-271.59,-271.61,-271.61,-271.62,-271.63,-271.66,-271.72,-271.75,-271.77,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.07,-271.94,-271.87,-271.82,-271.77,-271.72,-271.72,-271.72,-271.68,-271.61,-26.25
-28.75,-271.59,-271.54,-271.49,-271.43,-271.36,-271.29,-271.23,-271.15,-271.07,-271.05,-271.06,-271.06,-271.06,-271.09,-271.14,-271.2,-271.33,-271.47,-271.58,-271.69,-271.77,-271.84,-271.93,-271.97,-272.01,-272.04,-272.04,-272.01,-271.98,-271.98,-271.99,-272.02,-272.07,-272.12,-272.21,-272.3,-272.37,-272.42,-272.43,-272.37,-272.12,-271.67,-271.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-270.98,-271.03,-271.09,-271.13,-271.28,-271.49,-271.66,-271.85,-271.98,-272.06,-272.11,-272.11,-272.1,-272.1,-272.1,-272.08,-272.04,-272.05,-272.09,-272.15,-272.21,-272.27,-272.28,-272.23,-272.08,-999,-999,-999,-999,-999,-999,-999,-271.96,-272.04,-271.87,-271.8,-271.86,-271.85,-271.74,-271.66,-271.63,-271.63,-271.62,-271.58,-271.58,-271.59,-271.61,-271.61,-271.61,-271.64,-271.67,-271.65,-271.61,-271.57,-271.53,-271.52,-271.51,-271.51,-271.51,-271.53,-271.58,-271.68,-271.71,-271.69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.1,-271.96,-271.88,-271.82,-271.76,-271.72,-271.74,-271.73,-271.69,-271.65,-28.75
-31.25,-271.51,-271.46,-271.43,-271.39,-271.31,-271.23,-271.19,-271.16,-271.09,-271.02,-270.99,-271.01,-271.05,-271.09,-271.11,-271.13,-271.18,-271.3,-271.44,-271.56,-271.67,-271.74,-271.84,-271.91,-271.97,-272,-272,-272.01,-271.99,-271.93,-271.9,-271.9,-271.92,-271.95,-271.97,-272.05,-272.12,-272.2,-272.3,-272.35,-272.24,-271.82,-271.38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-270.99,-270.96,-271.07,-271.05,-271.1,-271.24,-271.41,-271.54,-271.68,-271.82,-271.95,-272.06,-272.16,-272.2,-272.2,-272.15,-272.06,-271.98,-271.98,-272.03,-272.07,-272.13,-272.19,-272.26,-272.27,-272.22,-272.1,-999,-999,-999,-999,-999,-999,-271.93,-271.64,-271.78,-271.82,-271.82,-271.83,-271.8,-271.7,-271.63,-271.64,-271.67,-271.68,-271.67,-271.63,-271.61,-271.59,-271.56,-271.53,-271.54,-271.52,-271.48,-271.47,-271.47,-271.44,-271.42,-271.42,-271.44,-271.47,-271.55,-271.65,-271.69,-271.68,-271.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.07,-271.93,-271.86,-271.8,-271.72,-271.69,-271.72,-271.72,-271.66,-271.58,-31.25
-33.75,-271.51,-271.45,-271.39,-271.35,-271.3,-271.24,-271.16,-271.09,-271.03,-270.99,-271.01,-271.03,-271.06,-271.12,-271.18,-271.24,-271.28,-271.34,-271.44,-271.57,-271.71,-271.8,-271.85,-271.92,-271.98,-272.02,-272.02,-272.01,-272.01,-271.95,-271.89,-271.87,-271.87,-271.88,-271.9,-271.92,-271.95,-272.02,-272.15,-272.27,-272.27,-271.85,-271.32,-999,-999,-999,-999,-999,-999,-999,-999,-271.02,-270.9,-271.12,-271.12,-271.06,-271.06,-271.19,-271.38,-271.55,-271.73,-271.88,-272.03,-272.17,-272.25,-272.25,-272.17,-272.09,-272.02,-271.98,-272.02,-272.08,-272.1,-272.12,-272.19,-272.24,-272.25,-272.24,-272.2,-999,-999,-999,-999,-272.17,-272.12,-271.84,-271.69,-271.74,-271.75,-271.71,-271.71,-271.75,-271.71,-271.67,-271.66,-271.63,-271.62,-271.62,-271.63,-271.62,-271.61,-271.56,-271.47,-271.35,-271.31,-271.28,-271.28,-271.29,-271.3,-271.27,-271.28,-271.32,-271.43,-271.56,-271.69,-271.75,-271.79,-271.82,-999,-999,-999,-999,-272.2,-272.14,-272,-271.84,-999,-999,-999,-999,-999,-999,-999,-271.93,-271.97,-271.8,-271.69,-271.64,-271.56,-271.49,-271.61,-271.67,-271.69,-271.59,-33.75
-36.25,-271.63,-271.5,-271.39,-271.32,-271.26,-271.17,-271.06,-270.99,-270.95,-270.97,-271.01,-271.06,-271.1,-271.19,-271.28,-271.37,-271.46,-271.52,-271.58,-271.68,-271.82,-271.92,-271.95,-271.93,-271.92,-271.93,-271.96,-271.96,-271.99,-271.97,-271.96,-271.96,-271.94,-271.94,-271.95,-271.95,-271.96,-271.99,-272.07,-272.17,-272.23,-271.98,-271.45,-999,-999,-999,-999,-999,-999,-271,-271.01,-270.9,-271.09,-271.17,-271.16,-271.15,-271.14,-271.24,-271.38,-271.54,-271.72,-271.91,-272.06,-272.17,-272.2,-272.13,-272.05,-272.02,-272.05,-272.08,-272.16,-272.2,-272.2,-272.21,-272.24,-272.21,-272.21,-272.26,-272.3,-272.28,-272.3,-272.35,-272.38,-272.34,-272.14,-271.91,-271.78,-271.69,-271.58,-271.5,-271.5,-271.52,-271.55,-271.53,-271.53,-271.52,-271.52,-271.51,-271.49,-271.5,-271.5,-271.45,-271.38,-271.31,-271.23,-271.19,-271.2,-271.21,-271.21,-271.19,-271.21,-271.27,-271.4,-271.56,-271.69,-271.76,-271.83,-271.87,-271.93,-271.99,-272.07,-272.12,-272.11,-272.08,-271.99,-271.87,-271.77,-999,-999,-999,-999,-999,-271.65,-271.77,-271.65,-271.58,-271.5,-271.48,-271.47,-271.42,-271.42,-999,-999,-271.63,-36.25
-38.75,-271.68,-271.56,-271.41,-271.32,-271.24,-271.15,-271.01,-270.9,-270.85,-270.86,-270.93,-271.02,-271.11,-271.22,-271.37,-271.55,-271.69,-271.77,-271.81,-271.88,-271.99,-272.07,-272.12,-272.09,-271.99,-271.93,-271.92,-271.91,-271.96,-272.01,-272.03,-272.07,-272.08,-272.05,-272.04,-272.04,-272.03,-272.03,-272.07,-272.12,-272.16,-272.06,-999,-999,-999,-999,-999,-999,-999,-270.89,-270.89,-271,-271.06,-271.07,-271.11,-271.14,-271.19,-271.26,-271.33,-271.42,-271.53,-271.65,-271.78,-271.91,-271.98,-272.02,-272.01,-272.01,-272.07,-272.14,-272.26,-272.31,-272.31,-272.36,-272.44,-272.45,-272.49,-272.6,-272.57,-272.57,-272.57,-272.56,-272.47,-272.39,-272.27,-272.09,-271.95,-271.88,-271.79,-271.62,-271.5,-271.45,-271.41,-271.4,-271.4,-271.38,-271.4,-271.41,-271.36,-271.37,-271.4,-271.37,-271.28,-271.25,-271.23,-271.22,-271.2,-271.22,-271.25,-271.26,-271.26,-271.28,-271.34,-271.46,-271.55,-271.61,-271.66,-271.71,-271.78,-271.84,-271.85,-271.86,-271.9,-271.95,-271.97,-271.93,-271.84,-271.74,-271.68,-271.62,-999,-271.42,-271.39,-271.44,-271.41,-271.41,-271.39,-271.37,-271.31,-271.24,-271.15,-999,-999,-271.57,-38.75
-41.25,-271.53,-271.46,-271.41,-271.33,-271.22,-271.11,-271.04,-270.95,-270.89,-270.89,-270.95,-271.01,-271.1,-271.25,-271.43,-271.63,-271.8,-271.91,-271.99,-272.07,-272.17,-272.26,-272.3,-272.24,-272.13,-272.07,-272.05,-272.08,-272.14,-272.17,-272.16,-272.19,-272.21,-272.17,-272.12,-272.08,-272.07,-272.03,-272.03,-272.05,-272.11,-272.07,-999,-999,-999,-999,-999,-271.21,-270.75,-270.84,-270.89,-271.04,-271.03,-271.07,-271.09,-271.14,-271.19,-271.27,-271.33,-271.31,-271.34,-271.36,-271.34,-271.33,-271.28,-271.27,-271.97,-271.99,-271.95,-271.99,-272.06,-272.13,-272.27,-272.43,-272.41,-272.36,-272.34,-272.47,-272.46,-272.29,-272.23,-272.19,-272.17,-272.19,-272.21,-272.02,-271.78,-271.74,-272.04,-272.03,-271.84,-271.71,-271.71,-271.69,-271.63,-271.48,-271.39,-271.36,-271.32,-271.24,-271.28,-271.34,-271.3,-271.27,-271.27,-271.31,-271.31,-271.32,-271.37,-271.42,-271.41,-271.43,-271.46,-271.49,-271.52,-271.55,-271.6,-271.65,-271.7,-271.76,-271.79,-271.78,-271.8,-271.81,-271.81,-271.78,-271.74,-271.68,-271.58,-271.45,-999,-271.31,-271.15,-271.18,-271.21,-271.26,-271.27,-271.25,-271.15,-271.02,-270.96,-999,-999,-271.56,-41.25
