1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
-43.75,-271.03,-271.04,-271.24,-271.28,-271.18,-271.07,-271.03,-271.02,-271.02,-271.03,-271.08,-271.15,-271.23,-271.33,-271.45,-271.62,-271.78,-271.91,-272.05,-272.19,-272.31,-272.43,-272.49,-272.45,-272.34,-272.24,-272.18,-272.2,-272.24,-272.27,-272.29,-272.27,-272.26,-272.24,-272.18,-272.14,-272.1,-272.06,-272.02,-272.01,-272.04,-272.02,-271.83,-999,-999,-999,-271.62,-271.61,-271.69,-270.88,-270.84,-271.17,-271.18,-271.21,-271.33,-271.28,-271.31,-271.33,-271.44,-271.43,-271.42,-271.5,-271.37,-271.15,-270.87,-270.54,-271.11,-271.77,-271.74,-271.73,-271.74,-271.71,-271.8,-272.01,-272.22,-272.27,-272.23,-272.26,-272.14,-272.05,-272.03,-272,-272.02,-271.99,-271.88,-271.67,-271.57,-271.59,-271.8,-271.95,-271.82,-271.56,-271.5,-271.59,-271.93,-271.85,-271.68,-271.63,-271.57,-271.32,-271.25,-271.33,-271.3,-271.33,-271.34,-271.37,-271.44,-271.47,-271.49,-271.55,-271.61,-271.63,-271.63,-271.64,-271.64,-271.64,-271.66,-271.7,-271.74,-271.78,-271.81,-271.81,-271.81,-271.82,-271.82,-271.75,-271.64,-271.54,-271.42,-271.33,-271.21,-271.11,-271.12,-271.19,-271.19,-271.22,-271.21,-271.11,-270.98,-999,-999,-271.13,-271.12,-271.09,-43.75
-46.25,-270.76,-270.86,-270.98,-271.06,-271.07,-271.04,-271.04,-271.07,-271.11,-271.16,-271.2,-271.23,-271.33,-271.41,-271.49,-271.58,-271.67,-271.79,-271.94,-272.07,-272.24,-272.41,-272.51,-272.56,-272.55,-272.47,-272.36,-272.31,-272.3,-272.33,-272.34,-272.32,-272.31,-272.33,-272.26,-272.2,-272.14,-272.09,-272.03,-272.01,-272.06,-272.06,-999,-999,-999,-271.7,-271.69,-271.82,-272.04,-271.9,-271.72,-271.67,-271.6,-271.6,-271.65,-271.61,-271.69,-271.69,-271.77,-271.81,-271.78,-271.84,-271.74,-271.66,-271.27,-270.94,-270.76,-270.89,-271.17,-271.23,-271.36,-271.54,-271.49,-271.51,-271.7,-271.84,-272.08,-272.12,-272.05,-271.96,-271.95,-271.9,-271.89,-271.81,-271.65,-271.53,-271.52,-271.6,-271.67,-271.66,-271.6,-271.51,-271.45,-271.57,-271.92,-271.86,-271.54,-271.28,-271.14,-271.15,-271.13,-271.15,-271.23,-271.27,-271.36,-271.47,-271.57,-271.62,-271.59,-271.55,-271.61,-271.67,-271.69,-271.7,-271.69,-271.71,-271.74,-271.77,-271.79,-271.8,-271.81,-271.84,-271.85,-271.83,-271.79,-271.79,-271.79,-271.75,-271.64,-271.5,-271.38,-271.33,-271.39,-271.41,-271.41,-271.38,-271.31,-271.12,-270.94,-999,-999,-271.05,-271.01,-270.91,-46.25
-48.75,-271.04,-271.15,-271.43,-271.43,-271.34,-271.23,-271.28,-271.35,-271.29,-271.28,-271.34,-271.47,-271.55,-271.6,-271.64,-271.67,-271.69,-271.76,-271.8,-271.91,-272.06,-272.19,-272.34,-272.44,-272.47,-272.5,-272.48,-272.38,-272.35,-272.37,-272.36,-272.32,-272.3,-272.31,-272.29,-272.27,-272.24,-272.2,-272.11,-272.06,-272.1,-272.13,-999,-999,-999,-999,-271.8,-271.91,-272.02,-272.1,-272.11,-272,-272,-272.02,-271.97,-271.97,-271.93,-271.93,-271.93,-271.92,-271.88,-271.87,-271.81,-271.73,-271.58,-271.28,-271.05,-270.99,-271.5,-271.46,-271.18,-271.32,-271.33,-271.39,-271.48,-271.52,-271.83,-271.85,-271.99,-271.95,-271.96,-271.91,-271.83,-271.82,-271.74,-271.64,-271.51,-271.53,-271.65,-271.77,-271.85,-271.79,-271.69,-271.66,-271.79,-271.8,-271.23,-271.04,-271.17,-271.21,-271.23,-271.21,-271.31,-271.56,-271.68,-271.7,-271.76,-271.74,-271.65,-271.61,-271.64,-271.62,-271.58,-271.58,-271.64,-271.66,-271.72,-271.81,-271.84,-271.85,-271.88,-271.92,-271.91,-271.86,-271.78,-271.73,-271.8,-271.94,-272.02,-271.93,-271.85,-271.82,-271.78,-271.74,-271.7,-271.64,-271.56,-271.42,-271.33,-271.42,-271.43,-271.42,-271.33,-271.24,-48.75
-51.25,-271.76,-271.73,-271.79,-271.83,-271.81,-271.83,-271.94,-271.97,-271.95,-271.9,-271.92,-271.97,-272.09,-272.17,-272.16,-272.13,-272,-271.92,-271.82,-271.87,-272,-272.08,-272.18,-272.27,-272.3,-272.32,-272.41,-272.39,-272.36,-272.36,-272.34,-272.28,-272.3,-272.31,-272.29,-272.3,-272.32,-272.32,-272.29,-272.23,-272.22,-272.22,-999,-999,-999,-271.9,-271.97,-272,-999,-272.13,-272.24,-272.27,-272.2,-272.11,-272.05,-272.02,-271.95,-271.98,-271.98,-271.96,-271.94,-271.9,-271.83,-271.83,-271.88,-271.84,-271.65,-271.39,-271.7,-271.9,-271.74,-271.76,-271.7,-271.67,-271.64,-271.6,-271.52,-271.8,-271.9,-271.86,-271.88,-271.81,-271.62,-271.61,-271.65,-271.62,-271.52,-271.58,-271.71,-271.79,-271.83,-271.78,-271.79,-271.8,-271.82,-271.78,-271.45,-271.18,-271.15,-271.16,-271.17,-271.22,-271.28,-271.49,-271.7,-271.88,-271.92,-271.94,-271.76,-271.77,-271.82,-271.79,-271.74,-271.69,-271.67,-271.67,-271.7,-271.77,-271.86,-271.91,-271.98,-272,-271.96,-271.93,-271.92,-271.91,-271.91,-271.94,-272.05,-272.07,-272.05,-272.09,-272.08,-272.03,-271.95,-271.88,-271.83,-271.76,-271.78,-271.83,-271.89,-271.97,-271.95,-271.83,-51.25
-53.75,-272.11,-272.08,-272.07,-272.09,-272.11,-272.14,-272.25,-272.35,-272.39,-272.42,-272.38,-272.34,-272.39,-272.45,-272.43,-272.33,-272.29,-272.3,-272.26,-272.11,-272.05,-272.11,-272.18,-272.23,-272.28,-272.39,-272.44,-272.4,-272.34,-272.35,-272.34,-272.29,-272.31,-272.31,-272.31,-272.36,-272.4,-272.44,-272.46,-272.46,-272.44,-272.36,-272.3,-999,-999,-999,-272.23,-272.2,-272.24,-272.31,-272.36,-272.37,-272.34,-272.26,-272.13,-272.05,-272.02,-272.03,-272.01,-271.96,-271.93,-271.91,-271.87,-271.89,-271.95,-272.01,-272.01,-271.95,-271.98,-272.05,-272.05,-272.05,-272.01,-271.98,-271.98,-271.91,-271.81,-271.86,-271.89,-271.89,-271.9,-271.86,-271.74,-271.6,-271.62,-271.59,-271.54,-271.62,-271.72,-271.76,-271.76,-271.75,-271.75,-271.78,-271.81,-271.8,-271.65,-271.42,-271.24,-271.1,-270.98,-270.85,-270.62,-270.88,-271.14,-271.08,-271.43,-271.6,-271.64,-271.63,-271.59,-271.68,-271.8,-271.77,-271.74,-271.76,-271.78,-271.89,-272.02,-272.04,-272.04,-272.04,-272.02,-272.02,-272.03,-272.03,-272.01,-271.99,-271.96,-271.97,-272.03,-272.19,-272.21,-272.15,-272.06,-271.98,-272.01,-272.05,-271.95,-271.99,-272.05,-272.11,-272.15,-272.13,-53.75
-56.25,-272.3,-272.28,-272.27,-272.3,-272.36,-272.38,-272.43,-272.48,-272.5,-272.5,-272.52,-272.52,-272.52,-272.51,-272.49,-272.47,-272.48,-272.47,-272.37,-272.33,-272.23,-272.17,-272.21,-272.27,-272.34,-272.43,-272.49,-272.49,-272.43,-272.39,-272.39,-272.43,-272.45,-272.44,-272.45,-272.47,-272.49,-272.51,-272.53,-272.54,-272.56,-272.58,-272.5,-272.43,-272.41,-272.43,-272.32,-272.32,-272.35,-272.38,-272.44,-272.47,-272.4,-272.37,-272.3,-272.23,-272.21,-272.19,-272.16,-272.07,-272,-271.95,-271.93,-271.98,-272.02,-272.08,-272.14,-272.17,-272.14,-272.1,-272.09,-272.06,-272.04,-271.99,-271.94,-271.87,-271.84,-271.84,-271.85,-271.85,-271.85,-271.75,-271.6,-271.56,-271.63,-271.62,-271.58,-271.63,-271.72,-271.76,-271.74,-271.74,-271.77,-271.79,-271.82,-271.8,-271.68,-271.49,-271.26,-271.02,-270.82,-270.75,-270.93,-271.25,-271.42,-271.24,-271.22,-271.33,-271.53,-271.65,-271.6,-271.59,-271.7,-271.81,-271.9,-271.95,-272.02,-272.09,-272.06,-272.04,-272.04,-272.01,-272,-272.04,-272.07,-272.08,-272.08,-272.06,-272.05,-272.06,-272.1,-272.25,-272.24,-272.2,-272.16,-272.12,-272.25,-272.42,-272.42,-272.37,-272.32,-272.31,-272.33,-272.32,-56.25
-58.75,-272.48,-272.46,-272.42,-272.42,-272.41,-272.41,-272.43,-272.46,-272.46,-272.45,-272.52,-272.61,-272.67,-272.64,-272.57,-272.52,-272.46,-272.36,-272.23,-272.21,-272.26,-272.33,-272.41,-272.47,-272.53,-272.6,-272.65,-272.66,-272.62,-272.59,-272.6,-272.62,-272.62,-272.61,-272.61,-272.6,-272.58,-272.55,-272.54,-272.53,-272.53,-272.52,-272.48,-272.37,-272.21,-272.02,-272.11,-272.26,-272.34,-272.39,-272.37,-272.32,-272.26,-272.26,-272.29,-272.33,-272.35,-272.34,-272.32,-272.3,-272.3,-272.22,-272.12,-272.28,-272.31,-272.31,-272.29,-272.25,-272.21,-272.16,-272.1,-272.03,-271.96,-271.87,-271.75,-271.62,-271.52,-271.51,-271.59,-271.63,-271.61,-271.61,-271.64,-271.66,-271.65,-271.67,-271.71,-271.77,-271.81,-271.82,-271.82,-271.81,-271.8,-271.81,-271.83,-271.83,-271.78,-271.62,-271.34,-270.92,-270.8,-271.53,-271.84,-271.78,-271.91,-271.98,-271.95,-271.81,-271.86,-271.87,-271.84,-271.8,-271.82,-271.92,-271.98,-272,-271.99,-271.95,-271.92,-271.89,-271.85,-271.88,-271.92,-271.92,-271.97,-272.05,-272.1,-272.1,-272.11,-272.1,-272.13,-272.34,-272.47,-272.41,-272.39,-272.34,-272.31,-272.38,-272.41,-272.48,-272.53,-272.55,-272.54,-272.49,-58.75
-61.25,-272.6,-272.55,-272.46,-272.43,-272.42,-272.38,-272.36,-272.37,-272.41,-272.51,-272.63,-272.73,-272.81,-272.85,-272.8,-272.67,-272.59,-272.65,-272.75,-272.87,-272.99,-273,-273,-272.95,-272.91,-272.92,-272.92,-272.87,-272.86,-272.84,-272.8,-272.75,-272.7,-272.67,-272.65,-272.62,-272.56,-272.5,-272.45,-272.39,-272.36,-272.33,-272.24,-272.11,-271.94,-271.78,-271.79,-271.88,-271.97,-272.15,-272.34,-272.41,-272.41,-272.45,-272.52,-272.57,-272.59,-272.61,-272.64,-272.67,-272.68,-272.69,-272.65,-272.61,-272.57,-272.55,-272.52,-272.45,-272.41,-272.37,-272.28,-272.16,-272.03,-271.88,-271.72,-271.57,-271.46,-271.36,-271.31,-271.33,-271.39,-271.51,-271.59,-271.64,-271.71,-271.8,-271.88,-271.93,-271.93,-271.91,-271.86,-271.8,-271.78,-271.82,-271.86,-271.85,-271.73,-271.49,-271.14,-270.86,-271.09,-271.76,-272.25,-272.45,-272.54,-272.6,-272.67,-272.58,-272.46,-272.38,-272.33,-272.28,-272.22,-272.16,-272.11,-272.03,-271.93,-271.84,-271.78,-271.71,-271.66,-271.67,-271.72,-271.78,-271.86,-271.93,-271.99,-272.04,-272.13,-272.22,-272.25,-272.36,-272.68,-272.75,-272.74,-272.69,-272.56,-272.46,-272.42,-272.42,-272.5,-272.56,-272.6,-272.61,-61.25
-63.75,-272.38,-272.41,-272.49,-272.56,-272.6,-272.62,-272.63,-272.68,-272.76,-272.85,-272.94,-273.04,-273.12,-273.09,-272.99,-272.92,-272.96,-273.06,-273.18,-273.31,-273.38,-273.35,-273.33,-273.27,-273.2,-273.17,-273.11,-273.05,-273,-272.93,-272.81,-272.7,-272.66,-272.65,-272.63,-272.57,-272.51,-272.46,-272.42,-272.36,-272.28,-272.2,-272.1,-271.98,-271.83,-271.68,-999,-999,-999,-999,-272.74,-272.76,-272.77,-272.79,-272.8,-272.82,-272.83,-272.84,-272.85,-272.85,-272.82,-272.8,-272.79,-272.78,-272.76,-272.73,-272.7,-272.65,-272.61,-272.56,-272.5,-272.43,-272.34,-272.24,-272.1,-271.97,-271.84,-271.71,-271.63,-271.54,-271.52,-271.55,-271.6,-271.66,-271.75,-271.85,-271.91,-271.94,-271.95,-271.94,-271.93,-271.97,-272.05,-272.12,-272.15,-272.09,-271.99,-271.94,-271.93,-271.92,-271.93,-272.08,-272.31,-272.53,-272.66,-272.73,-272.77,-272.77,-272.75,-272.73,-272.71,-272.69,-272.66,-272.63,-272.61,-272.54,-272.47,-272.44,-272.41,-272.35,-272.29,-272.25,-272.27,-272.3,-272.31,-272.37,-272.49,-272.55,-272.58,-272.63,-272.7,-272.83,-272.96,-272.99,-272.96,-272.91,-272.83,-272.71,-272.57,-272.4,-272.29,-272.25,-272.32,-272.39,-63.75
-66.25,-272.75,-272.78,-272.83,-272.89,-272.94,-272.99,-273.04,-273.09,-273.14,-273.18,-273.24,-273.32,-273.38,-273.37,-273.28,-273.19,-273.13,-273.16,-273.21,-273.25,-273.25,-273.21,-273.18,-273.17,-273.17,-273.18,-273.19,-273.15,-273.03,-272.91,-272.81,-272.72,-272.65,-272.6,-272.56,-272.56,-272.55,-272.51,-272.44,-272.37,-272.28,-272.18,-272.05,-271.97,-271.93,-999,-999,-999,-272.63,-272.71,-272.79,-272.85,-272.89,-272.93,-272.95,-272.94,-272.93,-272.93,-272.93,-272.9,-272.87,-272.85,-272.84,-272.84,-272.82,-272.79,-272.77,-272.76,-272.74,-272.71,-272.69,-272.66,-272.62,-272.56,-272.47,-272.38,-272.3,-272.24,-272.16,-272.06,-271.96,-271.9,-271.88,-271.88,-271.91,-272.03,-272.13,-272.12,-272.17,-272.26,-272.35,-272.44,-999,-999,-999,-272.76,-272.73,-272.74,-272.74,-272.7,-272.68,-272.68,-272.71,-272.76,-272.8,-272.82,-999,-999,-272.88,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.71,-272.73,-272.76,-999,-272.83,-999,-999,-999,-272.94,-272.94,-272.93,-272.94,-272.93,-272.93,-272.95,-272.99,-273.01,-272.99,-272.95,-272.91,-272.86,-272.84,-272.81,-272.79,-272.77,-66.25
-68.75,-272.94,-272.94,-272.95,-272.98,-273.02,-273.06,-273.1,-273.12,-273.15,-273.2,-273.24,-273.26,-273.28,-273.28,-273.27,-273.25,-273.23,-273.22,-273.21,-273.18,-273.15,-273.12,-273.09,-273.05,-273,-272.97,-272.95,-272.9,-272.84,-272.77,-272.72,-272.67,-272.61,-272.56,-272.53,-272.54,-272.59,-272.62,-272.59,-272.5,-272.35,-272.24,-272.22,-999,-999,-999,-999,-999,-272.74,-272.8,-272.88,-272.92,-272.95,-272.99,-273.01,-273.01,-273.01,-272.99,-272.96,-272.93,-272.89,-272.87,-272.84,-272.8,-272.75,-272.72,-272.71,-272.69,-272.67,-272.65,-272.63,-272.61,-272.59,-272.57,-272.54,-272.5,-272.45,-999,-999,-272.26,-272.18,-272.1,-272.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.07,-273.12,-273.15,-273.16,-273.12,-273.04,-272.97,-272.94,-68.75
-71.25,-272.92,-272.9,-272.91,-272.93,-272.95,-272.96,-272.96,-272.97,-272.98,-273.01,-273.03,-273.05,-273.06,-273.07,-273.08,-273.1,-273.1,-273.06,-273.01,-272.94,-272.9,-272.89,-272.89,-272.91,-272.95,-272.98,-273.01,-273.02,-273.03,-273.04,-273.05,-272.93,-999,-272.82,-272.77,-272.68,-272.64,-272.63,-272.59,-272.53,-272.48,-999,-999,-999,-999,-999,-999,-999,-272.96,-272.93,-272.96,-273,-273.03,-273.06,-273.07,-273.06,-273.03,-272.99,-272.93,-272.87,-272.82,-272.78,-272.73,-272.68,-272.66,-272.66,-272.67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.15,-273.08,-273.02,-272.97,-71.25
-73.75,-272.9,-272.8,-272.78,-272.8,-272.81,-272.82,-272.82,-272.82,-272.82,-272.82,-272.82,-272.82,-272.82,-272.82,-272.83,-272.85,-272.89,-272.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.25,-273.27,-273.27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.01,-273.02,-273.03,-273.05,-273.05,-273.03,-273.01,-272.99,-272.95,-272.91,-272.87,-272.84,-272.81,-272.78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.03,-273.02,-272.99,-272.96,-73.75
-76.25,-272.71,-272.61,-272.59,-272.6,-272.64,-272.67,-272.69,-272.7,-272.7,-272.71,-272.71,-272.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.1,-273.08,-273.06,-273.03,-273,-272.97,-272.93,-272.88,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.92,-272.92,-272.93,-272.91,-272.87,-272.8,-76.25
-78.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-78.75
-81.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-81.25
-83.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-83.75
-86.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-86.25
-88.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-88.75
1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
