1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
88.75,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.06,-273.06,-273.06,-273.06,-273.06,88.75
86.25,-273.03,-273.03,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.05,-273.05,-273.05,-273.05,-273.06,-273.06,-273.06,-273.06,-273.06,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.09,-273.09,-273.09,-273.09,-273.09,-273.08,-273.08,-273.08,-273.08,-273.08,-273.08,-273.07,-273.07,-273.07,-273.07,-273.06,-273.06,-273.06,-273.06,-273.05,-273.05,-273.05,-273.05,-273.05,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.06,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,86.25
83.75,-273,-273,-273.01,-273.01,-273.01,-273.01,-273.02,-273.02,-273.02,-273.02,-273.03,-273.03,-273.04,-273.04,-273.04,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.05,-273.06,-273.06,-273.06,-273.07,-273.08,-273.08,-273.08,-273.08,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.07,-273.08,-273.09,-273.11,-273.13,-273.15,-273.16,-273.15,-999,-999,-273.06,-273.05,-273.04,-273.05,-273.05,-273.05,-273.06,-273.06,-273.07,-273.07,-273.07,-273.07,-273.06,-273.06,-273.06,-273.05,-273.05,-273.05,-273.04,-273.04,-273.04,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.03,-273.03,-273.02,-273.02,-273.01,-273.01,-273.01,-273.01,-273.01,-273.01,-273.01,-273.02,-273.02,-273.02,-273.02,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.03,-273.02,-273.02,-273.01,-273.01,-273,-273,-273,-273,-273,-273,-272.99,-273,-273,-273,-273,83.75
81.25,-272.93,-272.94,-272.94,-272.95,-272.95,-272.95,-272.96,-272.96,-272.97,-272.97,-272.98,-272.99,-272.99,-273,-273,-273.01,-273.01,-273.01,-273.02,-273.02,-273.02,-273.02,-273.02,-273.03,-273.03,-273.03,-273.04,-273.04,-273.04,-273.04,-273.04,-273.04,-273.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.01,-273.03,-273.04,-273.05,-273.06,-273.07,-273.08,-273.08,-273.08,-273.09,-273.1,-273.1,-273.1,-273.08,-273.07,-273.05,-273.04,-273.03,-273.02,-273.01,-273,-272.99,-272.97,-272.97,-272.97,-272.98,-272.98,-272.99,-999,-999,-273.04,-273.05,-273.07,-273.09,-273.12,-273.14,-273.16,-273.18,-273.2,-273.22,-273.23,-273.21,-999,-999,-999,-272.97,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.96,-272.97,-272.98,-272.99,-273,-273,-273.01,-273,-272.99,-272.98,-272.97,-272.96,-272.95,-272.95,-272.94,-272.94,-272.93,-272.93,-272.93,-272.93,-272.93,-272.93,-272.93,-272.93,-272.93,81.25
78.75,-272.83,-272.83,-272.83,-272.84,-272.84,-272.84,-272.85,-272.86,-272.86,-272.87,-272.88,-272.9,-272.9,-272.92,-272.93,-272.94,-272.95,-272.97,-272.98,-272.98,-273,-273.01,-273.02,-273.04,-273.06,-273.08,-273.09,-999,-273.1,-273.1,-273.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.94,-272.98,-273.02,-273.06,-273.09,-273.13,-273.16,-273.19,-273.18,-273.14,-273.09,-272.98,-999,-999,-999,-999,-999,-272.76,-272.8,-272.84,-272.87,-272.89,-272.89,-272.86,-272.81,-272.76,-272.71,-272.68,-272.68,-272.72,-272.77,-272.81,-272.85,-272.89,-272.93,-272.98,-273.04,-273.11,-273.16,-273.2,-273.24,-273.29,-273.33,-273.37,-999,-999,-999,-999,-999,-272.84,-272.83,-272.83,-272.84,-272.84,-272.86,-272.87,-272.9,-272.92,-272.94,-272.94,-272.93,-272.92,-272.91,-272.9,-272.89,-272.89,-272.88,-272.88,-272.86,-272.85,-272.83,-272.82,-272.82,-272.82,-272.82,-272.83,-272.83,-272.83,-272.83,78.75
76.25,-272.66,-272.65,-272.64,-272.63,-272.6,-272.58,-272.57,-272.58,-272.6,-272.63,-272.66,-272.7,-272.73,-272.76,-272.79,-272.82,-272.84,-272.86,-272.89,-272.91,-272.95,-272.98,-273.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.98,-272.98,-273.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.79,-272.84,-272.91,-273,-273.06,-273.09,-273.07,-272.99,-272.86,-272.74,-272.68,-272.65,-272.55,-272.35,-272.15,-272.04,-272.08,-272.14,-272.16,-272.15,-272.19,-272.27,-272.33,-272.35,-272.35,-272.35,-272.38,-272.44,-272.51,-272.6,-272.7,-999,-999,-999,-999,-272.87,-272.89,-272.92,-272.97,-273.03,-273.09,-273.16,-273.23,-273.3,-273.36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.63,-272.64,-272.67,-272.71,-272.75,-272.79,-272.82,-272.84,-272.84,-999,-999,-999,-999,-999,-272.76,-272.74,-272.73,-272.72,-272.69,-272.67,-272.65,-272.65,-272.65,-272.66,-272.66,-272.66,76.25
73.75,-272.4,-272.36,-272.32,-272.27,-272.2,-272.14,-272.09,-272.08,-272.12,-272.2,-272.29,-272.36,-272.43,-272.48,-272.53,-272.57,-272.62,-272.67,-272.73,-272.83,-272.98,-273.09,-999,-999,-999,-999,-999,-272.82,-272.82,-999,-272.85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.95,-272.98,-273.01,-273.03,-273.04,-273.04,-273.03,-273.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.79,-272.86,-272.87,-272.79,-272.63,-272.42,-272.22,-272.15,-272.25,-272.38,-272.46,-272.51,-272.51,-272.49,-272.43,-272.34,-272.27,-272.22,-272.17,-272.11,-272.03,-271.98,-271.97,-272.01,-272.07,-272.13,-272.22,-272.33,-999,-999,-999,-272.33,-272.47,-272.57,-272.66,-272.71,-272.78,-272.86,-272.94,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.51,-272.63,-999,-999,-272.91,-273,-273.07,-273.08,-273.06,-273.01,-272.74,-272.67,-272.57,-272.48,-272.42,-272.4,-272.4,-272.41,-272.43,-272.44,-272.46,-272.48,-272.49,-272.47,-272.44,73.75
71.25,-999,-272.13,-272.14,-272.11,-272.1,-272.05,-272,-271.99,-999,-999,-999,-999,-272.27,-272.35,-272.41,-272.5,-272.61,-272.77,-272.94,-273.06,-273.12,-273.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.91,-272.93,-999,-999,-272.86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.98,-273.05,-273.1,-273.09,-273.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.55,-272.67,-272.68,-272.57,-272.4,-272.19,-271.98,-271.9,-272.07,-272.31,-272.43,-272.49,-272.54,-272.61,-272.71,-272.77,-272.75,-272.71,-999,-999,-999,-999,-272.42,-272.24,-272.08,-272.04,-272.05,-272.05,-272,-999,-999,-272.03,-272.15,-272.23,-272.28,-272.34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.23,-272.32,-272.47,-272.6,-272.67,-272.68,-272.6,-999,71.25
68.75,-999,-271.8,-271.88,-271.94,-272,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.85,-999,-999,-999,-999,-999,-999,-999,-999,-272.88,-999,-999,-999,-999,-272.78,-272.89,-273.02,-273.07,-273.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.86,-272.8,-272.63,-272.51,-272.53,-272.55,-272.59,-272.67,-272.74,-272.78,-272.81,-272.83,-272.88,-272.94,-272.99,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.14,-272.07,-272.05,-272.01,-271.93,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,68.75
66.25,-999,-999,-999,-999,-271.85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.89,-273,-273.16,-999,-999,-999,-999,-999,-273.05,-273.2,-273.55,-273.7,-999,-999,-999,-999,-999,-999,-999,-999,-274.72,-275.14,-275.67,-999,-999,-999,-999,-999,-274.01,-273.87,-273.55,-273.26,-273.04,-272.94,-273.01,-273.11,-273.19,-273.22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,66.25
63.75,-271.71,-271.69,-271.75,-271.74,-271.68,-271.89,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.94,-999,-999,-999,-999,-999,-273.21,-273.38,-274.44,-275.7,-275.85,-999,-999,-999,-999,-999,-276.88,-276.47,-275.95,-275.48,-275.14,-274.88,-274.51,-999,-999,-999,-999,-273.9,-273.72,-273.58,-273.4,-273.22,-273.15,-273.17,-273.24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,63.75
61.25,-271.43,-271.3,-271.35,-271.47,-271.5,-271.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.61,-272.7,-272.84,-272.94,-272.97,-272.96,-999,-999,-999,-272.96,-273.12,-273.31,-273.88,-275.37,-275.8,-275.81,-275.82,-999,-999,-999,-276.99,-276.19,-275.62,-275.45,-275.32,-275.05,-274.65,-274.36,-274.18,-274.04,-273.92,-273.81,-273.69,-273.59,-273.48,-273.41,-273.33,-273.23,-273.02,-999,-999,-999,-999,-999,-271.74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.04,-999,-999,-999,-999,-999,-999,-271.58,-271.53,61.25
58.75,-271.88,-271.85,-271.82,-271.75,-271.73,-271.75,-271.78,-999,-999,-999,-999,-999,-272.54,-272.6,-272.61,-272.68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.84,-273.01,-273.08,-273.12,-273.1,-273.06,-999,-999,-999,-999,-999,-999,-273.43,-274.74,-275.63,-275.7,-275.75,-275.86,-276,-276.21,-276.13,-275.85,-275.84,-275.79,-275.54,-275.17,-274.87,-274.6,-274.4,-274.22,-274.03,-273.85,-273.7,-273.58,-273.47,-273.3,-273.1,-272.95,-272.76,-999,-999,-999,-999,-999,-271.62,-271.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.66,-999,-999,-271.85,-271.89,-271.81,-271.72,-271.73,-271.82,-271.87,58.75
56.25,-272.05,-272.08,-272.07,-272.06,-272.07,-272.06,-272.02,-271.96,-999,-272.17,-272.18,-272.24,-272.29,-272.29,-272.35,-272.51,-272.7,-272.83,-272.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.38,-273.4,-999,-999,-999,-999,-999,-999,-999,-273.9,-274.81,-275.37,-275.66,-275.81,-275.77,-275.7,-275.72,-275.95,-276.1,-276.01,-275.8,-275.56,-275.23,-274.83,-274.43,-274.11,-273.94,-273.78,-273.63,-273.5,-999,-999,-272.72,-272.64,-272.49,-272.32,-999,-999,-999,-999,-271.64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.07,-272.29,-272.33,-272.23,-272.13,-272.1,-272.11,-999,-999,-999,-271.81,-271.89,-271.89,-271.86,-271.85,-271.91,-271.98,56.25
53.75,-272.15,-272.17,-272.14,-272.11,-272.11,-272.09,-272.09,-272.13,-272.14,-272.13,-272.11,-272.08,-272.04,-272.06,-272.17,-272.35,-272.56,-272.73,-272.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-274.59,-275.13,-275.57,-275.45,-275.4,-275.59,-275.98,-276.2,-276.16,-276.03,-275.82,-275.52,-275.17,-274.63,-274.21,-273.9,-273.69,-273.52,-999,-999,-999,-999,-272.38,-272.33,-272.22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.1,-271.96,-271.92,-271.95,-271.95,-999,-999,-999,-271.87,-271.87,-271.89,-271.92,-271.97,-272.04,-272.11,53.75
51.25,-272.13,-272.13,-272.1,-272.07,-272.04,-272.03,-272.02,-272.02,-272.01,-271.97,-271.95,-271.9,-271.84,-271.85,-271.92,-272.07,-272.29,-272.53,-272.68,-272.74,-272.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-274.39,-274.59,-274.82,-274.88,-274.9,-274.95,-275.06,-275.14,-275.08,-275.01,-275.05,-275.06,-274.92,-274.61,-274.13,-273.7,-273.43,-273.34,-273.15,-273.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.72,-271.73,-271.78,-271.81,-271.76,-271.78,-271.86,-271.96,-272,-272.05,-272.07,-272.07,-272.06,-272.09,51.25
48.75,-272.02,-272,-271.99,-271.93,-271.84,-271.8,-271.81,-271.81,-271.79,-271.77,-271.75,-271.74,-271.69,-271.69,-271.74,-271.88,-272.09,-272.26,-272.43,-272.59,-272.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.57,-272.45,-272.51,-999,-999,-274,-274.14,-274.05,-273.77,-273.75,-273.99,-274.09,-274.27,-274.45,-274.61,-274.7,-274.55,-274.26,-273.9,-273.51,-273.23,-273.14,-273.11,-273.07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.19,-999,-271.36,-271.46,-271.59,-271.71,-271.79,-271.86,-272.03,-272.19,-272.24,-272.24,-272.2,-272.15,-272.09,-272.04,48.75
46.25,-272.09,-271.98,-271.89,-271.8,-271.7,-271.65,-271.67,-271.68,-271.67,-271.63,-271.59,-271.62,-271.63,-271.65,-271.71,-271.85,-271.99,-272.11,-272.3,-272.48,-272.62,-272.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.97,-272.16,-272.63,-272.97,-273.02,-273.13,-272.82,-272.89,-273.2,-273.5,-274.06,-274.5,-274.47,-274.25,-273.93,-273.74,-273.6,-273.3,-273.08,-273.06,-273.06,-273.03,-272.99,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.45,-271.17,-270.87,-270.79,-270.98,-271.26,-271.57,-271.75,-271.89,-272.06,-272.17,-272.12,-272.12,-272.11,-272.18,-272.22,-272.18,46.25
