1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
43.75,-272.21,-272.08,-271.91,-271.76,-271.66,-271.6,-271.59,-271.6,-271.58,-271.55,-271.53,-271.54,-271.59,-271.66,-271.75,-271.87,-272,-272.1,-272.26,-272.49,-272.64,-272.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.5,-271.47,-271.83,-271.95,-271.56,-270.49,-271.33,-271.92,-272.11,-272.41,-272.76,-273.42,-274.04,-273.87,-273.58,-273.28,-273.1,-273.07,-273.01,-273.04,-273.14,-273.12,-999,-272.98,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.18,-271.18,-271.23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.62,-999,-999,-270.09,-270.04,-270.6,-271.1,-271.33,-271.57,-271.74,-271.86,-271.95,-272.01,-272.02,-272.13,-272.31,-272.3,43.75
41.25,-272.18,-272.09,-271.99,-271.85,-271.7,-271.58,-271.51,-271.45,-271.42,-271.4,-271.38,-271.41,-271.5,-271.63,-271.76,-271.88,-271.98,-272.1,-272.3,-272.56,-272.7,-272.62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.2,-272.39,-272.08,-272.11,-272.09,-272.07,-272,-271.88,-271.75,-271.77,-272.02,-272.09,-272.11,-272.11,-272.3,-272.97,-273.12,-272.96,-272.86,-272.83,-272.88,-272.9,-272.93,-273.02,-273.13,-999,-999,-999,-999,-999,-272.63,-272.44,-999,-272.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.7,-271.67,-271.71,-271.81,-999,-271.42,-270.95,-271.38,-271.73,-271.74,-271.75,-271.7,-271.68,-271.84,-271.97,-272.01,-272.05,-272.15,-272.25,-272.23,41.25
38.75,-272.17,-272.11,-272.05,-271.93,-271.76,-271.62,-271.48,-271.37,-271.31,-271.28,-271.27,-271.31,-271.38,-271.52,-271.69,-271.79,-271.91,-272.09,-272.32,-272.57,-272.66,-272.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.17,-272.22,-272.24,-272.25,-272.22,-272.18,-272.17,-272.23,-272.3,-272.36,-272.42,-272.45,-272.41,-272.39,-272.5,-272.55,-272.44,-272.45,-272.55,-272.7,-272.82,-272.87,-272.93,-273.01,-273.1,-999,-999,-999,-999,-272.76,-272.73,-272.57,-999,-272.35,-272.35,-999,-272.19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272,-272.07,-999,-999,-272.05,-272.05,-272,-272,-999,-272.11,-272.13,-272.08,-271.98,-271.89,-271.82,-271.81,-271.85,-271.9,-271.95,-272,-272.08,-272.11,-272.16,-272.2,38.75
36.25,-272.14,-272.11,-272.04,-271.88,-271.75,-271.61,-271.46,-271.31,-271.23,-271.2,-271.2,-271.26,-271.35,-271.52,-271.73,-271.83,-271.89,-272.02,-272.22,-272.46,-272.6,-272.47,-272.34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.07,-272.18,-272.1,-272.08,-272.1,-272.16,-272.26,-272.3,-272.33,-272.38,-272.43,-272.46,-272.45,-272.41,-272.36,-272.35,-272.32,-272.34,-272.44,-272.59,-272.72,-272.81,-272.92,-273.02,-273.09,-273.15,-273.02,-272.88,-272.85,-999,-999,-999,-999,-999,-999,-272.51,-272.42,-272.32,-272.24,-272.18,-272,-999,-271.97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.15,-999,-999,-272.3,-272.2,-999,-999,-999,-272.2,-272.1,-272.04,-271.98,-271.94,-271.9,-271.9,-271.94,-272.04,-272.13,-272.2,-272.21,-272.2,-272.18,-272.17,36.25
33.75,-272.12,-272.06,-271.99,-271.85,-271.7,-271.54,-271.4,-271.27,-271.2,-271.22,-271.28,-271.41,-271.59,-271.79,-271.93,-271.97,-271.98,-272.04,-272.18,-272.36,-272.45,-272.41,-272.33,-272.23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.03,-272.07,-272.03,-272.01,-272.03,-272.08,-272.15,-272.22,-272.26,-272.27,-272.26,-272.24,-272.22,-272.2,-272.2,-272.24,-272.33,-272.44,-272.51,-272.6,-272.69,-272.76,-272.88,-273.01,-273.08,-273.12,-273.13,-273.05,-999,-999,-999,-999,-999,-999,-999,-999,-272.52,-272.44,-272.34,-272.26,-272.23,-272.12,-272.03,-272.06,-272.02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.38,-272.49,-272.38,-999,-999,-999,-272.3,-272.37,-272.31,-272.23,-272.17,-272.13,-272.11,-272.1,-272.15,-272.21,-272.28,-272.34,-272.34,-272.28,-272.23,-272.21,-272.2,33.75
31.25,-272.18,-272.09,-272.01,-271.89,-271.75,-271.6,-271.5,-271.44,-271.46,-271.54,-271.64,-271.78,-271.94,-272.08,-272.12,-272.1,-272.06,-272.08,-272.15,-272.21,-272.25,-272.23,-272.2,-272.21,-272.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.04,-272.04,-272.06,-272.03,-272.04,-272.03,-272.02,-272.02,-272.04,-272.05,-272.05,-272.03,-272.01,-272.02,-272.07,-272.18,-272.34,-272.49,-272.6,-272.69,-272.78,-272.83,-272.88,-272.94,-272.98,-273.02,-273.07,-273.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.29,-272.41,-272.36,-272.46,-272.58,-272.57,-272.5,-272.44,-272.38,-272.35,-272.34,-272.32,-272.32,-272.33,-272.39,-272.44,-272.44,-272.42,-272.34,-272.29,-272.29,-272.28,-272.23,31.25
28.75,-272.27,-272.21,-272.12,-272.02,-271.93,-271.86,-271.82,-271.83,-271.87,-271.93,-271.99,-272.07,-272.15,-272.19,-272.21,-272.19,-272.15,-272.13,-272.13,-272.12,-272.11,-272.08,-272.08,-272.09,-272.03,-271.89,-999,-999,-999,-999,-999,-999,-999,-999,-271.66,-271.6,-271.67,-271.64,-271.54,-999,-272.09,-272.08,-272,-271.98,-271.98,-271.98,-271.97,-271.96,-271.95,-271.96,-271.97,-272,-272.06,-272.15,-272.25,-272.39,-272.56,-272.68,-272.79,-272.88,-272.92,-272.92,-272.9,-272.89,-272.89,-272.92,-272.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.23,-272.42,-272.5,-272.7,-272.74,-272.7,-272.68,-272.63,-272.59,-272.59,-272.56,-272.5,-272.46,-272.45,-272.46,-272.43,-272.41,-272.37,-272.32,-272.28,-272.29,-272.31,-272.29,28.75
26.25,-272.23,-272.19,-272.14,-272.07,-272.01,-271.99,-271.98,-272,-272.02,-272.04,-272.07,-272.13,-272.2,-272.26,-272.29,-272.27,-272.22,-272.17,-272.14,-272.1,-272.08,-272.07,-272.03,-271.99,-271.9,-271.77,-271.7,-999,-999,-999,-999,-999,-999,-271.79,-271.61,-271.61,-271.69,-271.82,-271.76,-999,-272.13,-272.11,-272.08,-272.03,-272.03,-272.05,-272.08,-272.1,-272.13,-272.16,-272.19,-272.26,-272.36,-272.45,-272.55,-272.67,-272.79,-272.88,-272.95,-272.98,-272.95,-272.9,-272.85,-272.84,-272.86,-272.89,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.58,-272.86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.11,-272.33,-272.59,-272.77,-272.98,-272.96,-272.9,-272.87,-272.81,-272.77,-272.71,-272.65,-272.56,-272.46,-272.37,-272.35,-272.32,-272.31,-272.3,-272.29,-272.28,-272.27,-272.28,-272.26,26.25
23.75,-272.1,-272.08,-272.04,-271.98,-271.94,-271.95,-271.99,-272.04,-272.08,-272.1,-272.14,-272.2,-272.28,-272.33,-272.34,-272.33,-272.28,-272.23,-272.19,-272.16,-272.14,-272.09,-272,-271.87,-271.73,-271.63,-271.56,-999,-271.91,-999,-999,-999,-999,-271.78,-271.74,-271.86,-272.07,-272.48,-272.34,-272.25,-272.26,-272.27,-272.32,-272.33,-272.34,-272.39,-272.45,-272.5,-272.54,-272.56,-272.6,-272.64,-272.71,-272.79,-272.86,-272.95,-272.99,-273.01,-273.03,-273.03,-273,-272.93,-272.88,-272.89,-272.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.92,-273,-273.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.63,-272.97,-273.05,-273.04,-272.98,-272.9,-272.84,-272.78,-272.7,-272.58,-272.5,-272.42,-272.33,-272.26,-272.24,-272.23,-272.23,-272.24,-272.25,-272.24,-272.23,-272.2,-272.14,23.75
21.25,-272,-271.96,-271.92,-271.87,-271.85,-271.87,-271.92,-272,-272.07,-272.12,-272.19,-272.24,-272.28,-272.31,-272.32,-272.32,-272.3,-272.25,-272.21,-272.2,-272.18,-272.08,-271.93,-271.76,-271.65,-271.6,-271.6,-271.68,-271.79,-271.88,-999,-999,-999,-271.86,-271.92,-999,-999,-272.67,-272.43,-272.33,-999,-999,-272.56,-272.66,-272.7,-272.76,-272.84,-272.88,-272.92,-272.92,-272.94,-272.96,-273,-273.05,-273.1,-273.13,-273.13,-273.13,-273.13,-273.1,-273.05,-272.99,-272.96,-272.97,-273.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.84,-272.85,-272.83,-272.73,-999,-999,-999,-999,-999,-999,-999,-272.65,-272.62,-999,-999,-999,-999,-999,-999,-999,-999,-272.51,-272.55,-272.52,-272.57,-272.88,-272.97,-272.92,-272.86,-272.75,-272.64,-272.54,-272.48,-272.43,-272.36,-272.29,-272.22,-272.18,-272.15,-272.13,-272.13,-272.14,-272.15,-272.16,-272.15,-272.14,-272.1,-272.04,21.25
18.75,-271.94,-271.92,-271.9,-271.9,-271.93,-271.94,-271.97,-272.02,-272.1,-272.16,-272.22,-272.24,-272.26,-272.28,-272.28,-272.26,-272.24,-272.21,-272.19,-272.14,-272.09,-272.02,-271.93,-271.82,-271.72,-271.68,-271.69,-271.73,-271.78,-271.78,-999,-999,-999,-999,-272,-999,-999,-272.88,-272.76,-272.77,-272.72,-272.65,-272.71,-999,-999,-272.97,-273.13,-273.17,-273.18,-273.17,-273.16,-273.18,-273.2,-273.22,-273.22,-273.21,-273.19,-273.17,-273.15,-273.1,-273.04,-272.99,-272.96,-272.96,-272.98,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.32,-999,-999,-999,-999,-999,-999,-999,-272.81,-272.78,-272.74,-272.67,-272.58,-272.51,-999,-999,-999,-999,-999,-272.71,-272.76,-272.68,-999,-999,-999,-999,-999,-999,-999,-999,-272.69,-272.84,-272.86,-999,-272.63,-272.7,-272.65,-272.56,-272.44,-272.33,-272.25,-272.21,-272.18,-272.15,-272.12,-272.08,-272.06,-272.05,-272.06,-272.07,-272.07,-272.06,-272.05,-272.04,-272.02,-271.99,-271.96,18.75
16.25,-271.99,-272,-272.01,-272.01,-272.05,-272.07,-272.09,-272.13,-272.17,-272.22,-272.24,-272.24,-272.23,-272.22,-272.19,-272.14,-272.1,-272.08,-272.06,-272.03,-272.01,-271.97,-271.93,-271.87,-271.83,-271.79,-271.79,-271.79,-271.8,-271.81,-271.76,-271.74,-999,-999,-999,-999,-999,-999,-999,-273.26,-273.23,-273.18,-273.22,-273.24,-273.25,-273.25,-273.27,-273.29,-273.3,-273.29,-273.3,-273.31,-273.31,-273.28,-273.24,-273.19,-273.15,-273.11,-273.07,-273.02,-272.96,-272.92,-272.91,-272.9,-272.94,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.48,-999,-999,-999,-999,-272.7,-272.71,-272.73,-272.68,-272.62,-272.54,-272.5,-272.5,-999,-999,-999,-999,-272.74,-272.78,-272.84,-272.76,-999,-999,-999,-999,-999,-999,-999,-272.81,-272.83,-272.95,-272.96,-999,-272.59,-272.55,-272.49,-272.4,-272.32,-272.25,-272.2,-272.16,-272.13,-272.12,-272.11,-272.1,-272.08,-272.07,-272.07,-272.08,-272.08,-272.07,-272.03,-272.02,-272.03,-272.01,-271.99,16.25
13.75,-272.05,-272.07,-272.07,-272.07,-272.07,-272.07,-272.09,-272.1,-272.11,-272.12,-272.12,-272.11,-272.09,-272.05,-272.02,-272,-271.98,-271.98,-271.98,-271.98,-271.99,-272,-272,-272.01,-272.02,-272,-271.99,-271.98,-271.97,-272,-271.96,-271.88,-271.86,-271.99,-271.93,-999,-999,-999,-999,-273.37,-273.43,-273.42,-273.35,-273.29,-273.26,-273.26,-273.24,-273.25,-273.29,-273.31,-273.31,-273.29,-273.28,-273.24,-273.18,-273.13,-273.09,-273.03,-272.98,-272.96,-272.93,-272.91,-272.89,-272.9,-272.93,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.7,-272.8,-272.72,-272.65,-272.61,-272.57,-272.53,-272.51,-272.52,-272.57,-999,-999,-272.69,-272.73,-272.8,-272.86,-272.85,-272.82,-272.81,-999,-999,-999,-999,-999,-272.97,-272.88,-272.96,-272.96,-999,-999,-272.54,-272.54,-272.47,-272.39,-272.33,-272.28,-272.23,-272.19,-272.18,-272.18,-272.16,-272.15,-272.12,-272.1,-272.1,-272.11,-272.1,-272.07,-272.06,-272.07,-272.07,-272.04,13.75
11.25,-272.11,-272.11,-272.1,-272.09,-272.07,-272.05,-272.05,-272.05,-272.06,-272.05,-272.04,-272.02,-272.01,-271.99,-271.98,-271.99,-272.01,-272.03,-272.04,-272.04,-272.05,-272.11,-272.17,-272.2,-272.23,-272.25,-272.27,-272.26,-272.27,-272.31,-272.35,-272.42,-272.52,-272.61,-272.65,-272.72,-272.81,-999,-999,-273.35,-273.39,-999,-999,-999,-999,-999,-999,-273.16,-273.22,-273.28,-273.25,-273.21,-273.18,-273.12,-273.07,-273.03,-272.98,-272.94,-272.93,-272.93,-272.93,-272.94,-272.93,-272.96,-272.98,-272.99,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.68,-272.61,-272.58,-272.58,-272.56,-272.55,-272.54,-272.55,-272.61,-999,-999,-272.72,-272.8,-272.84,-272.88,-272.89,-272.89,-272.85,-999,-273.09,-999,-999,-999,-272.98,-272.86,-272.86,-272.87,-272.91,-999,-272.56,-272.61,-272.59,-272.5,-272.43,-272.38,-272.34,-272.29,-272.24,-272.23,-272.21,-272.17,-272.14,-272.11,-272.09,-272.08,-272.08,-272.08,-272.08,-272.08,-272.08,-272.09,11.25
8.75,-272.2,-272.2,-272.19,-272.18,-272.16,-272.15,-272.16,-272.14,-272.13,-272.11,-272.07,-272.05,-272.06,-272.06,-272.05,-272.01,-271.97,-271.95,-271.92,-271.91,-271.94,-271.99,-272.07,-272.17,-272.27,-272.38,-272.48,-272.55,-272.6,-272.68,-272.77,-272.85,-272.91,-272.96,-273,-273.01,-272.82,-272.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.11,-273.1,-273.08,-273.11,-273.1,-273.04,-272.96,-272.91,-272.9,-272.91,-272.93,-272.94,-272.94,-272.94,-272.94,-272.92,-272.97,-273.01,-273,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.6,-272.61,-272.63,-272.64,-272.63,-272.62,-272.63,-272.63,-272.66,-999,-999,-999,-272.78,-272.82,-272.87,-272.88,-272.85,-272.82,-999,-272.98,-273,-999,-272.97,-272.86,-272.81,-272.7,-272.7,-272.8,-999,-999,-272.71,-272.71,-272.6,-272.51,-272.46,-272.47,-272.45,-272.41,-272.36,-272.29,-272.23,-272.2,-272.16,-272.15,-272.13,-272.12,-272.14,-272.17,-272.19,-272.19,-272.2,8.75
6.25,-272.09,-272.06,-272.03,-271.99,-271.96,-271.91,-271.86,-271.82,-271.8,-271.8,-271.76,-271.73,-271.72,-271.7,-271.66,-271.64,-271.66,-271.69,-271.72,-271.79,-271.86,-271.97,-272.08,-272.2,-272.31,-272.42,-272.54,-272.63,-272.67,-272.71,-272.75,-272.76,-272.76,-272.76,-272.77,-272.77,-272.67,-272.54,-272.45,-272.46,-272.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.98,-273.02,-273,-272.95,-272.94,-272.95,-272.95,-272.93,-272.92,-272.9,-272.89,-272.87,-272.9,-272.95,-272.99,-272.97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.56,-272.58,-272.58,-272.61,-272.64,-272.66,-272.68,-272.67,-272.67,-272.65,-272.67,-272.75,-999,-272.8,-272.85,-272.84,-272.8,-272.74,-272.74,-272.71,-999,-272.98,-272.98,-272.92,-272.83,-272.73,-999,-999,-272.76,-999,-272.63,-272.88,-272.7,-272.67,-272.59,-272.54,-272.51,-272.48,-272.46,-272.42,-272.37,-272.32,-272.27,-272.25,-272.23,-272.23,-272.2,-272.17,-272.15,-272.13,-272.13,-272.11,6.25
3.75,-271.97,-271.98,-271.98,-271.98,-271.97,-271.96,-271.94,-271.91,-271.88,-271.89,-271.87,-271.84,-271.82,-271.84,-271.86,-271.89,-271.92,-271.96,-272.03,-272.1,-272.17,-272.28,-272.39,-272.49,-272.58,-272.66,-272.73,-272.81,-272.85,-272.85,-272.82,-272.77,-272.73,-272.69,-272.64,-272.55,-272.46,-272.42,-272.37,-272.44,-272.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.95,-272.94,-272.98,-273,-272.96,-272.92,-272.89,-272.85,-272.79,-272.75,-272.71,-272.7,-272.71,-272.71,-272.69,-272.68,-272.67,-272.64,-272.64,-272.6,-272.56,-272.56,-272.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.51,-272.58,-272.6,-272.64,-272.66,-272.66,-272.66,-272.67,-272.7,-272.71,-272.71,-272.73,-272.79,-272.86,-272.88,-272.9,-272.87,-272.79,-272.73,-999,-999,-999,-272.91,-272.93,-272.83,-272.69,-999,-999,-272.62,-272.58,-272.48,-272.64,-272.61,-272.57,-272.62,-272.53,-272.43,-272.38,-272.35,-272.33,-272.3,-272.27,-272.22,-272.17,-272.16,-272.16,-272.12,-272.07,-272.01,-271.98,-271.96,-271.96,-271.96,3.75
1.25,-272.03,-272.05,-272.07,-272.1,-272.13,-272.16,-272.18,-272.17,-272.15,-272.12,-272.07,-272.01,-271.97,-271.98,-271.99,-272,-272.02,-272.05,-272.11,-272.17,-272.21,-272.2,-272.22,-272.29,-272.32,-272.3,-272.29,-272.31,-272.36,-272.44,-272.5,-272.54,-272.57,-272.6,-272.59,-272.56,-272.62,-272.61,-272.54,-272.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.95,-272.89,-272.86,-272.87,-272.88,-272.8,-272.68,-272.55,-272.46,-272.4,-272.36,-272.33,-272.33,-272.36,-272.37,-272.4,-272.44,-272.47,-272.48,-272.45,-272.41,-272.38,-272.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.52,-272.46,-272.62,-272.62,-272.66,-272.7,-272.7,-272.7,-272.72,-272.76,-272.79,-272.8,-272.79,-272.79,-272.82,-272.84,-272.85,-272.85,-272.8,-272.7,-272.55,-999,-999,-272.74,-272.89,-999,-999,-999,-999,-272.58,-272.48,-999,-272.54,-272.46,-272.36,-272.35,-272.32,-272.28,-272.25,-272.24,-272.22,-272.23,-272.25,-272.21,-272.18,-272.16,-272.11,-272.07,-272.03,-271.98,-271.95,-271.93,-271.96,-272,1.25
