1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
-1.25,-272.29,-272.32,-272.33,-272.34,-272.36,-272.41,-272.44,-272.43,-272.42,-272.4,-272.35,-272.28,-272.26,-272.27,-272.28,-272.27,-272.28,-272.3,-272.31,-272.31,-272.25,-272.22,-272.25,-272.27,-272.25,-272.22,-272.21,-272.15,-272.09,-272.12,-272.15,-272.18,-272.19,-272.22,-272.16,-272.17,-272.58,-272.57,-272.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.86,-272.86,-272.81,-272.74,-272.67,-272.6,-272.51,-272.45,-272.4,-272.36,-272.35,-272.37,-272.38,-272.39,-272.39,-272.38,-272.34,-272.29,-272.27,-272.24,-272.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.69,-272.55,-272.57,-272.63,-272.58,-272.6,-272.63,-272.7,-272.72,-272.72,-272.74,-272.77,-272.77,-272.77,-272.73,-272.71,-272.71,-272.72,-272.69,-272.61,-272.5,-272.39,-272.36,-999,-999,-272.81,-272.96,-999,-999,-999,-272.54,-999,-272.56,-272.55,-272.57,-999,-999,-272.19,-272.2,-272.25,-272.32,-272.36,-272.41,-272.44,-272.42,-272.37,-272.33,-272.3,-272.28,-272.25,-272.23,-272.2,-272.19,-272.2,-272.24,-1.25
-3.75,-272.54,-272.58,-272.63,-272.66,-272.69,-272.72,-272.71,-272.7,-272.7,-272.72,-272.7,-272.68,-272.64,-272.61,-272.6,-272.61,-272.58,-272.57,-272.56,-272.54,-272.51,-272.5,-272.49,-272.45,-272.42,-272.42,-272.42,-272.44,-272.47,-272.5,-272.51,-272.5,-272.48,-272.46,-272.45,-272.5,-272.49,-272.39,-272.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.97,-272.87,-272.78,-272.71,-272.65,-272.61,-272.57,-272.55,-272.53,-272.51,-272.5,-272.5,-272.49,-272.43,-272.35,-272.32,-272.32,-272.29,-272.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.65,-272.7,-272.64,-272.62,-272.53,-272.53,-272.51,-272.5,-272.53,-272.55,-272.56,-272.57,-272.59,-272.59,-272.6,-272.61,-272.63,-272.65,-272.64,-272.6,-272.52,-272.42,-272.31,-272.24,-272.18,-999,-999,-272.76,-272.79,-999,-999,-272.67,-999,-272.71,-272.78,-272.72,-272.69,-999,-999,-999,-999,-999,-272.33,-272.48,-999,-272.48,-272.46,-272.43,-272.38,-272.39,-272.42,-272.43,-272.43,-272.44,-272.48,-272.5,-3.75
-6.25,-272.55,-272.57,-272.63,-272.7,-272.78,-272.87,-272.86,-272.85,-272.85,-272.86,-272.88,-272.89,-272.9,-272.91,-272.9,-272.89,-272.87,-272.87,-272.87,-272.86,-272.84,-272.82,-272.8,-272.8,-272.81,-272.83,-272.85,-272.85,-272.87,-272.86,-272.84,-272.81,-272.76,-272.71,-272.66,-272.61,-272.53,-272.38,-272.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273,-272.93,-272.88,-272.84,-272.8,-272.78,-272.74,-272.7,-272.66,-272.63,-272.59,-272.55,-272.52,-272.48,-272.46,-272.45,-272.4,-272.39,-272.38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.6,-272.58,-272.52,-272.41,-272.37,-272.36,-272.34,-272.34,-272.37,-272.4,-272.42,-272.42,-272.42,-272.42,-272.43,-272.44,-272.46,-272.48,-272.5,-272.51,-272.49,-272.45,-272.35,-272.24,-272.15,-999,-999,-999,-272.75,-272.72,-272.67,-272.68,-272.72,-272.84,-272.83,-272.79,-272.75,-272.72,-272.64,-999,-999,-999,-999,-272.45,-999,-272.23,-272.32,-272.37,-272.34,-272.37,-272.4,-272.4,-272.4,-272.42,-272.46,-272.51,-6.25
-8.75,-272.45,-272.53,-272.6,-272.68,-272.77,-272.89,-272.95,-272.95,-272.96,-272.98,-273,-273.01,-273.03,-273.04,-273.05,-273.05,-273.03,-273.01,-272.99,-272.97,-272.96,-272.96,-272.96,-272.95,-272.96,-272.97,-272.97,-272.97,-272.97,-272.95,-272.9,-272.83,-272.77,-272.71,-272.66,-272.61,-272.55,-272.49,-272.46,-272.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.11,-273.03,-273.01,-272.96,-272.92,-272.9,-272.85,-272.8,-272.75,-272.69,-272.66,-272.63,-272.58,-272.55,-272.52,-272.5,-272.45,-272.42,-272.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.55,-272.48,-272.45,-272.41,-272.37,-272.33,-272.3,-272.3,-272.32,-272.34,-272.35,-272.36,-272.38,-272.39,-272.41,-272.43,-272.45,-272.46,-272.46,-272.46,-272.46,-272.44,-272.4,-272.36,-272.33,-272.36,-272.38,-272.34,-272.34,-999,-272.68,-999,-999,-272.74,-272.72,-272.73,-272.77,-272.76,-272.79,-272.81,-999,-272.71,-272.58,-999,-272.31,-272.33,-272.29,-272.26,-272.21,-272.21,-272.22,-272.24,-272.23,-272.25,-272.29,-272.34,-8.75
-11.25,-272.24,-272.32,-272.39,-272.48,-272.58,-272.66,-272.74,-272.78,-272.81,-272.86,-272.88,-272.91,-272.95,-272.96,-272.95,-272.96,-272.95,-272.93,-272.92,-272.89,-272.89,-272.89,-272.9,-272.9,-272.9,-272.92,-272.93,-272.93,-272.94,-272.94,-272.91,-272.84,-272.77,-272.72,-272.68,-272.63,-272.59,-272.56,-272.55,-272.57,-272.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.21,-273.21,-273.18,-273.17,-273.12,-273.07,-273.01,-272.95,-272.9,-272.84,-272.77,-272.71,-272.68,-272.64,-272.58,-272.56,-272.51,-272.48,-272.45,-272.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.41,-272.39,-272.42,-272.4,-272.36,-272.34,-272.34,-272.35,-272.35,-272.35,-272.36,-272.39,-272.42,-272.46,-272.49,-272.51,-272.51,-272.52,-272.52,-272.5,-272.49,-272.49,-272.51,-272.54,-272.6,-272.67,-272.71,-272.76,-272.79,-272.81,-272.8,-272.82,-272.85,-272.86,-272.93,-999,-272.91,-272.95,-272.85,-272.73,-272.55,-272.53,-272.49,-272.37,-272.38,-272.29,-272.23,-272.2,-272.15,-272.11,-272.06,-272.04,-272.06,-272.07,-272.14,-11.25
-13.75,-272.01,-272.04,-272.12,-272.21,-272.3,-272.36,-272.41,-272.48,-272.55,-272.62,-272.68,-272.75,-272.81,-272.82,-272.82,-272.84,-272.85,-272.86,-272.86,-272.85,-272.83,-272.82,-272.83,-272.84,-272.86,-272.87,-272.9,-272.93,-272.93,-272.91,-272.88,-272.84,-272.77,-272.72,-272.69,-272.65,-272.6,-272.58,-272.55,-272.55,-272.63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.27,-273.35,-273.37,-273.36,-273.32,-273.27,-273.19,-273.11,-273.04,-272.97,-272.89,-272.8,-272.74,-272.69,-272.62,-272.58,-272.54,-272.5,-272.44,-272.38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.44,-272.42,-999,-272.4,-272.38,-272.37,-272.36,-272.36,-272.37,-272.37,-272.38,-272.39,-272.41,-272.44,-272.48,-272.51,-272.53,-272.57,-272.6,-272.61,-272.6,-272.59,-272.57,-272.56,-272.63,-272.7,-272.75,-272.81,-272.89,-272.92,-272.94,-272.93,-272.89,-999,-272.93,-999,-999,-999,-272.9,-999,-999,-272.53,-272.52,-272.58,-272.59,-272.5,-272.44,-272.36,-272.26,-272.19,-272.12,-272.03,-271.97,-271.95,-271.98,-13.75
-16.25,-271.8,-271.86,-271.88,-271.95,-271.99,-272.01,-272.06,-272.15,-272.24,-272.31,-272.38,-272.47,-272.58,-272.63,-272.66,-272.68,-272.7,-272.72,-272.76,-272.79,-272.8,-272.8,-272.79,-272.79,-272.8,-272.81,-272.85,-272.89,-272.9,-272.9,-272.89,-272.85,-272.81,-272.75,-272.72,-272.68,-272.65,-272.62,-272.57,-272.54,-272.59,-272.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.32,-273.41,-273.45,-273.46,-273.45,-273.4,-273.34,-273.26,-273.19,-273.11,-273,-272.89,-272.81,-272.74,-272.69,-272.64,-272.6,-272.51,-272.38,-272.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.38,-272.38,-272.34,-272.31,-272.3,-272.31,-272.35,-272.38,-272.39,-272.41,-272.43,-272.45,-272.47,-272.49,-272.54,-272.57,-272.6,-272.6,-272.6,-272.59,-272.61,-272.66,-272.73,-272.75,-272.75,-272.79,-272.83,-272.84,-272.85,-999,-999,-999,-999,-999,-999,-272.92,-999,-999,-999,-272.6,-272.58,-272.57,-272.55,-272.51,-272.49,-272.43,-272.33,-272.23,-272.1,-271.97,-271.88,-271.82,-16.25
-18.75,-271.74,-271.73,-271.73,-271.76,-271.79,-271.77,-271.76,-271.81,-271.89,-271.98,-272.04,-272.13,-272.28,-272.41,-272.51,-272.58,-272.64,-272.63,-272.65,-272.68,-272.72,-272.73,-272.73,-272.74,-272.74,-272.75,-272.78,-272.82,-272.86,-272.92,-272.96,-272.97,-272.95,-272.9,-272.85,-272.8,-272.76,-272.7,-272.63,-272.53,-272.48,-272.52,-272.65,-272.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.88,-273.14,-273.34,-273.4,-273.44,-273.44,-273.42,-273.37,-273.29,-273.22,-273.15,-273.08,-273.01,-272.94,-272.86,-272.82,-272.76,-272.69,-272.57,-272.39,-272.26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.52,-272.52,-999,-999,-999,-272.36,-272.36,-272.34,-272.31,-272.28,-272.26,-272.29,-272.32,-272.35,-272.38,-272.41,-272.45,-272.48,-272.52,-272.56,-272.58,-272.6,-272.6,-272.58,-272.57,-272.61,-272.69,-272.76,-272.77,-272.75,-272.73,-272.71,-272.69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.64,-272.61,-272.54,-272.5,-272.5,-272.47,-272.42,-272.36,-272.3,-272.25,-272.14,-271.97,-271.84,-18.75
-21.25,-271.83,-271.77,-271.72,-271.67,-271.62,-271.58,-271.56,-271.58,-271.63,-271.72,-271.81,-271.89,-271.98,-272.12,-272.29,-272.44,-272.57,-272.61,-272.63,-272.64,-272.68,-272.72,-272.72,-272.68,-272.66,-272.67,-272.69,-272.73,-272.79,-272.86,-272.93,-273,-273.03,-273.04,-273.02,-272.98,-272.94,-272.88,-272.79,-272.6,-272.44,-272.35,-272.5,-272.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.53,-272.88,-273.08,-273.18,-273.23,-273.24,-273.26,-273.27,-273.23,-273.18,-273.11,-273.06,-273.03,-272.99,-272.97,-272.93,-272.89,-272.82,-272.69,-272.52,-272.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.47,-272.49,-272.44,-999,-999,-999,-272.36,-272.31,-272.31,-272.31,-272.29,-272.28,-272.28,-272.28,-272.29,-272.32,-272.36,-272.41,-272.46,-272.51,-272.56,-272.6,-272.62,-272.61,-272.58,-272.57,-272.57,-272.63,-272.71,-272.73,-272.69,-272.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.65,-272.52,-272.5,-272.5,-272.47,-272.39,-272.35,-272.31,-272.23,-272.09,-271.94,-21.25
-23.75,-272.01,-271.94,-271.86,-271.76,-271.67,-271.6,-271.55,-271.52,-271.52,-271.55,-271.6,-271.66,-271.72,-271.84,-271.99,-272.15,-272.31,-272.42,-272.49,-272.57,-272.63,-272.67,-272.71,-272.69,-272.64,-272.61,-272.59,-272.6,-272.65,-272.71,-272.78,-272.87,-272.95,-273,-273.04,-273.04,-273.03,-273,-272.92,-272.76,-272.56,-272.36,-272.41,-272.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.2,-272.3,-272.26,-272.55,-272.75,-272.9,-272.96,-272.99,-273.01,-273.02,-273.04,-273.03,-273.01,-272.98,-272.96,-272.95,-272.95,-272.94,-272.92,-272.87,-272.79,-272.66,-272.45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.51,-272.51,-272.45,-999,-999,-272.35,-272.35,-272.32,-272.29,-272.28,-272.27,-272.27,-272.29,-272.31,-272.31,-272.32,-272.35,-272.41,-272.45,-272.48,-272.5,-272.53,-272.55,-272.56,-272.56,-272.55,-272.54,-272.54,-272.6,-272.63,-272.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.7,-272.59,-272.51,-272.49,-272.44,-272.39,-272.37,-272.34,-272.31,-272.24,-272.12,-23.75
-26.25,-272.19,-272.14,-272.09,-272.01,-271.92,-271.84,-271.73,-271.64,-271.6,-271.6,-271.59,-271.59,-271.6,-271.64,-271.75,-271.88,-272.01,-272.13,-272.24,-272.35,-272.44,-272.51,-272.56,-272.6,-272.62,-272.61,-272.55,-272.51,-272.53,-272.56,-272.61,-272.69,-272.76,-272.83,-272.89,-272.95,-273,-273.01,-272.97,-272.88,-272.7,-272.42,-272.35,-272.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.9,-271.89,-271.96,-272.01,-272.17,-272.41,-272.58,-272.7,-272.77,-272.81,-272.82,-272.79,-272.78,-272.8,-272.83,-272.85,-272.84,-272.85,-272.85,-272.87,-272.88,-272.84,-272.78,-272.63,-272.4,-999,-999,-999,-999,-999,-999,-999,-272.54,-272.66,-272.53,-272.52,-272.61,-272.59,-272.38,-272.35,-272.33,-272.31,-272.28,-272.27,-272.29,-272.31,-272.34,-272.37,-272.38,-272.4,-272.45,-272.45,-272.45,-272.44,-272.44,-272.46,-272.48,-272.47,-272.47,-272.46,-272.46,-272.49,-272.5,-272.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.71,-272.62,-272.56,-272.5,-272.44,-272.38,-272.38,-272.36,-272.32,-272.25,-26.25
-28.75,-272.3,-272.25,-272.2,-272.14,-272.05,-271.97,-271.89,-271.79,-271.7,-271.66,-271.64,-271.63,-271.59,-271.59,-271.63,-271.68,-271.79,-271.92,-272.02,-272.13,-272.21,-272.28,-272.37,-272.4,-272.45,-272.5,-272.5,-272.48,-272.46,-272.46,-272.48,-272.51,-272.55,-272.6,-272.68,-272.77,-272.84,-272.9,-272.93,-272.91,-272.77,-272.51,-272.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.71,-271.69,-271.73,-271.74,-271.88,-272.08,-272.25,-272.43,-272.55,-272.64,-272.7,-272.72,-272.72,-272.74,-272.76,-272.74,-272.69,-272.7,-272.73,-272.77,-272.81,-272.83,-272.83,-272.77,-272.65,-999,-999,-999,-999,-999,-999,-999,-272.61,-272.7,-272.55,-272.5,-272.55,-272.53,-272.42,-272.34,-272.31,-272.32,-272.32,-272.29,-272.3,-272.32,-272.35,-272.38,-272.41,-272.46,-272.51,-272.51,-272.49,-272.45,-272.42,-272.41,-272.4,-272.41,-272.39,-272.38,-272.4,-272.46,-272.46,-272.43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.78,-272.69,-272.62,-272.56,-272.49,-272.44,-272.45,-272.44,-272.39,-272.36,-28.75
-31.25,-272.28,-272.24,-272.22,-272.18,-272.09,-272,-271.94,-271.89,-271.8,-271.7,-271.64,-271.63,-271.66,-271.66,-271.66,-271.65,-271.68,-271.78,-271.91,-272.02,-272.13,-272.19,-272.29,-272.35,-272.42,-272.46,-272.48,-272.49,-272.47,-272.42,-272.4,-272.41,-272.44,-272.46,-272.48,-272.54,-272.61,-272.69,-272.78,-272.86,-272.83,-272.6,-272.36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-271.72,-271.63,-271.67,-271.64,-271.68,-271.82,-271.98,-272.12,-272.25,-272.39,-272.52,-272.65,-272.76,-272.82,-272.84,-272.8,-272.72,-272.64,-272.63,-272.68,-272.71,-272.75,-272.79,-272.83,-272.81,-272.74,-272.64,-999,-999,-999,-999,-999,-999,-272.66,-272.51,-272.56,-272.54,-272.51,-272.49,-272.45,-272.35,-272.29,-272.31,-272.35,-272.37,-272.37,-272.34,-272.34,-272.34,-272.34,-272.34,-272.38,-272.39,-272.37,-272.38,-272.39,-272.37,-272.35,-272.35,-272.36,-272.36,-272.4,-272.45,-272.45,-272.43,-272.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.74,-272.65,-272.61,-272.55,-272.5,-272.46,-272.47,-272.46,-272.41,-272.34,-31.25
-33.75,-272.3,-272.25,-272.2,-272.17,-272.13,-272.06,-271.97,-271.88,-271.8,-271.73,-271.72,-271.71,-271.72,-271.75,-271.78,-271.81,-271.83,-271.87,-271.95,-272.06,-272.19,-272.28,-272.33,-272.39,-272.45,-272.49,-272.5,-272.51,-272.52,-272.46,-272.41,-272.4,-272.41,-272.42,-272.44,-272.45,-272.47,-272.54,-272.66,-272.78,-272.83,-272.59,-272.25,-999,-999,-999,-999,-999,-999,-999,-999,-271.73,-271.61,-271.7,-271.68,-271.62,-271.62,-271.74,-271.94,-272.12,-272.3,-272.46,-272.6,-272.75,-272.85,-272.88,-272.82,-272.74,-272.68,-272.62,-272.65,-272.71,-272.73,-272.74,-272.79,-272.81,-272.79,-272.75,-272.69,-999,-999,-999,-999,-272.76,-272.75,-272.62,-272.57,-272.58,-272.53,-272.45,-272.42,-272.43,-272.38,-272.34,-272.33,-272.3,-272.29,-272.3,-272.31,-272.32,-272.33,-272.31,-272.25,-272.18,-272.16,-272.16,-272.18,-272.2,-272.21,-272.2,-272.21,-272.26,-272.35,-272.45,-272.52,-272.54,-272.56,-272.58,-999,-999,-999,-999,-272.95,-272.88,-272.73,-272.57,-999,-999,-999,-999,-999,-999,-999,-272.64,-272.63,-272.51,-272.44,-272.41,-272.37,-272.3,-272.38,-272.41,-272.42,-272.36,-33.75
-36.25,-272.36,-272.27,-272.19,-272.13,-272.07,-271.98,-271.87,-271.8,-271.74,-271.74,-271.75,-271.78,-271.8,-271.85,-271.91,-271.98,-272.04,-272.07,-272.12,-272.21,-272.32,-272.43,-272.46,-272.43,-272.41,-272.42,-272.45,-272.46,-272.5,-272.49,-272.49,-272.51,-272.49,-272.5,-272.5,-272.5,-272.5,-272.52,-272.59,-272.7,-272.76,-272.64,-272.33,-999,-999,-999,-999,-999,-999,-271.67,-271.71,-271.64,-271.72,-271.74,-271.74,-271.71,-271.69,-271.79,-271.94,-272.1,-272.29,-272.48,-272.63,-272.75,-272.81,-272.78,-272.72,-272.68,-272.69,-272.71,-272.79,-272.82,-272.81,-272.83,-272.83,-272.78,-272.75,-272.77,-272.81,-272.8,-272.82,-272.84,-272.84,-272.8,-272.68,-272.6,-272.54,-272.46,-272.35,-272.25,-272.23,-272.24,-272.24,-272.21,-272.2,-272.19,-272.19,-272.19,-272.17,-272.19,-272.2,-272.17,-272.13,-272.1,-272.05,-272.04,-272.06,-272.09,-272.09,-272.08,-272.11,-272.17,-272.3,-272.43,-272.53,-272.57,-272.6,-272.61,-272.65,-272.72,-272.83,-272.89,-272.87,-272.82,-272.7,-272.58,-272.48,-999,-999,-999,-999,-999,-272.44,-272.53,-272.4,-272.35,-272.29,-272.28,-272.27,-272.2,-272.18,-999,-999,-272.36,-36.25
-38.75,-272.34,-272.25,-272.12,-272.06,-272,-271.91,-271.78,-271.67,-271.62,-271.62,-271.67,-271.73,-271.8,-271.89,-272.02,-272.16,-272.27,-272.34,-272.37,-272.42,-272.51,-272.59,-272.63,-272.6,-272.49,-272.43,-272.43,-272.42,-272.47,-272.53,-272.56,-272.62,-272.64,-272.6,-272.59,-272.58,-272.57,-272.58,-272.61,-272.67,-272.71,-272.67,-999,-999,-999,-999,-999,-999,-999,-271.62,-271.66,-271.73,-271.76,-271.75,-271.78,-271.79,-271.82,-271.87,-271.93,-272.02,-272.13,-272.25,-272.39,-272.52,-272.6,-272.65,-272.65,-272.67,-272.73,-272.8,-272.92,-272.97,-272.95,-272.96,-272.96,-272.91,-272.9,-272.99,-272.94,-272.92,-272.91,-272.93,-272.89,-272.82,-272.73,-272.62,-272.54,-272.49,-272.42,-272.27,-272.17,-272.12,-272.1,-272.08,-272.07,-272.04,-272.06,-272.07,-272.03,-272.04,-272.07,-272.05,-271.98,-271.97,-271.98,-271.99,-271.99,-272.02,-272.06,-272.08,-272.09,-272.12,-272.19,-272.29,-272.37,-272.41,-272.44,-272.47,-272.53,-272.61,-272.64,-272.64,-272.65,-272.68,-272.66,-272.61,-272.52,-272.44,-272.4,-272.39,-999,-272.33,-272.3,-272.25,-272.18,-272.17,-272.16,-272.14,-272.08,-271.99,-271.9,-999,-999,-272.26,-38.75
-41.25,-272.15,-272.07,-272.02,-271.97,-271.9,-271.81,-271.73,-271.64,-271.59,-271.59,-271.64,-271.69,-271.77,-271.9,-272.05,-272.23,-272.38,-272.47,-272.54,-272.61,-272.7,-272.78,-272.82,-272.75,-272.63,-272.57,-272.56,-272.59,-272.65,-272.68,-272.7,-272.72,-272.75,-272.71,-272.66,-272.62,-272.61,-272.58,-272.58,-272.62,-272.69,-272.67,-999,-999,-999,-999,-999,-271.86,-271.54,-271.64,-271.73,-271.86,-271.87,-271.89,-271.9,-271.92,-271.95,-272.01,-272.05,-272.03,-272.06,-272.09,-272.09,-272.13,-272.12,-272.13,-272.6,-272.64,-272.65,-272.71,-272.77,-272.83,-272.93,-273.04,-273,-272.91,-272.87,-272.98,-273,-272.84,-272.76,-272.74,-272.72,-272.73,-272.74,-272.61,-272.4,-272.33,-272.54,-272.54,-272.4,-272.3,-272.29,-272.27,-272.22,-272.12,-272.02,-271.99,-271.97,-271.92,-271.93,-272,-271.96,-271.95,-271.96,-272,-272.01,-272.04,-272.09,-272.14,-272.15,-272.18,-272.22,-272.26,-272.29,-272.31,-272.36,-272.41,-272.46,-272.51,-272.54,-272.54,-272.53,-272.51,-272.47,-272.43,-272.39,-272.35,-272.3,-272.24,-999,-272.22,-272.06,-271.98,-271.96,-271.98,-271.98,-271.97,-271.87,-271.75,-271.7,-999,-999,-272.2,-41.25
