1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
-43.75,-271.7,-271.68,-271.81,-271.85,-271.78,-271.71,-271.67,-271.64,-271.63,-271.65,-271.7,-271.76,-271.83,-271.92,-272.03,-272.18,-272.33,-272.45,-272.58,-272.71,-272.83,-272.95,-273,-272.96,-272.85,-272.74,-272.69,-272.71,-272.74,-272.78,-272.82,-272.81,-272.8,-272.79,-272.73,-272.68,-272.64,-272.6,-272.58,-272.58,-272.63,-272.62,-272.47,-999,-999,-999,-272.24,-272.24,-272.32,-271.76,-271.82,-272.01,-272.02,-272.06,-272.11,-272.11,-272.12,-272.14,-272.21,-272.22,-272.22,-272.25,-272.17,-272.05,-271.92,-271.82,-272.14,-272.5,-272.47,-272.48,-272.53,-272.53,-272.57,-272.71,-272.87,-272.9,-272.87,-272.9,-272.82,-272.72,-272.67,-272.65,-272.65,-272.64,-272.56,-272.39,-272.29,-272.28,-272.39,-272.49,-272.4,-272.2,-272.17,-272.24,-272.46,-272.42,-272.29,-272.22,-272.16,-272.01,-271.94,-271.98,-271.97,-272,-272.01,-272.03,-272.09,-272.14,-272.17,-272.23,-272.28,-272.3,-272.32,-272.34,-272.34,-272.34,-272.37,-272.4,-272.45,-272.49,-272.51,-272.51,-272.5,-272.5,-272.47,-272.39,-272.29,-272.23,-272.16,-272.1,-272.05,-272.01,-271.95,-271.93,-271.88,-271.87,-271.85,-271.77,-271.66,-999,-999,-271.9,-271.88,-271.8,-43.75
-46.25,-271.47,-271.53,-271.61,-271.66,-271.65,-271.63,-271.63,-271.64,-271.66,-271.71,-271.74,-271.76,-271.85,-271.94,-272.02,-272.09,-272.18,-272.29,-272.44,-272.57,-272.73,-272.9,-273.01,-273.06,-273.04,-272.96,-272.86,-272.8,-272.8,-272.83,-272.86,-272.85,-272.85,-272.88,-272.8,-272.74,-272.69,-272.64,-272.58,-272.58,-272.65,-272.67,-999,-999,-999,-272.32,-272.31,-272.43,-272.61,-272.48,-272.38,-272.35,-272.39,-272.34,-272.36,-272.34,-272.37,-272.4,-272.45,-272.46,-272.5,-272.54,-272.48,-272.48,-272.25,-272.11,-272,-272.01,-272.14,-272.16,-272.25,-272.35,-272.34,-272.36,-272.49,-272.56,-272.73,-272.77,-272.73,-272.65,-272.63,-272.59,-272.57,-272.52,-272.42,-272.32,-272.28,-272.3,-272.32,-272.31,-272.28,-272.22,-272.19,-272.3,-272.54,-272.5,-272.23,-271.96,-271.8,-271.82,-271.8,-271.83,-271.92,-271.96,-272.03,-272.14,-272.23,-272.28,-272.27,-272.26,-272.31,-272.35,-272.37,-272.39,-272.38,-272.39,-272.41,-272.44,-272.45,-272.47,-272.48,-272.51,-272.52,-272.5,-272.46,-272.42,-272.4,-272.36,-272.27,-272.17,-272.08,-272.03,-272.05,-272.04,-272.02,-271.96,-271.89,-271.75,-271.6,-999,-999,-271.79,-271.73,-271.62,-46.25
-48.75,-271.68,-271.77,-272.02,-271.99,-271.89,-271.79,-271.83,-271.86,-271.83,-271.82,-271.85,-271.92,-271.99,-272.04,-272.07,-272.1,-272.15,-272.23,-272.29,-272.4,-272.54,-272.67,-272.81,-272.91,-272.95,-272.98,-272.96,-272.87,-272.84,-272.87,-272.87,-272.84,-272.83,-272.85,-272.84,-272.82,-272.78,-272.75,-272.67,-272.62,-272.68,-272.73,-999,-999,-999,-999,-272.44,-272.53,-272.61,-272.67,-272.69,-272.63,-272.63,-272.64,-272.63,-272.63,-272.59,-272.56,-272.54,-272.53,-272.48,-272.47,-272.47,-272.45,-272.38,-272.24,-272.14,-272.12,-272.37,-272.28,-272.14,-272.2,-272.2,-272.24,-272.31,-272.32,-272.5,-272.53,-272.62,-272.61,-272.62,-272.6,-272.54,-272.52,-272.45,-272.38,-272.26,-272.24,-272.31,-272.39,-272.46,-272.44,-272.39,-272.37,-272.48,-272.49,-271.96,-271.72,-271.82,-271.87,-271.9,-271.9,-272.02,-272.22,-272.35,-272.37,-272.44,-272.43,-272.35,-272.34,-272.39,-272.38,-272.34,-272.34,-272.39,-272.39,-272.42,-272.49,-272.51,-272.51,-272.53,-272.57,-272.56,-272.54,-272.47,-272.42,-272.44,-272.5,-272.53,-272.45,-272.38,-272.34,-272.31,-272.27,-272.22,-272.16,-272.09,-271.97,-271.9,-272,-272.04,-272.05,-271.95,-271.87,-48.75
-51.25,-272.31,-272.28,-272.31,-272.31,-272.26,-272.24,-272.28,-272.32,-272.33,-272.31,-272.33,-272.35,-272.43,-272.46,-272.44,-272.39,-272.31,-272.3,-272.29,-272.38,-272.48,-272.56,-272.66,-272.73,-272.76,-272.78,-272.88,-272.86,-272.84,-272.85,-272.85,-272.8,-272.82,-272.84,-272.82,-272.84,-272.86,-272.86,-272.83,-272.77,-272.78,-272.8,-999,-999,-999,-272.53,-272.6,-272.63,-999,-272.71,-272.79,-272.82,-272.78,-272.71,-272.65,-272.63,-272.56,-272.56,-272.55,-272.53,-272.49,-272.46,-272.44,-272.46,-272.49,-272.45,-272.36,-272.28,-272.43,-272.5,-272.43,-272.45,-272.42,-272.4,-272.38,-272.35,-272.31,-272.48,-272.49,-272.46,-272.48,-272.45,-272.36,-272.35,-272.35,-272.3,-272.22,-272.29,-272.39,-272.43,-272.46,-272.44,-272.45,-272.46,-272.49,-272.47,-272.16,-271.88,-271.82,-271.82,-271.82,-271.87,-271.86,-271.95,-272.54,-272.81,-272.59,-272.67,-272.44,-272.46,-272.57,-272.54,-272.48,-272.45,-272.44,-272.43,-272.45,-272.5,-272.56,-272.59,-272.63,-272.64,-272.6,-272.58,-272.58,-272.58,-272.58,-272.6,-272.64,-272.63,-272.59,-272.57,-272.56,-272.5,-272.42,-272.36,-272.31,-272.25,-272.29,-272.34,-272.4,-272.48,-272.47,-272.37,-51.25
-53.75,-272.61,-272.58,-272.54,-272.51,-272.51,-272.51,-272.54,-272.6,-272.64,-272.67,-272.66,-272.65,-272.67,-272.69,-272.68,-272.66,-272.66,-272.64,-272.62,-272.53,-272.51,-272.6,-272.65,-272.69,-272.75,-272.85,-272.9,-272.86,-272.82,-272.84,-272.84,-272.81,-272.83,-272.83,-272.84,-272.89,-272.93,-272.98,-273,-272.99,-272.97,-272.91,-272.87,-999,-999,-999,-272.81,-272.78,-272.82,-272.87,-272.9,-272.91,-272.89,-272.82,-272.69,-272.6,-272.57,-272.58,-272.56,-272.51,-272.47,-272.46,-272.46,-272.49,-272.52,-272.53,-272.53,-272.52,-272.55,-272.6,-272.62,-272.62,-272.59,-272.56,-272.55,-272.52,-272.45,-272.48,-272.48,-272.46,-272.46,-272.42,-272.34,-272.25,-272.29,-272.25,-272.21,-272.3,-272.38,-272.42,-272.42,-272.42,-272.41,-272.44,-272.48,-272.47,-272.35,-272.15,-271.96,-271.8,-271.67,-271.55,-271.36,-271.66,-271.98,-271.93,-272.13,-272.46,-272.5,-272.35,-272.38,-272.51,-272.53,-272.51,-272.52,-272.52,-272.53,-272.62,-272.71,-272.73,-272.72,-272.69,-272.66,-272.66,-272.67,-272.67,-272.66,-272.65,-272.67,-272.68,-272.68,-272.7,-272.71,-272.65,-272.55,-272.48,-272.48,-272.49,-272.42,-272.47,-272.53,-272.6,-272.65,-272.63,-53.75
-56.25,-272.78,-272.75,-272.72,-272.71,-272.73,-272.72,-272.71,-272.74,-272.75,-272.75,-272.78,-272.81,-272.85,-272.86,-272.82,-272.78,-272.82,-272.85,-272.8,-272.75,-272.67,-272.62,-272.67,-272.73,-272.81,-272.89,-272.96,-272.97,-272.92,-272.89,-272.9,-272.94,-272.96,-272.96,-272.97,-272.99,-273.02,-273.05,-273.07,-273.08,-273.09,-273.1,-273.04,-272.98,-272.96,-272.98,-272.86,-272.85,-272.88,-272.92,-272.98,-273.01,-272.95,-272.92,-272.84,-272.74,-272.69,-272.68,-272.64,-272.55,-272.51,-272.47,-272.46,-272.51,-272.55,-272.6,-272.64,-272.66,-272.64,-272.61,-272.59,-272.57,-272.55,-272.51,-272.47,-272.42,-272.41,-272.41,-272.41,-272.41,-272.4,-272.3,-272.2,-272.19,-272.25,-272.22,-272.2,-272.25,-272.35,-272.39,-272.39,-272.39,-272.42,-272.44,-272.47,-272.47,-272.38,-272.22,-272.02,-271.79,-271.62,-271.58,-271.73,-271.99,-272.11,-271.99,-271.94,-272.14,-272.38,-272.44,-272.42,-272.46,-272.54,-272.6,-272.66,-272.69,-272.74,-272.78,-272.75,-272.72,-272.72,-272.68,-272.66,-272.68,-272.7,-272.71,-272.71,-272.69,-272.72,-272.75,-272.78,-272.8,-272.78,-272.75,-272.69,-272.66,-272.75,-272.84,-272.84,-272.83,-272.81,-272.79,-272.8,-272.79,-56.25
-58.75,-272.92,-272.9,-272.86,-272.84,-272.8,-272.79,-272.77,-272.75,-272.75,-272.75,-272.83,-272.95,-273.03,-273.04,-272.99,-272.91,-272.87,-272.84,-272.79,-272.78,-272.79,-272.81,-272.88,-272.93,-272.98,-273.06,-273.11,-273.14,-273.12,-273.1,-273.11,-273.13,-273.14,-273.14,-273.13,-273.13,-273.12,-273.09,-273.08,-273.08,-273.08,-273.08,-273.03,-272.93,-272.78,-272.67,-272.77,-272.9,-272.98,-273.02,-272.98,-272.91,-272.82,-272.75,-272.76,-272.77,-272.76,-272.75,-272.72,-272.71,-272.73,-272.66,-272.57,-272.74,-272.77,-272.78,-272.76,-272.71,-272.68,-272.63,-272.58,-272.51,-272.46,-272.41,-272.33,-272.23,-272.15,-272.11,-272.15,-272.17,-272.16,-272.17,-272.22,-272.24,-272.24,-272.25,-272.3,-272.36,-272.41,-272.43,-272.43,-272.43,-272.42,-272.43,-272.46,-272.47,-272.43,-272.3,-272.06,-271.72,-271.66,-272.22,-272.42,-272.39,-272.47,-272.54,-272.53,-272.47,-272.56,-272.6,-272.6,-272.59,-272.62,-272.69,-272.73,-272.73,-272.72,-272.69,-272.64,-272.59,-272.55,-272.57,-272.6,-272.6,-272.63,-272.7,-272.74,-272.75,-272.77,-272.79,-272.82,-272.91,-272.95,-272.91,-272.89,-272.85,-272.83,-272.86,-272.9,-272.95,-272.99,-272.99,-272.99,-272.93,-58.75
-61.25,-272.99,-272.94,-272.86,-272.8,-272.76,-272.72,-272.7,-272.71,-272.74,-272.83,-272.95,-273.06,-273.16,-273.23,-273.24,-273.17,-273.11,-273.16,-273.26,-273.37,-273.48,-273.47,-273.46,-273.41,-273.37,-273.4,-273.41,-273.37,-273.37,-273.37,-273.33,-273.28,-273.25,-273.23,-273.22,-273.2,-273.14,-273.08,-273.04,-272.98,-272.96,-272.95,-272.86,-272.75,-272.63,-272.52,-272.54,-272.63,-272.68,-272.75,-272.82,-272.82,-272.79,-272.79,-272.81,-272.84,-272.86,-272.88,-272.92,-272.95,-272.96,-272.97,-272.94,-272.92,-272.89,-272.87,-272.83,-272.78,-272.74,-272.72,-272.67,-272.6,-272.53,-272.44,-272.34,-272.24,-272.15,-272.05,-271.97,-271.97,-272.01,-272.13,-272.2,-272.24,-272.31,-272.4,-272.47,-272.52,-272.53,-272.51,-272.46,-272.4,-272.38,-272.41,-272.45,-272.45,-272.35,-272.15,-271.86,-271.69,-271.93,-272.42,-272.7,-272.81,-272.87,-272.92,-272.96,-272.92,-272.88,-272.87,-272.87,-272.85,-272.81,-272.78,-272.75,-272.68,-272.62,-272.55,-272.49,-272.43,-272.39,-272.4,-272.44,-272.49,-272.56,-272.63,-272.68,-272.74,-272.82,-272.88,-272.91,-272.95,-273.02,-273.01,-272.99,-272.97,-272.91,-272.86,-272.84,-272.88,-272.96,-273.01,-273.03,-273.02,-61.25
-63.75,-272.79,-272.8,-272.81,-272.83,-272.85,-272.87,-272.9,-272.94,-273.01,-273.09,-273.17,-273.28,-273.38,-273.43,-273.43,-273.45,-273.51,-273.61,-273.72,-273.84,-273.9,-273.87,-273.87,-273.82,-273.77,-273.74,-273.7,-273.65,-273.61,-273.54,-273.44,-273.33,-273.3,-273.3,-273.3,-273.24,-273.17,-273.13,-273.11,-273.04,-272.96,-272.88,-272.77,-272.67,-272.58,-272.5,-999,-999,-999,-999,-273.01,-273,-273,-272.99,-272.99,-273,-273.01,-273.02,-273.03,-273.02,-272.99,-272.96,-272.96,-272.95,-272.94,-272.92,-272.89,-272.85,-272.83,-272.81,-272.79,-272.77,-272.73,-272.68,-272.62,-272.55,-272.48,-272.4,-272.33,-272.27,-272.25,-272.28,-272.32,-272.37,-272.42,-272.47,-272.5,-272.52,-272.53,-272.51,-272.48,-272.46,-272.47,-272.49,-272.5,-272.47,-272.44,-272.43,-272.44,-272.45,-272.47,-272.57,-272.71,-272.83,-272.9,-272.94,-272.96,-273,-273.02,-273.01,-272.99,-272.96,-272.91,-272.88,-272.88,-272.85,-272.83,-272.83,-272.82,-272.8,-272.79,-272.78,-272.79,-272.8,-272.79,-272.81,-272.88,-272.94,-272.98,-273.03,-273.07,-273.12,-273.14,-273.09,-273.05,-273.02,-272.99,-272.93,-272.87,-272.78,-272.72,-272.68,-272.72,-272.79,-63.75
-66.25,-272.92,-272.94,-272.97,-273.01,-273.06,-273.11,-273.16,-273.21,-273.25,-273.3,-273.37,-273.47,-273.56,-273.61,-273.6,-273.6,-273.61,-273.64,-273.68,-273.71,-273.71,-273.68,-273.67,-273.68,-273.7,-273.72,-273.75,-273.72,-273.63,-273.54,-273.46,-273.4,-273.35,-273.3,-273.26,-273.24,-273.23,-273.18,-273.09,-273,-272.91,-272.81,-272.72,-272.69,-272.7,-999,-999,-999,-272.88,-272.95,-273.01,-273.04,-273.07,-273.08,-273.09,-273.08,-273.06,-273.06,-273.06,-273.03,-273,-272.98,-272.97,-272.98,-272.97,-272.95,-272.93,-272.93,-272.93,-272.92,-272.92,-272.92,-272.91,-272.89,-272.85,-272.8,-272.75,-272.69,-272.63,-272.57,-272.53,-272.5,-272.48,-272.47,-272.46,-272.49,-272.53,-272.54,-272.58,-272.63,-272.67,-272.7,-999,-999,-999,-272.88,-272.85,-272.87,-272.89,-272.88,-272.87,-272.87,-272.89,-272.93,-272.96,-272.98,-999,-999,-273.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-272.96,-272.98,-273,-999,-273.02,-999,-999,-999,-273.06,-273.05,-273.03,-273.03,-273.02,-273.02,-273.03,-273.06,-273.08,-273.08,-273.06,-273.05,-273.03,-273.01,-272.97,-272.94,-272.93,-66.25
-68.75,-272.99,-272.99,-273.01,-273.04,-273.09,-273.13,-273.18,-273.21,-273.25,-273.3,-273.35,-273.39,-273.43,-273.46,-273.48,-273.49,-273.49,-273.48,-273.46,-273.44,-273.41,-273.39,-273.37,-273.34,-273.31,-273.29,-273.29,-273.25,-273.2,-273.16,-273.13,-273.1,-273.06,-273.01,-272.96,-272.96,-273.02,-273.07,-273.06,-272.99,-272.87,-272.8,-272.81,-999,-999,-999,-999,-999,-272.89,-272.96,-273.03,-273.07,-273.1,-273.12,-273.13,-273.13,-273.12,-273.11,-273.08,-273.05,-273.02,-273.01,-272.99,-272.96,-272.92,-272.9,-272.9,-272.91,-272.91,-272.91,-272.91,-272.91,-272.9,-272.89,-272.87,-272.84,-272.81,-999,-999,-272.65,-272.59,-272.52,-272.45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.15,-273.19,-273.22,-273.22,-273.17,-273.09,-273.02,-272.99,-68.75
-71.25,-272.95,-272.94,-272.97,-273,-273.03,-273.05,-273.05,-273.07,-273.09,-273.13,-273.16,-273.18,-273.2,-273.21,-273.24,-273.25,-273.25,-273.22,-273.17,-273.1,-273.07,-273.05,-273.06,-273.08,-273.12,-273.16,-273.2,-273.22,-273.24,-273.28,-273.29,-273.17,-999,-273.02,-272.98,-272.94,-272.92,-272.92,-272.91,-272.88,-272.87,-999,-999,-999,-999,-999,-999,-999,-273.04,-273.02,-273.06,-273.11,-273.15,-273.17,-273.18,-273.17,-273.14,-273.11,-273.06,-273.01,-272.97,-272.94,-272.9,-272.86,-272.85,-272.86,-272.87,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.17,-273.1,-273.04,-272.99,-71.25
-73.75,-272.92,-272.84,-272.85,-272.87,-272.9,-272.91,-272.92,-272.93,-272.93,-272.93,-272.94,-272.93,-272.93,-272.93,-272.93,-272.95,-272.99,-273.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.34,-273.35,-273.36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.08,-273.08,-273.09,-273.11,-273.11,-273.11,-273.1,-273.08,-273.05,-273.02,-272.99,-272.96,-272.94,-272.91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.08,-273.06,-273.01,-272.97,-73.75
-76.25,-272.78,-272.68,-272.66,-272.69,-272.73,-272.76,-272.78,-272.79,-272.79,-272.79,-272.8,-272.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.12,-273.11,-273.1,-273.08,-273.06,-273.04,-273.01,-272.98,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-273.01,-273.01,-273.01,-272.99,-272.94,-272.87,-76.25
-78.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-78.75
-81.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-81.25
-83.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-83.75
-86.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-86.25
-88.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-88.75
1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
