0,0,2.8125,5.625,8.4375,11.25,14.0625,16.875,19.6875,22.5,25.3125,28.125,30.9375,33.75,36.5625,39.375,42.1875,45,47.8125,50.625,53.4375,56.25,59.0625,61.875,64.6875,67.5,70.3125,73.125,75.9375,78.75,81.5625,84.375,87.1875,90,92.8125,95.625,98.4375,101.25,104.0625,106.875,109.6875,112.5,115.3125,118.125,120.9375,123.75,126.5625,129.375,132.1875,135,137.8125,140.625,143.4375,146.25,149.0625,151.875,154.6875,157.5,160.3125,163.125,165.9375,168.75,171.5625,174.375,177.1875,180,182.8125,185.625,188.4375,191.25,194.0625,196.875,199.6875,202.5,205.3125,208.125,210.9375,213.75,216.5625,219.375,222.1875,225,227.8125,230.625,233.4375,236.25,239.0625,241.875,244.6875,247.5,250.3125,253.125,255.9375,258.75,261.5625,264.375,267.1875,270,272.8125,275.625,278.4375,281.25,284.0625,286.875,289.6875,292.5,295.3125,298.125,300.9375,303.75,306.5625,309.375,312.1875,315,317.8125,320.625,323.4375,326.25,329.0625,331.875,334.6875,337.5,340.3125,343.125,345.9375,348.75,351.5625,354.375,357.1875
-87.86380134,1.015293766,1.018905513,1.022327283,1.025771069,1.028627222,1.031668306,1.034986603,1.03808557,1.040708634,1.043798244,1.046598441,1.049667045,1.053454916,1.056669098,1.060681161,1.065098677,1.069853857,1.074659581,1.079314131,1.08390979,1.088909343,1.093744972,1.098098734,1.101578571,1.104687811,1.107174012,1.108786836,1.1104913,1.111397515,1.112371246,1.112215944,1.111329542,1.109532246,1.106961286,1.104555168,1.100482012,1.096319326,1.092225805,1.086968028,1.082104697,1.076792798,1.071574098,1.066551704,1.061379421,1.055685093,1.049765473,1.043740545,1.03714046,1.03073503,1.024120818,1.01689439,1.010167074,1.002899642,0.995733573,0.988420275,0.981375476,0.974177944,0.966487813,0.959068748,0.951915981,0.944464077,0.937587972,0.9305706,0.924386243,0.918161615,0.912748078,0.906912208,0.902039153,0.897822621,0.893424185,0.890286874,0.88710168,0.883986201,0.881174721,0.87910067,0.877388593,0.876690516,0.876354687,0.876031792,0.876244517,0.876625019,0.877404004,0.878290222,0.879763798,0.881729697,0.883411778,0.885269158,0.887293398,0.889095648,0.890482721,0.891907128,0.893891374,0.895496951,0.897293972,0.899537542,0.901833308,0.904422889,0.906628666,0.909221917,0.911369719,0.914451532,0.917002587,0.919873784,0.922714435,0.925246501,0.927839018,0.930913676,0.93366709,0.936942916,0.940185626,0.943545202,0.947065033,0.950558538,0.954449056,0.958176292,0.962269354,0.965913757,0.96990362,0.973817163,0.977887843,0.982004479,0.986489326,0.990711821,0.995056503,0.999300463,1.00353314,1.007641979,1.01136096
-85.09652949,1.039439069,1.044822794,1.047940199,1.048938972,1.048594979,1.047674177,1.045739926,1.042880929,1.039248268,1.035480211,1.031440354,1.027135667,1.022638345,1.018480337,1.014299213,1.011210795,1.009495323,1.010329714,1.012634102,1.016177967,1.020089675,1.025855645,1.031007105,1.034846438,1.03783973,1.039480532,1.040467563,1.04105859,1.040660291,1.04025704,1.040958511,1.042439333,1.04471189,1.04704921,1.050049474,1.052772433,1.055251387,1.057144175,1.057209488,1.05537926,1.052048763,1.046133454,1.037719286,1.026637014,1.012922873,0.996940577,0.979872546,0.961284341,0.94109597,0.92056278,0.899229599,0.878343702,0.856396011,0.835065491,0.814612842,0.795138693,0.777257829,0.761081704,0.746546932,0.732558421,0.721504861,0.708830313,0.699540109,0.691492913,0.684634604,0.679180384,0.674436441,0.669993515,0.666213029,0.663154974,0.661385014,0.659965009,0.661737079,0.656229059,0.655940012,0.655989593,0.656022708,0.657110278,0.658203397,0.659872406,0.662713149,0.665638147,0.669452345,0.675466815,0.684278731,0.69669212,0.714850242,0.733562973,0.755812965,0.778709205,0.796637494,0.814173172,0.821057166,0.825761894,0.824888701,0.825313694,0.828607774,0.832192367,0.834641233,0.840015601,0.845753134,0.851189879,0.855665645,0.858809377,0.860766286,0.860856825,0.861570038,0.861462161,0.863612991,0.865355982,0.866227982,0.864840451,0.864933375,0.86636136,0.869873853,0.875847228,0.884089949,0.894264996,0.90657959,0.920122285,0.935040678,0.950730993,0.966340125,0.981696903,0.996482103,1.00958678,1.021610768,1.031714172
-82.31291545,1.066945875,1.074821762,1.077869543,1.08016806,1.080096326,1.082952388,1.084491368,1.087008665,1.089210865,1.091987579,1.095052421,1.098600964,1.09967138,1.098758101,1.096829812,1.091264184,1.088122837,1.087383297,1.086841897,1.088100362,1.088679647,1.091934558,1.093490967,1.092791239,1.09179852,1.08918995,1.080825225,1.064268873,1.047161673,1.030306368,1.016116782,1.002712509,0.993804459,0.988436328,0.989395474,0.99296805,0.994983393,0.996163702,0.996331938,0.994288343,0.990410575,0.986001498,0.980058761,0.9712773,0.957865414,0.939996017,0.918700079,0.89414492,0.865435513,0.835839063,0.805759646,0.776450224,0.748999054,0.723478512,0.700251579,0.681657502,0.66733385,0.658617427,0.654787589,0.657183525,0.665484909,0.674183629,0.682065112,0.68703421,0.685933247,0.681763361,0.675778382,0.664871271,0.655192538,0.645611957,0.639737331,0.634745943,0.631009166,0.628684918,0.625328048,0.617564807,0.609579714,0.602818823,0.595050537,0.588790868,0.581401571,0.576222958,0.572489163,0.570005485,0.570051489,0.570692188,0.573460646,0.580119897,0.592600663,0.609596546,0.628493979,0.65031641,0.669875227,0.685692452,0.694592109,0.703729214,0.712642493,0.723796728,0.739958726,0.761026803,0.78305141,0.804944795,0.826954037,0.846370395,0.863570795,0.882293846,0.903751506,0.9262938,0.945972694,0.949481976,0.941134313,0.929382126,0.893004054,0.866901659,0.844639605,0.832522326,0.831069573,0.837318877,0.847745818,0.865478902,0.888341523,0.913778315,0.942378193,0.970866618,0.997817714,1.020808484,1.040374823,1.056026243
-79.52560908,1.025601824,1.026761402,1.030605229,1.038899046,1.05388954,1.076914526,1.107005409,1.133920087,1.148423396,1.149406391,1.143371464,1.127660877,1.106261374,1.084592456,1.061347774,1.031059943,0.994574453,0.960555992,0.928732392,0.901531603,0.880498751,0.864145217,0.851362977,0.843152177,0.8386599,0.839940748,0.84883669,0.866632243,0.893178528,0.923224187,0.955731738,0.988802888,1.001988839,0.995317571,0.977825465,0.956008676,0.94546019,0.941464639,0.937664109,0.934584131,0.932185259,0.932324599,0.930954038,0.926448918,0.920199523,0.910930876,0.902172164,0.889788772,0.871861951,0.846559729,0.817136377,0.785504128,0.754162806,0.723697704,0.697693461,0.678050801,0.667804112,0.66455177,0.669735933,0.683986245,0.697834315,0.707776364,0.712862282,0.714033052,0.709272689,0.697109452,0.680099809,0.662006082,0.647059619,0.636396102,0.62479284,0.614309071,0.603779941,0.594312282,0.587807781,0.588101368,0.589481882,0.591628767,0.5935843,0.597104269,0.598357047,0.599398246,0.602035206,0.606900831,0.616380828,0.631643536,0.650147028,0.672369179,0.685365934,0.694874734,0.705571596,0.713435054,0.708118798,0.698444513,0.685029875,0.6736542,0.670614308,0.67786133,0.697094959,0.726518541,0.765921644,0.816251167,0.859923732,0.905264251,0.951686377,0.994496023,1.02911927,1.053475556,1.068351936,1.074353656,1.077913941,1.079030864,1.07930349,1.06696734,1.022981145,0.958629079,0.890702326,0.841519906,0.825216733,0.825015107,0.83510466,0.857117021,0.885954485,0.920161179,0.952074126,0.982506251,1.0061285,1.019828057
-76.73690218,1.081512386,1.086368471,1.085086981,1.085365019,1.091378848,1.103348989,1.120972454,1.126968854,1.118885562,1.104313914,1.09048896,1.080775965,1.071562632,1.060585851,1.044815731,1.026056079,0.997851563,0.972113525,0.950483409,0.934252888,0.916984791,0.901453906,0.877549307,0.846784288,0.807706282,0.768371427,0.737864816,0.718508955,0.713288054,0.723426316,0.749668511,0.791540798,0.838123087,0.875866491,0.899328302,0.904108984,0.89995859,0.907416823,0.916541636,0.92396758,0.927132777,0.921306998,0.905407811,0.887713988,0.874548309,0.873772535,0.879855529,0.884521271,0.888230069,0.886785481,0.876246627,0.855083241,0.826547942,0.79020803,0.752080087,0.71777946,0.690482215,0.669665529,0.657099178,0.657240812,0.666330491,0.600060501,0.580243047,0.561929119,0.558207249,0.553935402,0.536992448,0.528422474,0.523727148,0.523111446,0.532500766,0.538341177,0.541533205,0.518889456,0.58946271,0.594310401,0.601335662,0.612909798,0.626240869,0.638876018,0.653793265,0.666966145,0.676153564,0.680149665,0.678019521,0.668987357,0.661250444,0.655037374,0.649755793,0.645383959,0.644464854,0.647102412,0.652382571,0.658831895,0.667727562,0.676227774,0.687044988,0.703420858,0.733496743,0.772997449,0.815595929,0.853435101,0.884055458,0.914658846,0.945627692,0.975741966,0.998999033,1.018834145,1.032084492,1.04019879,1.04656551,1.052923148,1.051650923,0.958803644,0.973815237,0.971328395,0.92293982,0.943099754,0.865668328,0.819326559,0.808616717,0.819753111,0.843543137,0.884231124,0.935619229,0.989181464,1.034440801,1.066294122
-73.94751766,0.899869702,0.93100128,0.952999147,0.972493752,0.979520848,0.977908023,0.976274101,0.974254081,0.973721396,0.96641773,0.959119384,0.948235436,0.942331685,0.942170421,0.945310667,0.950651462,0.963535433,0.983081591,0.987130805,0.961835922,0.937846747,0.922980181,0.911534102,0.906757365,0.926929225,0.886767135,0.764335009,0.686224036,0.646802358,0.635371965,0.648816874,0.692742664,0.746703701,0.787079709,0.804284603,0.807595286,0.810221285,0.822912804,0.835758706,0.850699941,0.867829982,0.878163082,0.87156263,0.841767673,0.813438678,0.795521488,0.790750072,0.795113283,0.817064,0.841484957,0.852753168,0.849442485,0.830816486,0.799887635,0.761394463,0.724074904,0.693014464,0.663691879,0.64310709,0.626187802,0.619269684,0.609298694,0.562027134,0.52059236,0.499432552,0.489725566,0.492753578,0.505690754,0.519521165,0.532776833,0.547132407,0.560726564,0.571544649,0.579352563,0.596715877,0.62069533,0.645726209,0.659359122,0.652064309,0.614290083,0.704334275,0.697177104,0.692847284,0.692219335,0.693892794,0.691072049,0.682755483,0.717506834,0.65446873,0.650835014,0.643830622,0.617673188,0.734834923,0.750931975,0.769593199,0.778959724,0.785139495,0.792794676,0.799517681,0.809582192,0.82187266,0.83901059,0.86227848,0.878647058,0.891053658,0.905835188,0.937490736,0.926624768,0.981128718,1.00195976,1.008934018,1.016394361,1.038249128,1.052612178,1.055869657,1.067206392,1.072521502,1.088109811,1.072733035,0.948261029,0.951703898,0.874659946,0.831496675,0.809373044,0.799619503,0.810926976,0.835925199,0.866740853
-71.15775452,0.833899124,0.817081154,0.807026367,0.804012619,0.803622943,0.808902736,0.815878095,0.820846459,0.822223533,0.818134416,0.811970973,0.804006198,0.803695044,0.807766366,0.811696604,0.808423439,0.800673958,0.805222925,0.819665048,0.83547232,0.808682947,0.791858372,0.817943889,0.83342845,0.822259675,0.801459455,0.797072485,0.698620913,0.632820819,0.606794835,0.604894525,0.615660369,0.630431533,0.647065536,0.666044885,0.686039564,0.706223761,0.723410538,0.735884286,0.740463387,0.739120254,0.732068345,0.720243461,0.710462951,0.706161155,0.708262495,0.719822367,0.723953681,0.710624261,0.711489473,0.72252487,0.72870909,0.721491423,0.699109521,0.669848946,0.641318967,0.621627873,0.617863302,0.624168332,0.630805889,0.639493142,0.658190738,0.612440637,0.568521773,0.550671731,0.550250592,0.554049837,0.555534283,0.556280427,0.557012996,0.553739555,0.553838075,0.556375737,0.562297237,0.573878529,0.587430214,0.599996931,0.608805132,0.613430604,0.615459339,0.619634775,0.632490998,0.64433987,0.655867132,0.661378226,0.664055136,0.663525202,0.654841114,0.634445568,0.627308899,0.641093399,0.669563432,0.710067176,0.754803322,0.787377286,0.807733251,0.812956812,0.811320138,0.802724341,0.783394853,0.746489233,0.852928467,0.864497191,0.883281428,0.919223866,0.951424667,0.98875161,1.013520504,1.04856856,1.072124029,1.069801937,1.056671483,1.056859441,1.063594096,1.080915214,1.102539275,1.124346799,1.141687456,1.158164185,1.164611996,1.174975276,1.19199634,1.156143064,1.017695298,0.991422466,0.935714447,0.890574361,0.854688887
-68.36775861,1.080510219,1.046247018,1.011517179,0.987378389,0.961664568,0.940916726,0.925813769,0.917392538,0.906346316,0.89566592,0.885181188,0.873545867,0.848079171,0.782828961,0.921612005,0.886672559,0.836276806,0.79068375,0.75565326,0.730637517,0.719305231,0.723467274,0.737505045,0.747374672,0.749339057,0.779276381,0.731171532,0.697689792,0.737750977,0.675801498,0.629554442,0.600866868,0.578851434,0.565792576,0.562479691,0.560746378,0.564358353,0.570344754,0.576886223,0.580152508,0.581564119,0.584644327,0.58893163,0.595768612,0.594038142,0.587191895,0.584755551,0.582108454,0.581451106,0.584128383,0.599209554,0.625396801,0.650969126,0.667508324,0.67922203,0.706477904,0.718789837,0.69328466,0.679722013,0.673174215,0.673795879,0.667177219,0.624950022,0.595222534,0.583144103,0.574976326,0.569319425,0.561890958,0.553567559,0.550219678,0.551247026,0.550817814,0.550950274,0.557145915,0.566237291,0.581215264,0.596002711,0.611205242,0.621911874,0.63139953,0.634695078,0.628557595,0.616844393,0.604356657,0.595777326,0.589242829,0.585528756,0.576970386,0.563453468,0.551628491,0.547917583,0.552842191,0.566134551,0.582077586,0.59791114,0.614384887,0.634186197,0.655224048,0.679187722,0.702754153,0.72737724,0.762354984,0.80499433,0.824199339,0.937385062,0.973555912,1.033440376,0.990455707,0.952062476,0.909227237,0.875263723,0.859301333,0.867008985,0.886140792,0.914175329,0.946321824,0.981263013,1.011690184,1.033827759,1.055998357,1.078599542,1.096708267,1.118981972,1.139547084,1.162821763,1.167924881,1.149859545,1.116485131
-65.57760952,0.94550046,0.946556657,0.945579441,0.941783314,0.931486631,0.921806385,0.913261499,0.912092472,0.909809549,0.905460648,0.90469735,0.908986809,0.921228567,0.931587169,0.945579624,0.958933444,0.967694541,0.9702522,0.96316658,0.948331387,0.927140666,0.901543344,0.863485117,0.825589714,0.808121275,0.782713104,0.76830194,0.775783886,0.784110451,0.784595619,0.775296058,0.759330778,0.733103995,0.711387239,0.68323978,0.65063293,0.640928145,0.64110248,0.639906301,0.636957499,0.632312259,0.627025219,0.622474417,0.623237578,0.629661446,0.631056913,0.632094626,0.630564268,0.62654583,0.612541817,0.587955056,0.567492683,0.574235364,0.598618573,0.606881797,0.602376677,0.560694917,0.561509172,0.584875169,0.60855255,0.620062841,0.625129587,0.620843339,0.621499861,0.620188696,0.613104131,0.593973563,0.57452996,0.561185772,0.548370233,0.539241338,0.53506182,0.522385896,0.514672878,0.519639866,0.532264328,0.560915302,0.591938865,0.619057922,0.639969963,0.641518162,0.635779161,0.617210402,0.596419218,0.577162748,0.563458146,0.552289922,0.544757386,0.535796819,0.526827812,0.518721771,0.516015919,0.516559933,0.519593129,0.526711222,0.536208556,0.542542803,0.54648758,0.553546827,0.563152175,0.579342335,0.598997883,0.626180142,0.663095027,0.700709916,0.77604844,0.797350615,0.798972796,0.763432233,0.749696902,0.736830176,0.729499266,0.735200473,0.750741449,0.772211768,0.794803964,0.813131744,0.829435467,0.846728057,0.860998275,0.871053979,0.877639846,0.886529183,0.901326307,0.917131103,0.931951619,0.941491791,0.945771618
-62.7873543,0.827318945,0.843260421,0.852872786,0.859149976,0.858277242,0.862103457,0.868991762,0.880107241,0.895053704,0.904652952,0.905795193,0.901011209,0.899213638,0.904960344,0.916615204,0.928193194,0.936005878,0.940654741,0.942565326,0.939220426,0.934545878,0.920292539,0.896928055,0.863236158,0.823861308,0.788480725,0.750650268,0.715253815,0.695381689,0.686588899,0.679259319,0.674189637,0.673032948,0.676398349,0.671420629,0.655202674,0.637676582,0.631989456,0.638080706,0.64547491,0.644724455,0.638702049,0.634620225,0.634748741,0.634643524,0.637413313,0.638046581,0.639921253,0.648005325,0.647091083,0.629361851,0.591429526,0.533490733,0.493316306,0.480581215,0.470184315,0.462933395,0.485491926,0.523647388,0.559242302,0.57575343,0.573972141,0.57570284,0.577127339,0.576880994,0.565176691,0.543573361,0.529546047,0.530288339,0.52492053,0.517007721,0.503758337,0.479344903,0.461644842,0.462157988,0.477919807,0.494576147,0.499803882,0.498331544,0.492777795,0.482364476,0.471980465,0.459350269,0.446755069,0.435185977,0.427010266,0.423535704,0.424721885,0.428842649,0.433275255,0.436144251,0.43769933,0.440136362,0.443815164,0.447557903,0.450586558,0.453086472,0.454384519,0.451975419,0.444929657,0.433861649,0.426287559,0.429035744,0.444676294,0.466701085,0.470628296,0.530194911,0.580752662,0.625091656,0.689495642,0.706635865,0.66687056,0.638898263,0.635703207,0.650646414,0.675547402,0.697022307,0.717702772,0.741019739,0.757880594,0.768276072,0.770744063,0.769852524,0.766267426,0.771343345,0.782920509,0.796430731,0.812281117
-59.99702261,0.720928512,0.731746505,0.744455269,0.755858739,0.767619733,0.782334161,0.798771354,0.819813653,0.845072302,0.860488248,0.860681801,0.849659247,0.835426822,0.822754383,0.812789769,0.803206482,0.797333829,0.799887635,0.814304257,0.830616328,0.851403063,0.875312249,0.881534951,0.870448643,0.855537221,0.829968061,0.789107068,0.726508817,0.677277321,0.650962338,0.625543617,0.600138611,0.576757202,0.556430867,0.539235788,0.496392752,0.449097434,0.40336279,0.367353616,0.347977872,0.34356281,0.349382695,0.362661341,0.376707253,0.386499871,0.393012857,0.396838383,0.398048277,0.397529443,0.396582682,0.396733672,0.396193465,0.390420065,0.375835001,0.35940783,0.347668187,0.349026433,0.370323632,0.396992584,0.412956304,0.410701772,0.394299896,0.377351736,0.369516119,0.364738235,0.350257952,0.330784055,0.321566731,0.325460071,0.334322095,0.342697667,0.34993352,0.355187468,0.358503288,0.363431152,0.378794444,0.394043415,0.403186482,0.406722871,0.406654668,0.404025963,0.401632045,0.399963127,0.39755522,0.39334653,0.388537596,0.386255865,0.387664632,0.391645002,0.395276195,0.397373775,0.39798489,0.397626495,0.396350142,0.395585147,0.39650393,0.399592944,0.403306604,0.40757946,0.411486215,0.414725302,0.418098087,0.422287054,0.424737112,0.416175119,0.400044263,0.399439386,0.414587796,0.439823787,0.483560288,0.523102044,0.519518964,0.494182756,0.501509355,0.523558638,0.551052371,0.583846767,0.61454606,0.638667787,0.658810017,0.673398223,0.682046949,0.686492902,0.693512658,0.699939829,0.70487095,0.708565622,0.711965652
-57.20663403,0.614744383,0.618878586,0.618709342,0.618216789,0.613189809,0.613289888,0.614998571,0.600416924,0.570882301,0.53648852,0.516490263,0.505440281,0.502897391,0.510113636,0.524986302,0.540837972,0.551437919,0.563621612,0.571138691,0.575223497,0.58412508,0.602509642,0.62896126,0.657808263,0.688395552,0.710444789,0.694350901,0.649545727,0.605652824,0.572379819,0.542286229,0.497968242,0.455648672,0.424339089,0.398240133,0.375657959,0.359865433,0.349619156,0.343020011,0.339782622,0.340558992,0.346002273,0.354236693,0.361072895,0.365559668,0.367542629,0.367824085,0.365782461,0.362779973,0.361483095,0.367068928,0.382123795,0.401112156,0.412726884,0.413187789,0.415788929,0.433203154,0.448326017,0.44192022,0.428807287,0.420881314,0.416710051,0.417027993,0.416484529,0.408840906,0.394860697,0.380550828,0.371775903,0.367863529,0.367507817,0.369811403,0.373490732,0.37824582,0.385186,0.391078284,0.392154983,0.390266598,0.388649646,0.388042796,0.388263915,0.389762487,0.393856237,0.400562042,0.406342873,0.408010048,0.403167631,0.394495055,0.389655023,0.390346679,0.394440429,0.39827866,0.400320421,0.40070097,0.400092147,0.400647811,0.402878218,0.404734727,0.404821276,0.403663578,0.40202516,0.399255051,0.396102329,0.399156898,0.404036466,0.404874939,0.402575825,0.403591889,0.412280197,0.437837937,0.492597405,0.542554177,0.526307924,0.463436405,0.406804328,0.387553408,0.407153046,0.439188179,0.468970294,0.4888432,0.511785077,0.538291366,0.564661756,0.588956902,0.608451737,0.621352219,0.62531438,0.62223353,0.61751885
-54.41620203,0.420154571,0.402772314,0.378163079,0.363378888,0.364470586,0.375622665,0.382068893,0.378913718,0.377488554,0.381077849,0.3860042,0.391151349,0.399160889,0.413106377,0.437132383,0.461095095,0.472671983,0.477271495,0.481445555,0.489099911,0.503169145,0.525650392,0.561608884,0.606109142,0.650184087,0.677910498,0.642163906,0.536752432,0.455214781,0.420913925,0.433866786,0.445720291,0.447001139,0.443608906,0.440103339,0.435448009,0.429269109,0.423523962,0.419839748,0.417455232,0.414998891,0.411576662,0.409681351,0.40838023,0.405720382,0.400144205,0.393921366,0.389733316,0.388341107,0.388805498,0.391693757,0.397072391,0.401087251,0.401692175,0.405457893,0.421457067,0.448332943,0.457694423,0.435036868,0.412774126,0.40737233,0.409120275,0.419976703,0.43309248,0.437432208,0.432994603,0.428466733,0.42888214,0.431010449,0.432929473,0.434763049,0.434433733,0.431174328,0.427920243,0.426451254,0.423730588,0.420349271,0.419833877,0.422221695,0.42359111,0.424604606,0.427964916,0.433694468,0.437841376,0.437639567,0.431758841,0.420462926,0.409516371,0.405269614,0.40797863,0.412282169,0.414547663,0.415248722,0.415549372,0.415978951,0.41680082,0.416672946,0.416143058,0.416301846,0.416817927,0.413969434,0.419976979,0.480947086,0.503645324,0.455918133,0.448518241,0.436004911,0.429922972,0.424122648,0.433918844,0.467426039,0.485837524,0.466429376,0.425649336,0.395785168,0.387341646,0.383927856,0.37149408,0.351977024,0.343096722,0.349079018,0.362097628,0.373279727,0.382157942,0.393625532,0.409308462,0.423855297,0.426887254
-51.62573618,0.386181425,0.381365863,0.377300045,0.382424284,0.394633707,0.405099589,0.404879158,0.398931193,0.399132681,0.406243986,0.412451689,0.417220537,0.421195219,0.425358777,0.432949929,0.442831298,0.450573486,0.455204966,0.45898559,0.464780822,0.475730863,0.49718435,0.533922284,0.579875204,0.621921597,0.652059355,0.621432026,0.56302687,0.530200598,0.53091936,0.533036433,0.528240845,0.520183696,0.514397545,0.514727137,0.51634629,0.512539202,0.503652066,0.495549281,0.48862575,0.480013213,0.466431394,0.452715555,0.441867887,0.433296491,0.425572098,0.418731631,0.414574174,0.412012387,0.410678335,0.410560506,0.411662385,0.411709581,0.412662167,0.417947005,0.430880603,0.445080051,0.443928132,0.426649073,0.420153608,0.433534259,0.432863931,0.435017558,0.445751113,0.458965042,0.466817676,0.469597004,0.473113074,0.479174328,0.486051121,0.492128061,0.494293751,0.489100415,0.479851628,0.472952315,0.469988147,0.469982689,0.472545944,0.474297787,0.47260057,0.46962622,0.467872267,0.465276952,0.46060456,0.453985028,0.446287513,0.437176736,0.427557307,0.422046855,0.422264672,0.424287077,0.425600214,0.427498232,0.429415054,0.430898904,0.432198373,0.433264706,0.432680422,0.433951959,0.435981886,0.43046882,0.438754931,0.508384084,0.545481423,0.505322635,0.493057256,0.472005095,0.461300436,0.438310904,0.425201365,0.446490928,0.468520809,0.474277423,0.463610603,0.445293418,0.428633088,0.416733305,0.406108911,0.395831033,0.390363191,0.390299575,0.394473865,0.395813421,0.390320031,0.380792976,0.371888801,0.370705533,0.380977288
-48.83524347,0.450639441,0.450037728,0.44694243,0.456411282,0.471260556,0.473497659,0.464925162,0.45846749,0.459320181,0.464126272,0.469121697,0.477798676,0.489866557,0.501322727,0.510643661,0.517320801,0.521562559,0.520841549,0.515237715,0.510011264,0.509407349,0.519822412,0.54631196,0.576002343,0.593448996,0.607141489,0.613138347,0.626694619,0.637942604,0.634394244,0.618534639,0.595689264,0.572763899,0.557160454,0.552764862,0.549467067,0.53558047,0.518649027,0.504276299,0.490870559,0.474097078,0.456009819,0.443815394,0.436191585,0.42808325,0.421942098,0.418862624,0.41673991,0.414632148,0.413470597,0.412537963,0.41478933,0.42496112,0.442801668,0.45948993,0.469681397,0.475760584,0.479483096,0.477377169,0.4810318,0.496530671,0.505471653,0.49737029,0.488424354,0.498767315,0.528105587,0.550496249,0.559939186,0.563047831,0.562577019,0.558715579,0.552177596,0.543381504,0.532592131,0.522519136,0.514150237,0.508667947,0.506937936,0.504503472,0.497712861,0.488595662,0.479813284,0.470702644,0.461110964,0.452767659,0.446581237,0.441382398,0.436542549,0.434616967,0.436087011,0.439618308,0.440941765,0.444293315,0.448679872,0.451406179,0.455050719,0.457379921,0.455225239,0.458494597,0.462653293,0.458003237,0.521169306,0.580523562,0.632872922,0.591747055,0.503767739,0.472998731,0.452676615,0.445897425,0.460528698,0.48768885,0.508949563,0.519784802,0.520874251,0.513665986,0.501503988,0.487465071,0.475358662,0.468207042,0.462666364,0.460461872,0.464268089,0.466113957,0.456790683,0.44248313,0.433488439,0.432388028,0.4422749
