0,0,2.8125,5.625,8.4375,11.25,14.0625,16.875,19.6875,22.5,25.3125,28.125,30.9375,33.75,36.5625,39.375,42.1875,45,47.8125,50.625,53.4375,56.25,59.0625,61.875,64.6875,67.5,70.3125,73.125,75.9375,78.75,81.5625,84.375,87.1875,90,92.8125,95.625,98.4375,101.25,104.0625,106.875,109.6875,112.5,115.3125,118.125,120.9375,123.75,126.5625,129.375,132.1875,135,137.8125,140.625,143.4375,146.25,149.0625,151.875,154.6875,157.5,160.3125,163.125,165.9375,168.75,171.5625,174.375,177.1875,180,182.8125,185.625,188.4375,191.25,194.0625,196.875,199.6875,202.5,205.3125,208.125,210.9375,213.75,216.5625,219.375,222.1875,225,227.8125,230.625,233.4375,236.25,239.0625,241.875,244.6875,247.5,250.3125,253.125,255.9375,258.75,261.5625,264.375,267.1875,270,272.8125,275.625,278.4375,281.25,284.0625,286.875,289.6875,292.5,295.3125,298.125,300.9375,303.75,306.5625,309.375,312.1875,315,317.8125,320.625,323.4375,326.25,329.0625,331.875,334.6875,337.5,340.3125,343.125,345.9375,348.75,351.5625,354.375,357.1875
-1.395309415,0.607196528,0.616330146,0.615054803,0.603797828,0.851573225,0.954251191,1.0420392,1.009859773,0.958596239,0.960484441,0.830781444,0.826727277,0.754188583,0.652204337,0.638471574,0.621589437,0.651522221,0.645503256,0.633219438,0.615961844,0.604157783,0.594303292,0.583417234,0.580448572,0.577942741,0.572917136,0.569904902,0.569411294,0.569834635,0.565969297,0.558172207,0.546143266,0.524164479,0.506564772,0.480307671,0.449003959,0.696253689,0.800030369,0.763855804,0.77480667,0.767080718,0.730198765,0.712345604,0.678313337,0.510381584,0.507883367,0.516427427,0.662383236,0.663093055,0.641886693,0.510841205,0.528838293,0.527201251,0.527155065,0.547842684,0.554624169,0.56807738,0.580969377,0.592074674,0.602897345,0.611387788,0.620265384,0.62750681,0.636831781,0.646333059,0.655737699,0.665472526,0.674936194,0.682062222,0.690224312,0.696551633,0.699241294,0.702200737,0.706165237,0.708800134,0.710821897,0.714001909,0.714737412,0.715885845,0.717002127,0.71889276,0.720477239,0.719832825,0.721964849,0.719638216,0.715249412,0.71379588,0.709601959,0.70575217,0.704912459,0.69957249,0.696525489,0.689183755,0.683544008,0.67520405,0.666745897,0.658817494,0.64663137,0.651550841,0.681512842,0.781658466,1.109183941,1.193276086,1.254188862,1.400596265,1.225172889,1.183372748,1.153712086,1.043382609,0.997590311,0.955016599,0.771965194,0.545116469,0.543734533,0.541584437,0.54707136,0.559427691,0.561018362,0.564259926,0.576878793,0.583050445,0.588211354,0.595910291,0.603513231,0.610353423,0.614138129,0.609749417,0.610739797
1.395309415,0.576414402,0.576422566,0.587632436,0.579585974,0.799591984,0.986369892,1.028440365,0.986919272,0.935107184,0.95234134,0.879500345,0.814727139,0.75624236,0.570865193,0.664284831,0.638918077,0.626633755,0.638591926,0.635856399,0.626318153,0.622431533,0.616739911,0.601820692,0.591181025,0.584544706,0.58028295,0.580843751,0.577970398,0.576624788,0.574937799,0.57254122,0.566588347,0.547513781,0.523628216,0.479345178,0.623095211,0.698499277,0.749002127,0.770014981,0.80847646,0.756346888,0.686292606,0.533736574,0.524383488,0.519229367,0.512701016,0.521790329,0.540247129,0.544063391,0.534366953,0.535891807,0.535757833,0.532851548,0.53427779,0.558538858,0.566456071,0.580663866,0.590406352,0.600650886,0.610030758,0.62018966,0.628850631,0.636615248,0.643454431,0.650788185,0.657394462,0.661591777,0.665547791,0.668023488,0.670557205,0.674063139,0.676052338,0.678146798,0.679890111,0.682347048,0.684194843,0.687989961,0.690921517,0.694992242,0.699249504,0.703702382,0.706932525,0.709067898,0.705142613,0.701228474,0.695908274,0.688336706,0.681302501,0.675048153,0.666781672,0.655103054,0.647515708,0.638957246,0.631932903,0.624786373,0.605370749,0.59856968,0.593871833,0.607813423,0.618338655,0.704613047,0.980798026,1.209289112,1.261014514,1.383670419,1.109365845,1.063279824,1.119751232,0.996585301,0.929358001,0.797419873,0.557444501,0.53575187,0.541949804,0.55185938,0.568856593,0.576603047,0.578857488,0.582311364,0.587873415,0.585407992,0.587549694,0.590466391,0.591224001,0.58544418,0.587077323,0.588120402,0.585925771
4.185923038,0.518537023,0.546373879,0.580989375,0.756257725,0.838626877,0.964069219,0.994307514,0.989558572,0.953835097,0.944440594,0.911794712,0.886213993,0.785211688,0.584785639,0.596187137,0.631954414,0.626886017,0.652883517,0.637298098,0.62718153,0.62930883,0.633937192,0.624843063,0.617878346,0.612044953,0.604797106,0.599879607,0.598148999,0.592632172,0.582770802,0.583414665,0.586322051,0.576141684,0.547635922,0.521847982,0.745243977,0.721862431,0.556773622,0.549114175,0.543903502,0.537151097,0.696948876,0.551131582,0.52763083,0.534014245,0.526397179,0.517501833,0.52649978,0.528448892,0.528804444,0.529527013,0.526106711,0.527219506,0.527587166,0.529851651,0.533176736,0.536199107,0.537922927,0.540736562,0.546446163,0.552854483,0.558152072,0.564787932,0.567221891,0.570027409,0.57318224,0.575050766,0.576303682,0.576316753,0.576776833,0.576934749,0.576778713,0.57818904,0.578507257,0.578216926,0.577703551,0.577391388,0.57742143,0.57863669,0.578492075,0.577575218,0.580036789,0.57936325,0.575538136,0.5762064,0.573442024,0.57341556,0.573118716,0.570500285,0.563886028,0.562226145,0.560565116,0.557397718,0.556618367,0.545066154,0.545204439,0.559435488,0.580470129,0.594900281,0.613706624,0.593120001,0.831883599,1.134463046,1.319898096,1.258125521,1.015409532,0.947712933,0.932929569,0.793255903,0.747623356,0.553611636,0.540207776,0.555669725,0.563099521,0.567644957,0.570785754,0.571706463,0.574579816,0.569959115,0.567112593,0.563170109,0.563723663,0.556272768,0.537413174,0.527354581,0.523040171,0.509758635,0.509768496
6.976536058,0.923827506,0.925988976,0.867356464,0.845684335,0.882044152,0.958250778,0.989594806,1.034973853,0.993240126,0.920037158,0.879467505,0.871101404,0.881684565,0.792247589,0.772890857,0.708831093,0.698344755,0.656184569,0.633650164,0.644491273,0.627447827,0.624085957,0.611823697,0.59948562,0.594089603,0.596281483,0.596806921,0.600598002,0.619030127,0.604545257,0.585266313,0.574555508,0.577169582,0.562637699,0.535265555,0.77151415,0.551399529,0.532844072,0.544871821,0.545081702,0.552569519,0.548499895,0.536986714,0.529744921,0.689167106,0.65163872,0.517648878,0.515218405,0.517003272,0.516032385,0.513255304,0.519781683,0.525583978,0.5297851,0.533773221,0.534510696,0.535396915,0.536574886,0.535367423,0.53573224,0.538088869,0.54036427,0.544189567,0.544210161,0.5429278,0.543204004,0.544248688,0.543996748,0.543877176,0.543811266,0.54413861,0.544003627,0.542803137,0.541685113,0.540406467,0.538890052,0.537426521,0.536785272,0.534798046,0.532655793,0.532353675,0.533209851,0.533584391,0.535467227,0.537975993,0.542948806,0.547332841,0.556910394,0.563007882,0.572332118,0.574761904,0.575166761,0.569714146,0.559623675,0.574872715,0.590333609,0.581549717,0.616747984,0.659644224,0.65474475,0.640912367,0.805451245,0.923611294,1.197422169,1.170586655,0.884611351,0.835076591,0.715323531,0.548611441,0.552891635,0.549321764,0.550507715,0.552358445,0.550416855,0.564366747,0.56407793,0.564711887,0.567777555,0.568724683,0.564232498,0.552783804,0.54473537,0.494834509,0.503516074,0.809427532,0.87346074,0.849668787,0.851151994
9.767148064,1.014580921,0.999450719,0.880249883,0.82345402,0.846432589,0.948894619,0.97831311,0.973207057,0.944090087,0.902976283,0.895906807,0.856132467,0.861643606,0.808932182,0.838762089,0.903365591,0.797875687,0.704203145,0.679745175,0.651563546,0.646837353,0.622623298,0.611714857,0.584842329,0.573412899,0.573296079,0.567423059,0.570096254,0.707880617,0.539224551,0.544199795,0.548795087,0.564223508,0.562922984,0.531759943,0.803653674,0.570268158,0.537521463,0.528124025,0.51058798,0.534959264,0.536103064,0.530569359,0.535326328,0.669110003,0.517934118,0.509094132,0.516364545,0.519647801,0.528963185,0.539105942,0.545241086,0.544854759,0.545997229,0.548461597,0.551422279,0.555460485,0.557452436,0.561113304,0.563136489,0.564918099,0.56755052,0.569744509,0.569538296,0.5686718,0.570066716,0.572438756,0.57270753,0.57279839,0.571435121,0.57090239,0.568986027,0.565174214,0.562136753,0.558633892,0.5572193,0.553890821,0.549973608,0.545066154,0.541574622,0.538542206,0.538698012,0.538920324,0.541066842,0.54475124,0.550425524,0.562634397,0.581213567,0.587728112,0.597512016,0.591959734,0.595733249,0.593482937,0.604402431,0.60355451,0.590142624,0.593107984,0.621015289,0.868044267,0.776061374,0.783019396,0.833158759,0.88271682,0.901372815,0.804287539,0.697775148,0.707124749,0.54402656,0.538888493,0.549550634,0.552488704,0.546928534,0.552261714,0.564533148,0.570132671,0.568062611,0.572321248,0.575650966,0.575125619,0.564703172,0.552558833,0.518912756,0.464442379,0.758333794,0.924235252,1.039371188,1.047793153,1.007111312
12.55775862,1.009161604,0.925499221,0.877757354,0.847431362,0.843040999,0.882813138,0.894121895,0.954502444,0.919735453,0.856236766,0.851734122,0.87044057,0.828830131,0.819242349,0.880613415,1.004084722,0.879782878,0.896462792,0.799685825,0.68941845,0.682641598,0.657304932,0.624155535,0.588649647,0.563002011,0.552755597,0.533916689,0.733349973,0.787985191,0.516818524,0.516506408,0.520319505,0.524694595,0.526786808,0.505358319,0.827275556,0.859307387,0.791316514,0.712871822,0.517645347,0.519180428,0.526036674,0.525183295,0.532954471,0.639276243,0.505667683,0.513491513,0.528600295,0.533751297,0.543086725,0.547524651,0.550499093,0.553301445,0.558558351,0.562183949,0.565045331,0.568674827,0.572498657,0.578239951,0.582550783,0.585641265,0.588724041,0.591747376,0.59391169,0.59411859,0.595770584,0.598949174,0.600867051,0.601871512,0.602366128,0.601710202,0.600294142,0.59904751,0.596137739,0.592577409,0.589387811,0.585877107,0.583493096,0.580449764,0.575886074,0.574361083,0.574090612,0.57277298,0.570088686,0.565001438,0.571903411,0.577450739,0.581860274,0.589013271,0.593036754,0.603085028,0.619024164,0.618739842,0.641099683,0.634709067,0.624167965,0.64014783,0.810310907,0.608433849,0.464970615,0.51369268,0.529223703,0.523890752,0.514316088,0.51130422,0.527736734,0.516739406,0.510366494,0.527698528,0.526235869,0.523059251,0.529941135,0.541459132,0.543367653,0.550891428,0.551369946,0.555326328,0.549260166,0.541168985,0.52103946,0.503435396,0.462294301,0.496274419,0.977749787,1.130983485,1.215875071,1.265833723,1.112694875
15.34836726,0.994673982,0.939748066,0.928044405,0.922335676,0.918167761,0.924324966,0.916959473,0.903594828,0.914169641,0.917525548,0.904215851,0.887971386,0.87190589,0.911169836,0.96573011,0.993884724,0.952559753,0.946170192,0.849769049,0.683196162,0.695040539,0.67802452,0.598580505,0.572335879,0.553857155,0.534851617,0.528998273,0.775528047,0.825045471,0.553587969,0.507177585,0.509474726,0.528448984,0.515114061,0.490387409,0.731646564,0.789318784,0.785999478,0.724930943,0.537926917,0.515768015,0.515189831,0.499329309,0.59356444,0.504868059,0.499018339,0.508754221,0.512606716,0.5220264,0.532226994,0.538703241,0.547242668,0.550875238,0.553185634,0.556586536,0.560707254,0.564340053,0.568262356,0.57436943,0.57967078,0.585576044,0.592238506,0.598609217,0.603567077,0.607768887,0.61201592,0.614931837,0.619425903,0.623723021,0.627077598,0.629012079,0.629671399,0.631926436,0.635567445,0.638818411,0.639839291,0.639004167,0.638268297,0.634117765,0.627648444,0.618968071,0.606292238,0.589607508,0.567872176,0.549039735,0.533087711,0.525990349,0.537978653,0.550690811,0.560356381,0.575050629,0.59017895,0.6260852,0.914075341,0.980223695,0.984819629,1.022921061,0.714551794,0.54797464,0.517197146,0.490276322,0.469988606,0.472508471,0.467454659,0.465126283,0.47922501,0.478571789,0.481997229,0.490293568,0.484834302,0.491129334,0.498291687,0.496906357,0.499276379,0.504537413,0.509404322,0.518743511,0.520674414,0.523435717,0.509736665,0.478098179,0.450256462,0.590646918,0.819465257,1.004170215,1.144954659,1.170447957,1.050937711
18.13897349,1.004022986,0.951137822,0.944900444,0.968257498,0.985725936,1.002333658,0.977979666,0.939408017,0.940881501,0.973879724,0.933260353,0.921584669,0.930727002,0.938270913,0.657213613,0.972253507,1.073222056,1.043876675,0.944137237,0.78179056,0.595450991,0.599123418,0.572360784,0.566879228,0.52988628,0.532196034,0.730380668,0.865306447,0.922630042,0.865588522,0.567450716,0.523553042,0.524049814,0.526864918,0.66981262,0.70645809,0.705571275,0.742861479,0.702288845,0.546267103,0.5192645,0.511113694,0.501296079,0.505751526,0.495087642,0.487525293,0.490315537,0.491361873,0.50064295,0.507544236,0.51488042,0.525055421,0.531235192,0.536464166,0.539685778,0.5442885,0.547673853,0.552159984,0.558872211,0.565308922,0.573399048,0.58122618,0.587935196,0.594232521,0.600177459,0.603820761,0.606008604,0.609269432,0.613529949,0.618442495,0.622940505,0.624925622,0.62691826,0.631044758,0.638163264,0.641939898,0.642664164,0.643464476,0.640480907,0.635770355,0.629700432,0.616115907,0.595758705,0.575428792,0.547777601,0.51659181,0.485738729,0.464588324,0.475462778,0.485412027,0.502879962,0.585909305,0.908661345,0.938265868,0.987510757,0.961265903,0.757355706,0.526542711,0.521181827,0.516952086,0.506802219,0.510618206,0.545262093,0.641332864,0.479948038,0.487069479,0.498985911,0.500408989,0.502055249,0.492323954,0.478362183,0.466591924,0.459256382,0.453684424,0.454054056,0.458431486,0.468626622,0.473577557,0.484413162,0.485230995,0.465347265,0.444081048,0.478773048,0.734479463,0.911894791,1.019708347,1.073927013,1.050148452
20.92957676,1.031070033,1.02335119,1.0016975,0.981884953,0.963397927,0.961036665,0.959523187,0.954307881,0.952014134,0.949217147,0.937365156,0.931321148,0.93173504,0.90064465,0.676741196,0.999854063,1.115647071,1.14254056,1.097445881,0.968467655,0.797032215,0.569064044,0.534855515,0.533205861,0.504715785,0.558275038,0.82755176,0.907606433,0.905116747,0.942788142,0.89479071,0.61703547,0.56737201,0.753501697,0.801722358,0.774396538,0.70918692,0.721893161,0.74048655,0.68995219,0.531141993,0.524440866,0.50762528,0.494605776,0.494674712,0.496126135,0.487366827,0.485834038,0.486973207,0.487900429,0.490886153,0.492408943,0.498254536,0.503474061,0.505202925,0.509068539,0.514319436,0.519140754,0.521683324,0.527782233,0.536637538,0.545220125,0.550518448,0.554893584,0.559552538,0.563399163,0.564346016,0.563819889,0.565636312,0.568558328,0.575273949,0.584324138,0.58936841,0.595002974,0.593853257,0.594706681,0.597506695,0.599865618,0.601497155,0.602610134,0.607303533,0.61921414,0.633372355,0.639072048,0.630937937,0.616689918,0.569816564,0.508995704,0.483603219,0.471489563,0.537039689,0.938808001,0.92336894,0.856590115,0.742307925,0.524837742,0.515048427,0.518341085,0.513107479,0.498740759,0.501459865,0.503139287,0.508499069,0.492174844,0.490141981,0.514469967,0.537544993,0.553069823,0.565626083,0.569545406,0.556754588,0.540727802,0.522660861,0.499689584,0.482869504,0.466426303,0.45318889,0.44426974,0.442007273,0.446414424,0.449995577,0.426465931,0.471125848,0.809479911,0.988700057,1.024281532,1.054558355,1.04511129
23.72017644,1.020621076,1.008397022,0.996163427,0.987693853,0.971147225,0.945930406,0.91351743,0.919466221,0.918592937,0.926336914,0.940890766,0.947590747,0.946275592,0.706498589,1.030548081,1.102404154,1.109401254,1.092839856,1.0389051,0.980106278,0.974223901,0.571341418,0.504168698,0.508877966,0.520554429,0.748048807,0.832162279,0.964771515,0.969463859,0.953285441,0.938401447,0.875630374,0.791720316,0.806427727,0.827155755,0.793908114,0.697134266,0.649819087,0.69007057,0.709436063,0.656110541,0.619062921,0.532411787,0.505845734,0.489278879,0.484514021,0.496323954,0.49503352,0.488016515,0.482567524,0.480090772,0.476753532,0.47844309,0.478049378,0.476778208,0.478383602,0.477679333,0.480807975,0.485801061,0.49090028,0.496945343,0.503090119,0.506555369,0.508549659,0.511938819,0.516194796,0.516000279,0.514324756,0.51117364,0.509387077,0.515248814,0.524017158,0.529851651,0.533805281,0.532558924,0.534177665,0.539260694,0.5408959,0.547874561,0.559750632,0.574348286,0.592454901,0.610978299,0.623972623,0.628121457,0.628927181,0.593400057,0.563889972,0.563985144,0.579423838,0.838854371,0.880079905,0.888026884,0.822163449,0.54430758,0.528479026,0.545935631,0.533312682,0.541996633,0.545685296,0.530640863,0.530242611,0.563143644,0.558323794,0.56304251,0.577957739,0.584964332,0.597050239,0.610010256,0.625198202,0.640447104,0.650064469,0.648014728,0.630596145,0.607869333,0.57328576,0.532568419,0.50216308,0.475824246,0.452134436,0.446076209,0.425157151,0.473400515,0.798196472,0.922606651,0.988355054,1.0362425,1.018173587
26.51077183,1.03983168,1.011999962,0.989369972,0.976424816,0.959401551,0.940798301,0.922511984,0.924989011,0.928513979,0.917925131,0.927277621,0.949633241,0.981391621,1.014842722,1.095621982,1.115877868,1.121613199,1.131253726,0.746957889,0.719997253,0.984350514,0.953441844,0.909087989,0.912097884,0.897249574,0.931701742,0.927314772,0.998624952,1.024336204,0.916860862,0.843676056,0.86252056,0.843246569,0.753641312,0.808250617,0.816461049,0.747922997,0.742422957,0.763942949,0.759873645,0.743463605,0.716530902,0.697876282,0.667019808,0.531044987,0.481571411,0.485569163,0.504948233,0.506432724,0.503070075,0.493471515,0.485752076,0.481368317,0.478687371,0.476773255,0.475442643,0.471612254,0.470265543,0.473460095,0.478490515,0.4841415,0.491491398,0.497187606,0.501073034,0.504927823,0.509241315,0.513140181,0.51437608,0.511260143,0.505178387,0.504478338,0.506936514,0.510393555,0.520462973,0.530826115,0.539451679,0.547330639,0.560416328,0.576010324,0.581672454,0.583769391,0.589913662,0.610506294,0.62889535,0.637995991,0.633823582,0.594306961,0.60458328,0.832135677,0.783042145,0.801280578,0.783610605,0.867931529,0.785269937,0.541285713,0.540653775,0.553245214,0.557764048,0.613485459,0.699533046,0.551627207,0.544086094,0.573904076,0.589520134,0.597976819,0.599943498,0.600151132,0.605439548,0.610439238,0.619234872,0.631895522,0.645419321,0.665631542,0.690674484,0.707611109,0.704021241,0.672675929,0.624408348,0.57013368,0.519107639,0.481115046,0.440617311,0.477598884,0.688811141,0.826356406,0.983921118,1.052608784,1.040215577
29.30136213,1.02979524,0.999725914,0.981786433,0.973234393,0.945617601,0.901286954,0.848890536,0.848246764,0.855336145,0.84307971,0.85473778,0.876823068,0.928606169,1.006817037,1.067221528,1.067436639,1.098198446,1.097255997,1.041388915,1.021305852,1.0574268,1.052707946,1.058361086,1.033384695,1.026815799,1.045336491,1.052579614,1.017318373,0.977548069,0.879418704,1.11650366,1.078799242,1.089579809,1.051653308,1.11624351,0.942167211,0.818568031,0.865340388,0.91926276,0.899133465,0.887106083,0.840903103,0.78260376,0.742878679,0.568687624,0.522513219,0.50847343,0.50107762,0.508203969,0.51745693,0.529268972,0.527074937,0.519401364,0.511769987,0.50518091,0.499269821,0.494905004,0.493894306,0.495046821,0.49556327,0.498085612,0.502652055,0.506842764,0.516278593,0.525358594,0.53119006,0.535342885,0.54280754,0.547417188,0.547429388,0.546710671,0.548670103,0.554765389,0.560407934,0.56747851,0.573320526,0.577051431,0.580739773,0.585905406,0.593061981,0.600855814,0.600772889,0.613617507,0.639872544,0.650036445,0.624385782,0.607395173,0.645928661,0.787783749,0.726075936,0.764253689,0.831843971,0.853316033,0.809298741,0.677985764,0.562618435,0.570215092,0.578527346,0.620174661,0.699296975,0.558994764,0.565309977,0.554748327,0.558828638,0.575666698,0.586134781,0.593867475,0.600008765,0.606148541,0.612694183,0.620537185,0.630627655,0.637461288,0.639308578,0.646962521,0.662407132,0.686540648,0.693005796,0.661594941,0.602113591,0.543322796,0.491196848,0.453074272,0.462683747,0.602867441,0.952284191,1.060723632,1.041280764
32.09194639,1.039672251,1.020840957,0.992632221,0.945435055,0.90745425,0.850375395,0.642404105,0.61939132,0.601554396,0.557461104,0.560947637,0.571146947,0.608981532,0.895980193,0.999336238,1.006659076,1.025120967,1.052489717,1.08996288,1.096473251,1.078450479,1.039869749,1.031415678,1.033230678,1.021523256,0.999980469,1.02276209,1.003683855,1.310924274,1.201665579,1.091330505,1.061237329,0.976708633,0.934377184,1.049700252,0.945758409,0.928566449,1.022757687,0.998202069,0.942313614,0.954330447,0.900911222,0.805091107,0.623952946,0.568955664,0.554687647,0.674790708,0.557448629,0.535927811,0.524628686,0.520509297,0.535606797,0.537920358,0.537269614,0.534010117,0.530004613,0.524847374,0.521765011,0.521564944,0.520505491,0.524376333,0.528660104,0.529090325,0.533388957,0.5388568,0.543064709,0.547750724,0.557443308,0.567104658,0.572185577,0.573324791,0.572357757,0.573401295,0.573441153,0.573718916,0.571663441,0.566584036,0.56022548,0.560709777,0.570720212,0.584110357,0.58851049,0.611715591,0.646170511,0.637838855,0.626942202,0.649850001,0.778319621,0.806623391,0.785384969,0.847250101,0.879377791,0.836838387,0.806560646,0.768547827,0.731368801,0.712873336,0.735674267,0.730145606,0.722396125,0.588754405,0.553139677,0.55163927,0.529251452,0.536553512,0.54677658,0.558239217,0.568623504,0.581488303,0.591249273,0.601247554,0.61043167,0.615776959,0.621538113,0.626018374,0.630607703,0.63841259,0.651876488,0.672852053,0.669981682,0.626664164,0.57417528,0.518159089,0.439665321,0.502253114,0.823806544,1.002730947,1.039305875
34.8825235,0.977649249,1.009343233,0.990680724,0.898528312,0.708331431,0.690401858,0.70094085,0.735466357,0.785387996,0.755219416,0.667680091,0.611276931,0.618037775,0.859076866,0.942212159,0.941553435,0.976828068,1.022553585,0.984245481,0.986373561,1.019133557,0.999875895,0.967924604,1.000819078,1.145921693,1.101822393,1.117266408,1.235970151,1.162763788,1.076294696,1.074987613,1.082565097,0.986542989,0.965582973,0.950746129,0.961014375,1.072284376,1.250306599,1.178682881,1.045113766,0.983412375,0.921765472,0.851651472,0.617058495,0.579554923,0.610437174,0.645218567,0.758679805,0.77216315,0.742876111,0.573326718,0.543235238,0.541019692,0.551466264,0.554545417,0.552318175,0.550655724,0.546116205,0.543323438,0.543741,0.546987242,0.548012801,0.547867773,0.548905028,0.550178858,0.551887816,0.55569463,0.562690674,0.573012583,0.579388017,0.584437518,0.590429606,0.59484992,0.597745472,0.594427496,0.589921046,0.580725555,0.569373226,0.560064858,0.558358147,0.568198603,0.583946341,0.611983355,0.643967899,0.663650921,0.675282435,0.752944886,0.801661081,0.841358184,0.810742596,0.868913515,0.842208076,0.819727334,0.801742355,0.780637311,0.766842399,0.76677117,0.779572399,0.775303855,0.78806885,0.776960435,0.597881235,0.547911621,0.532025918,0.534645909,0.528248596,0.527486858,0.539993812,0.55095509,0.556049677,0.562429285,0.566754198,0.56963966,0.572128566,0.571342289,0.576413438,0.591689814,0.605429732,0.614763647,0.639714811,0.652779998,0.617723182,0.575173549,0.496704181,0.436320559,0.558557893,0.870406446,0.971212538
37.67309213,0.70203906,0.686238851,0.715296149,0.718245915,0.703035769,0.719473879,0.791820487,0.822452954,0.84397611,0.931201897,0.923557265,0.9334096,0.908160766,0.928936311,0.945559719,0.950861527,0.996829765,0.97053033,0.880021839,0.913490461,0.971707154,0.968028536,0.929338554,0.936265203,1.004773901,1.249732635,1.2109334,1.075842367,1.045191188,1.039260651,1.086852722,1.07246738,1.033684841,0.995931346,1.01366333,1.040479764,1.043616065,1.046865931,0.999624092,0.972418349,0.968515814,0.894438827,0.837915774,0.711803149,0.705695067,0.835324266,0.679885937,0.672658913,0.688206539,0.791196621,0.779795674,0.601400975,0.561229161,0.565016481,0.578806072,0.579125069,0.578307236,0.577991359,0.576846457,0.576327486,0.576947683,0.577104452,0.576977725,0.577734189,0.579344949,0.582904546,0.58793859,0.592391606,0.599378615,0.609689975,0.621066843,0.631032053,0.636721565,0.635117456,0.633034599,0.630028281,0.620218784,0.606759977,0.594293018,0.584599975,0.586481389,0.595093559,0.612242451,0.672320469,0.720494393,0.815888736,0.824828159,0.853685528,0.72321882,0.846751632,0.948095087,0.909984756,0.832969333,0.806748329,0.79339405,0.804101048,0.804959747,0.799163506,0.801152062,0.812625019,0.808218235,0.820580071,0.614777223,0.566297879,0.572781511,0.580610065,0.582377319,0.589009006,0.588741287,0.590396491,0.590328885,0.583511993,0.570391675,0.554870605,0.545449363,0.546856341,0.554667053,0.565417073,0.567986657,0.567908456,0.584099625,0.599067874,0.564704732,0.502821483,0.487602347,0.596679277,0.902213993,0.935461543
40.46365068,0.900907186,0.716068162,0.709511512,0.721640349,0.734631554,0.765100142,0.934003745,0.937778682,0.929200956,0.880674233,0.833455694,0.852963325,0.8764566,0.878886936,0.954761127,1.057643287,1.002115612,0.865766664,0.704562274,0.895339723,0.939545156,0.963317295,0.959387791,0.950441488,0.977341948,1.125392906,1.158075664,1.074631694,1.099176763,1.097971686,1.10323937,1.109816339,1.100912324,1.094348198,1.083125394,1.051527911,1.008206679,0.976592226,0.915440674,0.893033225,0.897218018,0.913621729,0.878155285,0.824085408,0.913042444,0.907758982,0.915032927,0.68722336,0.676694321,0.696886086,0.820848569,0.677684242,0.592466918,0.575493784,0.613186781,0.635958038,0.6473566,0.657579393,0.664043532,0.665600583,0.664290565,0.663379762,0.664146408,0.666885513,0.670820383,0.673503302,0.675075672,0.677482524,0.681296676,0.686539914,0.695483969,0.70159219,0.699287756,0.694566103,0.693140733,0.691879378,0.683665598,0.669967142,0.653556047,0.645277642,0.640389313,0.6250945,0.632290656,0.706648112,0.847915522,0.874233395,0.866644168,0.887391551,0.837409507,0.909898345,0.986399705,0.952726521,0.870666597,0.835571941,0.844277815,0.834408418,0.828251855,0.842861388,0.84545308,0.853999983,0.879759028,0.888348678,0.751916989,0.717514677,0.695420445,0.68599723,0.691364672,0.699198638,0.706663935,0.719169468,0.739892909,0.754574314,0.753292228,0.739623952,0.726571057,0.711073838,0.672805683,0.631326145,0.612265751,0.604054814,0.577999981,0.561362034,0.543923913,0.488160993,0.530377548,0.846029888,0.972911498,1.029100282
