; INDC emissions from Science paper,,,,,,,,,,,,,,,,,,,
; Scenario noparis_med,,,,,,,,,,,,,,,,,,,
; 1750 to 1989 take from the historical portion of the RCPs,,,,,,,,,,,,,,,,,,,
; GCAM units in parentheses,,,,,,,,,,,,,,,,,,,
; UNITS,GtC/yr,GtC/yr,MtCH4/yr,MtN2O-N/yr,Gg/yr,   (kton),   (kton),   (kton),   (kton),   (kton),   (kton),   (kton),kton,   (kton),   (Mt N),     (Mt),     (Mt),,
DATE,anthroEmissions,lucEmissions,CH4_emissions,N2O_emissions,SO2_emissions,CF4_emissions,C2F6_emissions,HFC125_emissions,HFC134a_emissions,HFC143a_emissions,HFC227ea_emissions, HFC245ca, HFC245fa_emissions,SF6_emissions,NOX_emissions,NMVOC_emissions,CO_emissions,BC_emissions,OC_emissions
1765,0.003,0,0,0,0,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,0.003,0.005338296,1.9632619,0.005191085,98.882647,0.010752073,0,0,0,0,0,0,0,0,0.10950162,1.5968747,9.0502213,0.106998,0.56591996
1767,0.003,0.010676593,2.4364481,0.010116813,116.3065,0.010747949,0,0,0,0,0,0,0,0,0.16803826,2.2923164,12.960844,0.1333826,0.78146771
1768,0.003,0.016014889,2.911105,0.015042803,133.81075,0.01074382,0,0,0,0,0,0,0,0,0.2266252,2.9886478,16.876539,0.15984677,0.99736131
1769,0.003,0.021353185,3.3872782,0.019969063,151.39789,0.010739687,0,0,0,0,0,0,0,0,0.28526401,3.6858966,20.797465,0.18639296,1.2136114
1770,0.003,0.026691482,3.8650146,0.024895601,169.07049,0.010735548,0,0,0,0,0,0,0,0,0.34395628,4.3840909,24.723782,0.21302373,1.4302291
1771,0.004,0.032029778,4.3443625,0.029822427,186.83119,0.010731403,0,0,0,0,0,0,0,0,0.40270367,5.0832602,28.655658,0.23974168,1.6472257
1772,0.004,0.037368074,4.8253718,0.034749548,204.68271,0.010727254,0,0,0,0,0,0,0,0,0.46150789,5.7834346,32.593264,0.26654951,1.864613
1773,0.004,0.042706371,5.3080938,0.039676975,222.62786,0.010723098,0,0,0,0,0,0,0,0,0.52037068,6.4846451,36.536778,0.29345,2.082403
1774,0.004,0.048044667,5.7925816,0.044604715,240.66954,0.010718937,0,0,0,0,0,0,0,0,0.57929387,7.1869238,40.486382,0.32044601,2.3006082
1775,0.004,0.053382963,6.2788896,0.04953278,258.81073,0.010714769,0,0,0,0,0,0,0,0,0.63827932,7.8903037,44.442265,0.34754051,2.5192414
1776,0.004,0.058721259,6.7670743,0.05446118,277.05451,0.010710595,0,0,0,0,0,0,0,0,0.69732895,8.5948188,48.40462,0.37473653,2.7383159
1777,0.004,0.064059556,7.2571937,0.059389923,295.40406,0.010706413,0,0,0,0,0,0,0,0,0.75644476,9.3005044,52.373649,0.40203721,2.9578452
1778,0.004,0.069397852,7.7493076,0.064319022,313.86264,0.010702225,0,0,0,0,0,0,0,0,0.81562878,10.007397,56.349557,0.4294458,3.1778436
1779,0.004,0.074736148,8.2434776,0.069248487,332.43362,0.01069803,0,0,0,0,0,0,0,0,0.87488313,10.715533,60.332558,0.45696563,3.3983254
1780,0.004,0.080074445,8.7397674,0.07417833,351.12049,0.010693826,0,0,0,0,0,0,0,0,0.93420999,11.424951,64.32287,0.48460014,3.6193057
1781,0.005,0.085412741,9.2382426,0.079108562,369.92683,0.010689617,0,0,0,0,0,0,0,0,0.99361159,12.135692,68.32072,0.51235288,3.8407999
1782,0.005,0.090751037,9.7389706,0.084039195,388.85633,0.010685398,0,0,0,0,0,0,0,0,1.0530902,12.847795,72.32634,0.5402275,4.0628238
1783,0.005,0.096089334,10.242021,0.088970241,407.9128,0.010681171,0,0,0,0,0,0,0,0,1.1126483,13.561303,76.339972,0.56822778,4.2853938
1784,0.005,0.10142763,10.747466,0.093901714,427.10016,0.010676935,0,0,0,0,0,0,0,0,1.1722883,14.27626,80.361863,0.59635759,4.5085268
1785,0.005,0.10676593,11.25538,0.098833627,446.42248,0.010672691,0,0,0,0,0,0,0,0,1.2320128,14.992711,84.392268,0.62462095,4.7322403
1786,0.005,0.11210422,11.765839,0.10376599,465.88391,0.010668437,0,0,0,0,0,0,0,0,1.2918242,15.710701,88.431451,0.65302198,4.9565522
1787,0.005,0.11744252,12.278921,0.10869883,485.48877,0.010664172,0,0,0,0,0,0,0,0,1.3517254,16.430278,92.479683,0.68156496,5.1814809
1788,0.005,0.12278082,12.794707,0.11363214,505.24148,0.010659899,0,0,0,0,0,0,0,0,1.4117191,17.151491,96.537244,0.71025425,5.4070456
1789,0.005,0.12811911,13.313282,0.11856595,525.14663,0.010655614,0,0,0,0,0,0,0,0,1.4718082,17.874391,100.60442,0.73909439,5.633266
1790,0.005,0.13345741,13.834732,0.12350027,545.20892,0.010651319,0,0,0,0,0,0,0,0,1.5319956,18.59903,104.68152,0.76809005,5.8601623
1791,0.006,0.1387957,14.359145,0.12843512,565.43322,0.010647012,0,0,0,0,0,0,0,0,1.5922843,19.325462,108.76883,0.79724604,6.0877554
1792,0.006,0.144134,14.886613,0.13337052,585.82453,0.010642695,0,0,0,0,0,0,0,0,1.6526776,20.053742,112.86668,0.8265673,6.3160669
1793,0.006,0.1494723,15.417231,0.13830648,606.38803,0.010638364,0,0,0,0,0,0,0,0,1.7131785,20.783927,116.9754,0.85605896,6.5451189
1794,0.006,0.15481059,15.951096,0.14324301,627.12904,0.010634021,0,0,0,0,0,0,0,0,1.7737906,21.516077,121.09532,0.88572629,6.7749345
1795,0.006,0.16014889,16.488308,0.14818014,648.05304,0.010629666,0,0,0,0,0,0,0,0,1.8345171,22.250252,125.22678,0.91557471,7.0055372
1796,0.006,0.16548719,17.028971,0.15311788,669.16569,0.010625297,0,0,0,0,0,0,0,0,1.8953617,22.986514,129.37015,0.94560984,7.2369513
1797,0.007,0.17082548,17.573192,0.15805626,690.47284,0.010620914,0,0,0,0,0,0,0,0,1.9563279,23.724929,133.52578,0.97583743,7.469202
1798,0.007,0.17616378,18.121081,0.16299529,711.9805,0.010616517,0,0,0,0,0,0,0,0,2.0174196,24.465563,137.69407,1.0062635,7.7023151
1799,0.007,0.18150207,18.672751,0.167935,733.69486,0.010612106,0,0,0,0,0,0,0,0,2.0786406,25.208484,141.8754,1.036894,7.9363173
1800,0.008,0.18684037,19.228319,0.1728754,755.62233,0.010607681,0,0,0,0,0,0,0,0,2.1399949,25.953763,146.07018,1.0677355,8.1712361
1801,0.008,0.19217867,19.787906,0.17781651,777.76949,0.010603238,0,0,0,0,0,0,0,0,2.2014867,26.701473,150.27882,1.0987944,8.4070999
1802,0.01,0.19751696,20.351635,0.18275836,800.14313,0.01059878,0,0,0,0,0,0,0,0,2.2631202,27.45169,154.50174,1.1300774,8.6439378
1803,0.009,0.20285526,20.919636,0.18770098,822.75026,0.010594305,0,0,0,0,0,0,0,0,2.3248998,28.204491,158.7394,1.1615915,8.88178
1804,0.009,0.20819356,21.49204,0.19264437,845.59811,0.010589813,0,0,0,0,0,0,0,0,2.38683,28.959955,162.99225,1.1933438,9.1206576
1805,0.009,0.21353185,22.068984,0.19758858,868.69411,0.010585303,0,0,0,0,0,0,0,0,2.4489154,29.718165,167.26075,1.2253417,9.3606025
1806,0.01,0.21887015,22.650607,0.20253362,892.04595,0.010580775,0,0,0,0,0,0,0,0,2.511161,30.479207,171.5454,1.2575928,9.6016479
1807,0.01,0.22420845,23.237055,0.20747952,915.66153,0.010576228,0,0,0,0,0,0,0,0,2.5735715,31.243167,175.84668,1.2901048,9.8438276
1808,0.01,0.22954674,23.828476,0.2124263,939.54901,0.010571661,0,0,0,0,0,0,0,0,2.6361521,32.010136,180.16513,1.322886,10.087177
1809,0.01,0.23488504,24.425025,0.217374,963.7168,0.010567074,0,0,0,0,0,0,0,0,2.6989081,32.780207,184.50125,1.3559445,10.331732
1810,0.01,0.24022333,25.02686,0.22232264,988.17358,0.010562467,0,0,0,0,0,0,0,0,2.7618449,33.553476,188.85561,1.3892891,10.57753
1811,0.011,0.24556163,25.634145,0.22727225,1012.9283,0.010557838,0,0,0,0,0,0,0,0,2.8249681,34.330042,193.22877,1.4229284,10.824609
1812,0.011,0.25089993,26.247048,0.23222285,1037.9901,0.010553187,0,0,0,0,0,0,0,0,2.8882835,35.110006,197.62131,1.4568717,11.073009
1813,0.011,0.25623822,26.865743,0.2371745,1063.3685,0.010548513,0,0,0,0,0,0,0,0,2.951797,35.893474,202.03382,1.4911284,11.322772
1814,0.011,0.26157652,27.490408,0.2421272,1089.0734,0.010543815,0,0,0,0,0,0,0,0,3.0155147,36.680555,206.46693,1.5257081,11.573938
1815,0.012,0.26691482,28.12123,0.247081,1115.1148,0.010539094,0,0,0,0,0,0,0,0,3.0794429,37.471359,210.92127,1.5606208,11.826552
1816,0.013,0.27225311,28.758398,0.25203593,1141.5031,0.010534347,0,0,0,0,0,0,0,0,3.1435882,38.266003,215.39751,1.5958768,12.080658
1817,0.014,0.27759141,29.402108,0.25699203,1168.2491,0.010529574,0,0,0,0,0,0,0,0,3.2079573,39.064605,219.8963,1.6314868,12.336302
1818,0.014,0.2829297,30.052563,0.26194932,1195.3638,0.010524775,0,0,0,0,0,0,0,0,3.272557,39.867286,224.41836,1.6674616,12.593532
1819,0.014,0.288268,30.709971,0.26690786,1222.8586,0.010519947,0,0,0,0,0,0,0,0,3.3373946,40.674175,228.96441,1.7038127,12.852397
1820,0.014,0.2936063,31.374548,0.27186767,1250.7453,0.010515091,0,0,0,0,0,0,0,0,3.4024773,41.485399,233.53518,1.7405516,13.112948
1821,0.014,0.29894459,32.046514,0.2768288,1279.036,0.010510206,0,0,0,0,0,0,0,0,3.4678129,42.301095,238.13144,1.7776902,13.375236
1822,0.015,0.30428289,32.7261,0.28179128,1307.7432,0.010505291,0,0,0,0,0,0,0,0,3.533409,43.121399,242.75398,1.815241,13.639316
1823,0.016,0.30962119,33.413539,0.28675516,1336.8798,0.010500343,0,0,0,0,0,0,0,0,3.5992737,43.946455,247.40361,1.8532168,13.905243
1824,0.016,0.31495948,34.109076,0.29172049,1366.459,0.010495364,0,0,0,0,0,0,0,0,3.6654154,44.77641,252.08117,1.8916306,14.173074
1825,0.017,0.32029778,34.81296,0.2966873,1396.4945,0.010490352,0,0,0,0,0,0,0,0,3.7318426,45.611414,256.78752,1.930496,14.442867
1826,0.017,0.32563608,35.52545,0.30165564,1427.0005,0.010485305,0,0,0,0,0,0,0,0,3.7985641,46.451625,261.52355,1.969827,14.714684
1827,0.018,0.33097437,36.246813,0.30662557,1457.9916,0.010480223,0,0,0,0,0,0,0,0,3.8655891,47.297202,266.29019,2.009638,14.988587
1828,0.018,0.33631267,36.977321,0.31159712,1489.4826,0.010475104,0,0,0,0,0,0,0,0,3.9329269,48.148313,271.08837,2.0499438,15.264641
1829,0.018,0.34165096,37.717259,0.31657035,1521.4891,0.010469948,0,0,0,0,0,0,0,0,4.0005873,49.005128,275.91908,2.0907597,15.542912
1830,0.024,0.34698926,38.466917,0.32154532,1554.027,0.010464751,0,0,0,0,0,0,0,0,4.0685801,49.867824,280.78331,2.1321015,15.823469
1831,0.023,0.35232756,39.226597,0.32652206,1587.1128,0.010459517,0,0,0,0,0,0,0,0,4.1369156,50.736582,285.68212,2.1739855,16.106382
1832,0.023,0.35766585,39.996609,0.33150065,1620.7633,0.010454239,0,0,0,0,0,0,0,0,4.2056046,51.611591,290.61656,2.2164284,16.391724
1833,0.024,0.36300415,40.777271,0.33648114,1654.9962,0.01044892,0,0,0,0,0,0,0,0,4.2746578,52.493043,295.58773,2.2594475,16.679571
1834,0.024,0.36834245,41.568914,0.34146358,1689.8292,0.010443556,0,0,0,0,0,0,0,0,4.3440866,53.381137,300.59678,2.3030607,16.97
1835,0.025,0.37368074,42.371876,0.34644803,1725.2812,0.010438147,0,0,0,0,0,0,0,0,4.4139026,54.27608,305.64487,2.3472862,17.26309
1836,0.029,0.37901904,43.186509,0.35143456,1761.3711,0.010432691,0,0,0,0,0,0,0,0,4.4841177,55.178082,310.73322,2.3921432,17.558925
1837,0.029,0.38435733,44.013173,0.35642324,1798.1187,0.010427186,0,0,0,0,0,0,0,0,4.5547443,56.087363,315.86307,2.437651,17.857588
1838,0.03,0.38969563,44.85224,0.36141413,1835.5443,0.010421632,0,0,0,0,0,0,0,0,4.6257951,57.004147,321.03569,2.4838298,18.159168
1839,0.031,0.39503393,45.704093,0.36640729,1873.669,0.010416028,0,0,0,0,0,0,0,0,4.6972833,57.928667,326.25242,2.5307004,18.463755
1840,0.032999999,0.40037222,46.569129,0.3714028,1912.5143,0.010410369,0,0,0,0,0,0,0,0,4.7692224,58.861161,331.51462,2.5782841,18.771441
1841,0.033999999,0.40571052,47.447755,0.37640073,1952.1025,0.010404655,0,0,0,0,0,0,0,0,4.8416262,59.801876,336.82369,2.6266031,19.082323
1842,0.035999999,0.41104882,48.34039,0.38140115,1992.4567,0.010398886,0,0,0,0,0,0,0,0,4.9145093,60.751067,342.18109,2.67568,19.396499
1843,0.036999999,0.41638711,49.247469,0.38640415,2033.6004,0.010393057,0,0,0,0,0,0,0,0,4.9878863,61.708996,347.5883,2.7255383,19.714071
1844,0.038999999,0.42172541,50.169439,0.3914098,2075.5581,0.01038717,0,0,0,0,0,0,0,0,5.0617727,62.675932,353.04688,2.7762021,20.035144
1845,0.042999999,0.42706371,51.106759,0.39641818,2118.355,0.01038122,0,0,0,0,0,0,0,0,5.1361841,63.652156,358.5584,2.8276964,20.359827
1846,0.042999999,0.432402,52.059904,0.40142938,2162.0171,0.010375207,0,0,0,0,0,0,0,0,5.2111367,64.637952,364.1245,2.8800469,20.688231
1847,0.045999999,0.4377403,53.029365,0.40644349,2206.571,0.010369128,0,0,0,0,0,0,0,0,5.2866474,65.633619,369.74689,2.9332801,21.020471
1848,0.046999999,0.44307859,54.015644,0.41146059,2252.0444,0.010362983,0,0,0,0,0,0,0,0,5.3627334,66.639461,375.42728,2.9874231,21.356666
1849,0.049999999,0.44841689,55.019264,0.41648078,2298.4658,0.010356769,0,0,0,0,0,0,0,0,5.4394124,67.655792,381.16749,3.0425043,21.696939
1850,0.053999999,0.45375519,56.040759,0.42150415,2345.8644,0.010350482,0,0,0,0,0,0,0,0,5.5167028,68.682938,386.96935,3.0985525,22.041414
1851,0.053999999,0.44678569,56.46132,0.42740096,2401.282,0.010350913,0,0,0,0,0,0,0,0,5.5423239,68.727765,387.46072,3.1187417,22.105064
1852,0.056999999,0.49862282,56.88188,0.46466062,2456.6996,0.010351344,0,0,0,0,0,0,0,0,5.5679451,68.772592,387.95209,3.1389309,22.168714
1853,0.058999999,0.49735449,57.302441,0.46477417,2512.1172,0.010351774,0,0,0,0,0,0,0,0,5.5935662,68.817418,388.44346,3.15912,22.232363
1854,0.068999999,0.49581708,57.723001,0.46443647,2567.5348,0.010352205,0,0,0,0,0,0,0,0,5.6191873,68.862245,388.93483,3.1793092,22.296013
1855,0.070999999,0.49367925,58.143562,0.46327909,2622.9524,0.010352638,0,0,0,0,0,0,0,0,5.6448084,68.907072,389.42621,3.1994983,22.359663
1856,0.075999999,0.49893488,58.564122,0.46729312,2678.3701,0.01035307,0,0,0,0,0,0,0,0,5.6704295,68.951899,389.91758,3.2196875,22.423312
1857,0.076999999,0.504232,58.984683,0.47126447,2733.7877,0.0103535,0,0,0,0,0,0,0,0,5.6960507,68.996726,390.40895,3.2398767,22.486962
1858,0.077999999,0.50923298,59.405243,0.47503119,2789.2053,0.010353931,0,0,0,0,0,0,0,0,5.7216718,69.041553,390.90032,3.2600658,22.550611
1859,0.082999999,0.51425389,59.825804,0.47876627,2844.6229,0.010354362,0,0,0,0,0,0,0,0,5.7472929,69.08638,391.39169,3.280255,22.614261
1860,0.090999999,0.51896689,60.246364,0.48257672,2900.0405,0.010354793,0,0,0,0,0,0,0,0,5.772914,69.131206,391.88307,3.3004441,22.677911
1861,0.094999998,0.5282236,59.614468,0.50499476,2992.6781,0.01035496,0,0,0,0,0,0,0,0,5.8128366,69.269044,392.8961,3.3244138,22.734528
1862,0.096999998,0.47371663,58.982573,0.47111281,3085.3157,0.010355129,0,0,0,0,0,0,0,0,5.8527592,69.406881,393.90914,3.3483835,22.791144
1863,0.104,0.47374912,58.350677,0.47444935,3177.9532,0.010355298,0,0,0,0,0,0,0,0,5.8926817,69.544719,394.92218,3.3723532,22.847761
1864,0.112,0.47413825,57.718781,0.47785801,3270.5908,0.010355467,0,0,0,0,0,0,0,0,5.9326043,69.682556,395.93522,3.3963229,22.904378
1865,0.119,0.47479536,57.086885,0.48144966,3363.2284,0.010355635,0,0,0,0,0,0,0,0,5.9725268,69.820393,396.94826,3.4202926,22.960995
1866,0.122,0.47491218,56.45499,0.48420454,3455.866,0.010355804,0,0,0,0,0,0,0,0,6.0124494,69.958231,397.9613,3.4442623,23.017612
1867,0.13022269,0.47338353,55.823094,0.48472337,3548.5035,0.010355975,0,0,0,0,0,0,0,0,6.052372,70.096068,398.97434,3.4682319,23.074229
1868,0.13525196,0.47198274,55.191198,0.48595323,3641.1411,0.010356145,0,0,0,0,0,0,0,0,6.0922945,70.233905,399.98738,3.4922016,23.130846
1869,0.14228123,0.47048522,54.559303,0.48686155,3733.7787,0.010356316,0,0,0,0,0,0,0,0,6.1322171,70.371743,401.00042,3.5161713,23.187463
1870,0.14731051,0.46933399,53.927407,0.48774355,3826.4163,0.010356485,0,0,0,0,0,0,0,0,6.1721397,70.50958,402.01346,3.540141,23.244079
1871,0.15633978,0.48732546,56.683869,0.58501628,3993.1681,0.010356891,0,0,0,0,0,0,0,0,6.217166,70.653331,403.03248,3.562453,23.283844
1872,0.17336905,0.56696435,59.440331,0.66673981,4159.9199,0.010357297,0,0,0,0,0,0,0,0,6.2621924,70.797082,404.0515,3.5847651,23.323608
1873,0.18439832,0.57690133,62.196793,0.69637076,4326.6717,0.010357705,0,0,0,0,0,0,0,0,6.3072188,70.940834,405.07052,3.6070771,23.363373
1874,0.1744276,0.58328394,64.953255,0.7087503,4493.4235,0.010358112,0,0,0,0,0,0,0,0,6.3522452,71.084585,406.08954,3.6293891,23.403138
1875,0.18845687,0.5899696,67.709717,0.72034342,4660.1753,0.010358519,0,0,0,0,0,0,0,0,6.3972715,71.228336,407.10856,3.6517012,23.442902
1876,0.19148614,0.59639187,70.46618,0.74524338,4826.9271,0.010358927,0,0,0,0,0,0,0,0,6.4422979,71.372087,408.12758,3.6740132,23.482667
1877,0.19451541,0.60262312,73.222642,0.75633197,4993.6789,0.010359338,0,0,0,0,0,0,0,0,6.4873243,71.515838,409.1466,3.6963253,23.522431
1878,0.196,0.6090507,75.979104,0.7660459,5160.4307,0.010359748,0,0,0,0,0,0,0,0,6.5323507,71.659589,410.16562,3.7186373,23.562196
1879,0.21,0.61534752,78.735566,0.77491118,5327.1825,0.01036016,0,0,0,0,0,0,0,0,6.577377,71.80334,411.18464,3.7409493,23.60196
1880,0.236,0.62124317,81.492028,0.78412129,5493.9343,0.010360569,0,0,0,0,0,0,0,0,6.6224034,71.947091,412.20366,3.7632614,23.641725
1881,0.243,0.64887292,84.359461,0.81157848,5762.3214,0.010361286,0,0,0,0,0,0,0,0,6.6759474,72.099835,413.25581,3.7925706,23.675442
1882,0.256,0.60466403,87.226893,0.78526034,6030.7085,0.010362003,0,0,0,0,0,0,0,0,6.7294913,72.252579,414.30795,3.8218798,23.709158
