"","YYYYMMDD","SST"
"1",1981-12-01,25.1599994376302
"2",1982-01-01,25.0499994400889
"3",1982-02-01,24.8599994443357
"4",1982-03-01,24.6499994490296
"5",1982-04-01,24.8399994447827
"6",1982-05-01,25.3299994338304
"7",1982-06-01,26.2199994139373
"8",1982-07-01,26.5399994067848
"9",1982-08-01,26.7799994014204
"10",1982-09-01,26.97999939695
"11",1982-10-01,27.1499993931502
"12",1982-11-01,26.149999415502
"13",1982-12-01,25.1199994385242
"14",1983-01-01,24.659999448806
"15",1983-02-01,24.3199994564056
"16",1983-03-01,24.969999441877
"17",1983-04-01,24.6399994492531
"18",1983-05-01,24.7399994470179
"19",1983-06-01,25.0099994409829
"20",1983-07-01,25.8299994226545
"21",1983-08-01,26.1399994157255
"22",1983-09-01,26.5899994056672
"23",1983-10-01,26.2099994141608
"24",1983-11-01,25.819999422878
"25",1983-12-01,25.7399994246662
"26",1984-01-01,25.5099994298071
"27",1984-02-01,25.1699994374067
"28",1984-03-01,25.2899994347245
"29",1984-04-01,24.8399994447827
"30",1984-05-01,25.1099994387478
"31",1984-06-01,25.2999994345009
"32",1984-07-01,25.7699994239956
"33",1984-08-01,25.6599994264543
"34",1984-09-01,26.399999409914
"35",1984-10-01,26.5899994056672
"36",1984-11-01,26.0899994168431
"37",1984-12-01,24.8799994438887
"38",1985-01-01,24.1599994599819
"39",1985-02-01,24.1499994602054
"40",1985-03-01,23.6499994713813
"41",1985-04-01,23.7599994689226
"42",1985-05-01,24.2799994572997
"43",1985-06-01,25.0999994389713
"44",1985-07-01,25.7799994237721
"45",1985-08-01,26.0099994186312
"46",1985-09-01,26.7799994014204
"47",1985-10-01,26.4299994092435
"48",1985-11-01,26.1399994157255
"49",1985-12-01,25.7299994248897
"50",1986-01-01,25.2499994356185
"51",1986-02-01,25.1999994367361
"52",1986-03-01,25.5999994277954
"53",1986-04-01,25.2099994365126
"54",1986-05-01,25.569999428466
"55",1986-06-01,26.0599994175136
"56",1986-07-01,26.4699994083494
"57",1986-08-01,26.97999939695
"58",1986-09-01,27.3999993875623
"59",1986-10-01,27.2799993902445
"60",1986-11-01,26.6199994049966
"61",1986-12-01,25.6499994266778
"62",1987-01-01,24.9599994421005
"63",1987-02-01,24.4399994537234
"64",1987-03-01,24.4499994534999
"65",1987-04-01,24.389999454841
"66",1987-05-01,25.0999994389713
"67",1987-06-01,25.7099994253367
"68",1987-07-01,26.3299994114786
"69",1987-08-01,27.1499993931502
"70",1987-09-01,27.579999383539
"71",1987-10-01,27.1999993920326
"72",1987-11-01,26.5699994061142
"73",1987-12-01,25.4099994320422
"74",1988-01-01,25.1699994374067
"75",1988-02-01,25.0099994409829
"76",1988-03-01,24.9199994429946
"77",1988-04-01,24.7499994467944
"78",1988-05-01,25.1799994371831
"79",1988-06-01,25.3999994322658
"80",1988-07-01,25.7699994239956
"81",1988-08-01,26.1899994146079
"82",1988-09-01,26.6999994032085
"83",1988-10-01,27.0499993953854
"84",1988-11-01,26.399999409914
"85",1988-12-01,25.9899994190782
"86",1989-01-01,24.8999994434416
"87",1989-02-01,24.5099994521588
"88",1989-03-01,24.9099994432181
"89",1989-04-01,25.239999435842
"90",1989-05-01,25.6599994264543
"91",1989-06-01,26.0299994181842
"92",1989-07-01,26.0999994166195
"93",1989-08-01,26.3699994105846
"94",1989-09-01,26.3899994101375
"95",1989-10-01,26.6299994047731
"96",1989-11-01,26.3299994114786
"97",1989-12-01,25.6799994260073
"98",1990-01-01,25.1099994387478
"99",1990-02-01,24.3499994557351
"100",1990-03-01,24.0399994626641
"101",1990-04-01,24.7799994461238
"102",1990-05-01,25.1999994367361
"103",1990-06-01,25.4299994315952
"104",1990-07-01,25.8099994231015
"105",1990-08-01,26.6999994032085
"106",1990-09-01,26.999999396503
"107",1990-10-01,26.5999994054437
"108",1990-11-01,26.2399994134903
"109",1990-12-01,25.7099994253367
"110",1991-01-01,25.1499994378537
"111",1991-02-01,25.1399994380772
"112",1991-03-01,24.4899994526058
"113",1991-04-01,24.389999454841
"114",1991-05-01,24.7999994456768
"115",1991-06-01,25.3099994342774
"116",1991-07-01,25.7299994248897
"117",1991-08-01,26.2199994139373
"118",1991-09-01,26.5099994074553
"119",1991-10-01,26.7799994014204
"120",1991-11-01,26.399999409914
"121",1991-12-01,25.3099994342774
"122",1992-01-01,24.5999994501472
"123",1992-02-01,24.0799994617701
"124",1992-03-01,24.3099994566292
"125",1992-04-01,24.7399994470179
"126",1992-05-01,25.6799994260073
"127",1992-06-01,26.2399994134903
"128",1992-07-01,26.7999994009733
"129",1992-08-01,26.9399993978441
"130",1992-09-01,27.4499993864447
"131",1992-10-01,27.5099993851036
"132",1992-11-01,26.6299994047731
"133",1992-12-01,25.6399994269013
"134",1993-01-01,24.7099994476885
"135",1993-02-01,24.3299994561821
"136",1993-03-01,24.139999460429
"137",1993-04-01,24.7399994470179
"138",1993-05-01,25.1699994374067
"139",1993-06-01,25.4499994311482
"140",1993-07-01,26.1399994157255
"141",1993-08-01,26.7799994014204
"142",1993-09-01,27.0399993956089
"143",1993-10-01,27.1599993929267
"144",1993-11-01,26.419999409467
"145",1993-12-01,25.3499994333833
"146",1994-01-01,24.4999994523823
"147",1994-02-01,24.4199994541705
"148",1994-03-01,24.7399994470179
"149",1994-04-01,24.5299994517118
"150",1994-05-01,24.8799994438887
"151",1994-06-01,25.3099994342774
"152",1994-07-01,26.0999994166195
"153",1994-08-01,26.9399993978441
"154",1994-09-01,26.959999397397
"155",1994-10-01,26.7299994025379
"156",1994-11-01,25.8099994231015
"157",1994-12-01,24.7099994476885
"158",1995-01-01,24.0399994626641
"159",1995-02-01,24.1299994606525
"160",1995-03-01,24.7699994463474
"161",1995-04-01,24.7899994459003
"162",1995-05-01,25.1899994369596
"163",1995-06-01,25.7799994237721
"164",1995-07-01,26.4299994092435
"165",1995-08-01,26.709999402985
"166",1995-09-01,27.1599993929267
"167",1995-10-01,26.7399994023144
"168",1995-11-01,26.4499994087964
"169",1995-12-01,26.149999415502
"170",1996-01-01,25.6799994260073
"171",1996-02-01,25.279999434948
"172",1996-03-01,24.949999442324
"173",1996-04-01,25.4099994320422
"174",1996-05-01,26.4099994096905
"175",1996-06-01,26.5299994070083
"176",1996-07-01,26.7699994016439
"177",1996-08-01,27.0999993942678
"178",1996-09-01,27.3299993891269
"179",1996-10-01,27.0099993962795
"180",1996-11-01,26.419999409467
"181",1996-12-01,25.2899994347245
"182",1997-01-01,25.0199994407594
"183",1997-02-01,24.98999944143
"184",1997-03-01,24.9099994432181
"185",1997-04-01,25.3599994331598
"186",1997-05-01,25.819999422878
"187",1997-06-01,26.4799994081259
"188",1997-07-01,26.2999994121492
"189",1997-08-01,26.689999403432
"190",1997-09-01,27.1999993920326
"191",1997-10-01,27.0899993944913
"192",1997-11-01,26.3799994103611
"193",1997-12-01,25.0199994407594
"194",1998-01-01,24.7099994476885
"195",1998-02-01,24.4899994526058
"196",1998-03-01,24.5099994521588
"197",1998-04-01,23.9899994637817
"198",1998-05-01,24.1699994597584
"199",1998-06-01,24.9099994432181
"200",1998-07-01,25.1699994374067
"201",1998-08-01,26.1799994148314
"202",1998-09-01,26.2999994121492
"203",1998-10-01,26.0699994172901
"204",1998-11-01,25.819999422878
"205",1998-12-01,24.8899994436651
"206",1999-01-01,24.6199994497001
"207",1999-02-01,24.1699994597584
"208",1999-03-01,24.1499994602054
"209",1999-04-01,23.9999994635582
"210",1999-05-01,24.4699994530529
"211",1999-06-01,24.679999448359
"212",1999-07-01,25.1699994374067
"213",1999-08-01,25.4899994302541
"214",1999-09-01,25.7699994239956
"215",1999-10-01,25.6999994255602
"216",1999-11-01,25.1899994369596
"217",1999-12-01,24.3999994546175
"218",2000-01-01,24.0299994628876
"219",2000-02-01,23.9799994640052
"220",2000-03-01,24.0899994615465
"221",2000-04-01,23.9199994653463
"222",2000-05-01,24.3499994557351
"223",2000-06-01,25.259999435395
"224",2000-07-01,25.839999422431
"225",2000-08-01,26.2899994123727
"226",2000-09-01,26.5199994072318
"227",2000-10-01,26.2499994132668
"228",2000-11-01,25.7899994235486
"229",2000-12-01,25.1399994380772
"230",2001-01-01,24.7099994476885
"231",2001-02-01,24.2999994568527
"232",2001-03-01,24.099999461323
"233",2001-04-01,24.139999460429
"234",2001-05-01,24.5199994519353
"235",2001-06-01,24.9599994421005
"236",2001-07-01,25.3599994331598
"237",2001-08-01,25.9099994208664
"238",2001-09-01,26.2799994125962
"239",2001-10-01,26.3299994114786
"240",2001-11-01,25.8299994226545
"241",2001-12-01,25.279999434948
"242",2002-01-01,24.7699994463474
"243",2002-02-01,24.2899994570762
"244",2002-03-01,24.2399994581938
"245",2002-04-01,25.0299994405359
"246",2002-05-01,25.3699994329363
"247",2002-06-01,25.9599994197488
"248",2002-07-01,25.9099994208664
"249",2002-08-01,26.5799994058907
"250",2002-09-01,26.5699994061142
"251",2002-10-01,26.5899994056672
"252",2002-11-01,26.0899994168431
"253",2002-12-01,25.3999994322658
"254",2003-01-01,24.9799994416535
"255",2003-02-01,24.6399994492531
"256",2003-03-01,24.6899994481355
"257",2003-04-01,24.8399994447827
"258",2003-05-01,25.0699994396418
"259",2003-06-01,25.8099994231015
"260",2003-07-01,25.8899994213134
"261",2003-08-01,26.3699994105846
"262",2003-09-01,26.7999994009733
"263",2003-10-01,27.0599993951619
"264",2003-11-01,26.3199994117022
"265",2003-12-01,25.6799994260073
"266",2004-01-01,25.2999994345009
"267",2004-02-01,25.3899994324893
"268",2004-03-01,25.2699994351715
"269",2004-04-01,25.4799994304776
"270",2004-05-01,25.8499994222075
"271",2004-06-01,25.9999994188547
"272",2004-07-01,26.1799994148314
"273",2004-08-01,26.689999403432
"274",2004-09-01,26.9699993971735
"275",2004-10-01,26.9199993982911
"276",2004-11-01,26.5499994065613
"277",2004-12-01,25.52999942936
"278",2005-01-01,25.4799994304776
"279",2005-02-01,24.949999442324
"280",2005-03-01,24.7999994456768
"281",2005-04-01,25.0299994405359
"282",2005-05-01,25.4799994304776
"283",2005-06-01,25.7599994242191
"284",2005-07-01,26.1799994148314
"285",2005-08-01,26.7999994009733
"286",2005-09-01,26.9399993978441
"287",2005-10-01,26.6499994043261
"288",2005-11-01,26.1399994157255
"289",2005-12-01,25.6699994262308
"290",2006-01-01,24.8599994443357
"291",2006-02-01,24.3599994555116
"292",2006-03-01,24.2399994581938
"293",2006-04-01,24.3299994561821
"294",2006-05-01,24.7099994476885
"295",2006-06-01,25.4899994302541
"296",2006-07-01,25.7999994233251
"297",2006-08-01,26.2399994134903
"298",2006-09-01,26.669999403879
"299",2006-10-01,26.97999939695
"300",2006-11-01,26.6499994043261
"301",2006-12-01,25.4699994307011
"302",2007-01-01,24.8999994434416
"303",2007-02-01,24.4799994528294
"304",2007-03-01,24.389999454841
"305",2007-04-01,24.679999448359
"306",2007-05-01,24.7199994474649
"307",2007-06-01,25.5399994291365
"308",2007-07-01,25.7599994242191
"309",2007-08-01,25.9899994190782
"310",2007-09-01,26.3099994119257
"311",2007-10-01,26.4099994096905
"312",2007-11-01,25.9999994188547
"313",2007-12-01,25.4599994309247
"314",2008-01-01,24.5499994512647
"315",2008-02-01,24.0799994617701
"316",2008-03-01,24.3699994552881
"317",2008-04-01,24.3399994559586
"318",2008-05-01,24.7999994456768
"319",2008-06-01,25.1099994387478
"320",2008-07-01,25.819999422878
"321",2008-08-01,25.6499994266778
"322",2008-09-01,26.0599994175136
"323",2008-10-01,26.1199994161725
"324",2008-11-01,25.6999994255602
"325",2008-12-01,25.0799994394183
"326",2009-01-01,24.3399994559586
"327",2009-02-01,23.6199994720519
"328",2009-03-01,23.3599994778633
"329",2009-04-01,23.7799994684756
"330",2009-05-01,25.3299994338304
"331",2009-06-01,26.0399994179606
"332",2009-07-01,26.1799994148314
"333",2009-08-01,26.5899994056672
"334",2009-09-01,26.6399994045496
"335",2009-10-01,26.8399994000793
"336",2009-11-01,26.399999409914
"337",2009-12-01,25.8799994215369
"338",2010-01-01,25.5799994282424
"339",2010-02-01,25.0099994409829
"340",2010-03-01,24.5199994519353
"341",2010-04-01,24.3699994552881
"342",2010-05-01,24.7299994472414
"343",2010-06-01,25.0999994389713
"344",2010-07-01,25.4099994320422
"345",2010-08-01,25.52999942936
"346",2010-09-01,25.7799994237721
"347",2010-10-01,25.9199994206429
"348",2010-11-01,25.839999422431
"349",2010-12-01,25.3299994338304
"350",2011-01-01,24.9599994421005
"351",2011-02-01,24.969999441877
"352",2011-03-01,24.8999994434416
"353",2011-04-01,24.7699994463474
"354",2011-05-01,24.9199994429946
"355",2011-06-01,24.9999994412065
"356",2011-07-01,25.259999435395
"357",2011-08-01,25.4899994302541
"358",2011-09-01,25.9299994204193
"359",2011-10-01,25.859999421984
"360",2011-11-01,25.5599994286895
"361",2011-12-01,24.8099994454533
"362",2012-01-01,24.3999994546175
"363",2012-02-01,24.2199994586408
"364",2012-03-01,23.829999467358
"365",2012-04-01,23.829999467358
"366",2012-05-01,24.2099994588643
"367",2012-06-01,24.5099994521588
"368",2012-07-01,25.0299994405359
"369",2012-08-01,25.7299994248897
"370",2012-09-01,25.819999422878
"371",2012-10-01,26.0599994175136
"372",2012-11-01,25.569999428466
"373",2012-12-01,24.8599994443357
"374",2013-01-01,24.4699994530529
"375",2013-02-01,24.0099994633347
"376",2013-03-01,24.1799994595349
"377",2013-04-01,24.9999994412065
"378",2013-05-01,25.9599994197488
"379",2013-06-01,25.6899994257838
"380",2013-07-01,25.9199994206429
"381",2013-08-01,26.2999994121492
"382",2013-09-01,26.7299994025379
"383",2013-10-01,26.689999403432
"384",2013-11-01,26.3599994108081
"385",2013-12-01,25.7099994253367
"386",2014-01-01,25.3199994340539
"387",2014-02-01,25.3099994342774
"388",2014-03-01,25.3999994322658
"389",2014-04-01,25.2199994362891
"390",2014-05-01,25.7699994239956
"391",2014-06-01,25.9799994193017
"392",2014-07-01,26.3099994119257
"393",2014-08-01,26.8799993991852
"394",2014-09-01,27.3599993884563
"395",2014-10-01,27.3699993882328
"396",2014-11-01,26.7899994011968
"397",2014-12-01,25.7899994235486
"398",2015-01-01,25.3099994342774
"399",2015-02-01,25.4999994300306
"400",2015-03-01,25.239999435842
"401",2015-04-01,25.4699994307011
"402",2015-05-01,25.5799994282424
"403",2015-06-01,26.3499994110316
"404",2015-07-01,27.2299993913621
"405",2015-08-01,28.0099993739277
"406",2015-09-01,28.7999993562698
"407",2015-10-01,28.0699993725866
"408",2015-11-01,27.2099993918091
"409",2015-12-01,26.1399994157255
"410",2016-01-01,25.3999994322658
"411",2016-02-01,25.1799994371831
"412",2016-03-01,25.2499994356185
"413",2016-04-01,25.4999994300306
"414",2016-05-01,25.8099994231015
"415",2016-06-01,26.2899994123727
"416",2016-07-01,26.8399994000793
"417",2016-08-01,27.4199993871152
"418",2016-09-01,27.5999993830919
"419",2016-10-01,26.9199993982911
"420",2016-11-01,26.0599994175136
"421",2016-12-01,25.3699994329363
"422",2017-01-01,24.9199994429946
"423",2017-02-01,24.8699994441122
"424",2017-03-01,25.2499994356185
"425",2017-04-01,25.5599994286895
"426",2017-05-01,25.549999428913
"427",2017-06-01,25.9999994188547
"428",2017-07-01,26.419999409467
"429",2017-08-01,26.7699994016439
"430",2017-09-01,27.1199993938208
"431",2017-10-01,27.0599993951619
"432",2017-11-01,26.5299994070083
"433",2017-12-01,25.4399994313717
"434",2018-01-01,24.8999994434416
"435",2018-02-01,24.9799994416535
"436",2018-03-01,24.8599994443357
"437",2018-04-01,25.8999994210899
"438",2018-05-01,26.0499994177371
"439",2018-06-01,26.1199994161725
"440",2018-07-01,26.5899994056672
"441",2018-08-01,27.0299993958324
"442",2018-09-01,27.6699993815273
"443",2018-10-01,27.7999993786216
"444",2018-11-01,27.0999993942678
"445",2018-12-01,26.0499994177371
"446",2019-01-01,25.0799994394183
"447",2019-02-01,24.5899994503707
"448",2019-03-01,24.6499994490296
"449",2019-04-01,25.4099994320422
