year,tgav,temp
2000,1.188903164,16.18890316
2001,1.232944788,16.23294479
2002,1.274671694,16.27467169
2003,1.313557388,16.31355739
2004,1.351237285,16.35123729
2005,1.384083433,16.38408343
2006,1.405910326,16.40591033
2007,1.423173853,16.42317385
2008,1.443413186,16.44341319
2009,1.466176513,16.46617651
2010,1.490439054,16.49043905
2011,1.515296475,16.51529648
2012,1.539989359,16.53998936
2013,1.564056038,16.56405604
2014,1.58768626,16.58768626
2015,1.611064318,16.61106432
2016,1.634059113,16.63405911
2017,1.65690651,16.65690651
2018,1.679768435,16.67976844
2019,1.702601435,16.70260144
2020,1.725370007,16.72537001
2021,1.748231176,16.74823118
2022,1.771083492,16.77108349
2023,1.793819698,16.7938197
2024,1.816417568,16.81641757
2025,1.838870189,16.83887019
2026,1.861309179,16.86130918
2027,1.883777074,16.88377707
2028,1.906291278,16.90629128
2029,1.928836657,16.92883666
2030,1.95144014,16.95144014
2031,1.974126685,16.97412669
2032,1.99686249,16.99686249
2033,2.019613876,17.01961388
2034,2.04233637,17.04233637
2035,2.064994749,17.06499475
2036,2.087625149,17.08762515
2037,2.110169205,17.11016921
2038,2.132577343,17.13257734
2039,2.154841392,17.15484139
2040,2.176956699,17.1769567
2041,2.198963593,17.19896359
2042,2.220855369,17.22085537
2043,2.242624151,17.24262415
2044,2.264261955,17.26426196
2045,2.285766872,17.28576687
2046,2.307155775,17.30715578
2047,2.328403064,17.32840306
2048,2.349492371,17.34949237
2049,2.370458615,17.37045862
2050,2.391321936,17.39132194
2051,2.412137384,17.41213738
2052,2.432820151,17.43282015
2053,2.453301529,17.45330153
2054,2.473603921,17.47360392
2055,2.493751315,17.49375132
2056,2.513772747,17.51377275
2057,2.533667483,17.53366748
2058,2.553435455,17.55343546
2059,2.573088785,17.57308879
2060,2.59263838,17.59263838
2061,2.612112905,17.61211291
2062,2.631503886,17.63150389
2063,2.650802863,17.65080286
2064,2.670017882,17.67001788
2065,2.689156749,17.68915675
2066,2.708235781,17.70823578
2067,2.727264399,17.7272644
2068,2.746249046,17.74624905
2069,2.765187333,17.76518733
2070,2.784077688,17.78407769
2071,2.802936845,17.80293685
2072,2.821767229,17.82176723
2073,2.840561291,17.84056129
2074,2.859316784,17.85931678
2075,2.878034829,17.87803483
2076,2.896724444,17.89672444
2077,2.915385503,17.9153855
2078,2.934016026,17.93401603
2079,2.952613498,17.9526135
2080,2.971176397,17.9711764
2081,2.989701071,17.98970107
2082,3.008177156,18.00817716
2083,3.02659622,18.02659622
2084,3.044957047,18.04495705
2085,3.063259429,18.06325943
2086,3.081540722,18.08154072
2087,3.099813977,18.09981398
2088,3.118085023,18.11808502
2089,3.136357295,18.1363573
2090,3.154632722,18.15463272
2091,3.172744814,18.17274481
2092,3.190679614,18.19067961
2093,3.208447541,18.20844754
2094,3.226039494,18.22603949
2095,3.243444245,18.24344425
2096,3.261028712,18.26102871
2097,3.278833617,18.27883362
2098,3.29684722,18.29684722
2099,3.31506797,18.31506797
2100,3.333494378,18.33349438
